MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193,event_count_194,tone_count_194,goldstein_194,event_count_195,tone_count_195,goldstein_195
201110,2.0315,36,164.04636218901692,2.0,11.94967697444831,-0.8,7.0,31.35639511889828,2.8,2.0,17.41653418124002,0.0,0.0,1.0,3.98912058023572,-2.0,0.0,0.0,27,150.7147016304928,81.0,2.0,8.05860805860806,6.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,79.55102495543666,80.0,1.0,7.692307692307691,5.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,58.49067618615037,48.0,30,234.34424201068816,30.0,77,419.9951030032324,146.3000000000001,66.0,372.47859310252863,184.80000000000007,0.0,0.0,0.0,15,112.41524360858645,105.0,2.0,12.78100211047231,7.0,13.0,101.74524182846321,44.19999999999999,14.0,77.81686567092086,112.0,7.0,32.349124803838905,42.0,29.0,136.79831007313325,185.60000000000008,12.0,85.58421851289826,88.80000000000003,9.0,54.09041593510013,63.0,3.0,6.91338930623065,22.200000000000006,4.0,24.373903020164462,33.2,3.0,12.107623318385642,22.200000000000006,6.0,36.1588266384778,30.0,4.0,25.700743165956478,20.0,4.0,24.296880315916557,28.0,4.0,24.17988376372711,40.0,3.0,21.247710445527943,-6.0,6.0,35.194209668764785,-30.0,4.0,17.89077056152827,-8.0,9.0,33.77988553658864,-18.0,1.0,8.10810810810811,-2.0,0.0,0.0,0.0,1.0,6.27615062761506,-4.0,2.0,12.19412166780588,-8.8,2.0,7.2727272727272805,-14.0,8.0,45.79445192593852,-52.0,0.0,0.0,0.0,4.0,15.400004617627387,-28.8,4.0,9.029677089323696,-16.0,0.0,0.0,2.0,9.03225806451612,-18.4,0.0,0.0,0.0,17.0,61.67100870026046,-85.0,1.0,0.892857142857143,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,24,89.6854358301981,-240.0,1.0,4.73684210526316,-9.5,0.0,0.0,0.0,2.0,6.38607172459458,-20.0,0.0,0.0,0.0
201111,2.024,38,176.3849108139957,4.0,24.193687518708373,-1.6,8.0,43.674499404958304,3.2,2.0,6.526721392803188,1.0,1.07296137339056,1.0,1.40845070422535,-2.0,1.0,8.76288659793814,14,87.67067360687962,42.0,2.0,10.25179856115108,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,52.30276742385712,45.6,4.0,15.2977652977653,28.0,12.0,68.64173752734446,48.0,13,57.21849329719074,13.0,86,404.770382380254,163.40000000000026,78.0,393.0888811902517,218.40000000000012,1.0,4.47761194029851,5.0,2,6.711409395973161,14.0,0.0,0.0,0.0,21.0,140.41942940133086,71.4,2.0,4.12371134020618,16.0,13.0,78.16845305215875,78.0,4.0,15.687795699867301,25.6,0.0,0.0,0.0,8.0,42.42075855653562,56.0,1.0,5.52147239263804,7.4,4.0,24.764709114060587,33.2,5.0,23.331885826313385,37.0,4.0,25.668653860307646,20.0,0.0,0.0,0.0,7.0,38.754297216680335,49.0,0.0,0.0,0.0,2.0,7.124847046609068,-4.0,2.0,13.59380447233428,-10.0,1.0,7.82472613458529,-2.0,2.0,2.14592274678112,-4.0,9.0,32.992425270136195,-18.0,0.0,0.0,0.0,8.0,29.21241255971776,-32.0,4.0,20.11641810294116,-17.6,0.0,0.0,0.0,6.0,17.26998251313546,-39.0,0.0,0.0,0.0,5.0,31.959765729020265,-36.0,2.0,7.18970132687188,-8.0,3.0,-12.0,1.0,3.82775119617225,-9.2,6.0,31.426163754885028,-30.0,6.0,22.291498454635164,-30.0,10.0,32.185610047184184,-90.0,0.0,0.0,0.0,16.0,56.08966476695073,-150.0,20,74.89544062231903,-200.0,25.0,134.93029337216416,-237.5,4.0,18.7128337848364,-40.0,0.0,0.0,0.0,0.0,0.0,0.0
201112,2.0165,41,229.45396434581025,6.0,39.12280066113125,-2.4,7.0,49.099051314440935,2.8,3.0,15.321885275849462,1.0,1.77458871701791,3.0,12.83454566848227,-6.0,1.0,10.2384291725105,23,156.3064153117685,69.0,0.0,0.0,0.0,2.0,7.94621026894866,-0.6,2.0,10.61692969870876,8.0,2.0,13.492063492063492,8.0,2.0,10.74225678810206,10.4,7.0,43.52489350129473,42.0,0.0,0.0,0.0,21.0,123.12377603709906,84.0,30,154.38134156277442,30.0,79,381.9598848084272,150.1000000000002,74.0,380.0489491281391,207.20000000000007,2.0,13.3481902712672,10.0,24,97.61041017975157,168.0,15.0,87.76919811565281,52.5,42.0,288.1756870596217,142.8000000000001,12.0,60.3041459767709,96.0,24.0,140.25685978562072,144.0,5.0,20.27343184274406,32.0,5.0,27.999362043889853,37.0,14.0,66.77419279040875,98.0,11.0,75.26529026086087,81.4,6.0,34.998864825646585,49.8,1.0,4.88431876606684,7.4,2.0,8.09443507588532,10.0,0.0,0.0,0.0,12.0,60.992364335534724,84.0,3.0,12.89332682259227,30.0,5.0,23.70382330392201,-10.0,11.0,50.65824028307131,-55.0,1.0,4.296455424274971,-2.0,8.0,36.81147566762213,-16.0,9.0,51.687359698085054,-18.0,8.0,20.453661625534387,-16.0,8.0,27.824924568067704,-32.0,10.0,48.544939984509675,-43.99999999999999,3.0,10.681772709083631,-21.0,0.0,0.0,0.0,3.0,14.74514563106796,-21.6,11.0,57.13229795150642,-79.20000000000002,0.0,0.0,0.0,0.0,0.0,2.0,5.76603522765039,-18.4,3.0,11.573025597791892,-15.0,16.0,63.84261072123974,-80.0,1.0,4.0396881644224,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,7,24.234902949736746,-70.0,11.0,60.7512917549775,-104.5,1.0,4.758104738154611,-10.0,2.0,3.6037769366539902,-20.0,0.0,0.0,0.0
201201,2.009,28,173.92486586158444,7.0,35.763330209599935,-2.8,10.0,66.10260307248728,4.0,0.0,0.0,0.0,0.0,3.0,6.77966101694916,-6.0,0.0,0.0,26,169.74048211407782,78.0,1.0,11.8294360385144,3.4,1.0,4.6302816901408494,-0.3,0.0,0.0,0.0,19.0,101.19790636836056,76.0,10.0,59.0742345988317,52.00000000000001,4.0,20.03854585512062,21.6,0.0,0.0,0.0,11.0,53.77713197651258,44.0,36,217.76138082154998,36.0,75,359.94789319961035,142.50000000000014,86.0,413.05015267278696,240.80000000000018,8.0,29.824936865984675,40.0,29,134.8404329960907,203.0,2.0,16.50294695481336,7.0,20.0,128.5181703537114,67.99999999999999,11.0,55.23637246556442,88.0,7.0,36.64606656136416,42.0,27.0,101.62338335994465,172.80000000000007,0.0,0.0,0.0,10.0,56.5196820589911,70.0,2.0,11.501512186443689,14.8,3.0,10.50788091068301,24.9,11.0,73.92068487945619,81.4,8.0,48.2113038555839,40.0,2.0,3.7037037037037,10.0,7.0,38.432925164608655,49.0,0.0,0.0,0.0,10.0,58.777614341593505,-20.0,3.0,18.21372299313524,-15.0,5.0,39.87572388603243,-10.0,3.0,5.5120758075633605,-6.0,13.0,64.63215264010337,-26.0,1.0,2.8112449799196804,-2.0,5.0,28.009742272742354,-20.0,9.0,35.01585157668178,-39.6,1.0,4.69314079422383,-7.0,2.0,5.084745762711861,-13.0,2.0,11.951965998533227,-14.4,7.0,34.929739460255625,-50.40000000000001,0.0,0.0,0.0,0.0,0.0,1.0,4.33482810164425,-9.2,13.0,28.3806304037343,-65.0,7.0,33.08809380576881,-35.0,4.0,25.065646807225843,-36.0,4.0,18.373186772789087,-36.0,0.0,0.0,0.0,39,119.06462903809229,-390.0,7.0,37.13527118595207,-66.5,11.0,49.58488428642771,-110.0,0.0,0.0,0.0,4.0,25.401886673883173,-40.0
201202,2.005333333333333,40,164.14692180188757,4.0,18.74348690009338,-1.6,7.0,31.38375905054747,2.8,3.0,11.65587416071,2.0,10.3906585571125,0.0,0.0,0.0,1.0,13.0434782608696,35,234.07134765322928,105.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.976764180825263,20.0,5.0,17.02964899090586,20.0,6.0,39.49269149276814,31.2,2.0,5.303030303030299,12.0,1.0,7.85198555956679,7.0,23.0,111.10218718283028,92.0,40,211.74991137845177,40.0,126,543.3569838664856,239.40000000000043,128.0,533.5732413831266,358.4000000000006,3.0,12.66621161480644,15.0,55,292.2062890067138,385.0,7.0,32.52329373281829,24.5,44.0,253.52945927920703,149.6000000000001,15.0,86.8965706508008,120.0,3.0,16.27658531227889,18.0,8.0,51.13269762356418,51.2,2.0,7.42857142857142,14.8,4.0,26.307543211721967,28.0,1.0,1.7142857142857097,7.4,19.0,121.66669245843237,157.70000000000005,1.0,3.82165605095541,7.4,11.0,37.26979029698217,55.0,0.0,0.0,0.0,8.0,37.11664881483654,56.0,0.0,0.0,0.0,3.0,14.80335298991178,-6.0,1.0,7.834941003971549,-5.0,6.0,35.32037847668648,-12.0,6.0,22.45871440393934,-12.0,2.0,3.7301854863316803,-4.0,4.0,13.21386761959821,-8.0,3.0,12.38482447784774,-12.0,0.0,0.0,0.0,2.0,11.764705882352938,-14.0,5.0,25.90198139221016,-32.5,0.0,0.0,0.0,15.0,91.00434041321856,-108.00000000000004,3.0,21.84517743393531,-12.0,0.0,0.0,8.0,45.95792526536354,-73.60000000000002,2.0,2.8678869430009093,-10.0,14.0,56.78923002522186,-70.0,0.0,0.0,0.0,3.0,11.340167673246501,-27.0,3.0,8.145214773182888,-27.5,106,396.27593906016716,-1060.0,8.0,31.95544772646421,-76.0,4.0,11.671741976317561,-40.0,1.0,4.33850547045051,-10.0,0.0,0.0,0.0
201203,2.0016666666666665,61,281.070785741937,4.0,20.693492355626603,-1.6,6.0,38.63705258649938,2.4,2.0,8.242957872507969,0.0,0.0,3.0,13.885741080848721,-6.0,0.0,0.0,22,108.88010110849814,66.0,1.0,6.289308176100629,3.4,2.0,9.505621022738293,-0.6,1.0,3.6384598614814503,4.0,1.0,5.47112462006079,4.0,4.0,17.01124946808326,20.8,1.0,8.59916782246879,5.2,0.0,0.0,0.0,25.0,107.7389364417478,100.0,26,181.20637385596348,26.0,38,155.189995561648,72.2,38.0,156.92722212748416,106.39999999999992,2.0,3.9735099337748396,10.0,27,189.3971843274015,189.0,8.0,41.8894662480111,28.0,27.0,183.14997505417568,91.80000000000004,6.0,27.780826471251764,48.0,15.0,89.83643641895975,90.0,3.0,13.534693209968708,19.200000000000006,4.0,24.93792565382051,29.6,1.0,3.17460317460317,7.0,2.0,17.776685955526432,14.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.47112462006079,5.0,0.0,0.0,0.0,8.0,34.41821233194361,56.0,0.0,0.0,0.0,25.0,82.15022575255132,-50.0,29.0,109.62199010941856,-145.0,4.0,31.179576983062898,-8.0,5.0,19.072186758355716,-10.0,6.0,21.270473604324312,-12.0,0.0,0.0,0.0,27.0,109.79752503411899,-108.0,5.0,16.708242676692652,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31.554342909765612,-57.60000000000001,0.0,0.0,0.0,2.0,-8.0,0.0,0.0,0.0,1.0,3.5,-5.0,15.0,50.78267257464717,-75.0,3.0,8.20480315469368,-27.0,5.0,22.750145176020414,-45.0,3.0,15.70600153706421,-27.0,26,87.5526451286561,-260.0,9.0,33.6092048662305,-85.5,4.0,9.42086251404259,-40.0,0.0,0.0,0.0,7.0,21.63137543926652,-70.0
201204,1.9980000000000002,55,231.2058113916793,1.0,5.32544378698225,-0.4,7.0,26.312370667420353,2.8,2.0,9.866863905325438,0.0,0.0,5.0,12.797762444205771,-10.0,5.0,37.97052154195011,24,132.5497342854466,72.0,1.0,6.919642857142861,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.44017503994582,8.0,9.0,37.59700882259276,46.8,0.0,0.0,0.0,0.0,0.0,0.0,21.0,87.50265381544828,84.0,14,92.32841657714347,14.0,61,243.74613605242507,115.90000000000008,59.0,212.3516735278669,165.20000000000005,1.0,0.0,5.0,16,62.07459692309162,112.0,9.0,51.2231248533916,31.5,32.0,223.67653026119226,108.80000000000004,2.0,7.5522363168505,16.0,3.0,22.062811654494272,18.0,14.0,57.77512584488598,89.60000000000002,1.0,12.5806451612903,7.4,5.0,19.304017715912693,35.0,4.0,36.68055860645185,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32.709064723756946,56.0,1.0,5.150218386942759,9.0,7.0,30.45980870433413,-14.0,5.0,35.51443820160606,-25.0,4.0,15.589557587145581,-8.0,2.0,16.77935570226325,-4.0,1.0,5.60607230357234,-2.0,4.0,21.535198140375694,-8.0,8.0,47.27423919970534,-32.0,4.0,8.27831368628558,-17.6,6.0,12.870614083784131,-42.0,1.0,1.9138755980861202,-6.5,0.0,0.0,0.0,5.0,8.904336312479309,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.16075630271185,-20.0,6.0,20.533904201054767,-30.0,1.0,3.8647342995169103,-9.0,3.0,10.188197767145141,-27.0,0.0,0.0,0.0,40,139.61275449764864,-400.0,5.0,19.041872369381128,-47.5,1.0,6.2992125984252,-10.0,9.0,30.39953871398338,-90.0,1.0,2.16450216450216,-10.0
201205,1.9943333333333333,26,112.20516335809427,5.0,20.492261526843343,-2.0,6.0,38.150386805120455,2.4,8.0,51.7292063827683,1.0,2.8416779431664403,3.0,9.98427866930881,-6.0,0.0,0.0,8,38.7309476346419,24.0,2.0,7.83140315683597,6.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,53.20859808201563,24.0,1.0,5.06198347107438,5.2,2.0,24.04133180252585,10.4,1.0,4.034582132564839,7.0,39.0,357.8838249528788,156.0,32,183.43260293402324,32.0,60,311.635498371987,114.0000000000001,66.0,325.437216343655,184.80000000000013,4.0,29.75221904183652,20.0,20,99.43677057395227,140.0,1.0,7.2463768115942,3.5,19.0,123.2040123165072,64.59999999999998,6.0,23.531323167665214,48.0,11.0,72.08372883855421,66.0,7.0,31.5583649388959,44.8,0.0,0.0,0.0,4.0,29.26282706057986,28.0,6.0,39.6729292035863,44.4,15.0,63.10600819262974,124.49999999999996,4.0,23.84274061279656,29.6,1.0,6.21890547263682,5.0,6.0,23.642082484670375,30.0,5.0,23.0612921476316,35.0,0.0,0.0,0.0,12.0,62.19406726007453,-24.0,1.0,4.51612903225806,-5.0,8.0,48.26160495743824,-16.0,2.0,5.88235294117648,-4.0,12.0,55.388182624656636,-24.0,0.0,0.0,0.0,3.0,14.83516483516485,-12.0,1.0,6.8649885583524,-4.4,2.0,2.63157894736842,-14.0,1.0,5.36350657675655,-6.5,2.0,17.21352431712193,-14.4,5.0,21.30877642028216,-36.0,1.0,1.39442231075697,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,12.5,-10.0,14.0,63.83621054494913,-70.0,6.0,3.9705048213272853,-54.0,8.0,23.02098112148408,-72.0,0.0,0.0,0.0,42,135.02365535451634,-420.0,6.0,19.33754868348604,-57.0,13.0,36.52329868634722,-130.0,6.0,22.17661831891798,-60.0,2.0,4.752475247524759,-20.0
201206,1.9906666666666664,34,154.37145340951236,5.0,24.65414678474925,-2.0,15.0,87.87214234484561,6.000000000000001,14.0,61.807461397293274,0.0,0.0,0.0,0.0,0.0,2.0,24.517035475939604,17,105.68944231604536,51.0,0.0,0.0,0.0,4.0,25.85661307804224,-1.2,1.0,6.80379746835443,4.0,9.0,68.87501400088769,36.0,3.0,7.8775240088648095,15.6,3.0,20.044956497753038,16.4,0.0,0.0,0.0,26.0,125.25823843556076,104.0,27,125.04426610085052,27.0,69,403.4594379003329,131.10000000000016,70.0,388.13295705194804,196.00000000000014,0.0,0.0,0.0,23,132.25742037806148,161.0,4.0,30.17867312183841,14.0,39.0,333.3011224157845,132.60000000000008,10.0,33.23310302341708,80.0,9.0,53.25042486568724,54.0,3.0,19.00820446537982,19.200000000000006,0.0,0.0,0.0,9.0,72.19060363067808,63.0,0.0,0.0,0.0,3.0,10.87160891223342,24.9,7.0,31.273457375565282,51.8,7.0,35.4795273088195,35.0,1.0,4.83919613952047,5.0,12.0,56.76219488934486,84.0,2.0,7.59493670886076,18.0,7.0,26.137322047317017,-14.0,1.0,9.69899665551839,-5.0,5.0,24.263227131254148,-10.0,2.0,10.95003444318073,-4.0,13.0,71.52039062547111,-26.0,6.0,32.058712354935366,-12.0,5.0,34.61916250784943,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.926717212705192,-26.0,8.0,45.9519904011881,-57.60000000000001,3.0,21.77740398093637,-21.6,4.0,20.15083986093974,-16.0,0.0,0.0,1.0,4.0483946021405295,-9.2,4.0,17.64743435180829,-20.0,89.0,440.25030557687785,-445.0,4.0,2.75555555555556,-36.0,1.0,1.76991150442478,-9.0,6.0,36.49940878192537,-54.0,8,35.16862524259724,-80.0,0.0,0.0,0.0,4.0,11.233518650942907,-40.0,0.0,0.0,0.0,0.0,0.0,0.0
201207,1.9869999999999999,28,124.545829729308,12.0,75.67042448639575,-4.8,11.0,76.38811001146658,4.4,7.0,38.256242042833044,0.0,0.0,3.0,18.527258547277416,-6.0,2.0,9.289672544080599,30,139.58773366510042,90.0,2.0,13.133883153670011,6.8,0.0,0.0,0.0,2.0,14.699331848552339,8.0,5.0,39.627877756973035,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,87.31964781308744,56.0,42,266.2391751240789,42.0,52,290.6721167791559,98.80000000000008,43.0,248.32082068043468,120.39999999999992,0.0,0.0,0.0,23,180.0969315189484,161.0,1.0,11.0344827586207,3.5,21.0,138.63717896429029,71.4,3.0,7.5998586072817185,24.0,8.0,42.662678825313336,48.0,11.0,37.65226328147222,70.39999999999998,0.0,0.0,0.0,3.0,21.496504988777343,21.0,4.0,23.60712625352366,29.6,1.0,10.4430379746835,8.3,5.0,16.421952957947262,37.0,5.0,29.73777183233861,25.0,0.0,0.0,0.0,10.0,62.67862477287508,70.0,2.0,6.84068406840684,20.0,4.0,23.897043346532158,-8.0,8.0,58.964448985527184,-40.0,7.0,45.82023299149372,-14.0,3.0,12.70370068968324,-6.0,1.0,6.503496503496501,-2.0,0.0,0.0,0.0,9.0,39.39701728047902,-36.0,8.0,31.812601141578003,-35.2,1.0,5.692307692307691,-7.0,0.0,0.0,0.0,8.0,24.40339980385746,-57.60000000000001,5.0,34.85088218041432,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.373586293655528,-15.0,10.0,33.73409742910408,-50.0,0.0,0.0,0.0,4.0,21.1275783040489,-36.0,2.0,9.17080760577792,-18.0,29,121.49630640376364,-290.0,1.0,10.2158273381295,-9.5,1.0,2.70000539461617,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
201208,1.9833333333333332,39,198.19938165098918,1.0,3.2967032967033,-0.4,2.0,10.593070104754231,0.8,2.0,13.097353037000827,0.0,0.0,0.0,0.0,0.0,10.0,76.94853625896206,11,62.8246401310246,33.0,0.0,0.0,0.0,1.0,4.44444444444444,-0.3,0.0,0.0,0.0,4.0,27.40561693495192,16.0,0.0,0.0,0.0,1.0,7.71653543307087,5.2,0.0,0.0,0.0,33.0,150.32750642137063,132.0,18,89.0341130775808,18.0,45,225.90934953792691,85.5,46.0,228.88748713984367,128.79999999999993,0.0,0.0,0.0,12,57.50230180069394,84.0,0.0,0.0,0.0,16.0,112.28800883363779,54.399999999999984,11.0,96.75960838278306,88.0,7.0,33.37471066293965,42.0,2.0,12.206994440256322,12.8,0.0,0.0,0.0,2.0,10.5050505050505,14.0,3.0,34.26520799944247,22.200000000000006,3.0,10.62252719411045,24.9,3.0,14.92272118778142,22.200000000000006,6.0,43.491092214576675,30.0,0.0,0.0,0.0,3.0,18.85807885807884,21.0,0.0,0.0,0.0,2.0,3.05343511450382,-4.0,1.0,6.024930747922441,-5.0,6.0,26.30615417713445,-12.0,1.0,6.2604340567612695,-2.0,6.0,26.84882552544289,-12.0,1.0,3.87931034482759,-2.0,3.0,12.594062067350901,-12.0,0.0,0.0,0.0,3.0,14.029209917420333,-21.0,1.0,4.18006430868167,-6.5,2.0,7.918568595260321,-14.4,3.0,22.11210327867841,-21.6,2.0,11.58362084444774,-8.0,0.0,0.0,0.0,0.0,0.0,2.0,6.5934065934066,-10.0,13.0,55.782214181026525,-65.0,1.0,6.71834625322997,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,17,67.19173338615036,-170.0,6.0,30.829803761886378,-57.0,5.0,22.150309607384912,-50.0,2.0,7.468879668049801,-20.0,0.0,0.0,0.0
201209,1.979666666666667,28,120.68268380601955,2.0,9.05991130449335,-0.8,5.0,28.21149724895474,2.0,2.0,2.5765353454140643,0.0,0.0,2.0,10.58688147295742,-4.0,2.0,16.02956547707933,15,118.93188304871047,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.457005309251144,28.0,3.0,20.178359785633308,15.6,2.0,8.876763016227901,10.4,0.0,0.0,0.0,7.0,35.87502978399553,28.0,15,99.83513899888688,15.0,27,229.49755051787338,51.29999999999998,29.0,227.8554717192761,81.19999999999995,0.0,0.0,0.0,18,137.94533606507528,126.0,6.0,50.91581099052635,21.0,16.0,116.78007105941488,54.399999999999984,0.0,0.0,0.0,4.0,33.34531843493012,24.0,6.0,42.201979311267046,38.4,0.0,0.0,0.0,1.0,3.09689350000601,7.0,2.0,9.30232558139534,14.8,3.0,11.987128923612412,24.9,2.0,7.793243810379369,14.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.71347415246434,14.0,1.0,6.20985010706638,10.0,4.0,24.9649609820965,-8.0,1.0,1.2711864406779698,-5.0,4.0,18.37767541765162,-8.0,1.0,7.8350515463917505,-2.0,6.0,25.57276308486829,-12.0,0.0,0.0,0.0,1.0,6.20985010706638,-4.0,2.0,13.7476382838341,-8.8,0.0,0.0,0.0,1.0,4.438381508113951,-6.5,3.0,10.6728600613131,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,0.0,0.0,2.0,11.459881837240331,-10.0,4.0,22.816800173766328,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.582085928703184,-40.0,14,58.133954060555325,-140.0,3.0,20.270761770054552,-28.5,10.0,41.27004844799541,-100.0,6.0,9.830201512613568,-60.0,0.0,0.0,0.0
201210,1.976,26,112.35304411042021,9.0,57.47380267613968,-3.6,0.0,0.0,0.0,3.0,17.188619037563452,1.0,6.55737704918033,1.0,6.1576354679803,-2.0,2.0,11.115384615384619,21,119.89655576186829,63.0,0.0,0.0,0.0,1.0,6.16621983914209,-0.3,2.0,6.91335027910196,8.0,5.0,50.71526333549371,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,181.1098296543853,144.0,22,113.1651067966273,22.0,43,222.33321520063183,81.7,31.0,182.6791429905274,86.79999999999997,1.0,6.67160859896219,5.0,24,128.3701021724484,168.0,2.0,18.92707976720301,7.0,19.0,156.9161712727981,64.59999999999998,2.0,11.681098574302462,16.0,17.0,66.0021130894296,102.0,6.0,32.966674471415,38.4,0.0,0.0,0.0,7.0,37.821585904876464,49.0,0.0,0.0,0.0,6.0,10.38961038961038,49.8,2.0,11.78599977161128,14.8,14.0,62.806181417959735,70.0,0.0,0.0,0.0,17.0,99.2189710670829,119.0,0.0,0.0,0.0,7.0,33.580498870224204,-14.0,20.0,97.25649367834782,-100.0,4.0,22.77673624776725,-8.0,1.0,2.17687074829932,-2.0,7.0,24.929354925141322,-14.0,2.0,9.4142259414226,-4.0,9.0,32.12409776844673,-36.0,1.0,5.49450549450549,-4.4,1.0,0.34129692832764497,-7.0,4.0,22.87165566467739,-26.0,1.0,5.51470588235294,-7.2,0.0,0.0,0.0,1.0,4.31778929188256,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.04534005037783,-5.0,9.0,47.95220131948626,-45.0,0.0,0.0,0.0,3.0,10.223093866892127,-27.0,4.0,13.104301114432287,-37.0,38,116.11353882072152,-380.0,4.0,8.7994281693638,-38.0,73.0,113.52462549337142,-730.0,0.0,0.0,0.0,3.0,5.8687269823064385,-30.0
