MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,goldstein_163,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201412,2.37975,67,155.75117755288863,8.0,25.1426375584705,-3.2,14.0,26.747462366366115,5.6000000000000005,1.0,1.90543401552576,3.0,6.425041186161451,16.0,12.669634760742845,-32.0,8.0,26.062512436668634,151,546.9802428500225,453.0,13.0,23.71417025174996,-3.899999999999999,0.0,0.0,0.0,10.0,22.114142294519123,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20,52.457426864768145,80.0,71,200.90092780916157,71.0,110,341.5452213591787,209.00000000000026,97,297.8004335128645,271.60000000000025,13.0,35.31721088572396,91.0,1.0,2.85400658616905,3.5,28,103.5965063611216,95.20000000000003,81.0,115.86314459448809,648.0,13.0,39.443038250934784,78.0,2.0,5.745157331376441,12.8,8.0,18.277547840780894,56.0,2.0,9.31891394385642,14.8,0.0,0.0,0.0,2.0,2.4216994069464004,14.8,7.0,18.518775546406225,35.0,1.0,2.0755953681450703,5.0,17.0,46.212570910487116,119.0,0.0,0.0,0.0,10.0,44.494120590052546,-20.0,19.0,74.78112790266981,-95.0,10.0,28.46691281787752,-20.0,27.0,53.77905621710924,-54.0,17.0,35.125653175317716,-34.0,3.0,10.34301155075176,-6.0,7.0,12.249758831044891,-28.0,1.0,2.8242677824267797,-4.4,0.0,0.0,0.0,6.0,14.537082514752571,-39.0,1.0,2.82377557821235,-4.0,0.0,0.0,0.0,3.0,-24.0,1.0,4.16253716551041,-5.0,123,230.6375193963856,-615.0,0.0,0.0,0.0,2.0,2.578161309366794,-18.0,8.0,17.18837776856842,-72.0,5.0,10.46996078230686,-45.0,17,31.95379784317668,-170.0,0.0,0.0,0.0,15.0,13.396685356878466,-150.0
201501,2.385,113,339.24058744762823,7.0,12.648931974901602,-2.8,23.0,73.88146022816142,9.200000000000003,2.0,8.19104560223408,6.0,9.035252953584651,21.0,25.993562678877343,-42.0,2.0,5.65348399246704,38,79.31853477505791,114.0,6.0,15.128434925901153,-1.8,1.0,3.05732484076433,4.0,67.0,177.62639798799438,268.0,0.0,0.0,0.0,8.0,20.990851416258547,41.6,28,72.07438628695452,112.0,77,259.3881657857938,77.0,142,417.04763167318293,269.8000000000004,152,471.55429977756796,425.6000000000006,25.0,70.86041895498377,175.0,7.0,22.9764018424282,24.5,72,455.66909527068634,244.80000000000027,65.0,230.63906420409177,520.0,7.0,31.157556586900593,42.0,2.0,0.6896551724137929,12.8,6.0,22.729712902711693,42.0,13.0,44.2045868173051,96.20000000000002,4.0,8.642337352014769,33.2,5.0,12.38122660524045,37.0,9.0,35.56838634421648,45.0,2.0,16.766467065868262,10.0,29.0,72.84422020665303,203.0,1.0,1.69683257918552,10.0,21.0,32.763055345997074,-42.0,13.0,27.87436207591403,-65.0,15.0,28.984289015473138,-30.0,56.0,105.1229301600466,-112.0,22.0,32.761318576808904,-44.0,1.0,1.18343195266272,-2.0,10.0,21.76366334316701,-40.0,7.0,13.322734499050041,-30.8,4.0,4.231299448573488,-28.0,76.0,144.5385000150338,-494.0,3.0,6.769190477692452,-12.0,0.0,0.0,0.0,3.0,-24.0,7.0,11.166064736833949,-35.0,152,278.20711246597546,-760.0,2.0,2.608695652173915,-10.0,3.0,3.213937593241688,-27.0,6.0,8.701807804240943,-54.0,9.0,16.2728251109689,-81.0,71,102.18106355902135,-710.0,2.0,4.9792531120332,-19.0,24.0,32.87189540296423,-240.0
201502,2.3761666666666663,46,62.65648148629521,14.0,39.216125563349856,-5.6000000000000005,9.0,2.0341859881500293,3.6,7.0,22.430134870218176,3.0,-32.4785263998075,4.0,-35.7106962262007,-8.0,1.0,-1.06382978723404,35,55.719785388902686,105.0,0.0,0.0,0.0,6.0,11.919966404240231,24.0,63.0,121.43877097922899,252.0,0.0,0.0,0.0,1.0,3.125,5.2,15,45.6638172586294,60.0,45,45.21465574227074,45.0,59,44.864955689358084,112.10000000000014,45,-31.604414958307476,125.99999999999993,46.0,119.05506080564078,322.0,2.0,8.30629950961901,7.0,38,306.8329064223238,129.20000000000007,18.0,35.61541455819297,144.0,14.0,41.19122749829387,84.0,0.0,0.0,0.0,2.0,1.478935582981825,14.0,12.0,35.41133932753,88.80000000000003,3.0,2.37008566521806,24.9,8.0,-0.7459137765784396,59.2,2.0,2.4325640276560603,10.0,0.0,0.0,0.0,17.0,35.567667178978255,119.0,7.0,3.0568038303570297,68.0,10.0,-1.3047746483572782,-20.0,4.0,0.9257012421878548,-20.0,10.0,1.1112775585247914,-20.0,17.0,-60.651160142140895,-34.0,6.0,-9.021251581347851,-12.0,4.0,4.2154368186505895,-8.0,10.0,-3.72447694658016,-40.0,3.0,7.6519166890011086,-13.2,2.0,4.5541452876046495,-14.0,13.0,14.06400019314774,-84.5,0.0,0.0,0.0,1.0,1.9946808510638299,-4.0,1.0,-8.0,7.0,14.02680627363873,-35.0,41,-170.79497758111802,-205.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-19.28980209406184,-36.0,21.0,-40.35821157407384,-189.5,23,13.600914085593136,-230.0,24.0,214.51144216988945,-228.0,7.0,17.340308363233508,-70.0
201503,2.3673333333333333,69,-207.55450162036811,2.0,2.2284122562674,-0.8,7.0,-39.49081823890424,2.8,6.0,-14.16268267195009,16.0,-128.90196283097777,0.0,0.0,0.0,2.0,5.777386955715481,37,-64.1543970262575,111.0,4.0,-20.13893914469644,-1.2,1.0,-0.65075921908894,4.0,8.0,11.387783273699807,32.0,7.0,5.309237526099778,36.4,0.0,0.0,0.0,10,-0.4809010572721454,40.0,89,-283.45339476407884,89.0,53,-105.45976413081793,100.70000000000006,49,-71.1455904073302,137.19999999999993,11.0,-24.05605709448329,77.0,9.0,10.16178149980967,31.5,26,49.07753985398879,88.40000000000002,13.0,60.88813893905461,104.0,7.0,25.75814785073707,42.0,9.0,17.463227586767367,57.6,6.0,25.2558305432246,42.0,9.0,-3.6577524953023817,66.6,2.0,-16.705351160051368,16.6,1.0,-9.897610921501661,7.4,12.0,-76.02656489842224,60.0,1.0,0.91514143094842,5.0,27.0,-83.29801185493638,189.0,1.0,-1.1363636363636298,10.0,8.0,-38.88274667863832,-16.0,8.0,-24.657558533336573,-40.0,7.0,-1.15924291843983,-14.0,18.0,-85.61266820385664,-36.0,15.0,-80.90417163975633,-30.0,0.0,0.0,0.0,15.0,-79.07232260926388,-60.0,6.0,-25.407642334126702,-26.4,0.0,0.0,0.0,1.0,-8.97435897435902,-6.5,3.0,-8.367202287967839,-12.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.32310177705977,-5.0,48,-279.8491791091765,-240.0,0.0,0.0,0.0,1.0,-6.65914221218962,-9.0,2.0,-11.355759185378199,-18.0,3.0,-21.61719552524757,-27.5,32,-216.76747689417655,-320.0,6.0,33.48136478635672,-57.0,3.0,-14.85930117595715,-30.0
201504,2.3585,93,-376.20217992510345,7.0,-21.244990167920502,-2.8,22.0,-17.858224198985187,8.800000000000002,12.0,-25.218485633568445,2.0,-18.52977353302941,5.0,-41.7122477182984,-10.0,5.0,28.139244068651422,59,-45.69967721163279,177.0,3.0,-17.31948098010819,-0.8999999999999999,1.0,-2.71186440677966,4.0,8.0,20.81808672450775,32.0,1.0,0.95735422106179,5.2,1.0,1.86480186480187,5.2,29,-70.7731072783454,116.0,78,-35.512808908640494,78.0,106,-291.663342220922,201.40000000000032,112,-310.09366745931726,313.6000000000005,28.0,-48.01508938638171,196.0,43.0,-125.76159209286398,150.5,48,38.164219189250055,163.20000000000013,18.0,-4.5729457472629305,144.0,5.0,17.501653890824258,30.0,3.0,13.042398659134653,19.200000000000006,14.0,-19.8630113489073,98.0,1.0,0.32258064516129,7.4,1.0,-3.78186618994494,8.3,1.0,0.0,7.4,15.0,-22.07357682260965,75.0,21.0,-30.040996853841158,105.0,50.0,-205.2858235125103,350.0,0.0,0.0,0.0,21.0,-75.03323855102089,-42.0,4.0,-8.47170465518695,-20.0,14.0,-29.941682513449038,-28.0,24.0,-125.70995030492134,-48.0,21.0,-135.1959400633813,-42.0,6.0,-39.07229479375023,-12.0,5.0,-16.683361538591512,-20.0,5.0,-25.32467532467534,-22.0,5.0,-28.69029521011532,-35.0,9.0,-36.06112388967146,-58.5,2.0,-7.61177136389361,-8.0,4.0,-20.18101761252448,-16.0,0.0,0.0,4.0,-17.5974687534883,-20.0,43,-280.2202614036664,-215.0,4.0,-20.524362029075608,-20.0,12.0,-79.99021694027539,-108.0,7.0,-30.27420342419034,-63.0,4.0,-19.93788819875776,-36.5,44,-190.25043044073348,-440.0,0.0,0.0,0.0,0.0,0.0,0.0
201505,2.3496666666666663,86,-357.6553420906238,13.0,-49.59529779202045,-5.2,9.0,-30.879588915425817,3.6,3.0,8.917197452229301,1.0,-12.737127371273699,2.0,-17.913597959509,-4.0,3.0,7.917264429064638,55,-102.96011600766388,165.0,0.0,0.0,0.0,5.0,-12.67253955784985,20.0,8.0,-18.3131689184737,32.0,1.0,4.597701149425291,5.2,10.0,-22.026431718061694,52.00000000000001,9,-32.02322842670858,36.0,23,4.714685548594536,23.0,91,-78.47954575771746,172.90000000000026,82,-63.70365475228871,229.6000000000003,5.0,-24.930232558139558,35.0,30.0,-98.49487537844608,105.0,51,-74.88274676190672,173.40000000000015,5.0,15.368627749905018,40.0,32.0,-39.58941092184608,192.0,4.0,14.22222222222224,25.6,45.0,-81.33686149354358,315.0,3.0,0.060297818791950064,22.200000000000006,1.0,2.4725274725274704,8.3,3.0,-8.3484383272444,22.200000000000006,6.0,-2.0274286059008197,30.0,0.0,0.0,0.0,12.0,-58.739362928710825,84.0,0.0,0.0,0.0,6.0,-46.738873844938624,-12.0,4.0,-7.559361244378763,-20.0,10.0,-44.485528877357595,-20.0,10.0,-58.00291797566762,-20.0,11.0,-68.17749550625855,-22.0,1.0,-5.9782608695652195,-2.0,12.0,-41.852901542652546,-48.0,16.0,-92.46321218375496,-70.39999999999998,0.0,0.0,0.0,1.0,-4.05228758169934,-6.5,1.0,-1.54440154440155,-4.0,6.0,-19.66050254093733,-24.0,0.0,0.0,4.0,-20.86879928816941,-20.0,25,-135.20375600229778,-125.0,0.0,0.0,0.0,2.0,-13.100436681222698,-18.0,2.0,-9.16221451894081,-18.0,1.0,-10.112359550561802,-9.0,32,-189.57499930007796,-320.0,0.0,0.0,0.0,3.0,-6.748001102839821,-30.0
201506,2.3408333333333333,73,-329.43355874239995,7.0,-18.889918152228198,-2.8,15.0,-42.79934014484685,6.000000000000001,4.0,-3.6502895572576297,7.0,-81.36796623565725,0.0,0.0,0.0,3.0,4.4444444444444695,33,-126.54366976646816,99.0,3.0,-14.16526138279932,-0.8999999999999999,5.0,-34.69592234951584,20.0,16.0,-1.4641292314627408,64.0,4.0,-2.62552882543833,20.8,0.0,0.0,0.0,15,-19.188698736276518,60.0,65,-192.34161124323037,65.0,50,-139.69141806379767,95.00000000000004,35,-90.93051042931695,97.99999999999994,15.0,-19.826136727441586,105.0,23.0,89.81229634235602,80.5,25,22.57987490757185,85.00000000000001,23.0,2.568885735397988,184.0,9.0,-18.22922895594888,54.0,5.0,-3.3580804976950813,32.0,20.0,44.105004500498616,140.0,8.0,-13.678097020726964,59.2,0.0,0.0,0.0,3.0,-15.51638208246,22.200000000000006,9.0,-64.30083037473362,45.0,4.0,0.5694692349233981,20.0,8.0,-38.33908412163454,56.0,0.0,0.0,0.0,8.0,-16.371917524626546,-16.0,11.0,-40.354190974153965,-55.0,16.0,-86.933665736292,-32.0,7.0,-55.998865457202356,-14.0,16.0,-80.8740209090389,-32.0,2.0,4.710920770877941,-4.0,15.0,-90.13238514841586,-60.0,12.0,-70.7913365841357,-52.79999999999999,0.0,0.0,0.0,2.0,5.05689001264222,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,10.0,-30.31056510267008,-50.0,65,-544.7630871222943,-325.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,1.0,-6.72478206724782,-9.5,80,-531.7330543445909,-800.0,2.0,-12.794784676808062,-19.0,16.0,-67.58070588900513,-160.0
201507,2.332,75,-187.65790035965068,7.0,-23.589385843783308,-2.8,7.0,21.088125307008927,2.8,2.0,-12.38506858265065,6.0,-37.354301389632965,0.0,0.0,0.0,17.0,125.43800499927394,68,-46.745827487551615,204.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.061133546859807,32.0,0.0,0.0,0.0,3.0,0.39791043575626,15.6,16,-4.286576007878806,64.0,197,-56.98385462382048,197.0,47,-122.95309091144306,89.30000000000004,50,-90.1905790562694,139.99999999999997,10.0,-32.075651796050266,70.0,6.0,-10.396248016503069,21.0,46,133.17309297906857,156.40000000000012,18.0,61.97030736651894,144.0,5.0,-5.980807822040019,30.0,0.0,0.0,0.0,18.0,23.78458129031864,126.0,6.0,18.671695664058028,44.4,0.0,0.0,0.0,20.0,-18.38990175346425,148.00000000000006,9.0,-79.02853559484274,45.0,0.0,0.0,0.0,9.0,-55.0669862570176,63.0,9.0,-0.8968513643366599,82.0,4.0,-29.658865744848534,-8.0,5.0,-1.2479988872320396,-25.0,4.0,-29.570001689474932,-8.0,8.0,-55.6990773607916,-16.0,3.0,-13.818898070636111,-6.0,0.0,0.0,0.0,19.0,9.800152256036887,-76.0,15.0,-105.34446816577804,-65.99999999999999,6.0,-40.37703082379016,-42.0,1.0,-6.861499364675981,-6.5,2.0,-11.778607499474962,-8.0,0.0,0.0,0.0,1.0,-8.0,7.0,-30.730495964757427,-35.0,47,-286.5568640645278,-235.0,2.0,-16.964285714285722,-10.0,1.0,-5.13196480938416,-9.0,1.0,-7.35294117647059,-9.0,6.0,-48.54439920845064,-55.0,21,-122.85187162521122,-210.0,2.0,-8.319414618627219,-19.0,0.0,0.0,0.0
201508,2.3231666666666664,71,-342.02674459464316,19.0,-44.863537423090094,-7.600000000000002,11.0,-75.39818474678528,4.4,4.0,-23.102548326216677,7.0,-48.46398809558079,0.0,0.0,0.0,2.0,-7.77800469369812,50,-188.65001183688747,150.0,7.0,-44.670888633793794,-2.1,2.0,4.67023172905526,8.0,2.0,-0.67532321053448,8.0,2.0,-2.94985250737462,10.4,4.0,-11.08900930966186,20.8,42,-23.744363041743746,168.0,213,356.98760061040565,213.0,140,-275.91987867247,266.0000000000004,152,-293.5390020434172,425.6000000000008,14.0,24.10955193208829,98.0,9.0,5.694166524350068,31.5,44,-54.93107437718218,149.6000000000001,38.0,-22.88443641166697,304.0,12.0,-34.58068925146605,72.0,4.0,10.46467634461848,25.6,3.0,-3.0767667065099595,21.0,7.0,-6.655250750704839,51.8,0.0,0.0,0.0,2.0,-0.30120481927712,14.8,15.0,-99.52635320007893,75.0,0.0,0.0,0.0,54.0,-305.98364903091334,378.0,2.0,-10.57947877114256,19.0,16.0,-25.345748893770647,-32.0,3.0,-4.745831561028091,-15.0,8.0,-20.741302913022245,-16.0,16.0,-113.82108855792255,-32.0,25.0,-195.87053143097148,-50.0,2.0,-15.68627450980392,-4.0,20.0,-56.501463836045936,-80.0,3.0,-3.7487504165278196,-13.2,0.0,0.0,0.0,13.0,-94.58219345270508,-84.5,1.0,-9.01162790697676,-4.0,1.0,0.34071550255537,-4.0,5.0,-40.0,6.0,-42.03827076809621,-30.0,80,-571.4054910458026,-400.0,0.0,0.0,0.0,6.0,-47.46765412419877,-54.0,5.0,-34.32028221159665,-45.0,7.0,-38.53376442382297,-63.5,58,-384.6408863802273,-580.0,5.0,-27.789947539444327,-47.5,15.0,-93.80640437689536,-150.0
201509,2.3143333333333334,42,-26.44132626238627,8.0,-39.71194920407432,-3.2,6.0,-20.427904823758983,2.4,1.0,0.41152263374486,0.0,0.0,1.0,-2.85714285714285,-2.0,1.0,3.03030303030303,19,-40.05502515638052,57.0,0.0,0.0,0.0,22.0,-43.05173103981332,88.0,12.0,-18.126003425079116,48.0,2.0,-4.32569974554708,10.4,0.0,0.0,0.0,15,-38.73839460676327,60.0,101,175.97211024795413,101.0,65,-44.21203321919295,123.50000000000007,63,-76.77520770576238,176.40000000000006,23.0,-33.71411261960246,161.0,20.0,29.743876753766326,70.0,34,94.40576533527478,115.60000000000004,12.0,21.800548869198337,96.0,11.0,0.6007750713815305,66.0,4.0,-1.9372307171118301,25.6,10.0,14.295950504865203,70.0,4.0,-1.52867130235518,29.6,3.0,-11.84584547479552,24.9,1.0,0.8264462809917399,7.4,7.0,-29.204263814439685,35.0,0.0,0.0,0.0,7.0,-27.67751940346794,49.0,3.0,0.6984212525512099,30.0,7.0,-8.937260941555849,-14.0,6.0,-32.6725928772789,-30.0,8.0,-18.068775968821708,-16.0,10.0,-39.86791077207389,-20.0,10.0,-33.69229416831895,-20.0,5.0,-32.25897879804327,-10.0,15.0,-37.78259419559564,-60.0,8.0,-15.928207222942287,-35.2,1.0,-3.5051546391752595,-7.0,7.0,-41.35430003344985,-45.5,3.0,-7.720397032064098,-12.0,4.0,3.7817643080292402,-16.0,1.0,-8.0,1.0,-7.045454545454549,-5.0,25,-158.0010318981129,-125.0,1.0,-3.5952848722986204,-5.0,0.0,0.0,0.0,4.0,-14.020618556701038,-36.0,2.0,-8.84940313297482,-18.5,7,-18.540993598161982,-70.0,2.0,-8.4950621551494,-19.0,3.0,-11.13424693210138,-30.0
201510,2.3055,45,-87.75298634267246,2.0,-1.6985321327248095,-0.8,2.0,-3.4420330980000498,0.8,1.0,-4.3478260869565295,2.0,-0.82015808724794,0.0,0.0,0.0,2.0,-6.55226209048362,51,-134.62979992112952,153.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.450110523752362,76.0,1.0,-2.16284987277354,5.2,3.0,-1.7415043108164898,17.2,18,-72.79583830306552,72.0,63,25.66230069466045,63.0,75,-225.01729602335342,142.50000000000014,72,-168.4442505873514,201.60000000000008,43.0,15.703428088698615,301.0,2.0,0.80402740965802,7.0,25,-11.83547504435124,85.00000000000001,10.0,-7.4123508337401995,80.0,6.0,-9.20991829214207,36.0,0.0,0.0,0.0,6.0,-7.135861711008079,42.0,8.0,-8.825716933801429,59.2,1.0,-0.85582620144832,8.3,4.0,-15.252708155917109,29.6,19.0,-93.05458921808851,95.0,3.0,-17.052317603745518,15.0,52.0,-218.07178982036797,364.0,0.0,0.0,0.0,11.0,-30.43746262781293,-22.0,4.0,-18.68357503476015,-20.0,7.0,-43.555919360912284,-14.0,5.0,-29.346881699368108,-10.0,5.0,-32.49430319593028,-10.0,0.0,0.0,0.0,8.0,-32.73058729785464,-32.0,12.0,-54.975870142810315,-52.79999999999999,5.0,-27.50282096846352,-35.0,2.0,-13.991532243596671,-13.0,7.0,-18.17885587780516,-28.0,0.0,0.0,0.0,4.0,-32.0,13.0,-74.26890091348838,-65.0,33,-157.92176533759658,-165.0,2.0,-9.893312445980989,-10.0,1.0,-4.580812445980991,-9.0,0.0,0.0,0.0,3.0,-8.270158919314909,-27.0,11,-54.74514192327507,-110.0,0.0,0.0,0.0,1.0,-5.84250524109015,-10.0
201511,2.2966666666666664,103,24.72965018856261,7.0,-18.887472637433127,-2.8,6.0,36.41289644663961,2.4,11.0,-33.73609898082055,6.0,-19.623768941214518,1.0,-0.52910052910052,-2.0,4.0,12.761425211834533,41,-114.83977283342495,123.0,2.0,-7.60746995241894,-0.6,6.0,1.5300802906705204,24.0,10.0,-2.0364519935152394,40.0,5.0,0.72046109510085,26.0,2.0,4.64068573706768,10.4,16,-56.7236534881132,64.0,66,-176.3239137309877,66.0,57,-133.75871062722788,108.30000000000008,51,-125.61857531786848,142.79999999999995,19.0,-31.9242085478217,133.0,1.0,-3.10692669804977,3.5,85,149.06041549244685,289.00000000000006,39.0,104.66278192172432,312.0,3.0,-12.85491042690004,18.0,1.0,-3.10173697270471,6.4,14.0,16.02593430328401,98.0,11.0,-23.04603293533296,81.4,3.0,-5.185777640305019,24.9,5.0,-0.3646973078253899,37.0,10.0,-41.610290865986464,50.0,1.0,2.73752012882447,5.0,33.0,-93.85436722491787,231.0,0.0,0.0,0.0,5.0,-6.417391921549778,-10.0,7.0,-39.74322654956993,-35.0,12.0,-59.620230681954425,-24.0,17.0,-107.29471811231151,-34.0,20.0,-145.144602049719,-40.0,5.0,21.126760563380298,-10.0,9.0,24.6221914288868,-36.0,2.0,-12.611304497199928,-8.8,2.0,-4.0785150221307696,-14.0,3.0,-24.66214591449041,-19.5,1.0,-4.59558823529411,-4.0,0.0,0.0,0.0,1.0,-8.0,3.0,-33.5642835122771,-15.0,27,-115.89050379619101,-135.0,2.0,-12.195121951219521,-10.0,12.0,-20.427345209135748,-108.0,3.0,-12.44201105413944,-27.0,4.0,-21.503458999211702,-36.0,37,-131.88245257516257,-370.0,5.0,-30.40784026764873,-47.5,4.0,-25.439799331103693,-40.0
201512,2.2878333333333334,44,-35.592345686837284,7.0,1.0970782442945093,-2.8,3.0,1.7025963648053093,1.2000000000000002,1.0,-0.92592592592593,2.0,0.48442868348081,0.0,0.0,0.0,1.0,7.25806451612903,18,-28.631093580209107,54.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.9627344926656611,16.0,4.0,-5.9096383603829405,20.8,4.0,-2.7482823235477998,20.8,6,8.664495226373141,24.0,26,3.1048851555131187,26.0,53,-56.1450935470065,100.70000000000003,43,-31.96869989513505,120.39999999999992,40.0,19.714188198474012,280.0,9.0,-20.70652181063749,31.5,51,58.10406633632533,173.40000000000015,12.0,25.66734652486296,96.0,5.0,19.74034854540865,30.0,10.0,18.845963055699933,63.99999999999999,10.0,-27.440333198511052,70.0,8.0,-8.060688898523473,59.2,2.0,-1.5852617023872502,16.6,1.0,-3.5714285714285694,7.4,4.0,-20.4577298510488,20.0,0.0,0.0,0.0,7.0,-29.790614344884247,49.0,1.0,-1.28205128205128,10.0,18.0,-47.303693982341954,-36.0,5.0,-22.714248162046214,-25.0,5.0,-22.777864350436378,-10.0,14.0,-26.200378426717897,-28.0,13.0,-44.669709384308064,-26.0,2.0,4.76190476190476,-4.0,2.0,-10.28982485404507,-8.0,8.0,-42.65316493037679,-35.2,0.0,0.0,0.0,5.0,-24.3865344421221,-32.5,1.0,-6.38157894736842,-4.0,48.0,-88.2176614528088,-192.0,2.0,-16.0,3.0,-10.32900980702313,-15.0,12,-39.62226880682725,-60.0,3.0,-5.17241379310344,-15.0,6.0,-13.485418572532385,-54.0,0.0,0.0,0.0,2.0,-3.6374998056320202,-18.0,18,-70.47743232828762,-180.0,3.0,-10.96258443343476,-28.5,2.0,-12.014460956796519,-20.0
201601,2.279,76,-239.097621366444,4.0,-1.0651340996168503,-1.6,13.0,-58.59973866661095,5.2,4.0,-1.0431611450160494,6.0,-25.22366233708217,0.0,0.0,0.0,2.0,-21.1853943338438,23,-62.635047728095685,69.0,2.0,-23.602484472049603,-0.6,1.0,-2.85714285714286,4.0,18.0,-7.297770756079651,72.0,0.0,0.0,0.0,0.0,0.0,0.0,35,5.263355707102505,140.0,42,-74.09026603587516,42.0,54,-75.33037133983369,102.60000000000008,41,-81.66783894357958,114.79999999999993,10.0,-29.59158517592617,70.0,18.0,-2.6400370013815992,63.0,34,-6.225021974013154,115.60000000000008,6.0,-17.2551937359476,48.0,6.0,-12.445616181204949,36.0,2.0,-1.346801346801346,12.8,9.0,-21.34765778678709,63.0,11.0,-62.16787786304881,81.4,2.0,-6.3715942028985495,16.6,15.0,83.10194431356483,111.00000000000004,14.0,-25.716611682896534,70.0,0.0,0.0,0.0,16.0,-74.67267615537288,112.0,4.0,-15.305713739251873,40.0,6.0,-46.20353589303495,-12.0,2.0,-13.06122448979594,-10.0,4.0,-16.630467375544278,-8.0,25.0,-170.38689905809602,-50.0,20.0,-147.8123397510065,-40.0,1.0,-5.6563527647865,-2.0,5.0,-6.561587418143032,-20.0,3.0,-17.621395290043488,-13.2,2.0,-13.06122448979594,-14.0,10.0,-42.95046314655853,-65.0,1.0,-5.3781512605042,-4.0,0.0,0.0,0.0,0.0,0.0,16.0,-103.19344456259728,-80.0,78,-600.7950576908618,-390.0,7.0,-48.16516087187833,-35.0,3.0,-8.79708615232818,-27.0,2.0,-10.943411259546759,-18.0,6.0,-24.221904583070735,-55.0,20,-123.25760039065001,-200.0,3.0,-29.796761936311736,-28.5,4.0,-5.224481974737482,-40.0
