MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_129,tone_count_129,goldstein_129,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,1.5311666666666666,45,244.1279122934609,4.0,28.41287702806254,-0.4,5.0,26.909374752402645,-2.0,8.0,32.24918281506651,3.2,3.0,10.096369341102653,0.0,0.0,0.0,0.0,0.0,1.0,3.6144578313252995,0.0,0.0,0.0,31,159.7136643259767,93.0,3.0,16.89598563987208,10.2,1.0,7.036247334754799,3.2,1.0,4.74777448071217,3.4,0.0,0.0,0.0,5.0,21.403049948839058,20.0,11,63.39997360737378,44.0,1.0,8.60215053763441,5.2,2.0,8.64975388110564,10.4,0.0,0.0,0.0,30.0,146.51851874428087,120.0,48,254.17626175873158,48.0,43,277.4839038269697,81.7,45,296.1925836372123,125.99999999999993,16,100.8363164109953,112.0,6.0,28.345214486652193,21.0,22,130.49557449492409,74.8,1.0,7.2354211663067005,7.0,2.0,15.88063155029264,16.0,9.0,65.1456505864118,54.0,4.0,17.70491803278688,25.6,0.0,0.0,0.0,8,47.88787587318728,56.0,2.0,13.87703199642575,14.8,3.0,1.875,24.9,0.0,0.0,0.0,0.0,0.0,0.0,4,15.78837240630116,20.0,0.0,0.0,0.0,2.0,10.749394433500779,10.0,3.0,14.1732283464567,21.0,1.0,5.95611285266458,10.0,6,29.91775475409468,-12.0,5.0,25.08271270228124,-25.0,0.0,0.0,0.0,10,53.99403816312894,-20.0,9,38.55233998179785,-18.0,10.0,50.25528980609411,-20.0,2.0,10.447761194029841,-4.0,11.0,71.67657456914759,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0473263131974,-22.0,0.0,0.0,0.0,5.0,28.909987114784922,-32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.797276668498501,-10.0,6,20.467745219096173,-30.0,0.0,0.0,0.0,1.0,5.62871578434754,-9.0,0.0,0.0,0.0,8.0,32.51462797139684,-80.0,1.0,4.23814328960646,-9.5,0.0,0.0,0.0
200812,1.5300833333333332,62,365.1659937017555,1.0,4.130434782608701,-0.1,13.0,71.5405379644567,-5.2,12.0,80.55941304046266,4.8,3.0,12.21127697372298,3.0,18.83094098883573,4.0,18.500948766603397,-8.0,3.0,19.639897908153763,0.0,0.0,0.0,35,191.8881575859359,105.0,0.0,0.0,0.0,2.0,12.97910901731195,6.4,1.0,3.73134328358209,3.4,2.0,8.108478290645111,-0.6,0.0,0.0,0.0,15,96.40027636823868,60.0,2.0,10.13986013986014,10.4,2.0,7.54671821573397,10.4,0.0,0.0,0.0,49.0,281.5598862071656,196.0,59,327.99026569993856,59.0,44,251.55036403687262,83.60000000000002,44,244.11639000783416,123.19999999999992,9,56.84535762231223,63.0,5.0,35.32465069526662,17.5,41,226.9993052941748,139.4000000000001,0.0,0.0,0.0,22.0,132.74945659339477,176.0,5.0,28.680373870936478,30.0,3.0,20.74178610336294,19.200000000000006,0.0,0.0,0.0,7,38.618115906301725,49.0,8.0,37.262180074747185,59.2,1.0,5.79150579150579,8.3,0.0,0.0,0.0,0.0,0.0,0.0,6,44.59213018037136,30.0,0.0,0.0,0.0,1.0,3.35249042145594,5.0,2.0,13.612440191387561,14.0,5.0,31.8633601326639,49.0,8,40.09469751645453,-16.0,3.0,18.484500599255572,-15.0,0.0,0.0,0.0,19,82.30360410790095,-38.0,14,73.82158206400244,-28.0,13.0,55.98011558192684,-26.0,2.0,12.830132052821119,-4.0,12.0,53.4327274165156,-48.0,3.0,13.647470535184343,-15.0,1.0,3.8265306122448997,-5.0,4.0,21.773161645610614,-20.0,1.0,5.454545454545451,-4.4,0.0,0.0,0.0,2.0,18.73990306946688,-13.0,2.0,8.38075808010308,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.675301966861412,-20.0,15,85.66092823199777,-75.0,0.0,0.0,0.0,3.0,12.463579427035484,-27.0,2.0,13.16544183545438,-18.5,6.0,29.19871839008149,-60.0,6.0,39.57155857196121,-57.0,0.0,0.0,0.0
200901,1.5290000000000001,189,842.7115148395494,3.0,21.601483350153817,-0.30000000000000004,43.0,225.5911726791753,-17.200000000000006,28.0,116.29326221204857,11.200000000000005,31.0,131.36905955660802,0.0,0.0,5.0,22.292070293802556,-10.0,7.0,49.0898483892947,0.0,0.0,0.0,98,523.8868163675647,294.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.10135206892647,33.99999999999999,0.0,0.0,0.0,5.0,21.683251466439263,20.0,57,276.4876027552,228.0,11.0,46.89549365131487,57.20000000000001,1.0,8.587786259541991,5.2,4.0,25.463302129968792,28.0,86.0,371.47499489734525,344.0,211,773.7162235996416,211.0,134,564.9037561521501,254.60000000000042,123,536.4768468996771,344.40000000000043,106,518.4507765900256,742.0,14.0,77.63258561578434,49.0,91,611.2521387223011,309.4000000000001,3.0,9.01587301587301,21.0,19.0,121.47722743899912,152.0,33.0,159.35911151776273,198.0,5.0,23.952557630550146,32.0,0.0,0.0,0.0,17,99.58865186195743,119.0,13.0,96.55672212101364,96.20000000000002,4.0,18.06914646004168,33.2,4.0,19.212080110533464,29.6,0.0,0.0,0.0,13,42.788867179062,65.0,1.0,1.4598540145985401,5.0,1.0,4.2635658914728705,5.0,6.0,38.421826637637785,42.0,15.0,82.08067957734326,150.0,21,81.0630646726785,-42.0,17.0,100.72250457319569,-85.0,2.0,11.892468290492758,-10.0,10,36.30127845173965,-20.0,10,37.02576928509004,-20.0,18.0,87.76330985592034,-36.0,9.0,41.38383216761083,-18.0,31.0,134.88758542887638,-124.0,0.0,0.0,0.0,3.0,14.464347465246561,-15.0,3.0,4.55696202531646,-15.0,18.0,100.06694935662435,-79.2,0.0,0.0,0.0,22.0,72.32935937854805,-143.0,5.0,30.017140745827216,-36.0,3.0,13.147903587600789,-12.0,5.0,22.66098319473556,-20.0,0.0,0.0,0.0,12.0,11.92803226610299,-60.0,25,123.98088443305092,-125.0,1.0,7.142857142857139,-5.0,2.0,4.818707393478389,-18.0,1.0,2.33463035019455,-9.0,17.0,56.34321652927472,-170.0,1.0,2.10918114143921,-9.5,1.0,5.882352941176469,-10.0
200902,1.5305833333333332,140,699.0771828304903,2.0,13.30782304812242,-0.2,26.0,120.66957600997644,-10.400000000000004,31.0,142.87429558520589,12.400000000000004,5.0,26.732789295430468,3.0,16.14772452049764,2.0,5.8952105432336905,-4.0,9.0,33.173073956915175,4.0,10.494236179638069,13.6,63,398.2238119344603,189.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.19137164998471,27.2,0.0,0.0,0.0,6.0,30.56093129822869,24.0,22,130.8490287909002,88.0,6.0,31.164589203281427,31.2,1.0,4.28571428571429,5.2,1.0,5.5452865064695,7.0,55.0,244.30062657712804,220.0,114,679.9474018563466,114.0,59,264.6096070790179,112.1000000000001,64,304.28006287720973,179.20000000000007,32,156.4004248719631,224.0,4.0,35.59164765513618,14.0,54,383.2560375275807,183.6000000000001,3.0,10.52631578947368,21.0,19.0,103.26641256971762,152.0,13.0,74.87410268858169,78.0,5.0,31.77659268554102,32.0,0.0,0.0,0.0,8,46.00073430768242,56.0,10.0,57.65507420265101,74.0,1.0,4.6439628482972095,8.3,4.0,20.08996112518074,29.6,3.0,14.79983660130718,21.0,7,33.79599091068815,35.0,2.0,9.263157894736839,10.0,6.0,39.87513097162408,30.0,6.0,34.17429356726644,42.0,2.0,8.07218770624246,19.0,11,33.7200694165698,-22.0,7.0,35.05343730186588,-35.0,1.0,9.4017094017094,-5.0,12,51.78572313680519,-24.0,19,96.53858800118387,-38.0,24.0,104.02677093808387,-48.0,12.0,60.227065714255154,-24.0,47.0,224.0872244354469,-188.0,0.0,0.0,0.0,1.0,5.58375634517767,-5.0,8.0,42.516446413175295,-40.0,5.0,20.24686620986128,-22.0,0.0,0.0,0.0,2.0,6.889773453240941,-13.0,2.0,15.32364597093792,-14.4,7.0,43.43445102223491,-28.0,3.0,16.67764325849516,-12.0,0.0,0.0,0.0,30.0,54.95239350631506,-150.0,32,119.25001615221169,-160.0,10.0,41.77367194653088,-50.0,8.0,34.582993697886714,-72.0,6.0,18.43808636424388,-56.5,39.0,153.9965332365071,-390.0,3.0,14.62071664151155,-28.5,0.0,0.0,0.0
200903,1.532166666666667,163,806.9954383262751,2.0,12.76631355097862,-0.2,26.0,136.92754421168078,-10.400000000000004,28.0,176.17702770783197,11.200000000000005,40.0,202.53384994226172,0.0,0.0,5.0,21.407650540273877,-10.0,9.0,50.370346603650205,0.0,0.0,0.0,136,744.534025940056,408.0,5.0,26.689189189189197,17.0,2.0,14.37258153676064,6.4,2.0,13.46601751547297,6.8,4.0,35.521624160922386,-1.2,3.0,13.788687793264453,12.0,22,122.6409936453093,88.0,8.0,44.21335973573048,41.6,4.0,20.56181788243097,20.8,2.0,11.91627543035994,14.0,67.0,308.8581848708019,268.0,98,539.8795176226249,98.0,86,430.02372571538126,163.40000000000015,89,450.5633620883661,249.20000000000027,51,251.42748870325366,357.0,16.0,97.78118604939304,56.0,126,866.1938520041452,428.39999999999964,7.0,23.746459771031933,49.0,9.0,47.21716303304076,72.0,43.0,243.73263953760897,258.0,3.0,13.204781316835811,19.200000000000006,3.0,16.08391608391608,22.200000000000006,12,75.17149664631111,84.0,15.0,73.52546246900634,111.0,0.0,0.0,0.0,5.0,23.809523809523803,37.0,0.0,0.0,0.0,16,62.207539772202146,80.0,5.0,36.74404123507395,25.0,3.0,20.96623497077698,15.0,14.0,76.3091490454068,98.0,1.0,5.53410553410553,10.0,15,73.80011784471222,-30.0,12.0,64.09262498220728,-60.0,2.0,8.92516555506853,-10.0,33,184.8557069509056,-66.0,15,79.03450214712409,-30.0,20.0,73.41714906669031,-40.0,13.0,90.17991730073109,-26.0,41.0,205.3554808834944,-164.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,87.48446848669106,-65.0,7.0,39.82116430900264,-30.8,1.0,2.8455284552845495,-7.0,8.0,43.159217462825175,-52.0,1.0,6.67752442996743,-7.2,16.0,75.91316633576702,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.64296683510355,-105.0,12,61.18077593806768,-60.0,1.0,3.21100917431193,-5.0,0.0,0.0,0.0,1.0,5.29801324503311,-9.5,31.0,157.54822975594527,-310.0,2.0,7.154976060986368,-19.0,4.0,18.01965938101784,-40.0
200904,1.53375,193,892.9522787930185,0.0,0.0,0.0,24.0,129.9650334395937,-9.600000000000003,61.0,331.3482757697892,24.39999999999998,14.0,74.32116367851462,1.0,3.0201342281879198,1.0,2.63498495448068,-2.0,6.0,27.438254632728462,0.0,0.0,0.0,85,448.9380028828346,255.0,2.0,7.817008587621981,6.8,0.0,0.0,0.0,1.0,4.90998363338789,3.4,0.0,0.0,0.0,6.0,28.3426454997715,24.0,17,83.99373551769372,68.0,17.0,126.87784777646692,88.40000000000002,3.0,15.072230093972399,15.6,0.0,0.0,0.0,81.0,371.13431360712735,324.0,118,660.6018751530117,118.0,109,641.9172465741882,207.1000000000004,109,624.9890213826967,305.20000000000033,63,371.3372742424034,441.0,14.0,97.14952087787151,49.0,143,989.3575353502684,486.1999999999993,0.0,0.0,0.0,23.0,149.98103678856626,184.0,61.0,407.1115815204217,366.0,17.0,105.26328982459586,108.80000000000004,0.0,0.0,0.0,14,106.63244497990108,98.0,17.0,94.4595120734417,125.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.15217953124292,7.0,43,212.71536457574157,215.0,3.0,15.569321533923302,15.0,34.0,133.123857282478,170.0,19.0,129.31550142725538,133.0,7.0,42.19079475355485,70.0,21,92.17488819409073,-42.0,15.0,74.70662904206637,-75.0,0.0,0.0,0.0,26,128.7198823092689,-52.0,39,186.24948066924372,-78.0,38.0,154.55902180546826,-76.0,9.0,38.420344114362884,-18.0,35.0,163.1328365237243,-140.0,3.0,12.59651686761661,-15.0,5.0,18.845704453065192,-25.0,12.0,93.22049411623159,-60.0,8.0,43.05484786627598,-35.2,3.0,10.01364218548796,-21.0,17.0,84.06055511489036,-110.5,0.0,0.0,0.0,8.0,40.97383751719809,-32.0,0.0,0.0,0.0,1.0,3.40484932425664,-9.2,14.0,45.39865566839405,-70.0,49,191.26907941528054,-245.0,7.0,31.845727389714533,-35.0,2.0,9.52380952380952,-18.0,7.0,23.969074421119853,-63.0,42.0,156.28206046392566,-420.0,3.0,14.871959911307812,-28.5,0.0,0.0,0.0
200905,1.5353333333333332,220,1009.836384868494,0.0,0.0,0.0,34.0,168.2847093335796,-13.600000000000007,47.0,235.89130118596887,18.8,13.0,65.0959536067371,3.0,22.114428885339514,5.0,22.637012921834348,-10.0,8.0,41.43098387328462,2.0,10.38961038961038,6.8,99,486.919497127508,297.0,0.0,0.0,0.0,3.0,18.080758035548392,9.6,1.0,4.7337278106508895,3.4,5.0,23.49563347785099,-1.5,3.0,14.301712779973647,12.0,16,90.43393219848438,64.0,10.0,53.560464257231885,52.0,2.0,6.87022900763358,10.4,2.0,7.4784110535405794,14.0,62.0,277.7138272633831,248.0,79,417.88008166118937,79.0,97,442.6929751184617,184.30000000000027,88,407.0777175612756,246.40000000000032,53,336.7011704381405,371.0,18.0,105.07688327177652,63.0,48,341.0791749594121,163.20000000000013,2.0,11.067193675889321,14.0,21.0,106.68601006119148,168.0,38.0,171.089000765608,228.0,4.0,18.356383999759775,25.6,0.0,0.0,0.0,19,133.80671637904442,133.0,23.0,123.97993034740234,170.2000000000001,3.0,11.56743834484698,24.9,2.0,8.93399837605846,14.8,1.0,8.961303462321789,7.0,18,93.459634594341,90.0,1.0,5.245901639344259,5.0,14.0,62.94915419145053,70.0,10.0,74.3799110003955,70.0,0.0,0.0,0.0,20,103.5543076008164,-40.0,18.0,88.58965223588007,-90.0,2.0,12.117882117882113,-10.0,77,346.9162362185375,-154.0,23,118.46661078586314,-46.0,43.0,201.32161490398818,-86.0,11.0,48.42531256100079,-22.0,44.0,247.06948685970409,-176.0,0.0,0.0,0.0,3.0,17.579522999040858,-15.0,0.0,0.0,0.0,5.0,25.410053978107708,-22.0,0.0,0.0,0.0,9.0,53.442482100510276,-58.5,1.0,3.6734693877551003,-7.2,8.0,40.955388495266455,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.43303199746798,-150.0,26,121.58561077886108,-130.0,0.0,0.0,0.0,1.0,6.371191135734071,-9.0,1.0,1.4492753623188401,-9.5,12.0,66.40470945277815,-120.0,7.0,36.59705258052447,-66.5,0.0,0.0,0.0
200906,1.5369166666666667,127,568.5455526403438,3.0,12.074251152999773,-0.30000000000000004,27.0,140.97532962555837,-10.800000000000004,28.0,129.53259727125098,11.200000000000005,11.0,51.106115962733725,0.0,0.0,1.0,7.692307692307691,-2.0,0.0,0.0,0.0,0.0,0.0,42,240.89240637991603,126.0,1.0,5.925925925925929,3.4,2.0,10.97142857142858,6.4,0.0,0.0,0.0,8.0,34.4848598067425,-2.4,5.0,33.91351905973201,20.0,15,141.70267341844186,60.0,6.0,49.08751175784901,31.2,2.0,5.51724137931034,10.4,2.0,13.23562826630311,14.0,98.0,615.0637653704762,392.0,140,970.6475711025017,140.0,103,569.1816984013925,195.7000000000004,83,437.61829321714265,232.40000000000026,63,411.971124150983,441.0,24.0,192.0543490425616,84.0,63,396.62352089824884,214.20000000000027,0.0,0.0,0.0,9.0,58.92717554351595,72.0,22.0,101.9047784982784,132.0,0.0,0.0,0.0,1.0,1.0204081632653101,7.4,8,39.80873926320639,56.0,6.0,33.87491500837489,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,41.554075798252725,35.0,0.0,0.0,0.0,5.0,21.54954655563251,25.0,15.0,84.23915320890292,105.0,1.0,4.39189189189189,10.0,16,69.33502819577537,-32.0,30.0,166.8154221092557,-150.0,3.0,17.07883153261305,-15.0,31,175.0668548238863,-62.0,24,130.63506685736408,-48.0,18.0,57.96316714415308,-36.0,5.0,20.032344182061518,-10.0,21.0,124.06353077240848,-84.0,3.0,21.452369399967655,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,63.856457850003615,-52.8,0.0,0.0,0.0,15.0,80.82858345994669,-97.5,5.0,23.438797224595003,-36.0,2.0,13.260423786739581,-8.0,0.0,0.0,0.0,6.0,26.90179334756453,-55.2,6.0,31.125162603462748,-30.0,24,91.2557390745619,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,56.35139498466965,-130.0,0.0,0.0,0.0,10.0,42.672122311007904,-100.0
200907,1.5385,96,431.8734295183172,0.0,0.0,0.0,19.0,84.3742931756463,-7.600000000000002,15.0,69.34625768342954,6.000000000000001,0.0,0.0,0.0,0.0,2.0,12.0,-4.0,1.0,4.58265139116203,0.0,0.0,0.0,49,268.42888038866744,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,82.57497906539214,60.0,2.0,16.160714285714292,10.4,1.0,3.3557046979865803,5.2,0.0,0.0,0.0,24.0,138.86486282878874,96.0,73,349.3935173342332,73.0,37,226.91206804504586,70.29999999999997,46,356.5123587299095,128.79999999999993,2,9.78260869565218,14.0,13.0,56.119325959165224,45.5,22,141.07355030499534,74.8,1.0,5.2519543842682195,7.0,23.0,139.5015516090148,184.0,1.0,6.4327485380117,6.0,3.0,17.0806567281559,19.200000000000006,1.0,6.16740088105727,7.4,7,43.911306701939715,49.0,3.0,17.14451498395794,22.200000000000006,2.0,12.33480176211454,16.6,2.0,13.67521367521368,14.8,1.0,6.960556844547559,7.0,7,25.30708316178555,35.0,4.0,29.63380281690141,20.0,2.0,12.112259970457899,10.0,7.0,26.563462462286477,49.0,1.0,3.19634703196347,10.0,10,37.42190558879993,-20.0,6.0,19.93320639026666,-30.0,0.0,0.0,0.0,19,60.801565958909464,-38.0,10,49.23466409680106,-20.0,23.0,102.42676694900251,-46.0,18.0,80.87776559064801,-36.0,21.0,111.50756898684669,-84.0,1.0,3.42465753424658,-5.0,3.0,13.44650098587441,-15.0,2.0,6.607929515418499,-10.0,7.0,30.64463477418499,-30.8,2.0,7.26657800981793,-14.0,2.0,11.05622364910922,-13.0,0.0,0.0,0.0,6.0,22.957241819680682,-24.0,1.0,3.6036036036036,-4.0,0.0,0.0,0.0,18.0,84.41997475321283,-90.0,16,74.57759739145374,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.85085448160806,-47.5,10.0,48.63691974408966,-100.0,0.0,0.0,0.0,7.0,12.57485029940118,-70.0
200908,1.5400833333333332,236,1094.5153307990781,7.0,21.703078724560427,-0.7,40.0,170.50423862072986,-16.000000000000007,54.0,270.2330630878901,21.59999999999999,6.0,32.73017431866158,0.0,0.0,4.0,19.53522720539461,-8.0,32.0,139.45480853814925,6.0,17.0125952528241,20.4,109,491.28287132821436,327.0,1.0,3.74331550802139,3.4,4.0,14.98280509341018,12.8,4.0,24.159493876744342,13.6,3.0,14.32849192764981,-0.8999999999999999,10.0,40.5909603801717,40.0,40,182.21681433576282,160.0,5.0,32.36738034471023,26.0,2.0,6.7156348373557195,10.4,0.0,0.0,0.0,145.0,715.8714961214606,580.0,83,411.2007351920076,83.0,148,720.6455385370875,281.2000000000002,144,710.1297879173419,403.2000000000006,48,214.17611952248592,336.0,7.0,19.15009293545336,24.5,48,275.4192861204261,163.20000000000013,0.0,0.0,0.0,26.0,127.72578749124482,208.0,13.0,66.69763803110403,78.0,3.0,11.746465159596989,19.200000000000006,0.0,0.0,0.0,6,34.66037720742534,42.0,12.0,71.73312285996077,88.80000000000003,7.0,19.9798602507883,58.1,30.0,101.93257789489681,222.00000000000009,0.0,0.0,0.0,7,42.25050189297641,35.0,0.0,0.0,0.0,22.0,126.5840049176598,110.0,10.0,52.77955832617346,70.0,2.0,8.078493254773651,20.0,26,114.59457273254463,-52.0,17.0,79.77018328309497,-85.0,1.0,6.3930544593528,-5.0,53,231.07453440782345,-106.0,61,259.7241597918104,-122.0,27.0,112.72104745,-54.0,24.0,94.0152511092629,-48.0,42.0,165.74567280532716,-168.0,8.0,41.3116279728829,-40.0,1.0,6.74157303370786,-5.0,2.0,9.38628158844766,-10.0,6.0,39.73666447108633,-26.4,0.0,0.0,0.0,15.0,71.40847045412535,-97.5,0.0,0.0,0.0,24.0,96.37843668902306,-96.0,5.0,16.42949256238004,-20.0,0.0,0.0,0.0,27.0,108.13278083500174,-135.0,21,115.65982272374686,-105.0,4.0,17.30769230769232,-20.0,2.0,4.3656207366985,-18.0,27.0,105.58777092239777,-256.0,42.0,138.79964884412854,-420.0,4.0,18.370476246962408,-38.0,7.0,37.04094611783329,-70.0
200909,1.5416666666666667,195,933.2405574304275,10.0,55.77917946051565,-1.0,37.0,174.87755179439256,-14.800000000000008,38.0,189.9846377502788,15.200000000000006,13.0,43.005538890001446,1.0,10.2376599634369,3.0,12.50750931154632,-6.0,25.0,159.43518399854213,0.0,0.0,0.0,92,476.3866437599109,276.0,2.0,17.465998568360778,6.8,0.0,0.0,0.0,1.0,7.07317073170732,3.4,10.0,47.95069267954469,-3.0,18.0,68.2295784619394,72.0,29,147.25116048798168,116.0,12.0,62.638987386581285,62.40000000000001,2.0,10.062893081761,10.4,0.0,0.0,0.0,168.0,996.6675584135589,672.0,307,1762.1365694163615,307.0,173,1006.9008323549476,328.7,161,921.6475481152347,450.8000000000007,90,473.0365645825322,630.0,35.0,257.48768913858316,122.5,110,730.7606365197328,373.9999999999996,1.0,4.558404558404559,7.0,23.0,128.59149455473465,184.0,6.0,33.39935943880731,36.0,10.0,36.567946566005176,63.99999999999999,1.0,3.8610038610038595,7.4,14,74.44122409846818,98.0,9.0,63.18871171687688,66.6,0.0,0.0,0.0,6.0,30.656514524700718,44.4,0.0,0.0,0.0,9,44.569233332931184,45.0,0.0,0.0,0.0,30.0,142.81866914928352,150.0,14.0,77.83189848379722,98.0,1.0,1.01010101010101,10.0,17,52.619898930684215,-34.0,11.0,51.72200361574618,-55.0,0.0,0.0,0.0,27,121.5348060756965,-54.0,21,110.91806872935156,-42.0,14.0,86.28128637507618,-28.0,9.0,56.791309524139116,-18.0,43.0,201.47602366365678,-172.0,11.0,61.00868957136974,-55.0,1.0,2.5252525252525295,-5.0,3.0,13.8211382113821,-15.0,10.0,57.26687079672279,-43.99999999999999,1.0,6.76274944567628,-7.0,23.0,126.03699868815674,-149.5,5.0,29.187164079129985,-36.0,18.0,90.60319585160087,-72.0,4.0,44.924406047516406,-16.0,36.0,184.09123196593367,-331.19999999999976,17.0,75.05259646808085,-85.0,11,40.73769350985244,-55.0,0.0,0.0,0.0,3.0,5.76923076923076,-27.0,0.0,0.0,0.0,21.0,121.70668448673952,-210.0,8.0,45.911527544432666,-76.0,3.0,15.14341361443109,-30.0
200910,1.54325,159,900.215738945118,3.0,13.19646693721653,-0.30000000000000004,16.0,82.16358602050157,-6.400000000000001,61.0,374.029364569428,24.399999999999984,26.0,138.5665583810345,0.0,0.0,10.0,33.24442779633898,-20.0,19.0,122.72782917170716,0.0,0.0,0.0,127,701.8531626251657,381.0,0.0,0.0,0.0,8.0,47.63815743728246,25.6,0.0,0.0,0.0,2.0,14.25860443187176,-0.6,15.0,79.10078413334814,60.0,61,378.7248018526899,244.0,12.0,63.51540088409728,62.40000000000001,6.0,25.10167496246602,32.0,2.0,18.83161512027488,14.0,179.0,1034.9470519752595,716.0,431,2556.6060851592088,431.0,149,817.7107499775998,283.1000000000002,128,655.4005860893619,358.4000000000006,74,454.4865090728977,518.0,31.0,240.7893299985185,108.5,126,830.0093506320054,428.39999999999975,9.0,53.50140056022411,63.0,56.0,311.10381829127925,448.0,30.0,163.8438314699291,180.0,0.0,0.0,0.0,0.0,0.0,0.0,35,236.707371194568,245.0,22.0,145.36637628983945,162.8000000000001,7.0,38.428902053325075,58.1,2.0,10.33310673011556,14.8,2.0,9.45454545454546,14.0,21,112.31700535330386,105.0,0.0,0.0,0.0,2.0,8.232466411931469,10.0,12.0,68.00911358267574,84.0,0.0,0.0,0.0,11,36.55367777678688,-22.0,31.0,134.7245593032817,-155.0,3.0,12.350650795416632,-15.0,24,127.42065334525972,-48.0,11,59.94865644712141,-22.0,38.0,203.24446638323533,-76.0,7.0,23.63825369897239,-14.0,58.0,333.25921669927874,-232.0,9.0,55.918891999969865,-45.0,1.0,2.2494887525562404,-5.0,4.0,23.728658152074903,-20.0,11.0,52.050731195271176,-48.39999999999999,7.0,42.491433922667134,-49.0,11.0,64.34927205438186,-71.5,4.0,25.931656723654537,-28.8,10.0,50.661876911704596,-40.0,6.0,29.434065721504947,-24.0,5.0,22.662572588726267,-46.0,10.0,41.794419884477456,-50.0,11,49.220888372005355,-55.0,14.0,75.28600031180953,-70.0,0.0,0.0,0.0,1.0,10.0,-9.0,49.0,278.5298306244723,-490.0,2.0,8.25056839665441,-19.0,1.0,6.38820638820639,-10.0
