MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_160,tone_count_160,goldstein_160,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201110,2.0835,95,534.3352357880136,5.0,16.411578691884948,-0.5,29.0,165.38260540404232,-11.600000000000005,19,136.1647319595375,7.600000000000002,22.0,130.80431800706526,3.0,3.4220532319391697,4.0,18.13187478423841,-8.0,3.0,30.876442582365218,0.0,0.0,0.0,81,582.2406646353364,243.0,0.0,0.0,0.0,2.0,19.62237762237765,6.8,4.0,13.21542618521248,-1.2,7.0,45.93975610812813,28.0,15.0,109.67137153411291,60.0,1.0,3.48432055749129,5.2,2.0,14.48818897637796,10.4,5.0,34.301591397373926,35.0,76,521.5448202133869,304.0,43,305.2675713121098,43.0,79,560.8963953738239,150.1000000000002,79,558.1624130571921,221.20000000000027,2.0,15.76669524680176,10.0,27.0,197.62283255867575,189.0,14.0,78.31669365897852,49.0,75.0,671.1729587482388,255.00000000000026,17.0,123.18105345531971,136.0,24.0,159.64248573574318,144.0,5.0,26.32514065738823,32.0,26.0,214.79884985573483,182.0,17.0,114.19698528148449,125.80000000000004,3.0,21.95076836197687,24.9,0.0,0.0,0.0,16.0,94.78549638560486,80.0,1.0,3.28947368421053,5.0,4.0,37.139016897081376,20.0,13.0,90.39083169676077,91.0,4.0,26.74743242363025,40.0,11.0,57.244209529039786,-22.0,34.0,193.8992673288697,-170.0,19.0,129.59324508674638,-38.0,10.0,63.09641350016077,-20.0,24.0,143.02178851648534,-48.0,12.0,49.680206260984065,-24.0,24.0,127.2349213648417,-96.0,7.0,30.66573361126901,-35.0,1.0,7.92079207920792,-5.0,11.0,72.07046691604879,-48.39999999999999,1.0,2.4232633279483,-7.0,9.0,44.986026533473456,-58.5,2.0,8.94984665549361,-13.0,1.0,5.78703703703704,-4.0,8.0,46.37158306051246,-64.0,2.0,15.41233157086812,-18.4,14.0,82.63877990837464,-70.0,45.0,195.58412692688518,-225.0,3.0,5.4054054054054,-15.0,4.0,19.837734696689612,-36.0,7.0,38.762640225672854,-65.5,15.0,85.75309475182067,-150.0,2.0,12.20743460302892,-19.0,6.0,15.83288509192154,-60.0
201111,2.087333333333333,110,661.099353753545,2.0,6.41156058373342,-0.2,22.0,100.42000214687219,-8.800000000000002,24,182.64345574024398,9.600000000000003,13.0,101.56586074502472,3.0,11.896698948245339,7.0,46.59556426168685,-14.0,1.0,4.41558441558442,0.0,0.0,0.0,77,526.8495416452819,231.0,1.0,9.580838323353289,3.2,1.0,5.0407709414381,3.4,3.0,29.89690721649486,-0.8999999999999999,5.0,29.01365946770999,20.0,8.0,62.549695878261815,32.0,2.0,9.065467788872052,10.4,3.0,23.054333485795702,15.6,0.0,0.0,0.0,47,322.07237702905576,188.0,36,202.00683746126182,36.0,41,317.44586517330083,77.89999999999998,37,296.10194492186025,103.59999999999994,0.0,0.0,0.0,16.0,77.8762360665264,112.0,24.0,148.64372977912672,84.0,46.0,423.9027135391623,156.40000000000012,12.0,125.06534988261544,96.0,10.0,81.75180355695231,60.0,0.0,0.0,0.0,15.0,112.31247802046356,105.0,27.0,207.5803274715654,199.80000000000007,3.0,13.514265378441738,24.9,5.0,33.56697149861125,37.0,20.0,108.36026150792213,100.0,0.0,0.0,0.0,8.0,61.20750643596978,40.0,5.0,41.4217070919977,35.0,2.0,6.33077614209689,20.0,4.0,20.3426865406791,-8.0,26.0,186.08784110594192,-130.0,15.0,96.0393415317627,-30.0,8.0,33.89990219227355,-16.0,19.0,98.8586573176454,-38.0,2.0,8.66669818024426,-4.0,25.0,166.16953341400918,-100.0,2.0,14.388489208633098,-10.0,2.0,8.81261595547309,-10.0,10.0,53.18724118707729,-43.99999999999999,0.0,0.0,0.0,20.0,93.31654327385452,-130.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,60.04586564256818,-72.0,2.0,13.098894348894351,-18.4,20.0,112.20488123772621,-100.0,11.0,58.12224707149743,-55.0,40.0,246.36890590363103,-200.0,8.0,33.28002379945492,-72.0,6.0,27.68903706003778,-54.5,16.0,94.10643966986919,-160.0,0.0,0.0,0.0,4.0,25.23764068385643,-40.0
201112,2.091166666666667,77,444.3137053763105,1.0,9.012875536480689,-0.1,25.0,137.94140455754336,-10.000000000000004,23,139.30656447697712,9.200000000000003,20.0,99.66967931832512,6.0,29.53687821612348,1.0,3.60824742268041,-2.0,4.0,32.05790371593482,2.0,14.07407407407408,6.8,49,288.0767117907158,147.0,0.0,0.0,0.0,3.0,27.038626609442073,10.2,0.0,0.0,0.0,4.0,8.81720430107526,16.0,13.0,94.33454651054925,52.0,5.0,35.658853803213866,26.0,14.0,100.97964965013522,72.80000000000003,0.0,0.0,0.0,37,228.8496256012877,148.0,13,94.3414552510442,13.0,72,428.51650159840835,136.80000000000015,66,393.78883869371697,184.80000000000013,3.0,17.890394712101703,15.0,11.0,78.18069310028909,77.0,7.0,55.068158791562965,24.5,48.0,360.9679670989945,163.2000000000001,123.0,1019.9168260270088,984.0,18.0,141.59901246206147,108.0,3.0,18.81541976104624,19.200000000000006,10.0,76.19454641612744,70.0,20.0,163.77718177479258,148.00000000000006,0.0,0.0,0.0,3.0,28.32663052981288,22.200000000000006,3.0,19.018007891161908,15.0,2.0,10.11488511488512,10.0,0.0,0.0,0.0,5.0,51.758092709248544,35.0,0.0,0.0,0.0,23.0,107.6859677461368,-46.0,10.0,57.45687563587782,-50.0,10.0,81.71121494491778,-20.0,11.0,64.52742742598589,-22.0,35.0,178.50054414303042,-70.0,10.0,40.39120063038738,-20.0,6.0,31.896412176981837,-24.0,8.0,44.58956590828473,-40.0,1.0,7.081545064377679,-5.0,4.0,38.25030012004807,-17.6,2.0,15.98272138228942,-14.0,6.0,25.11950064027696,-39.0,0.0,0.0,0.0,2.0,11.35220123105108,-8.0,1.0,4.82758620689655,-8.0,9.0,47.724811647616704,-82.80000000000003,8.0,55.78560525424754,-40.0,23.0,76.84832207672886,-115.0,5.0,20.9352712828383,-25.0,5.0,14.041514041514061,-45.0,3.0,12.748643761301999,-27.0,23.0,157.55081771489213,-230.0,0.0,0.0,0.0,3.0,7.3362384683139386,-30.0
201201,2.095,91,512.2426932365365,0.0,0.0,0.0,28.0,142.80032488230566,-11.200000000000005,17,112.13662362151037,6.800000000000002,14.0,72.5397241129413,3.0,23.31146601008482,4.0,12.64556573812896,-8.0,0.0,0.0,0.0,0.0,0.0,74,434.4611893504262,222.0,1.0,8.42787682333874,3.2,2.0,17.30103806228374,6.8,1.0,4.67980295566502,-0.3,6.0,35.684596741361965,24.0,11.0,65.16770783296653,44.0,3.0,13.014870237662091,15.6,3.0,24.3391067484724,15.6,2.0,8.13579511614056,14.0,33,191.41527603790058,132.0,32,190.78722739412294,32.0,57,322.783885361314,108.30000000000008,53,313.0417907639865,148.39999999999995,0.0,0.0,0.0,21.0,134.25651285062142,147.0,11.0,70.84195998363288,38.5,41.0,324.2275136550988,139.40000000000006,7.0,32.81846180963553,56.0,27.0,167.69102324360898,162.0,15.0,46.95622928521596,96.0,11.0,74.82420210613105,77.0,19.0,105.02175302997476,140.60000000000005,0.0,0.0,0.0,2.0,16.667491480847808,14.8,6.0,26.73098537993409,30.0,0.0,0.0,0.0,1.0,4.84061393152302,5.0,8.0,38.46888836397881,56.0,2.0,10.140567087907199,20.0,10.0,46.1427733164878,-20.0,17.0,100.8132318965431,-85.0,16.0,73.32311105020513,-32.0,16.0,92.66616897845871,-32.0,20.0,100.95525797712318,-40.0,5.0,26.01121196481696,-10.0,14.0,68.9980585946051,-56.0,1.0,3.8922155688622797,-5.0,0.0,0.0,0.0,2.0,10.50741608118658,-8.8,0.0,0.0,0.0,11.0,53.159294068970716,-71.5,0.0,0.0,0.0,1.0,6.353591160221,-4.0,7.0,39.59403294596443,-56.0,1.0,2.2004889975550097,-9.2,13.0,64.63561956091799,-65.0,22.0,85.11996937532858,-110.0,0.0,0.0,0.0,7.0,28.21058957844399,-63.0,12.0,47.89383430822858,-113.0,29.0,156.9012432874409,-290.0,2.0,9.87458971699828,-19.0,3.0,13.62530413625304,-30.0
201202,2.097833333333333,116,739.3110731661079,2.0,9.49152542372882,-0.2,28.0,148.21775039811175,-11.200000000000005,18,124.03942316862609,7.200000000000001,19.0,134.98081429996955,11.0,39.86567785113025,10.0,43.41375840566601,-20.0,10.0,91.58196982193394,2.0,10.65558919662196,6.8,74,503.0311683953855,222.0,1.0,7.79944289693593,3.2,3.0,18.909960189557488,10.2,4.0,18.29370153858645,-1.2,5.0,20.672825520862286,20.0,9.0,75.3263601040882,36.0,8.0,38.6589616799444,41.6,3.0,26.63567509153076,15.6,0.0,0.0,0.0,63,431.05385523981437,252.0,36,189.16828633549414,36.0,78,479.4709539556176,148.20000000000016,75,473.8518200818588,210.00000000000009,2.0,22.186688533552008,10.0,34.0,220.71673864685317,238.0,4.0,25.052069784894233,14.0,64.0,480.7290685833997,217.60000000000028,2.0,12.2257053291536,16.0,16.0,107.7599745537666,96.0,6.0,49.38555807576423,38.4,13.0,83.74516239269578,91.0,15.0,144.5018538272883,111.00000000000004,0.0,0.0,0.0,2.0,21.49382847540261,14.8,16.0,80.45939129264052,80.0,1.0,5.51504102096627,5.0,1.0,8.00711743772242,5.0,5.0,35.5108440339294,35.0,3.0,13.1945840653129,30.0,20.0,99.99096655041184,-40.0,25.0,150.70890580216968,-125.0,30.0,184.48820609872672,-60.0,17.0,95.36243275439676,-34.0,34.0,176.35084077804362,-68.0,12.0,59.798717881064576,-24.0,30.0,177.76461321446317,-120.0,3.0,18.84410193853147,-15.0,1.0,5.405405405405411,-5.0,6.0,37.91030822476657,-26.4,1.0,3.6290322580645196,-7.0,4.0,20.13596332688191,-26.0,0.0,0.0,0.0,1.0,7.147540983606559,-4.0,1.0,4.983388704318941,-8.0,6.0,26.419356986504773,-55.2,11.0,48.09281050312493,-55.0,27.0,115.22229367432782,-135.0,0.0,0.0,0.0,8.0,30.455039924390913,-72.0,6.0,32.513046952366054,-55.0,15.0,76.52560933550696,-150.0,3.0,27.936614004104857,-28.5,4.0,26.767231464674488,-40.0
201203,2.1006666666666667,140,841.4245736993262,2.0,11.65505143886598,-0.2,47.0,245.19105894583237,-18.8,41,265.5339508193109,16.400000000000006,26.0,133.00754904331,3.0,12.51294923898319,1.0,2.54777070063694,-2.0,5.0,53.1465045534091,0.0,0.0,0.0,106,688.8724210275042,318.0,4.0,38.63301335518275,12.8,5.0,30.176304015935788,17.0,6.0,26.93361750186098,-1.8,11.0,62.44237954835207,44.0,19.0,116.74314714487706,76.0,3.0,23.44705046197584,15.6,7.0,48.49303959159411,36.4,1.0,11.016393442623,7.0,98,639.766004690879,392.0,61,340.81770195781866,61.0,100,683.9866962005666,190.0000000000003,90,638.2432275589613,252.0000000000003,1.0,11.7073170731707,5.0,46.0,267.66279719890974,322.0,6.0,46.28052211327527,21.0,87.0,721.7502954651063,295.80000000000007,6.0,44.81507502354149,48.0,31.0,214.512635570241,186.0,13.0,60.17200223354851,83.2,35.0,295.4704907492805,245.0,16.0,131.31812656863372,118.40000000000003,2.0,15.81864117297192,16.6,2.0,17.6495077184879,14.8,12.0,79.64039984158316,60.0,1.0,2.9748283752860405,5.0,1.0,7.75956284153005,5.0,14.0,93.07918958128445,98.0,4.0,24.000808797669393,40.0,38.0,231.6757350422168,-76.0,38.0,216.6742582856353,-190.0,24.0,125.397529134541,-48.0,53.0,292.55459330426964,-106.0,55.0,249.4394965884686,-110.0,10.0,58.16531114157233,-20.0,24.0,129.39165373466048,-96.0,3.0,10.96637915859884,-15.0,4.0,14.01723996984369,-20.0,18.0,71.12775639534705,-79.2,1.0,5.01392757660167,-7.0,16.0,101.35350262905912,-104.0,1.0,4.67289719626168,-6.5,2.0,9.54310079003051,-8.0,6.0,27.78904287800496,-48.0,3.0,24.320451556830697,-27.6,27.0,108.73432743579508,-135.0,75.0,277.86526051704817,-375.0,0.0,0.0,0.0,10.0,62.857020694074,-90.0,7.0,21.2167305908365,-63.0,27.0,136.17994273449622,-270.0,1.0,10.5454545454545,-9.5,5.0,38.15613286965003,-50.0
201204,2.1035000000000004,129,757.4686372106421,0.0,0.0,0.0,40.0,209.65864534337123,-16.000000000000007,32,206.14734161571653,12.800000000000004,7.0,46.21795184738488,7.0,24.861627106217046,7.0,24.585776720187532,-14.0,7.0,35.59781179836827,0.0,0.0,0.0,65,369.4940054860174,195.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.684479153855603,-0.6,7.0,42.470795523862854,28.0,13.0,89.56282544286884,52.0,3.0,36.835891381345796,15.6,10.0,64.8113488005671,52.00000000000001,3.0,27.56634935584788,21.0,40,269.88927116815745,160.0,49,250.14270688736462,49.0,108,622.5184140335058,205.2000000000003,106,586.8325524449119,296.8000000000004,3.0,11.68341708542715,15.0,37.0,221.62378508583402,259.0,4.0,28.194654633610497,14.0,75.0,522.8512806320318,255.00000000000026,2.0,21.086261980830603,16.0,21.0,146.78817167224153,126.0,7.0,37.04182845757412,44.8,24.0,179.27792996082454,168.0,21.0,137.8881341773254,155.40000000000003,0.0,0.0,0.0,9.0,70.72458987971136,66.60000000000001,13.0,79.64431108657016,65.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,63.18830456941915,91.0,4.0,24.605359435616368,40.0,12.0,52.06375507054249,-24.0,24.0,160.01142944728917,-120.0,32.0,194.1345923754557,-64.0,20.0,113.81801798141731,-40.0,29.0,105.16353066743288,-58.0,7.0,27.85864107106281,-14.0,25.0,151.31133512683854,-100.0,3.0,12.773426267529327,-15.0,5.0,23.14021702144235,-25.0,12.0,62.522406277908715,-52.79999999999999,1.0,1.38248847926267,-7.0,35.0,203.14900478569413,-227.5,3.0,14.83943910330091,-19.5,10.0,38.3973292831421,-40.0,1.0,4.7741935483871,-8.0,2.0,8.8645446001474,-18.4,54.0,275.25950271459544,-270.0,64.0,264.8536737873803,-320.0,0.0,0.0,0.0,5.0,17.5608060650384,-45.0,5.0,23.266174037296146,-45.0,12.0,49.23760953386015,-120.0,0.0,0.0,0.0,1.0,1.61812297734628,-10.0
201205,2.1063333333333336,165,958.7157181943248,1.0,4.13793103448276,-0.1,48.0,283.0400653707502,-19.2,47,302.19649043445384,18.8,29.0,210.36744531641807,9.0,15.93321244201124,13.0,63.86086788786343,-26.0,4.0,23.209591519587633,5.0,32.74660250793079,17.0,102,690.0777439426338,306.0,4.0,28.187583051253682,12.8,6.0,29.030275865681855,20.4,4.0,16.3405136083816,-1.2,5.0,15.74302519640873,20.0,14.0,116.7217433778785,56.0,0.0,0.0,0.0,6.0,41.36009173310192,31.2,0.0,0.0,0.0,46,325.7235521743184,184.0,84,412.85398940816526,84.0,211,1465.5526211150323,400.8999999999997,208,1451.2459008416245,582.4000000000005,1.0,6.9581280788177295,5.0,36.0,248.5402660777866,252.0,7.0,50.964033012461435,24.5,80.0,605.501116521128,272.00000000000017,4.0,14.9532710280374,32.0,33.0,214.2195503515689,198.0,1.0,7.0351758793969905,6.4,26.0,183.1441005951728,182.0,25.0,205.98105382258493,185.00000000000009,1.0,8.68263473053892,8.3,4.0,30.264323420521126,29.6,10.0,53.111833876846354,50.0,0.0,0.0,0.0,2.0,11.54622813294884,10.0,10.0,53.42635123120779,70.0,0.0,0.0,0.0,11.0,49.91247930930075,-22.0,32.0,218.13406832331398,-160.0,62.0,364.2472805277926,-124.0,30.0,271.86031739203014,-60.0,51.0,340.9422239688615,-102.0,10.0,48.429774262162866,-20.0,36.0,223.63422655811627,-144.0,7.0,32.57566739709762,-35.0,3.0,25.55780933062881,-15.0,15.0,90.65906669421415,-65.99999999999999,1.0,9.303626921725181,-7.0,10.0,44.63570670086681,-65.0,0.0,0.0,0.0,3.0,20.7147314412383,-12.0,16.0,97.61698087272221,-128.0,6.0,24.638205660925326,-55.2,25.0,128.35982216320735,-125.0,56.0,202.27497982922,-280.0,1.0,7.772020725388599,-5.0,7.0,28.5660676968765,-63.0,5.0,26.32922069932625,-46.5,17.0,70.58751318857767,-170.0,6.0,42.162643945122404,-57.0,7.0,32.39657721187061,-70.0
201206,2.109166666666667,160,839.8932112949792,0.0,0.0,0.0,47.0,290.1866772377313,-18.8,41,245.54429563684545,16.400000000000006,30.0,173.34783059863162,11.0,38.364763563651046,4.0,20.23023352364983,-8.0,7.0,60.908312413840285,5.0,33.48770360907057,17.0,93,518.964278066647,279.0,0.0,0.0,0.0,10.0,63.17555943575742,33.99999999999999,0.0,0.0,0.0,8.0,51.893134680978044,32.0,26.0,184.9819384256724,104.0,5.0,30.214826281508827,26.0,0.0,0.0,0.0,2.0,13.2183908045977,14.0,77,563.5941655682961,308.0,77,452.65621275724527,77.0,111,597.1748391496818,210.90000000000043,111,591.9392718734796,310.8000000000004,0.0,0.0,0.0,45.0,274.482344093706,315.0,2.0,21.636433218522736,7.0,86.0,642.5442199753007,292.4000000000002,12.0,66.12477193726122,96.0,22.0,144.75589600072175,132.0,10.0,76.8385297859017,63.99999999999999,17.0,117.62088709264215,119.0,32.0,204.70526488444756,236.80000000000013,5.0,37.350610172394106,41.5,2.0,11.55987217174326,14.8,17.0,128.52245346320325,85.0,3.0,14.49637389202257,15.0,3.0,18.1940640628721,15.0,10.0,52.06759318817593,70.0,2.0,7.566579474706679,20.0,30.0,161.30866230354138,-60.0,30.0,205.64806340846243,-150.0,14.0,87.20475023128886,-28.0,23.0,122.23789692530485,-46.0,36.0,164.5310743880368,-72.0,7.0,46.019842834455396,-14.0,26.0,111.54033916387138,-104.0,6.0,27.609645723769194,-30.0,4.0,10.75696980050168,-20.0,18.0,76.7103992944391,-79.2,0.0,0.0,0.0,8.0,42.986524301757534,-52.0,3.0,13.319145980798561,-19.5,6.0,23.19685335729278,-24.0,4.0,17.920967044535924,-32.0,3.0,9.993659308727802,-27.6,12.0,55.63386075666912,-60.0,56.0,194.9700170375926,-280.0,0.0,0.0,0.0,1.0,3.7401574803149598,-9.0,9.0,30.18180508962607,-83.5,28.0,130.58540044278232,-280.0,1.0,5.336832895888009,-9.5,17.0,49.403231235484505,-170.0
201207,2.112,169,876.7351097497595,2.0,11.088527551942187,-0.2,36.0,198.63054823713847,-14.400000000000007,20,135.48859495672457,8.000000000000002,25.0,155.6080263018871,8.0,23.43269101563661,17.0,71.72638569618253,-34.0,6.0,48.508175143810426,3.0,19.753017003413348,10.2,110,686.53171829951,330.0,0.0,0.0,0.0,4.0,37.24527203203086,13.6,5.0,31.273114509737468,-1.5,12.0,81.65182033384298,48.0,29.0,197.88047310662307,116.0,11.0,100.4686057541438,57.20000000000001,1.0,7.9840319361277405,5.2,0.0,0.0,0.0,70,517.0377386441626,280.0,79,494.69704721645314,79.0,121,708.6633363539729,229.90000000000026,105,610.9210592695002,294.00000000000017,2.0,21.504340748779192,10.0,47.0,311.67981171640173,329.0,5.0,28.38342741647068,17.5,90.0,768.4131029752701,305.99999999999994,11.0,85.82217766944642,88.0,29.0,176.62683406877122,174.0,6.0,40.94429115496939,38.4,19.0,142.22145249787818,133.0,26.0,230.2639362251508,192.40000000000006,2.0,17.402131918260938,16.6,3.0,8.34748160724391,22.200000000000006,14.0,71.29869580229764,70.0,2.0,10.36059351276742,10.0,2.0,19.837691614066717,10.0,8.0,45.3332906531227,56.0,3.0,14.084507042253511,30.0,17.0,82.93919434888798,-34.0,41.0,235.63349479069402,-205.0,22.0,136.15652169682923,-44.0,19.0,115.54729222982893,-38.0,31.0,118.50401098025684,-62.0,7.0,34.315484375848854,-14.0,21.0,101.2103622408857,-84.0,2.0,12.894839036655279,-10.0,2.0,10.00167423489174,-10.0,22.0,110.49673304085043,-96.8,8.0,42.37097386601063,-56.0,12.0,47.884585006887455,-78.0,12.0,32.450383871050256,-78.0,7.0,32.78696182704676,-28.0,5.0,28.327999515522922,-40.0,1.0,10.253164556962,-9.2,11.0,59.253253630045364,-55.0,50.0,184.58040969160183,-250.0,1.0,2.1834061135371203,-5.0,8.0,21.590808793775054,-72.0,5.0,11.14787923617466,-47.5,35.0,188.30730055854667,-350.0,1.0,3.31491712707182,-9.5,28.0,98.23584433031088,-280.0
201208,2.1148333333333333,151,847.8314571869822,4.0,36.052746180934385,-0.4,33.0,199.76002320989102,-13.200000000000005,27,138.9266061661501,10.800000000000004,35.0,179.28252082396676,1.0,2.6960784313725497,13.0,66.3123472731139,-26.0,16.0,118.80473029934238,0.0,0.0,0.0,106,665.502180003284,318.0,0.0,0.0,0.0,3.0,18.813259419322602,10.2,1.0,3.5714285714285694,-0.3,9.0,47.231933613245076,36.0,32.0,212.54177108889672,128.0,4.0,51.190718963134096,20.8,2.0,18.16383918914746,10.4,2.0,11.765288928536028,14.0,84,490.2553406336351,336.0,100,591.1496416742515,100.0,129,727.3138597807242,245.1000000000004,129,735.3501547310216,361.20000000000056,1.0,4.633781763826611,5.0,33.0,197.40562420610325,231.0,13.0,101.95817643671384,45.5,87.0,717.6634498539446,295.8,38.0,276.08117057414916,304.0,23.0,167.03193654718737,138.0,13.0,96.02229615155943,83.2,26.0,182.8921747526452,182.0,20.0,152.56481390456932,148.00000000000003,2.0,14.437330393487107,16.6,0.0,0.0,0.0,15.0,76.03468010417137,75.0,3.0,16.69331952930736,15.0,0.0,0.0,0.0,12.0,54.73400328813483,84.0,0.0,0.0,0.0,27.0,113.6263164395192,-54.0,26.0,177.75594080927002,-130.0,37.0,206.87730059207448,-74.0,26.0,138.00572414267666,-52.0,35.0,178.11371654236663,-70.0,4.0,20.710760646130012,-8.0,28.0,187.8057134729036,-112.0,7.0,29.917776184150252,-35.0,2.0,9.39593614733534,-10.0,14.0,77.52790036113724,-61.59999999999999,4.0,21.88156288156288,-28.0,2.0,11.314183306000311,-13.0,3.0,7.27801618386432,-19.5,2.0,9.21528136293237,-8.0,3.0,9.49859572120827,-24.0,0.0,0.0,0.0,17.0,85.10617887172309,-85.0,69.0,279.05579272227124,-345.0,5.0,20.176151549727237,-25.0,12.0,43.025388420083196,-108.0,13.0,45.70126806757046,-124.0,57.0,262.68057606249045,-570.0,2.0,11.64211583528624,-19.0,19.0,93.59710405217672,-190.0
201209,2.1176666666666666,116,612.768573361999,0.0,0.0,0.0,26.0,166.87277253313206,-10.400000000000004,18,107.07704762835816,7.200000000000001,13.0,82.3818858561403,1.0,3.15457413249211,11.0,88.60900179942956,-22.0,17.0,143.48127134819617,0.0,0.0,0.0,56,358.96745749085886,168.0,1.0,8.49673202614379,3.2,1.0,4.05727923627685,3.4,4.0,20.826678917587646,-1.2,7.0,42.37607671054771,28.0,16.0,92.02464029778835,64.0,7.0,50.567797167175996,36.4,1.0,5.92334494773519,5.2,3.0,22.694542554403558,21.0,32,226.07646043423043,128.0,59,413.0274956229876,59.0,70,406.3923847566352,133.00000000000009,67,379.79750261677435,187.60000000000008,0.0,0.0,0.0,23.0,186.04203302776958,161.0,6.0,41.89958022383549,21.0,67.0,502.86318603171225,227.80000000000015,8.0,54.496333175916284,64.0,17.0,95.0406216675587,102.0,4.0,30.93909486270723,25.6,12.0,106.38024612370475,84.0,14.0,116.63550566150845,103.60000000000002,0.0,0.0,0.0,3.0,16.85615210287348,22.200000000000006,10.0,73.07213680275369,50.0,1.0,4.90620490620491,5.0,2.0,18.00810654313839,10.0,8.0,45.88257893396626,56.0,0.0,0.0,0.0,14.0,64.34550897231257,-28.0,27.0,150.8151286534781,-135.0,20.0,118.39894021064156,-40.0,29.0,192.9160019617108,-58.0,23.0,96.37629566122291,-46.0,15.0,72.97913377602073,-30.0,22.0,111.37874319381577,-88.0,1.0,4.05727923627685,-5.0,3.0,11.066256770039619,-15.0,4.0,26.816557581760527,-17.6,3.0,17.420384508440538,-21.0,3.0,22.54280463187584,-19.5,1.0,8.03662258392675,-6.5,4.0,26.785465999244362,-16.0,6.0,36.716480946894436,-48.0,2.0,5.8394415357766105,-18.4,14.0,76.41188783855002,-70.0,80.0,394.58974056134963,-400.0,2.0,2.5316455696202596,-10.0,7.0,30.99859478914836,-63.0,3.0,16.17629492458581,-27.0,29.0,166.2226407140553,-290.0,0.0,0.0,0.0,5.0,25.677099821342416,-50.0
