MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,goldstein_150,event_count_160,tone_count_160,goldstein_160,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_183,tone_count_183,goldstein_183,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,2.1761666666666666,57,350.448884426402,5.0,22.159147387255484,-2.0,23,136.32281332760752,9.200000000000003,3.0,14.392480215919251,1.0,7.070707070707071,-2.0,6.0,46.90678873486122,1.0,5.819295558958651,3.4,17,101.99295041361988,51.0,2.0,6.727851005923481,6.8,7.0,41.60287740888537,28.0,48,313.3227789736483,192.0,3,18.95857031207685,15.6,6.0,55.48149532322192,31.2,0.0,0.0,0.0,228,901.7131249627244,912.0,193,1180.8036023507907,193.0,197,1008.3706037704654,374.2999999999996,169,880.0205692183107,473.2000000000009,77.0,545.7307617514072,192.5,0.0,0.0,0.0,155,601.868735360868,1085.0,82,526.533626868386,287.0,68,552.8970242251374,231.20000000000027,4.0,21.47573048989359,24.0,50,276.71749332602826,400.0,9,54.064909559048345,54.0,49,243.723035722677,313.6,8.0,41.84847005318041,56.0,0.0,0.0,0.0,1.0,9.20191970327302,8.3,0.0,0.0,0.0,9,45.90711536689358,45.0,2.0,11.1495696977435,10.0,6.0,38.30418450281715,42.0,1.0,4.46597851274489,10.0,19,96.36553347234494,-38.0,3.0,14.201383690935938,-15.0,23,155.22232029682874,-46.0,14.0,57.483853290960454,-28.0,30.0,149.61265222748258,-60.0,3.0,13.176110395057991,-6.0,22.0,84.82828398146357,-88.0,1.0,5.35714285714286,-5.0,3.0,8.1025641025641,-13.2,0.0,0.0,0.0,5.0,18.21068360104595,-32.5,1.0,-7.2,2.0,12.141652613828,-8.0,1.0,3.6421367202091894,-9.2,2.0,13.72083928361131,-10.0,11.0,54.47840702051979,-55.0,1.0,3.1152647975077903,-9.0,5.0,19.48139520995209,-48.0,4.0,14.427447887509807,-40.0,18,57.65765472445393,-180.0,2.0,6.712159561028679,-19.0,6.0,21.85282032125514,-60.0
200812,2.1670833333333333,110,708.6768308627169,9.0,49.703742039347,-3.6,9,50.1394691949941,3.6,33.0,203.07770736477298,1.0,5.53435114503817,-2.0,12.0,97.03421459415966,2.0,15.2542372881356,6.8,31,203.90410240161427,93.0,0.0,0.0,0.0,2.0,14.432499594835498,8.0,43,267.18278392941824,172.0,3,25.77923297188191,15.6,1.0,6.7524115755627,5.2,5.0,22.696377871461774,35.0,94,414.72617801323867,376.0,159,991.410538568608,159.0,93,582.4532834063851,176.70000000000027,91,565.6709637412692,254.8000000000003,12.0,82.59109311740893,30.0,2.0,22.3140495867768,10.0,65,232.87792525633282,455.0,20,153.86775830012468,70.0,98,699.9753851028388,333.2,1.0,2.1126760563380302,6.0,122,814.6795746733023,976.0,12,76.83389013671238,72.0,10,73.76762228473912,63.99999999999999,12.0,80.75468745791869,84.0,3.0,25.717635490336882,22.200000000000006,1.0,9.34579439252336,8.3,0.0,0.0,0.0,11,95.19424208787022,55.0,1.0,5.9640522875817,5.0,11.0,116.38222279512544,77.0,0.0,0.0,0.0,21,141.42051053626838,-42.0,17.0,129.71616553671038,-85.0,29,151.93403180400566,-58.0,3.0,12.712326278499413,-6.0,11.0,60.19892348655461,-22.0,0.0,0.0,0.0,12.0,79.61081796563504,-48.0,2.0,8.51063829787234,-10.0,1.0,6.81818181818182,-4.4,0.0,0.0,0.0,8.0,47.79720000757521,-52.0,0.0,0.0,1.0,1.23456790123457,-4.0,0.0,0.0,0.0,1.0,6.469002695417791,-5.0,10.0,83.30628361725078,-50.0,4.0,17.060057092786213,-36.0,9.0,37.517003880052926,-82.5,6.0,17.866346453658792,-60.0,20,65.50526426343254,-200.0,2.0,4.5521725348215565,-19.0,2.0,9.938239060028618,-20.0
200901,2.158,82,485.84570344688433,12.0,52.58586956823101,-4.8,12,62.62022052626004,4.8,4.0,20.87951113034129,10.0,33.298065491266215,-20.0,10.0,80.54432703161005,1.0,1.9867549668874198,3.4,60,346.2224220293187,180.0,6.0,47.16159254663285,20.4,5.0,27.879207183816447,20.0,44,256.77562336667893,176.0,11,68.72543049026429,57.20000000000001,2.0,10.355409959205913,10.4,1.0,5.45087719298246,7.0,92,587.0260873059269,368.0,122,810.9223801768659,122.0,106,688.2888543594566,201.40000000000026,112,746.6002553368263,313.6000000000003,0.0,0.0,0.0,0.0,0.0,0.0,86,528.7219411077754,602.0,20,133.4724169345339,70.0,68,533.94955486324,231.20000000000027,4.0,21.41180000871764,24.0,86,515.8174892693759,688.0,36,210.3993841635556,216.0,26,108.76671317933908,166.40000000000006,5.0,40.04856756141957,35.0,12.0,63.913691561499995,88.8,0.0,0.0,0.0,1.0,10.476190476190501,7.4,17,109.226282217669,85.0,5.0,20.04209459812495,25.0,7.0,36.87412637192954,49.0,5.0,27.951667247589178,45.0,12,80.11429923901127,-24.0,20.0,111.32549800284596,-100.0,25,94.77577316607432,-50.0,13.0,52.0103324590774,-26.0,12.0,36.01952945403105,-24.0,3.0,13.507676294561538,-6.0,12.0,62.60905826067976,-48.0,0.0,0.0,0.0,10.0,52.890385054407126,-44.0,1.0,2.64550264550265,-7.0,5.0,31.642803009798087,-32.5,0.0,0.0,1.0,12.8712871287129,-4.0,3.0,3.31491712707183,-27.6,5.0,20.626432391138287,-25.0,28.0,104.90421836818251,-140.0,0.0,0.0,0.0,6.0,17.015528003709818,-56.0,7.0,19.96434937611408,-70.0,37,161.84296117622367,-370.0,0.0,0.0,0.0,10.0,30.77190138105504,-100.0
200902,2.1649166666666666,68,434.5865272513142,11.0,64.77634648211092,-4.4,12,87.08962985222021,4.8,3.0,6.6893014519974106,0.0,0.0,0.0,18.0,142.27686186320454,1.0,5.3763440860215095,3.4,22,142.61525500935804,66.0,0.0,0.0,0.0,3.0,32.390611416980626,12.0,36,214.95232750113547,144.0,20,133.86386139067474,104.00000000000004,1.0,10.2564102564103,5.2,9.0,67.72546930088987,63.0,98,432.23962812391466,392.0,189,1204.7122166400275,189.0,161,1063.4479879139728,305.9000000000001,147,990.4446762831717,411.6000000000008,0.0,0.0,0.0,0.0,0.0,0.0,95,608.2661568874603,665.0,25,180.00876847230148,87.5,58,469.9529398380417,197.2000000000002,6.0,44.32569227947917,36.0,75,526.8676756295981,600.0,19,94.462297764763,114.0,33,179.4495280364933,211.20000000000007,12.0,94.37988690716635,84.0,6.0,42.14374828887371,44.4,0.0,0.0,0.0,3.0,20.478468899521538,22.200000000000006,18,121.07547095017095,90.0,3.0,13.476966873705999,15.0,31.0,255.43737006673328,217.0,2.0,12.207446070129649,20.0,3,18.25370065997848,-6.0,26.0,147.82877494270198,-130.0,11,60.46431734505791,-22.0,7.0,33.67579210939331,-14.0,10.0,56.527373503692026,-20.0,0.0,0.0,0.0,3.0,17.296750480912248,-12.0,1.0,6.66666666666667,-5.0,4.0,20.126250384070392,-17.6,1.0,5.0,-7.0,5.0,26.0013277273733,-32.5,1.0,-7.2,1.0,7.299270072992701,-4.0,2.0,7.26512226512227,-18.4,12.0,55.63373274445264,-60.0,55.0,279.25829247815045,-275.0,0.0,0.0,0.0,1.0,6.2084257206208395,-9.0,6.0,21.259090793593852,-60.0,26,103.70299589320496,-260.0,5.0,22.85578369198688,-47.5,9.0,35.17713201907727,-90.0
200903,2.1718333333333333,128,691.2773954599253,7.0,40.11058063977062,-2.8,25,131.71242752953742,10.000000000000004,5.0,36.64077830331302,0.0,0.0,0.0,11.0,81.96075975726734,0.0,0.0,0.0,35,255.85175271119027,105.0,2.0,7.75597923227509,6.8,4.0,29.11181073672284,16.0,36,260.5539747575079,144.0,30,163.6883048719388,155.99999999999997,4.0,23.371487240511108,20.8,0.0,0.0,0.0,125,697.4150403427374,500.0,142,877.7826582062279,142.0,121,779.2440386097065,229.90000000000026,107,685.8247712073876,299.6000000000003,3.0,12.97491039426523,7.5,0.0,0.0,0.0,80,471.3070671358602,560.0,159,903.3346897618492,556.5,67,625.953096443669,227.80000000000018,5.0,47.26040752656724,30.0,170,972.0356945874393,1360.0,13,111.12766315916424,78.0,60,254.9361161671521,383.99999999999983,2.0,22.7272727272728,14.0,9.0,71.36195488373446,66.6,1.0,5.328376703841389,8.3,0.0,0.0,0.0,9,61.02559172788054,45.0,2.0,11.09418775292392,10.0,6.0,37.77198924023809,42.0,0.0,0.0,0.0,11,63.42989940264741,-22.0,13.0,108.47175028525083,-65.0,17,121.43485767331177,-34.0,8.0,63.88269258633928,-16.0,6.0,33.687401461118235,-12.0,2.0,12.28689006466784,-4.0,12.0,62.85523557596328,-48.0,2.0,8.971704623878528,-10.0,2.0,17.16833890746932,-8.8,1.0,5.68513119533528,-7.0,10.0,61.12263861628779,-65.0,9.0,-64.80000000000001,3.0,19.209734755263874,-12.0,4.0,26.750761200522042,-36.8,2.0,10.79854581726419,-10.0,17.0,77.91381556788494,-85.0,6.0,29.632997936016523,-54.0,2.0,2.3255813953488396,-20.0,0.0,0.0,0.0,36,125.3494777572604,-360.0,2.0,21.3740458015268,-19.0,3.0,7.94383346425766,-30.0
200904,2.17875,108,577.3737120060603,18.0,113.77983928114956,-7.200000000000002,16,82.07313560965913,6.400000000000001,9.0,39.67509154763968,3.0,6.973719172046709,-6.0,3.0,26.047540077390828,0.0,0.0,0.0,64,392.17240200893644,192.0,2.0,20.04499493188958,6.8,13.0,73.24357022600074,52.0,62,369.0606579723085,248.0,16,69.40909711370139,83.20000000000002,2.0,9.10679651397838,10.4,4.0,38.561866513673735,28.0,94,456.2753847240229,376.0,172,1072.8912150821318,172.0,128,820.5091626007962,243.20000000000041,121,714.3726782074257,338.8000000000005,9.0,42.53749697165675,22.5,3.0,7.787001059696221,15.0,133,884.6886987816962,931.0,35,289.88442936737067,122.5,54,395.8049721117881,183.60000000000016,1.0,4.2253521126760605,6.0,94,440.57858570825033,752.0,22,132.00369370870786,132.0,88,364.1695589834768,563.1999999999994,5.0,33.44130552747486,35.0,4.0,30.759127441381946,29.6,0.0,0.0,0.0,3.0,14.80263157894737,22.200000000000006,8,47.35974068004718,40.0,6.0,28.51523475288468,30.0,7.0,53.2274403242245,49.0,1.0,5.869872701555869,10.0,17,82.77272927112459,-34.0,22.0,173.8712621407294,-110.0,11,64.76460534937951,-22.0,32.0,161.47423652419369,-64.0,60.0,228.75006439157139,-120.0,13.0,62.33259301723866,-26.0,22.0,125.54528198041213,-88.0,3.0,20.69966944637129,-15.0,13.0,65.69133601165521,-57.19999999999999,2.0,9.903121636167919,-14.0,3.0,12.683312070955601,-19.5,0.0,0.0,2.0,5.268703898840879,-8.0,0.0,0.0,0.0,8.0,28.41269173096257,-40.0,23.0,185.1312959691877,-115.0,1.0,3.6363636363636402,-9.0,0.0,0.0,0.0,4.0,10.06716915967516,-40.0,27,111.84687560901753,-270.0,0.0,0.0,0.0,11.0,36.97076832540253,-110.0
200905,2.185666666666666,98,522.9734846393561,18.0,119.36272051741604,-7.200000000000002,13,83.56589023707188,5.2,5.0,26.083970374994173,3.0,21.345558825749,-6.0,11.0,135.02367274916364,2.0,12.17391304347826,6.8,49,280.71735940105265,147.0,2.0,11.38211382113822,6.8,6.0,50.53078674027167,24.0,20,148.86276029625753,80.0,15,106.42774064232373,78.00000000000001,0.0,0.0,0.0,5.0,26.78387562489766,35.0,137,672.2610856961779,548.0,173,944.2974905264904,173.0,103,641.2715772085749,195.70000000000027,106,676.6327538447155,296.8000000000004,2.0,21.9827586206896,5.0,2.0,9.509311039560153,10.0,94,575.4218442743186,658.0,36,230.85039833352073,126.0,36,270.29753336831385,122.40000000000006,18.0,96.76187075923565,108.0,114,638.71216505907,912.0,11,53.6401854003386,66.0,19,87.476443722861,121.6,10.0,60.35279464173114,70.0,4.0,35.62060889929747,29.6,0.0,0.0,0.0,0.0,0.0,0.0,18,140.0290688864933,90.0,0.0,0.0,0.0,23.0,179.89201536803876,161.0,4.0,29.511245511245537,40.0,16,98.6726541748727,-32.0,35.0,182.86558121412125,-175.0,18,94.27566987588942,-36.0,11.0,73.1387854834084,-22.0,22.0,93.90239161699344,-44.0,4.0,22.19519420379251,-8.0,26.0,144.04341830751784,-104.0,1.0,8.974358974358971,-5.0,10.0,52.30822404987682,-43.99999999999999,0.0,0.0,0.0,4.0,21.076173802859927,-26.0,0.0,0.0,2.0,11.56904424500079,-8.0,3.0,13.81035375015615,-27.6,13.0,44.81699843226389,-65.0,34.0,162.04131543353668,-170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,95.20813136298216,-250.0,3.0,12.229076077796869,-28.5,5.0,10.55160630930226,-50.0
200906,2.1925833333333333,98,530.4540726027127,7.0,38.318629136434375,-2.8,29,141.1106020631851,11.600000000000005,3.0,17.00612251923149,0.0,0.0,0.0,6.0,52.43606860305845,0.0,0.0,0.0,37,218.63298818372715,111.0,3.0,19.98767088515792,10.2,11.0,71.95151861083177,44.0,17,84.47917787647465,68.0,15,81.74722589858332,78.00000000000001,4.0,16.819141062995932,20.8,1.0,3.470715835141,7.0,97,603.808128758703,388.0,153,1080.905346999449,153.0,144,908.6364397277252,273.60000000000025,136,851.1399710829448,380.80000000000064,2.0,28.571428571428598,5.0,0.0,0.0,0.0,130,948.3084392008343,910.0,18,125.5244384030923,63.0,42,342.81618942519765,142.8000000000001,13.0,71.68363625455788,78.0,105,602.3677114468817,840.0,19,90.22261652492294,114.0,33,161.1467308667491,211.20000000000007,6.0,47.903750221139155,42.0,26.0,156.47209459848483,192.40000000000006,1.0,1.9672131147541,8.3,6.0,26.775243087241112,44.4,2,11.826906183245132,10.0,0.0,0.0,0.0,9.0,39.09293361756949,63.0,9.0,32.066482713833764,87.0,15,64.96614523721819,-30.0,7.0,35.35645106677528,-35.0,14,54.83635509227898,-28.0,1.0,0.806451612903226,-2.0,18.0,81.77289706072952,-36.0,0.0,0.0,0.0,2.0,12.26287892877069,-8.0,0.0,0.0,0.0,4.0,19.91848479524536,-17.6,0.0,0.0,0.0,6.0,42.22972401426552,-39.0,0.0,0.0,4.0,18.12229997675573,-16.0,0.0,0.0,0.0,7.0,30.81498123642109,-35.0,15.0,72.32995493864054,-75.0,3.0,7.11306662162122,-27.0,0.0,0.0,0.0,5.0,14.343189456306293,-50.0,34,138.03032942567492,-340.0,2.0,8.64864864864864,-19.0,4.0,18.05831265508684,-40.0
200907,2.1995,84,444.15871852163855,9.0,50.66962252341344,-3.6,29,168.23663485048797,11.600000000000005,6.0,30.66646869689804,0.0,0.0,0.0,5.0,27.720966819221978,2.0,12.0,6.8,57,319.57146294830466,171.0,0.0,0.0,0.0,4.0,20.11494252873565,16.0,31,143.72133411849404,124.0,19,102.02256101393101,98.80000000000004,0.0,0.0,0.0,2.0,11.956955096800348,14.0,44,266.427713587175,176.0,112,711.6130542200623,112.0,91,548.9069394056653,172.90000000000026,93,543.81532243402,260.4000000000002,0.0,0.0,0.0,2.0,15.081142725870484,10.0,76,487.0955460409584,532.0,20,106.07467676128307,70.0,42,254.27126985550439,142.8000000000001,0.0,0.0,0.0,53,297.5813567519101,424.0,34,171.84926090538852,204.0,19,85.4085974503498,121.60000000000004,44.0,215.76516878766068,308.0,3.0,19.57863376296448,22.200000000000006,1.0,2.96007007810789,8.3,1.0,6.31596443114767,7.4,6,32.57487430540386,30.0,1.0,10.8207292620739,5.0,3.0,13.534319198961489,21.0,0.0,0.0,0.0,6,30.04160858117459,-12.0,3.0,15.85140579885561,-15.0,20,111.0890191957766,-40.0,4.0,27.433612423082188,-8.0,11.0,58.891559548209074,-22.0,1.0,9.44444444444444,-2.0,17.0,89.48266382134068,-68.0,8.0,42.157709249063814,-40.0,8.0,40.6455547992138,-35.2,1.0,4.545454545454549,-7.0,2.0,9.00762250453721,-13.0,0.0,0.0,5.0,24.480436206628138,-20.0,0.0,0.0,0.0,2.0,11.11111111111112,-10.0,16.0,74.44089059952834,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.87817258883248,-30.0,9,26.730049007281707,-90.0,2.0,7.15587427391209,-19.0,10.0,23.788760283980604,-100.0
200908,2.2064166666666667,72,371.37162796655457,12.0,71.84744190067363,-4.8,8,33.743151580088,3.2,4.0,29.2406644915388,1.0,5.76036866359447,-2.0,18.0,127.02820997019178,5.0,28.435796996973416,17.0,50,322.4120560195925,150.0,1.0,2.17391304347826,3.4,0.0,0.0,0.0,58,400.2056547994329,232.0,24,122.98868776717916,124.80000000000004,2.0,11.2,10.4,0.0,0.0,0.0,119,821.7474260388166,476.0,199,1261.0036303290885,199.0,136,884.6992691597542,258.40000000000043,140,917.1749125952467,392.0000000000005,6.0,47.04905660377359,15.0,0.0,0.0,0.0,74,495.97115587575286,518.0,18,142.1466505352868,63.0,62,481.34537721284295,210.80000000000018,1.0,11.038961038961,6.0,59,419.2154775466916,472.0,10,48.752088904957496,60.0,41,175.1609391258337,262.4000000000001,3.0,39.15032679738562,21.0,4.0,32.38670130206644,29.6,6.0,29.628234172731947,49.8,0.0,0.0,0.0,5,36.983609416640675,25.0,2.0,19.252311222079737,10.0,7.0,49.0337123998255,49.0,1.0,3.96753832281335,10.0,7,34.07755254731015,-14.0,6.0,21.82438130898408,-30.0,28,201.42872716599342,-56.0,15.0,69.95457594297086,-30.0,21.0,88.19574611923203,-42.0,9.0,56.504370904100334,-18.0,23.0,90.06189462727541,-92.0,3.0,14.022640306122439,-15.0,2.0,4.19598874032371,-8.8,0.0,0.0,0.0,5.0,24.59333985796382,-32.5,0.0,0.0,3.0,22.70003079088591,-12.0,0.0,0.0,0.0,9.0,51.89924864713298,-45.0,16.0,90.52585320214929,-80.0,0.0,0.0,0.0,7.0,18.282732462669657,-65.5,5.0,11.38322322201654,-50.0,39,144.5712578087607,-390.0,0.0,0.0,0.0,6.0,14.302108763839724,-60.0
200909,2.2133333333333334,131,763.8570786880368,10.0,52.69876283946614,-4.0,49,266.00568881460356,19.6,8.0,49.7339476087486,0.0,0.0,0.0,23.0,161.8954241144608,5.0,28.347763347763337,17.0,92,547.5465495445698,276.0,4.0,40.7319466248039,13.6,10.0,57.07881423708024,40.0,59,407.2429655070169,236.0,38,195.53354522054403,197.59999999999994,13.0,73.71174361568202,67.60000000000001,4.0,23.601933824108162,28.0,291,1521.6730503795318,1164.0,362,2325.57100074124,362.0,380,2200.7684817514187,721.9999999999983,366,2151.3972532217067,1024.7999999999988,108.0,544.5299510102298,270.0,5.0,24.916502639825147,25.0,206,1286.100117621178,1442.0,96,567.8573883013737,336.0,67,535.0728985945108,227.80000000000027,0.0,0.0,0.0,65,406.008015995321,520.0,17,104.74544317034888,102.0,97,497.1997063369409,620.7999999999993,10.0,94.33549379023414,70.0,14.0,94.85601442469195,103.60000000000002,1.0,2.02429149797571,8.3,1.0,4.5267489711934195,7.4,19,120.23946842008893,95.0,1.0,4.21940928270042,5.0,26.0,181.504394553162,182.0,1.0,6.283422459893051,9.0,9,50.303486777652815,-18.0,13.0,91.41885687626608,-65.0,9,51.73370676690283,-18.0,17.0,74.38300433454089,-34.0,34.0,165.999345573624,-68.0,5.0,15.946001590941007,-10.0,26.0,134.4003270660284,-104.0,2.0,7.04225352112676,-10.0,2.0,9.547450930946079,-8.8,1.0,5.07462686567164,-7.0,11.0,94.94088536073922,-71.5,2.0,-14.4,1.0,4.33070866141732,-4.0,0.0,0.0,0.0,9.0,42.91501632732992,-45.0,23.0,120.34121161395879,-115.0,0.0,0.0,0.0,2.0,5.067107566621283,-19.0,1.0,1.38888888888889,-10.0,28,104.20010477312852,-280.0,1.0,6.41027791288597,-9.5,1.0,6.70103092783505,-10.0
200910,2.22025,136,706.6391154818359,22.0,140.9000033456714,-8.800000000000002,22,127.67039776419337,8.800000000000002,9.0,33.12729110912466,1.0,3.5031847133758,-2.0,18.0,193.10046971232757,1.0,16.7247386759582,3.4,59,333.0139354862452,177.0,0.0,0.0,0.0,2.0,14.19701986754967,8.0,50,248.41868808062642,200.0,22,92.05990329898657,114.40000000000003,4.0,36.718587746625225,20.8,11.0,59.772371878576834,77.0,89,469.08266394473065,356.0,186,1084.4634655029963,186.0,128,834.7077239379315,243.20000000000041,128,831.9565522350482,358.40000000000043,4.0,19.47567589801447,10.0,3.0,22.52836267082591,15.0,120,712.1437698904228,840.0,98,1036.7691304577756,343.0,70,556.08025081304,238.00000000000026,0.0,0.0,0.0,34,239.02895520639325,272.0,39,210.26652465114864,234.0,35,177.66253722287212,224.00000000000009,6.0,42.17048506839719,42.0,7.0,46.64536963604589,51.8,0.0,0.0,0.0,2.0,6.041683561754932,14.8,10,48.71728271078861,50.0,0.0,0.0,0.0,18.0,104.25370044899935,126.0,1.0,8.30564784053156,10.0,20,143.2865566715585,-40.0,17.0,85.06904535300377,-85.0,62,309.5986841069311,-124.0,14.0,78.11602784538505,-28.0,51.0,214.1566244893108,-102.0,12.0,64.31133698898168,-24.0,32.0,158.61601581268954,-128.0,11.0,25.790429500504473,-55.0,4.0,19.877574171439942,-17.6,0.0,0.0,0.0,9.0,43.96108475298937,-58.5,1.0,-7.2,4.0,21.721854304635762,-16.0,3.0,16.29139072847682,-27.6,25.0,106.28261020157065,-125.0,63.0,327.4886931381849,-315.0,0.0,0.0,0.0,2.0,3.2546884452510603,-18.5,1.0,2.03665987780041,-10.0,37,192.98127089956486,-370.0,0.0,0.0,0.0,4.0,7.197355108090007,-40.0
200911,2.2271666666666667,78,491.84190148527586,11.0,65.00543799160424,-4.4,38,192.42008306331329,15.200000000000006,7.0,28.210170019126572,2.0,9.692781837451891,-4.0,12.0,66.27626639141431,15.0,70.35763054563347,50.99999999999999,40,252.7445770827726,120.0,0.0,0.0,0.0,7.0,85.71009051427922,28.0,17,113.35860203540204,68.0,23,156.53129019515399,119.60000000000004,5.0,24.42508437328312,26.0,4.0,10.987324683566928,28.0,107,777.539688197013,428.0,128,785.240174632117,128.0,131,799.8216766190004,248.90000000000038,131,810.8138570017273,366.8000000000007,1.0,6.163522012578619,2.5,5.0,40.22988505747125,25.0,113,541.3157639319986,791.0,48,321.92758852064213,168.0,78,559.1875139548101,265.2000000000002,0.0,0.0,0.0,36,204.03025625444556,288.0,22,123.9433801314574,132.0,24,118.51158425502487,153.60000000000005,12.0,47.35989715105896,84.0,7.0,38.90631321901082,51.8,1.0,5.6008366792119695,8.3,0.0,0.0,0.0,8,46.639444643400715,40.0,5.0,27.53058868984767,25.0,24.0,149.9109718605337,168.0,2.0,8.04801461751085,19.0,21,99.05418895811523,-42.0,16.0,74.7264358955908,-80.0,26,112.53476967620628,-52.0,13.0,51.30100108005014,-26.0,10.0,50.75616818722906,-20.0,3.0,13.481150488574807,-6.0,12.0,59.79616171143535,-48.0,5.0,51.00946681708943,-25.0,11.0,47.224570534472534,-48.39999999999999,0.0,0.0,0.0,3.0,16.856048544422492,-19.5,0.0,0.0,1.0,8.47145488029466,-4.0,2.0,2.7906976744186003,-18.4,10.0,41.35367056190688,-50.0,27.0,125.73791215642015,-135.0,2.0,8.169536226114651,-18.0,1.0,2.30105465004794,-9.5,1.0,2.63157894736842,-10.0,44,143.18074297274816,-440.0,5.0,25.664701419267768,-47.5,52.0,200.12892968628606,-520.0
200912,2.2340833333333334,166,1093.6589628848608,19.0,142.602982517867,-7.600000000000001,20,85.41902854152418,8.000000000000004,6.0,33.723385439690304,0.0,0.0,0.0,80.0,584.9695930947054,0.0,0.0,0.0,77,598.7841664217461,231.0,6.0,39.07496737762798,20.4,3.0,18.82594521209873,12.0,122,780.3457389586338,488.0,120,1028.426382131139,624.0000000000001,16.0,117.55833468287388,83.20000000000002,0.0,0.0,0.0,198,1496.1537052475953,792.0,218,1552.1170729310466,218.0,384,2754.7728778031433,729.5999999999988,320,2308.5725850060753,895.9999999999991,31.0,152.82651933701644,77.5,0.0,0.0,0.0,232,1442.877959623322,1624.0,87,719.9015820170682,304.5,155,1273.727194203906,526.9999999999993,7.0,95.8484669249444,42.0,136,886.8177855137218,1088.0,34,186.2841931202784,204.0,111,568.7416533957926,710.3999999999987,25.0,212.776765554867,175.0,12.0,79.67437924383471,88.80000000000003,1.0,4.666035054476549,8.3,0.0,0.0,0.0,25,136.82529155449737,125.0,2.0,8.812882709157961,10.0,20.0,146.470559698993,140.0,5.0,28.72150052635538,50.0,33,173.462694799461,-66.0,8.0,47.98447134739112,-40.0,10,61.46689150983279,-20.0,17.0,84.26037105420113,-34.0,28.0,108.60955694259737,-56.0,6.0,37.566991373466465,-12.0,31.0,180.2877533250109,-124.0,1.0,5.98930481283422,-5.0,12.0,65.59539320495703,-52.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-21.6,2.0,12.244897959183678,-8.0,1.0,6.575342465753419,-9.2,23.0,144.109499601794,-115.0,38.0,252.23534829494358,-190.0,7.0,26.258716689521023,-63.0,0.0,0.0,0.0,1.0,4.419889502762429,-10.0,38,123.07124130450428,-380.0,5.0,24.093968053941847,-47.5,12.0,32.99035838169686,-120.0
