MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,1.8985,82,628.0732041263701,7.0,43.56965097406654,-2.8,25.0,211.729060707473,10.000000000000004,4.0,20.95624736271717,1.0,4.36432637571157,19.0,142.86150799196727,24.0,184.87053481817364,72.0,3.0,16.90671341464461,10.2,1.0,3.84615384615385,4.0,6.0,45.570190536403075,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,131.41333626295764,84.0,33,277.51439874536067,33.0,90.0,579.9497576532417,171.0000000000002,80.0,536.5581291970152,224.00000000000009,2.0,17.029702970297038,5.0,6.0,34.91778666570581,42.0,2.0,15.26573277160842,7.0,65,499.8682522539533,221.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.9699335791818,18.0,1.0,4.53172205438066,6.4,6.0,43.60375341836515,42.0,5.0,41.04015241277187,37.0,1.0,6.641604010025059,7.4,6.0,39.39680399487935,42.0,34.0,282.04049556739017,170.0,1.0,8.38509316770186,5.0,11.0,96.01741629930562,55.0,8.0,101.34158700280476,56.0,0.0,0.0,0.0,6.0,30.404510281387353,-12.0,9.0,69.49272558940389,-45.0,15.0,100.91294936580549,-30.0,10.0,63.333962077319576,-20.0,3.0,19.955529451250218,-6.0,2.0,9.60286186363932,-4.0,9.0,53.4516863903966,-36.0,0.0,0.0,0.0,6.0,41.596860885879885,-26.4,17.0,147.48972098875436,-110.5,1.0,8.16901408450704,-4.0,0.0,0.0,0.0,6.0,47.84119769418926,-30.0,11,56.64699582906689,-55.0,0.0,0.0,0.0,1.0,6.51515151515152,-9.5,15.0,86.39201690013815,-150.0,3.0,16.40982001043905,-28.5,2.0,13.783403656821383,-20.0
200812,1.90025,25,154.05176754358743,2.0,8.71055273229186,-0.8,2.0,16.66666666666666,0.8,7.0,52.46429585805014,0.0,0.0,3.0,15.62582008488352,6.0,37.9199722361083,18.0,0.0,0.0,0.0,11.0,67.82215769802983,44.0,1.0,10.0436681222707,4.0,1.0,8.08988764044944,5.2,0.0,0.0,0.0,1.0,9.18918918918919,7.0,25.0,167.68941757250013,100.0,16,88.22350386408255,16.0,18.0,121.32774334591329,34.2,17.0,115.94673358847427,47.59999999999999,1.0,4.7690914578931505,2.5,3.0,12.15897411940578,21.0,3.0,17.605317517128594,10.5,13,102.41967876099548,44.19999999999999,1.0,4.49438202247191,6.0,6.0,24.8892101250308,48.0,2.0,15.78219533275713,12.0,2.0,7.814318500712451,12.8,2.0,14.74252491694352,14.0,0.0,0.0,0.0,2.0,15.06493506493506,14.8,0.0,0.0,0.0,3.0,14.307274373679448,15.0,2.0,4.95867768595042,10.0,5.0,31.15942028985507,25.0,3.0,19.89078995267564,21.0,1.0,8.08080808080808,10.0,1.0,3.8636363636363598,-2.0,6.0,35.018781839271,-30.0,15.0,107.02141154655286,-30.0,2.0,12.826086956521738,-4.0,0.0,0.0,0.0,4.0,16.54501216545012,-8.0,2.0,9.49360979188386,-8.0,1.0,4.94071146245059,-5.0,4.0,25.11615005894181,-17.6,0.0,0.0,0.0,2.0,9.901685393258427,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9.887363369768076,-25.0,3.0,2.4193548387096784,-27.0,4.0,8.244468141828856,-36.0,6.0,23.01416135521195,-60.0,0.0,0.0,0.0,0.0,0.0,0.0
200901,1.902,58,325.8541867929147,12.0,60.44212149149919,-4.8,4.0,18.679561754977268,1.6,6.0,34.13158428915991,2.0,10.02392344497608,4.0,18.165685999813206,43.0,230.17231802605613,129.0,1.0,6.7448680351906205,3.4,7.0,34.37052381681387,28.0,8.0,53.36715538895429,32.0,1.0,8.112874779541452,5.2,0.0,0.0,0.0,2.0,12.307692307692301,14.0,21.0,108.81329680716257,84.0,94,477.23937857788354,94.0,43.0,214.40875104467563,81.7,41.0,215.17548863905893,114.79999999999993,1.0,3.64372469635628,2.5,11.0,63.340862878171336,77.0,12.0,101.15671440596151,42.0,19,139.11783378831169,64.59999999999998,5.0,49.261083743842356,30.0,9.0,55.82727991585468,72.0,10.0,70.49861227434837,60.0,4.0,20.49238850261332,25.6,4.0,23.53544472352064,28.0,1.0,4.60431654676259,7.4,4.0,20.60783765498755,29.6,3.0,16.53894051154325,21.0,0.0,0.0,0.0,6.0,25.60362548378069,30.0,0.0,0.0,0.0,6.0,34.579996773750125,42.0,1.0,5.43175487465181,10.0,12.0,56.39891068019339,-24.0,11.0,79.85459159809182,-55.0,6.0,34.452778666293156,-12.0,3.0,18.68925239444412,-6.0,9.0,40.032767867779654,-18.0,0.0,0.0,0.0,4.0,26.738048230460073,-16.0,1.0,4.05727923627685,-5.0,2.0,14.76551911087016,-8.8,1.0,6.2586926286509,-6.5,2.0,13.41672952812003,-8.0,0.0,0.0,0.0,12.0,49.36660793409692,-60.0,28,127.90486362535192,-140.0,0.0,0.0,0.0,3.0,11.72106305075243,-27.5,3.0,17.06256792423536,-30.0,6.0,34.82671929832273,-57.0,0.0,0.0,0.0
200902,1.906,33,173.53392791024154,3.0,13.32671536037595,-1.2000000000000002,5.0,37.06252305309268,2.0,7.0,45.75030486765791,1.0,4.55531453362256,0.0,0.0,40.0,226.64210701291833,120.0,2.0,7.191057327453589,6.8,0.0,0.0,0.0,5.0,33.673360467842826,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,181.94012763734787,160.0,11,53.06033350668561,11.0,25.0,124.95244324804642,47.49999999999999,21.0,98.30349196089102,58.79999999999998,0.0,0.0,0.0,6.0,24.062164087041396,42.0,0.0,0.0,0.0,11,76.77123362390009,37.39999999999999,0.0,0.0,0.0,11.0,70.31325861045933,88.0,10.0,60.29671497422574,60.0,5.0,24.34871082773888,32.0,2.0,16.764968279143535,14.0,5.0,39.731121385005075,37.0,2.0,14.096916299559481,14.8,8.0,18.50216412363921,56.0,1.0,2.57352941176471,5.0,3.0,9.401709401709391,15.0,0.0,0.0,0.0,10.0,55.80255868022058,70.0,0.0,0.0,0.0,11.0,46.150957023891145,-22.0,5.0,34.081856515573456,-25.0,2.0,11.27580971659919,-4.0,0.0,0.0,0.0,3.0,13.119226866019881,-6.0,4.0,17.30399230399231,-8.0,6.0,41.51805383908755,-24.0,1.0,3.1339031339031296,-5.0,2.0,12.74898882586733,-8.8,1.0,5.1851851851851904,-6.5,1.0,4.39121756487026,-4.0,5.0,6.491345905450787,-46.0,4.0,17.759480662706462,-20.0,13,24.57494455159193,-65.0,0.0,0.0,0.0,2.0,12.67424798239178,-18.0,5.0,15.453679843467595,-50.0,3.0,18.011257035647287,-28.5,2.0,8.75420875420876,-20.0
200903,1.91,23,131.91715857597478,5.0,18.719837391360517,-2.0,9.0,55.38610713162256,3.6,2.0,8.68744920469059,3.0,11.59420289855073,0.0,0.0,18.0,105.81959543078888,54.0,1.0,5.13761467889908,3.4,4.0,21.217309821960995,16.0,4.0,23.602904569153797,16.0,1.0,5.39473684210526,5.2,1.0,9.485530546623789,5.2,0.0,0.0,0.0,10.0,74.32356017732144,40.0,9,65.28155823501807,9.0,47.0,242.2737093247131,89.30000000000004,50.0,243.6783808051956,139.99999999999997,0.0,0.0,0.0,11.0,66.63728997768091,77.0,4.0,21.893346379647735,14.0,19,137.49032709813395,64.59999999999998,0.0,0.0,0.0,11.0,63.97714254862217,88.0,3.0,20.97170666302498,18.0,5.0,14.04893181753341,32.0,2.0,16.581550246888888,14.0,5.0,31.56531845743593,37.0,2.0,5.74162679425838,14.8,0.0,0.0,0.0,4.0,26.0471848313794,20.0,0.0,0.0,0.0,1.0,3.4793814432989705,5.0,7.0,28.38252153468369,49.0,0.0,0.0,0.0,11.0,63.5947260723991,-22.0,7.0,37.08530409125721,-35.0,1.0,9.952606635071088,-2.0,0.0,0.0,0.0,5.0,20.340504987524213,-10.0,4.0,9.41708661530234,-8.0,2.0,14.507318078746678,-8.0,4.0,26.997336070581913,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.9521912350598,-4.0,1.0,1.32450331125828,-9.2,0.0,0.0,0.0,6,23.72365751365265,-30.0,0.0,0.0,0.0,2.0,6.46211799015736,-18.5,5.0,35.834173877652155,-50.0,0.0,0.0,0.0,2.0,12.702353702589418,-20.0
200904,1.9140000000000001,44,268.4940974226834,9.0,50.67466104467081,-3.6,14.0,69.95282600078447,5.6,4.0,22.41634160554347,3.0,20.51924713893882,0.0,0.0,19.0,121.9173033395335,57.0,1.0,10.857142857142902,3.4,0.0,0.0,0.0,7.0,48.37691777240786,28.0,0.0,0.0,0.0,4.0,38.6061825498446,20.8,2.0,10.300429184549358,14.0,14.0,74.84794885606966,56.0,19,105.97442270113724,19.0,31.0,225.80163742898688,58.89999999999997,35.0,243.75534570317782,97.99999999999994,0.0,0.0,0.0,12.0,61.18276307322353,84.0,0.0,0.0,0.0,12,80.74266853630424,40.79999999999999,0.0,0.0,0.0,6.0,51.798561151079156,48.0,7.0,49.96113106624818,42.0,4.0,23.46819971617597,25.6,8.0,60.275348717127216,56.0,11.0,68.3383882262963,81.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.24896135290977,25.0,0.0,0.0,0.0,1.0,4.35606060606061,5.0,12.0,82.9394293044204,84.0,0.0,0.0,0.0,19.0,76.83272901344522,-38.0,7.0,34.25033047799396,-35.0,3.0,24.89114324803121,-6.0,2.0,9.829153324449573,-4.0,4.0,11.549205685614359,-8.0,4.0,11.705958430815132,-8.0,7.0,43.028132891862576,-28.0,0.0,0.0,0.0,1.0,5.439330543933059,-4.4,2.0,11.96358907672302,-13.0,0.0,0.0,0.0,1.0,6.072874493927129,-9.2,0.0,0.0,0.0,11,52.48828048929175,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.99685110211426,-20.0,1.0,3.42450769143168,-9.5,3.0,12.504440199725211,-30.0
200905,1.9180000000000001,55,313.4888932146536,12.0,86.6918070424638,-4.8,6.0,37.61589098233386,2.4,14.0,71.53842797916343,0.0,0.0,0.0,0.0,67.0,367.00194405632254,201.0,0.0,0.0,0.0,1.0,5.4,4.0,1.0,3.6363636363636402,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,130.61518465257586,96.0,28,181.5745530753144,28.0,43.0,215.99877446773053,81.70000000000002,42.0,240.35343489209058,117.59999999999992,1.0,6.291703284184481,2.5,12.0,83.41774553802314,84.0,9.0,58.2668696784726,31.5,20,166.90175946417108,67.99999999999999,0.0,0.0,0.0,8.0,56.465996054946174,64.0,10.0,60.82830371141054,60.0,2.0,10.96191108172433,12.8,7.0,37.00028996938131,49.0,2.0,11.037527593818982,14.8,4.0,23.259326484326486,29.6,0.0,0.0,0.0,8.0,45.73625563896175,40.0,0.0,0.0,0.0,3.0,19.51573735507973,15.0,7.0,31.978064922265784,49.0,3.0,13.25531406735133,28.0,6.0,31.793312822877198,-12.0,1.0,6.23501199040767,-5.0,2.0,11.486954513969062,-4.0,2.0,10.90442539915287,-4.0,5.0,20.20432805074742,-10.0,12.0,27.233587375634666,-24.0,8.0,50.88103809963541,-32.0,2.0,10.0418410041841,-10.0,4.0,19.6088813946338,-17.6,1.0,6.3559322033898304,-6.5,0.0,0.0,0.0,2.0,10.703897614892382,-18.4,5.0,20.21937122932335,-25.0,21,66.95195806782532,-105.0,1.0,1.23456790123457,-9.0,1.0,2.2813688212927796,-9.0,11.0,33.49162765978395,-110.0,1.0,4.11522633744856,-9.5,1.0,4.34782608695652,-10.0
200906,1.922,59,350.5857326228773,9.0,41.8511853875485,-3.6,6.0,30.315495762352352,2.4,6.0,47.53681095079544,0.0,0.0,2.0,16.37445980366901,34.0,207.9599227952744,102.0,4.0,21.041440078182877,13.6,2.0,13.683112108038108,8.0,7.0,42.254939252441616,28.0,1.0,3.4285714285714306,5.2,6.0,32.75094640955873,31.2,0.0,0.0,0.0,40.0,269.94292361918286,160.0,30,215.44659765447116,30.0,59.0,348.21209039548097,112.10000000000008,60.0,350.3681110016767,168.00000000000003,0.0,0.0,0.0,16.0,115.0281094574028,112.0,7.0,41.006046228747365,24.5,27,201.9414490646973,91.80000000000004,0.0,0.0,0.0,12.0,88.82641319813607,96.0,6.0,31.86167112397533,36.0,2.0,12.6843991699679,12.8,10.0,72.72801481434628,70.0,2.0,6.39925373134329,14.8,0.0,0.0,0.0,4.0,15.061752988047822,28.0,4.0,32.58414265677545,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.10536356299069,21.0,0.0,0.0,0.0,7.0,42.489599509508594,-14.0,5.0,29.7379331935393,-25.0,6.0,37.730558261766674,-12.0,4.0,20.54107023351078,-8.0,0.0,0.0,0.0,7.0,29.13133855259973,-14.0,17.0,85.96816514359331,-68.0,1.0,3.6496350364963503,-5.0,4.0,19.30604873647755,-17.6,2.0,15.325670498084301,-13.0,0.0,0.0,0.0,2.0,6.43461658497182,-18.4,6.0,37.95781572537179,-30.0,8,46.62560837810806,-40.0,0.0,0.0,0.0,5.0,15.591578656726718,-45.0,4.0,18.265619493010398,-40.0,3.0,14.994810809123608,-28.5,1.0,2.35294117647059,-10.0
200907,1.926,12,73.64320287010922,4.0,20.474129799581892,-1.6,1.0,9.763313609467462,0.4,2.0,5.83704672744369,0.0,0.0,2.0,17.76268628560648,11.0,73.5138480134994,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.52680652680653,12.0,0.0,0.0,0.0,1.0,8.24524312896406,5.2,0.0,0.0,0.0,7.0,41.05506777539178,28.0,22,170.70986538312403,22.0,21.0,109.9261325548977,39.89999999999999,17.0,86.28047803946285,47.59999999999999,59.0,101.14285714285678,147.5,3.0,12.18018634558766,21.0,2.0,16.49048625792812,7.0,11,97.62622434165823,37.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.79153533656503,30.0,0.0,0.0,0.0,3.0,20.79671172730707,21.0,1.0,7.20338983050847,7.4,1.0,4.75113122171946,7.4,0.0,0.0,0.0,3.0,15.901560904863071,15.0,1.0,3.80116959064327,5.0,1.0,10.1303911735206,5.0,6.0,35.26695607298944,42.0,1.0,4.210004952947,10.0,8.0,39.118463437983934,-16.0,2.0,10.18375933561252,-10.0,2.0,9.45356271834421,-4.0,0.0,0.0,0.0,1.0,1.1695906432748502,-2.0,1.0,4.75113122171946,-2.0,2.0,4.95314591700134,-8.0,0.0,0.0,0.0,1.0,7.0509977827051,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.11594619177558,-10.0,4,16.79042904290429,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.46624936298449,-50.0,4.0,6.1269146608315195,-38.0,6.0,15.525994473362902,-60.0
200908,1.93,38,217.15522666543632,14.0,75.22159829272674,-5.6000000000000005,7.0,44.35640415787133,2.8,12.0,68.111353761941,1.0,6.12903225806452,0.0,0.0,26.0,162.30089673913068,78.0,2.0,16.76632546197764,6.8,1.0,8.125,4.0,7.0,32.20209261895973,28.0,1.0,7.850241545893719,5.2,3.0,12.282426488071652,15.6,0.0,0.0,0.0,17.0,95.93229640051169,68.0,87,440.77795459757414,87.0,68.0,279.09641878748283,129.20000000000007,64.0,247.276005470204,179.20000000000005,2.0,8.86075949367088,5.0,15.0,73.05176077322939,105.0,1.0,4.74631751227496,3.5,28,211.0656124782154,95.20000000000003,0.0,0.0,0.0,14.0,91.69344498134626,112.0,5.0,32.07433803976084,30.0,5.0,36.791151538995656,32.0,3.0,15.78871201157742,21.0,9.0,74.66767359555395,66.6,1.0,6.717850287907869,7.4,5.0,26.87023558292777,35.0,4.0,17.34422509102164,20.0,0.0,0.0,0.0,2.0,13.75445883346694,10.0,4.0,10.337778029311279,28.0,0.0,0.0,0.0,7.0,37.70938276589229,-14.0,3.0,17.98643563330712,-15.0,6.0,40.09641777261328,-12.0,0.0,0.0,0.0,2.0,9.66102383953441,-4.0,2.0,5.411605937921729,-4.0,14.0,76.46666916160707,-56.0,0.0,0.0,0.0,6.0,32.06605222734253,-26.4,1.0,12.9082426127527,-6.5,2.0,15.27093596059114,-8.0,3.0,19.92894956812482,-27.6,4.0,13.581824626222632,-20.0,6,29.22765822924466,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.699802900897993,-80.0,2.0,8.385691547289941,-19.0,0.0,0.0,0.0
200909,1.9340000000000002,45,248.8939222236781,9.0,55.18004076255031,-3.6,9.0,56.95313981445574,3.6,3.0,10.767384265196212,0.0,0.0,3.0,22.45512079104715,35.0,198.02333072889903,105.0,0.0,0.0,0.0,6.0,37.85042563776565,24.0,6.0,21.633089838663015,24.0,0.0,0.0,0.0,2.0,9.07297830374754,10.4,1.0,4.4543429844097995,7.0,48.0,309.97625931670524,192.0,48,319.4385808753497,48.0,45.0,240.80792119045282,85.50000000000003,48.0,279.07424882748256,134.39999999999995,2.0,15.679701827610199,5.0,35.0,175.52640501131359,245.0,7.0,49.3008667427272,24.5,23,178.795349502656,78.2,0.0,0.0,0.0,4.0,25.714140257095572,32.0,2.0,11.83763124368493,12.0,6.0,33.335130332344974,38.4,5.0,44.90777330404317,35.0,1.0,3.61757105943152,7.4,5.0,23.935478394327923,37.0,10.0,55.37718953078298,70.0,4.0,15.217391304347839,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,49.16650162225047,77.0,1.0,8.615384615384611,10.0,5.0,30.32213708742278,-10.0,4.0,15.8420277293257,-20.0,9.0,55.1359303840927,-18.0,2.0,8.908685968819599,-4.0,6.0,33.90857631082475,-12.0,2.0,10.985467336685948,-4.0,5.0,22.68074280117237,-20.0,1.0,5.02232142857143,-5.0,9.0,72.04729222896697,-39.6,2.0,12.2809534600269,-13.0,0.0,0.0,0.0,2.0,6.98636806231743,-18.4,6.0,16.22187761101315,-30.0,9,24.58868451441991,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,101.37289688519657,-250.0,0.0,0.0,0.0,3.0,13.899425131062651,-30.0
200910,1.9380000000000002,55,342.53517442718424,17.0,71.33759276014608,-6.800000000000002,4.0,25.084413560699087,1.6,4.0,25.834986243366608,0.0,0.0,0.0,0.0,30.0,179.36656068192227,90.0,0.0,0.0,0.0,9.0,51.14210998601781,36.0,19.0,91.27048157300457,76.0,4.0,32.6530612244898,20.8,2.0,12.13545135171788,10.4,0.0,0.0,0.0,139.0,829.2825162758568,556.0,40,265.0710396096303,40.0,75.0,444.0338323482495,142.50000000000014,64.0,390.9759907928329,179.20000000000007,1.0,10.3448275862069,2.5,27.0,159.44007155145417,189.0,1.0,4.3859649122807,3.5,30,193.387450147187,102.00000000000004,0.0,0.0,0.0,17.0,91.4397430261938,136.0,5.0,22.48976143678629,30.0,9.0,35.461918944047206,57.6,12.0,72.24594535744642,84.0,6.0,43.15051859416326,44.4,4.0,31.21733465418043,29.6,0.0,0.0,0.0,5.0,16.6270783847981,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4042553191489398,14.0,0.0,0.0,0.0,11.0,49.040772900276316,-22.0,4.0,14.66641631120978,-20.0,6.0,37.12426615775888,-12.0,3.0,14.835540645906,-6.0,3.0,11.658099409976758,-6.0,14.0,30.761822346361903,-28.0,6.0,35.03132358417244,-24.0,0.0,0.0,0.0,9.0,48.73634686796389,-39.6,1.0,2.23880597014925,-6.5,0.0,0.0,0.0,2.0,13.44258504581057,-18.4,9.0,44.173009719539856,-45.0,15,47.26617964975338,-75.0,0.0,0.0,0.0,1.0,0.7633587786259541,-9.5,5.0,20.96222681257418,-50.0,0.0,0.0,0.0,2.0,7.816711590296499,-20.0
200911,1.942,41,255.61863467359882,9.0,44.43192320850629,-3.6,15.0,85.10200253393877,6.000000000000001,5.0,29.648952373495298,0.0,0.0,5.0,38.97170873915061,47.0,257.75961450717085,141.0,2.0,13.550987441204873,6.8,5.0,29.83480814560923,20.0,24.0,142.48280275980648,96.0,6.0,32.23805058777316,31.2,0.0,0.0,0.0,0.0,0.0,0.0,81.0,428.2628596379786,324.0,91,571.0354548715991,91.0,101.0,496.62580067530195,191.90000000000026,96.0,454.8636893169229,268.8000000000003,6.0,30.08440777516573,15.0,28.0,132.51738975201772,196.0,1.0,4.71898219092557,3.5,45,291.29385103707136,153.00000000000009,2.0,10.48563671396041,12.0,19.0,162.40715893775376,152.0,14.0,74.23492079486111,84.0,37.0,211.9480187936966,236.80000000000013,6.0,35.75827688743703,42.0,11.0,75.33340135736844,81.4,1.0,8.62068965517241,7.4,4.0,30.40844357695366,28.0,2.0,9.57835489286067,10.0,1.0,9.56937799043062,5.0,0.0,0.0,0.0,10.0,58.2726626460841,70.0,1.0,1.64835164835165,10.0,6.0,20.3121182565412,-12.0,11.0,59.875848077636654,-55.0,7.0,39.61020531212336,-14.0,3.0,22.506440591255412,-6.0,3.0,6.76918472818517,-6.0,8.0,40.45159791348847,-16.0,6.0,29.74769112616001,-24.0,0.0,0.0,0.0,4.0,25.888230705989013,-17.6,3.0,13.905882970348289,-19.5,0.0,0.0,0.0,2.0,6.5934065934066,-18.4,3.0,12.422861264762044,-15.0,9,37.70299418994563,-45.0,2.0,9.77068793619142,-18.0,1.0,6.67447306791569,-9.0,4.0,17.533365150121604,-40.0,1.0,4.06091370558376,-9.5,5.0,22.43936983053996,-50.0
200912,1.946,49,291.2091865005924,14.0,61.696629737643136,-5.6,16.0,124.26121157146923,6.400000000000001,5.0,25.46813928979668,2.0,8.025078369905959,10.0,69.66084236360017,29.0,205.26384139719204,87.0,0.0,0.0,0.0,1.0,9.01960784313725,4.0,12.0,105.67386290836895,48.0,4.0,20.732083788444157,20.8,1.0,4.43458980044346,5.2,0.0,0.0,0.0,61.0,357.28703178897484,244.0,87,579.9346162853636,87.0,138.0,1111.546183844223,262.20000000000033,139.0,1117.5347223787458,389.20000000000084,5.0,49.24089194243447,12.5,75.0,463.0705098196808,525.0,7.0,43.8893801939352,24.5,42,310.124599004215,142.8000000000001,2.0,14.359239249300812,12.0,65.0,469.18440499916807,520.0,9.0,70.84821981565291,54.0,9.0,52.417067885927345,57.6,25.0,204.08135473283062,175.0,13.0,90.36192926099496,96.20000000000002,0.0,0.0,0.0,2.0,8.8473561396557,14.0,1.0,4.05405405405405,5.0,1.0,5.6310679611650505,5.0,0.0,0.0,0.0,6.0,47.87831602300349,42.0,2.0,11.96958742517597,20.0,9.0,53.22724152620037,-18.0,13.0,73.02835430317991,-65.0,9.0,45.82760502710349,-18.0,1.0,4.67289719626168,-2.0,3.0,9.375,-6.0,5.0,10.01340514377906,-10.0,11.0,59.45286075286644,-44.0,2.0,9.88593155893536,-10.0,1.0,4.35413642960813,-4.4,7.0,35.949227212114444,-45.5,0.0,0.0,0.0,2.0,9.41176470588236,-18.4,2.0,17.17824439380453,-10.0,28,154.8149543727659,-140.0,7.0,31.718280473427146,-63.0,0.0,0.0,0.0,6.0,33.55607186485257,-60.0,1.0,5.64835597462085,-9.5,1.0,1.9396551724137898,-10.0
201001,1.95,35,227.7477611744108,11.0,66.31373789697645,-4.4,10.0,73.80079599787635,4.0,10.0,85.70240778279637,0.0,0.0,1.0,6.68449197860963,12.0,105.20008170217652,36.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,74.28869487938394,52.0,4.0,16.682634382007098,20.8,1.0,5.74324324324324,5.2,2.0,15.51060487038492,14.0,17.0,76.63092984015589,68.0,43,276.34078435253525,43.0,34.0,212.52940210135856,64.59999999999997,33.0,204.049243127052,92.39999999999996,8.0,44.01366638474778,20.0,29.0,223.0107220454311,203.0,2.0,10.223642172523961,7.0,20,159.15729343726576,67.99999999999999,0.0,0.0,0.0,20.0,125.77505951611687,160.0,4.0,23.856264848051985,24.0,5.0,21.236018399108428,32.0,6.0,48.08609759693353,42.0,8.0,72.24427731146545,59.2,1.0,5.882352941176469,7.4,2.0,12.396694214876039,14.0,10.0,52.15356640450351,50.0,2.0,12.752721617418358,10.0,1.0,4.34782608695652,5.0,6.0,36.61354588954103,42.0,0.0,0.0,0.0,6.0,26.76994602639885,-12.0,3.0,7.3975020486083,-15.0,1.0,3.3613445378151297,-2.0,0.0,0.0,0.0,2.0,16.12030920331316,-4.0,2.0,8.43400966055858,-4.0,10.0,61.96704196231128,-40.0,0.0,0.0,0.0,3.0,12.52996674657799,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.34782608695652,-9.2,4.0,32.85056182687884,-20.0,12,42.50867618956653,-60.0,0.0,0.0,0.0,1.0,8.04597701149425,-9.0,5.0,18.44599495594802,-50.0,1.0,3.46320346320346,-9.5,2.0,7.457012854481249,-20.0
