MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,1.8713333333333333,165,490.07498900654474,0.0,0.0,0.0,37.0,232.89842120422423,-14.800000000000008,11,75.11443009136498,4.4,9.0,43.23859163651724,0.0,0.0,0.0,0.0,0.0,1.0,7.32758620689655,36,103.13616657404259,108.0,3.0,24.636558327034518,10.2,3.0,19.318458519655014,12.0,4.0,33.844119628259556,16.0,0.0,0.0,0.0,1.0,2.85714285714286,5.2,0.0,0.0,0.0,8,46.61666653888714,32.0,25,125.73302867061727,25.0,63,348.21742215675675,119.70000000000013,58,310.6070387320448,162.40000000000003,0.0,0.0,0.0,6,41.69786249920582,42.0,4.0,34.87508557773559,14.0,39,246.7667015078933,132.60000000000008,14.0,71.66794667491877,112.0,82,312.9080227223212,492.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.570525869314835,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.14830106191164,40.0,0.0,0.0,0.0,2.0,11.54879749634317,10.0,8.0,55.92117741836026,56.0,0.0,0.0,0.0,11.0,53.24446419315911,-22.0,1.0,4.06091370558376,-5.0,13.0,66.57335353579201,-26.0,11.0,60.36517750822423,-22.0,39,209.24630818848217,-78.0,0.0,0.0,0.0,14.0,92.67397528781952,-56.0,0.0,0.0,0.0,6.0,25.70866033210505,-26.4,1.0,6.289308176100629,-7.0,12.0,63.89710482390581,-78.0,0.0,0.0,0.0,19.0,113.55259744566648,-76.0,2.0,7.83470527919657,-18.4,1.0,6.3670411985018704,-5.0,12.0,46.200741738750956,-60.0,0.0,0.0,0.0,5.0,22.126441901284494,-45.0,12.0,60.06456529033935,-113.0,0.0,0.0,0.0,56,278.2569126483242,-560.0,0.0,0.0,0.0,4.0,22.219246915682913,-40.0
200812,1.8701666666666668,201,659.2026638130432,4.0,22.30023694992352,-0.4,7.0,39.09323011388503,-2.8,2,6.991537350121031,0.8,14.0,73.77241069099469,0.0,0.0,0.0,0.0,0.0,1.0,8.58585858585858,47,197.34208680052703,141.0,2.0,16.8091168091168,6.8,0.0,0.0,0.0,10.0,75.44381445567187,40.0,1.0,3.54391371340524,5.2,2.0,2.838126113988179,10.4,0.0,0.0,0.0,62,366.8122683391739,248.0,41,260.3381670267059,41.0,80,417.98229767041903,152.00000000000014,60,308.7677317792962,168.00000000000003,0.0,0.0,0.0,43,217.8253749982665,301.0,19.0,151.14457368428992,66.5,43,277.660995533829,146.2000000000001,6.0,33.75593124608009,48.0,78,313.2679191202125,468.0,32.0,288.08395618187836,204.80000000000007,5.0,19.862012713027607,35.0,14.0,80.36059035173939,103.6,3.0,27.190332326283983,24.9,2.0,5.23560209424084,14.8,0.0,0.0,0.0,3.0,34.17676597405829,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.27452280849797,28.0,3.0,14.13643891503241,29.0,10.0,59.71140918310389,-20.0,6.0,33.701713143584506,-30.0,10.0,40.723893701483476,-20.0,21.0,104.07699786163359,-42.0,6,26.62682181083307,-12.0,1.0,4.8884165781084,-2.0,9.0,54.04767048104474,-36.0,5.0,28.49936669656002,-25.0,1.0,6.8161434977578494,-4.4,0.0,0.0,0.0,1.0,5.2703627652293,-6.5,4.0,21.973918946653825,-16.0,4.0,28.460972312221514,-16.0,0.0,0.0,0.0,9.0,17.600900201228878,-45.0,10.0,51.61801039244837,-50.0,3.0,19.74155304856832,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,89.7134036016086,-180.0,0.0,0.0,0.0,2.0,17.373319544984483,-20.0
200901,1.869,352,545.2011277481981,0.0,0.0,0.0,22.0,111.98805487940996,-8.800000000000002,14,65.82001214651325,5.6000000000000005,2.0,2.1978021978022,0.0,0.0,17.0,83.09977549552494,-34.0,0.0,0.0,66,185.37359405048144,198.0,0.0,0.0,0.0,12.0,55.007758932811655,48.0,7.0,69.63165608130194,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,278.5599550908568,188.0,79,263.48419485876224,79.0,74,346.81316850815267,140.60000000000014,76,372.3300701909317,212.80000000000027,0.0,0.0,0.0,97,408.4311258614283,679.0,16.0,73.28574377753152,56.0,57,272.5221434685052,193.80000000000013,50.0,192.9142043297289,400.0,50,159.3066097533024,300.0,2.0,9.160305343511439,12.8,6.0,29.273100376358773,42.0,17.0,111.58663215669779,125.80000000000004,1.0,2.02952029520295,8.3,16.0,85.00986464966674,118.40000000000003,0.0,0.0,0.0,10.0,44.12505126788654,50.0,23.0,168.52538239654172,115.0,1.0,5.33333333333333,5.0,9.0,40.66955910893022,63.0,3.0,17.636943881419878,30.0,2.0,9.621509016955061,-4.0,4.0,31.674599120045038,-20.0,18.0,44.69605938948602,-36.0,6.0,33.495192941471764,-12.0,34,186.20686645317653,-68.0,1.0,6.5217391304347805,-2.0,3.0,13.994785529447231,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.36796536796539,-42.0,4.0,15.578591280794962,-26.0,2.0,16.430183122342832,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.554982699311852,-65.0,38.0,194.86265742199916,-190.0,1.0,4.72727272727273,-5.0,0.0,0.0,0.0,4.0,15.10784986750099,-37.5,0.0,0.0,0.0,41,153.1875874093926,-410.0,0.0,0.0,0.0,0.0,0.0,0.0
200902,1.869916666666667,313,498.8594087913285,0.0,0.0,0.0,4.0,24.924059217589825,-1.6,2,4.31489453535807,0.8,10.0,31.49018563196859,2.0,12.81010672967248,2.0,11.91222570532916,-4.0,6.0,38.514504310390336,67,243.6156519457157,201.0,5.0,28.442182476612462,17.0,0.0,0.0,0.0,13.0,101.54257348124685,52.0,5.0,30.30445960201333,26.0,0.0,0.0,0.0,0.0,0.0,0.0,46,313.5690755621483,184.0,42,81.12578590126152,42.0,41,209.47951951769107,77.89999999999998,32,162.55700070682443,89.59999999999997,0.0,0.0,0.0,68,323.8335157334369,476.0,2.0,16.32563057582054,7.0,35,174.66847687170173,119.00000000000006,30.0,200.92613369995846,240.0,42,201.37750132001202,252.0,3.0,24.23026815971148,19.200000000000006,12.0,95.3121254649125,84.0,20.0,42.669776263468094,148.00000000000006,2.0,11.80639189972791,16.6,2.0,5.32915360501568,14.8,1.0,4.94117647058823,7.0,2.0,0.22050716648291,10.0,2.0,16.018568333014272,10.0,0.0,0.0,0.0,1.0,5.92334494773519,7.0,20.0,76.56520637278895,198.0,17.0,32.27294743055874,-34.0,2.0,11.875300625300627,-10.0,23.0,40.613253897146116,-46.0,9.0,51.00841410850378,-18.0,1,3.2,-2.0,1.0,3.7414965986394604,-2.0,5.0,31.46092257568553,-20.0,3.0,33.3754740834387,-15.0,4.0,23.82445141065832,-17.6,3.0,21.02272727272728,-21.0,5.0,23.074350405804086,-32.5,4.0,20.125685586137088,-16.0,1.0,7.52136752136752,-4.0,0.0,0.0,0.0,21.0,80.85609736133463,-105.0,8.0,34.35779107203451,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.917808219178077,-40.0,1.0,5.71428571428571,-10.0,15,62.292749995039294,-150.0,0.0,0.0,0.0,2.0,11.588609494368663,-20.0
200903,1.8708333333333331,277,551.5538818479014,0.0,0.0,0.0,3.0,21.20688511404014,-1.2000000000000002,7,32.0118276403263,2.8,5.0,16.083887945441074,0.0,0.0,2.0,11.524536481874373,-4.0,5.0,18.13636829789018,32,94.15869872969296,96.0,0.0,0.0,0.0,5.0,17.506101526167182,20.0,9.0,85.07772627597079,36.0,0.0,0.0,0.0,1.0,5.4630593132154,5.2,0.0,0.0,0.0,40,147.29988629716655,160.0,70,319.8892315023912,70.0,65,368.3259431322809,123.5000000000001,54,306.40305391845686,151.20000000000005,1.0,0.0,5.0,54,396.85681210175073,378.0,17.0,115.47321692805548,59.5,37,187.73051698120727,125.80000000000004,16.0,68.16647108561622,128.0,48,333.8754621162742,288.0,4.0,23.6100757252288,25.6,3.0,24.30490835663249,21.0,17.0,23.102564549652268,125.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6649214659685896,7.0,23.0,58.366685844081076,115.0,13.0,87.50547943834508,65.0,0.0,0.0,0.0,6.0,30.14652160364574,42.0,0.0,0.0,0.0,11.0,29.900618915264033,-22.0,3.0,22.04836178230192,-15.0,15.0,19.201751341701364,-30.0,15.0,87.43657250108406,-30.0,10,56.558302278743255,-20.0,5.0,41.506284147048135,-10.0,32.0,203.78769188113358,-128.0,5.0,24.625267665952894,-25.0,6.0,49.61726942208343,-26.4,1.0,5.2387448840382005,-7.0,1.0,5.23255813953488,-6.5,6.0,13.01845571699467,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.38846559572413,-100.0,12.0,53.79204157427861,-60.0,5.0,27.45163066626798,-25.0,0.0,0.0,0.0,4.0,30.40039111467683,-36.0,0.0,0.0,0.0,14,25.993356062163247,-140.0,12.0,44.44523100557289,-114.0,1.0,4.69043151969981,-10.0
200904,1.87175,370,581.699566270248,0.0,0.0,0.0,19.0,108.39995152909805,-7.600000000000002,15,90.87451364017932,6.000000000000001,17.0,50.925355737678,4.0,23.054115329824125,3.0,14.214463840398992,-6.0,2.0,14.983992625704973,102,449.9194680780799,306.0,3.0,24.68490309766178,10.2,3.0,16.561540300483642,12.0,16.0,95.3332115841001,64.0,6.0,49.916562068680925,31.2,0.0,0.0,0.0,3.0,11.21951219512194,21.0,45,293.2005800201123,180.0,157,689.6449360448738,157.0,64,343.9736672119423,121.60000000000014,53,254.90749897855414,148.39999999999995,0.0,0.0,0.0,41,245.280321593073,287.0,11.0,55.41310981629289,38.5,46,248.70219127571644,156.40000000000012,55.0,321.0996136043067,440.0,10,49.94992832241375,60.0,10.0,58.96483568984733,63.99999999999999,18.0,119.1866581521535,126.0,23.0,91.63348082980535,170.2000000000001,0.0,0.0,0.0,6.0,33.7890738037897,44.4,0.0,0.0,0.0,13.0,46.31170935385893,65.0,4.0,20.14388489208632,20.0,2.0,7.343627886921602,10.0,7.0,40.80356121828892,49.0,5.0,35.34157307829011,50.0,16.0,102.1135358268839,-32.0,7.0,45.110620421753076,-35.0,21.0,63.799980550147886,-42.0,24.0,127.47392051134634,-48.0,53,252.3965210031823,-106.0,15.0,75.53956834532373,-30.0,23.0,140.2639962620283,-92.0,1.0,5.988372093023259,-5.0,2.0,13.95250212044106,-8.8,1.0,4.122137404580149,-7.0,6.0,28.97487800350807,-39.0,3.0,6.12244897959183,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.77441381481185,-60.0,8.0,34.28491121441045,-40.0,0.0,0.0,0.0,1.0,1.37931034482759,-9.0,3.0,19.911963079144503,-27.0,2.0,7.228915662650599,-20.0,35,158.64502598957057,-350.0,5.0,21.972731166884106,-47.5,3.0,13.207135015072131,-30.0
200905,1.8726666666666667,303,378.9977719245816,0.0,0.0,0.0,1.0,7.88732394366197,-0.4,13,67.26906687063597,5.2,10.0,29.273705152107176,0.0,0.0,3.0,10.5959771305708,-6.0,3.0,35.98687724116879,45,180.01311004671632,135.0,1.0,8.10810810810811,3.4,1.0,6.409168822220369,4.0,34.0,149.21022944667442,136.0,4.0,11.615301093987256,20.8,0.0,0.0,0.0,0.0,0.0,0.0,37,189.02699855109032,148.0,103,249.93534506830002,103.0,67,328.16449064085725,127.30000000000008,40,184.78843533958562,111.99999999999993,0.0,0.0,0.0,49,225.9800111834904,343.0,20.0,126.74069897003125,70.0,34,118.58897517500681,115.60000000000004,3.0,29.8393840150512,24.0,24,125.38885384886636,144.0,1.0,8.74035989717224,6.4,18.0,134.5050971475645,126.0,15.0,41.518183324502225,111.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.10810810810811,7.0,2.0,0.39432176656151396,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.49180911680912,28.0,5.0,26.620814197173033,50.0,11.0,52.365687427089775,-22.0,1.0,3.39425587467363,-5.0,13.0,29.39555235208364,-26.0,16.0,91.86895380459532,-32.0,14,91.25361838558169,-28.0,1.0,4.37890974084004,-2.0,8.0,42.03390016902172,-32.0,0.0,0.0,0.0,8.0,39.06532784781591,-35.2,0.0,0.0,0.0,2.0,10.909090909090901,-13.0,0.0,0.0,0.0,1.0,4.560587207455259,-4.0,0.0,0.0,0.0,19.0,46.56685745703375,-95.0,10.0,40.08088394119707,-50.0,3.0,8.54824617981282,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,186.2301071251617,-430.0,6.0,27.349714183942424,-57.0,1.0,1.89842256988307,-10.0
200906,1.8735833333333332,423,930.479421354436,0.0,0.0,0.0,23.0,160.23921592550778,-9.200000000000003,32,155.24196657317918,12.800000000000004,5.0,21.25884840546825,0.0,0.0,4.0,32.71891231315444,-8.0,10.0,108.65832930541559,70,288.1617724587586,210.0,22.0,130.9313997183773,74.8,15.0,61.54543966864818,60.0,16.0,102.61201663198506,64.0,2.0,0.9259259259259259,10.4,6.0,46.465858930964345,31.2,1.0,6.54108945026014,7.0,145,578.3049832866204,580.0,228,877.1072812784195,228.0,148,802.4133322259545,281.20000000000033,155,832.7562133710612,434.00000000000085,0.0,0.0,0.0,112,500.0667584143683,784.0,30.0,225.15822153198928,105.0,51,296.73733643183135,173.40000000000006,8.0,13.562036999581006,64.0,30,159.5779056368925,180.0,2.0,11.845136891614887,12.8,19.0,187.60891810645873,133.0,10.0,65.1994743421976,74.0,2.0,7.25190839694656,16.6,13.0,61.843024664975395,96.20000000000002,115.0,536.8395260876448,805.0,15.0,19.07896288353856,75.0,9.0,28.902146511791877,45.0,10.0,57.13063508246939,50.0,7.0,42.364484749993366,49.0,8.0,43.94885195619571,78.0,9.0,34.2060046732543,-18.0,44.0,214.20417751730892,-220.0,34.0,171.45898631705802,-68.0,50.0,277.8001720952548,-100.0,38,174.65818903960675,-76.0,4.0,24.278846514618262,-8.0,20.0,128.33057625070325,-80.0,5.0,17.962129904975818,-25.0,9.0,46.25543338255781,-39.6,5.0,28.99764230662541,-35.0,21.0,86.1300125994996,-136.5,4.0,3.9963214759449284,-16.0,17.0,95.03229715859274,-68.0,2.0,5.26827012025902,-18.4,19.0,69.33141443256503,-95.0,36.0,176.0044334754673,-180.0,0.0,0.0,0.0,1.0,5.7189542483660105,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,20,93.23639183167776,-200.0,2.0,12.85855588526212,-19.0,4.0,23.26026564249802,-40.0
200907,1.8745,266,1165.5460829702572,2.0,7.186633835959821,-0.2,46.0,223.80037746033366,-18.4,84,374.1834557341053,33.59999999999996,41.0,181.2419523295852,3.0,10.85113330976321,13.0,69.29906660431679,-26.0,24.0,111.56479242051864,164,883.1885082862191,492.0,13.0,82.86173638889409,44.19999999999999,7.0,51.9840788652456,28.0,28.0,150.4845711439559,112.0,8.0,30.95189803626565,41.6,2.0,13.889841276243871,10.4,5.0,36.99246196929633,35.0,201,1004.0836386339887,804.0,209,1034.0925545393761,209.0,416,1956.3751446181625,790.3999999999992,401,1898.0894799701312,1122.799999999998,9.0,49.04687410903518,45.0,153,763.9954816132222,1071.0,41.0,240.08155442884103,143.5,121,652.0224762484173,411.39999999999975,18.0,145.36058820216502,144.0,59,292.7237412681214,354.0,20.0,98.261442271074,128.00000000000003,31.0,177.25933054886113,217.0,11.0,51.5350499947575,81.4,9.0,40.68179485453126,74.69999999999997,2.0,9.709080519655132,14.8,1.0,3.69458128078818,7.0,33.0,165.0590311899017,165.0,5.0,20.332136332928787,25.0,4.0,10.54358838817672,20.0,5.0,27.44600705342276,35.0,8.0,31.552985197726823,78.0,13.0,67.11634526505985,-26.0,32.0,176.54086464669084,-160.0,22.0,134.67328654603736,-44.0,132.0,656.0329802137163,-264.0,70,359.71366819156975,-140.0,4.0,14.805002142067972,-8.0,117.0,652.6240581158042,-468.0,9.0,51.71013225549592,-45.0,35.0,163.6457094628399,-154.00000000000006,3.0,16.03773823141363,-21.0,9.0,39.32167355037684,-58.5,13.0,57.73253177183037,-52.0,17.0,98.0520566799148,-68.0,2.0,3.71642482247607,-18.4,112.0,494.39802672740507,-560.0,42.0,198.85949961077785,-210.0,3.0,15.533679530765491,-15.0,1.0,2.06489675516224,-9.0,57.0,291.03320308091963,-517.5,0.0,0.0,0.0,38,133.25917655981848,-380.0,50.0,230.15665993008847,-475.0,28.0,105.72354644909632,-280.0
200908,1.8754166666666665,99,511.45647586131736,0.0,0.0,0.0,12.0,56.052000632818995,-4.8,35,188.68555892882577,14.000000000000007,3.0,21.33333333333333,7.0,14.536426036611353,3.0,11.15332772092263,-6.0,5.0,34.98203000323612,41,229.8527828223984,123.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,48.30799996276836,44.0,0.0,0.0,0.0,5.0,29.944972973455442,26.0,0.0,0.0,0.0,46,224.03781453099307,184.0,55,329.040612148695,55.0,101,574.6147557777224,191.90000000000026,97,575.488211238873,271.6000000000003,1.0,6.23671155209072,5.0,81,502.96558230732353,567.0,25.0,191.42314028942954,87.5,34,215.47182330902737,115.60000000000008,36.0,279.6826149922996,288.0,17,101.94684769753927,102.0,7.0,24.65852592714295,44.8,18.0,108.52871980718297,126.0,7.0,47.344056331164076,51.8,1.0,4.17910447761194,8.3,2.0,9.8159509202454,14.8,7.0,34.62831041187097,49.0,10.0,37.345977811969135,50.0,10.0,47.894241370348816,50.0,5.0,23.68755601679323,25.0,6.0,49.34766532734797,42.0,2.0,13.7862211709048,20.0,3.0,19.897927484134378,-6.0,7.0,40.6801487132839,-35.0,13.0,71.2685222143042,-26.0,35.0,189.24865576782062,-70.0,35,150.37582550052218,-70.0,2.0,8.48746645092525,-4.0,47.0,273.4485341312551,-188.0,3.0,22.43764501829019,-15.0,10.0,47.12731544634792,-43.99999999999999,0.0,0.0,0.0,6.0,28.9479942582525,-39.0,8.0,34.37984987103095,-32.0,1.0,6.93954307279809,-4.0,0.0,0.0,0.0,19.0,107.91216953806604,-95.0,37.0,103.02260012371738,-185.0,10.0,48.97192812000032,-50.0,13.0,87.14097907267227,-117.0,2.0,11.11111111111112,-18.0,0.0,0.0,0.0,27,125.00405109710708,-270.0,5.0,24.06838562322936,-47.5,10.0,58.65390105536675,-100.0
200909,1.8763333333333327,111,607.6592023333543,2.0,12.0951449983708,-0.2,29.0,213.84397217827583,-11.600000000000005,25,168.86537496036033,10.000000000000002,1.0,4.887983706720981,15.0,98.10053545328563,4.0,33.96895213556614,-8.0,5.0,46.56544089309267,57,309.93983431318827,171.0,0.0,0.0,0.0,2.0,10.80012596091547,8.0,16.0,111.78686599787493,64.0,1.0,7.05218617771509,5.2,0.0,0.0,0.0,0.0,0.0,0.0,58,390.8295504086384,232.0,46,319.03883250755786,46.0,83,458.60796026246925,157.7000000000002,80,482.3645700304328,224.0000000000002,1.0,7.75914842249843,5.0,71,475.21202636422277,497.0,13.0,108.99025839240996,45.5,83,550.0540005803947,282.2000000000002,22.0,145.57962903447338,176.0,15,78.80076749913559,90.0,6.0,53.34712518053009,38.4,5.0,32.28516885869827,35.0,2.0,13.846499674502963,14.8,0.0,0.0,0.0,1.0,4.05797101449275,7.4,3.0,13.040176829656902,21.0,15.0,67.06250025203971,75.0,1.0,3.9674465920651096,5.0,3.0,19.82913112603352,15.0,18.0,116.03235118589326,126.0,2.0,10.89201877934272,20.0,4.0,17.42899463986371,-8.0,7.0,32.040018993684896,-35.0,14.0,77.22379936711592,-28.0,11.0,56.01373660611953,-22.0,7,51.12719310210857,-14.0,1.0,5.92949478748997,-2.0,22.0,136.5410483283834,-88.0,0.0,0.0,0.0,3.0,14.92740567813205,-13.2,0.0,0.0,0.0,4.0,24.492281494533803,-26.0,3.0,18.332894677656647,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,48.4886781042317,-30.0,12.0,57.15020114202752,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.27980014275517,-9.0,3.0,21.15655853314527,-30.0,12,64.1018205656745,-120.0,8.0,43.00314244901889,-76.0,0.0,0.0,0.0
200910,1.87725,65,339.58683947497883,1.0,4.93975903614458,-0.1,6.0,25.176466383358733,-2.4,13,90.38429414724716,5.2,12.0,77.33663878693979,0.0,0.0,0.0,0.0,0.0,8.0,88.98043254376957,29,171.91452041910702,87.0,4.0,29.540963466684037,13.6,0.0,0.0,0.0,8.0,35.28203852519638,32.0,12.0,54.01092830506837,62.40000000000001,0.0,0.0,0.0,1.0,5.81395348837209,7.0,5,30.36213158643314,20.0,30,209.60808953335945,30.0,33,196.60614767327283,62.699999999999974,28,162.85260198604863,78.39999999999995,0.0,0.0,0.0,54,368.4490161208314,378.0,8.0,48.819002276639225,28.0,59,427.31822624053666,200.6000000000002,4.0,21.712240447724326,32.0,16,112.10090071168192,96.0,2.0,15.24093392945852,12.8,9.0,58.2026296160461,63.0,7.0,56.704785804136236,51.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.91179757195494,7.0,14.0,63.61079945116911,70.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.21393977525366,21.0,0.0,0.0,0.0,6.0,31.100138858119674,-12.0,4.0,20.09490243130198,-20.0,11.0,61.671533029609385,-22.0,35.0,157.91992748502156,-70.0,11,62.30578115546022,-22.0,0.0,0.0,0.0,26.0,145.93598731633034,-104.0,7.0,49.53433365289688,-35.0,3.0,17.32614705359349,-13.2,2.0,15.68614308239335,-14.0,5.0,30.63409657549564,-32.5,1.0,2.00803212851406,-4.0,5.0,40.558951841759736,-20.0,1.0,8.18100978164213,-9.2,20.0,98.58499462351502,-100.0,12.0,40.82863345920071,-60.0,4.0,21.679035757918356,-20.0,1.0,5.89390962671906,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,8,41.74182993094487,-80.0,0.0,0.0,0.0,1.0,6.46551724137931,-10.0
200911,1.8781666666666663,89,374.23628276551614,0.0,0.0,0.0,16.0,61.98022726182882,-6.400000000000001,13,61.208269798228734,5.2,1.0,4.83720930232558,1.0,6.49526387009472,1.0,5.183585313174951,-2.0,6.0,31.97766047349812,24,142.71692546565697,72.0,7.0,20.171141595693516,23.8,2.0,10.24320324426369,8.0,15.0,84.1783255268083,60.0,4.0,25.490647493567728,20.8,8.0,29.236131906241173,41.6,0.0,0.0,0.0,50,233.58139908468215,200.0,46,271.90342262130014,46.0,59,317.23405063275686,112.10000000000014,48,263.39819500098406,134.39999999999995,0.0,0.0,0.0,44,251.6029092423681,308.0,14.0,109.68509312659334,49.0,43,289.3237686509669,146.2000000000001,3.0,21.166538560405087,24.0,34,200.5848165069394,204.0,1.0,3.6144578313252995,6.4,16.0,93.60949599258538,112.0,19.0,114.6743022745645,140.60000000000002,2.0,13.809764065025348,16.6,11.0,35.0524394676617,81.4,1.0,5.42635658914729,7.0,11.0,56.61849498352961,55.0,1.0,7.1654501216545095,5.0,0.0,0.0,0.0,13.0,88.46316793821218,91.0,0.0,0.0,0.0,9.0,33.46426229591193,-18.0,6.0,23.607439354496233,-30.0,11.0,51.8436435582409,-22.0,31.0,153.60977182005095,-62.0,15,72.65389536228068,-30.0,9.0,56.35658484023887,-18.0,15.0,109.86757122631649,-60.0,0.0,0.0,0.0,22.0,58.797137377062214,-96.80000000000004,2.0,10.538922155688619,-14.0,26.0,129.29095292444407,-169.0,11.0,48.15150091807166,-44.0,3.0,8.57142857142858,-12.0,24.0,74.06060988272048,-220.79999999999993,21.0,115.62155337355983,-105.0,10.0,38.36417775271524,-50.0,1.0,4.716981132075469,-5.0,0.0,0.0,0.0,1.0,6.98151950718686,-9.0,0.0,0.0,0.0,17,91.9800162335497,-170.0,7.0,28.617697133060346,-66.5,12.0,32.568465489252056,-120.0
200912,1.8790833333333328,44,215.92686907093483,0.0,0.0,0.0,4.0,30.41933191186921,-1.6,7,44.82906845990461,2.8,0.0,0.0,0.0,0.0,2.0,8.63262841213134,-4.0,2.0,12.893584933421609,12,80.55676892402575,36.0,1.0,7.59493670886076,3.4,1.0,6.7936507936508,4.0,51.0,256.9021812374403,204.0,18.0,88.55291268079479,93.60000000000002,4.0,18.0,20.8,0.0,0.0,0.0,13,79.02241861663798,52.0,9,57.53296379986577,9.0,47,211.57753058786957,89.30000000000004,40,175.98592142348804,111.99999999999993,0.0,0.0,0.0,48,235.7528600822076,336.0,3.0,10.74112995155315,10.5,28,182.40837028423255,95.20000000000002,23.0,181.4280447855505,184.0,14,63.80733636229474,84.0,0.0,0.0,0.0,4.0,27.142742422375346,28.0,7.0,53.956970952205474,51.8,1.0,4.11985018726592,8.3,2.0,8.52584879203733,14.8,0.0,0.0,0.0,4.0,21.10710224461001,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.86888931732738,42.0,1.0,12.1287128712871,10.0,4.0,16.145885808514482,-8.0,3.0,21.14983833475338,-15.0,8.0,56.58687437856155,-16.0,10.0,69.74806989028849,-20.0,8,62.90587327532004,-16.0,4.0,19.61919239553273,-8.0,24.0,163.26952813203997,-96.0,0.0,0.0,0.0,4.0,25.66585956416465,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.537240912034788,-8.0,6.0,49.82543000787786,-24.0,0.0,0.0,0.0,4.0,20.33231711829038,-20.0,5.0,32.859133932217716,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.7279820984119,-55.0,1.0,4.22039859320047,-10.0,11,57.24166491720213,-110.0,6.0,25.048954903280734,-57.0,0.0,0.0,0.0
