MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_20,tone_count_20,goldstein_20,event_count_30,tone_count_30,goldstein_30,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_80,tone_count_80,goldstein_80,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_173,tone_count_173,goldstein_173,event_count_190,tone_count_190,goldstein_190
201508,2.2219166666666665,101.0,-155.73303191132172,66.0,-146.33468668401272,-26.399999999999967,30.0,-91.7848981059681,12.000000000000005,120.0,-295.9873296935552,360.0,20.0,-61.517548587049674,80.0,31.0,-30.705694717452502,124.0,104.0,-145.583908421488,104.0,64,-138.94840797969997,121.60000000000008,50.0,-101.42955416694772,139.99999999999997,73.0,-139.70249167456473,511.0,23.0,-27.273845533135212,80.5,67.0,21.605624603270854,227.80000000000018,16.0,4.810745264954088,128.0,26.0,-52.09611715314368,156.0,3.0,4.738573704744169,21.0,11.0,-3.9241288108427215,81.4,1.0,-3.0,5.0,4.0,1.4760147601476001,28.0,15.0,-47.49513126533929,-30.0,32.0,-124.50954651279335,-160.0,92.0,-345.5841840773104,-184.0,28.0,-118.53283976887043,-56.0,31.0,-99.43542236389658,-62.0,36.0,-152.76492287422147,-144.0,8.0,-21.592458990166072,-35.2,10.0,-22.994036232653304,-50.0,19.0,-76.0519145501217,-190.0
201509,2.2223333333333333,27.0,-12.278568103674885,15.0,-23.286303953370872,-6.000000000000001,5.0,-0.13753251773763986,2.0,38.0,-39.48243235143261,114.0,8.0,11.020380264720952,32.0,17.0,14.05460643362366,68.0,58.0,-25.325448440682827,58.0,45,-106.8952758865444,85.50000000000003,36.0,-60.12343219894124,100.79999999999994,46.0,-84.03136254353461,322.0,22.0,-4.322531483421175,77.0,137.0,338.6733692047647,465.79999999999944,19.0,78.06961005478568,152.0,61.0,-16.471994987384512,366.0,18.0,25.005399387917148,126.0,10.0,2.771576398064449,74.0,3.0,-10.3596055976537,15.0,1.0,-1.8700833216962298,7.0,1.0,1.5447991761071,-2.0,27.0,-29.7070369044492,-135.0,50.0,-63.765283904106724,-100.0,7.0,-6.275800430148849,-14.0,13.0,-35.673550572269455,-26.0,12.0,-16.213380039486236,-48.0,3.0,-29.18231122236128,-13.2,6.0,-28.861181116813373,-30.0,15.0,-56.52687689049834,-150.0
201510,2.22275,32.0,35.261295673289204,3.0,-9.77591089538778,-1.2000000000000002,5.0,-14.155792251435807,2.0,52.0,-199.33704225511542,156.0,2.0,-1.09289617486339,8.0,8.0,29.012015595399085,32.0,29.0,-2.6023064121051327,29.0,54,-84.45393612129418,102.60000000000004,40.0,-86.33358460069016,111.99999999999993,0.0,0.0,0.0,2.0,1.0443818245861198,7.0,22.0,42.77027562427829,74.79999999999998,0.0,0.0,0.0,13.0,-58.09377210977941,78.0,0.0,0.0,0.0,9.0,10.57670783955432,66.6,13.0,-78.31666151924742,65.0,4.0,-0.015681963149591083,28.0,4.0,-11.804815166438848,-8.0,4.0,-12.891256268345261,-20.0,45.0,-203.0009835504544,-90.0,1.0,-3.94456289978678,-2.0,37.0,-296.71287111642613,-74.0,21.0,-128.65853890691605,-84.0,3.0,-6.24460984895709,-13.2,18.0,-150.11811946442234,-90.0,7.0,-13.170076479453881,-70.0
201511,2.2231666666666667,7.0,9.789776381308034,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.353731249142,6.0,3.0,-0.11806375442739,12.0,8.0,-20.672147801639603,32.0,18.0,-41.96010212035811,18.0,3,1.03451902196233,5.699999999999998,2.0,1.03451902196233,5.6,8.0,20.09768068856746,56.0,0.0,0.0,0.0,6.0,16.41391476835428,20.4,3.0,6.0008956560680495,24.0,9.0,-21.0827469212218,54.0,2.0,-5.74406587483039,14.0,3.0,-2.8651304642494195,22.200000000000006,3.0,-14.532401046170268,15.0,8.0,-24.63912630579299,56.0,0.0,0.0,0.0,4.0,8.827824958078661,-20.0,1.0,-0.6201550387596899,-2.0,0.0,0.0,0.0,6.0,-26.14669285159699,-12.0,2.0,-0.051572975760699996,-8.0,1.0,-10.968494749124801,-4.4,3.0,-13.29670329670331,-15.0,3.0,-23.683122303751933,-30.0
201512,2.223583333333333,38.0,3.9746694878547286,17.0,33.49200838118607,-6.8000000000000025,2.0,3.4811025859619202,0.8,16.0,35.874900476634224,48.0,11.0,31.897972328759288,44.0,7.0,5.92712842712842,28.0,10.0,5.538726654238869,10.0,26,46.47683801460885,49.399999999999984,21.0,45.45300738265482,58.79999999999999,29.0,33.5629323460819,203.0,4.0,1.8413109465281696,14.0,16.0,31.814177599625978,54.399999999999984,2.0,1.99501246882794,16.0,36.0,-229.73684210526304,216.0,9.0,15.152204934632225,63.0,2.0,-3.1358885017421603,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.37071651090343,-5.0,3.0,-8.531098141053661,-6.0,3.0,-37.8344036447345,-6.0,0.0,0.0,0.0,2.0,0.375234521575982,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-56.0207524025651,-90.0
201601,2.224,11.0,-15.696060560318921,2.0,-8.95522388059702,-0.8,1.0,0.0,0.4,11.0,-2.6852739858585584,33.0,2.0,7.434944237918219,8.0,12.0,-12.821535325069899,48.0,7.0,7.096963907180768,7.0,20,-21.06034508871165,37.99999999999999,11.0,-28.084595926890373,30.800000000000004,3.0,-10.28855721393035,21.0,0.0,0.0,0.0,6.0,-8.52239145007551,20.4,0.0,0.0,0.0,1.0,-1.16618075801749,6.0,0.0,0.0,0.0,12.0,38.33542614310283,88.80000000000003,2.0,-8.95522388059702,10.0,6.0,-28.61338363020991,42.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-8.2602601757216,-10.0,15.0,-70.14123026845465,-30.0,5.0,-22.90530637373979,-10.0,8.0,-24.084746371928393,-32.0,9.0,-15.022705603043017,-39.6,19.0,-64.22686586295944,-95.0,3.0,-14.18463313297833,-30.0
201602,2.229166666666667,19.0,-18.831292867909273,18.0,-46.87767097121563,-7.200000017881394,2.0,-6.128133773803711,0.8000000119209291,5.0,-13.587554998163073,15.0,4.0,-6.6877835162364505,16.0,7.0,-13.54493247048359,28.0,50.0,-161.25697933134276,50.0,22,-26.95874431454848,41.79999966621398,20.0,-37.62541098121514,55.999999332427976,18.0,1.0273253772846118,126.0,0.0,0.0,0.0,14.0,-13.433040615169801,47.60000019073485,6.0,35.29411764705882,48.0,4.0,-7.651887893676758,24.0,4.0,3.8709620237350464,28.0,6.0,2.789168839191976,44.4,0.0,0.0,0.0,9.0,-24.31312679224732,63.0,2.0,-6.69014516709764,-4.0,0.0,0.0,0.0,3.0,-10.900153535996035,-6.0,0.0,0.0,0.0,10.0,-29.754504055628523,-20.0,5.0,-7.070573748317499,-20.0,15.0,-42.13388093079849,-66.00000076293945,0.0,0.0,0.0,2.0,-8.938370462668619,-20.0
201603,2.2343333333333337,10.0,-39.24349754789086,0.0,0.0,0.0,4.0,-16.24365482233504,1.6,5.0,-0.15833718160944388,15.0,0.0,0.0,0.0,13.0,39.541518654644044,52.0,11.0,3.0414469660251413,11.0,40,-158.3997727009339,76.0,38.0,-158.59409862526402,106.39999999999992,11.0,10.349270689060509,77.0,4.0,15.175650125530767,14.0,18.0,11.841908414877508,61.19999999999998,3.0,13.470873786407767,24.0,5.0,-21.604086047980076,30.0,0.0,0.0,0.0,4.0,0.010401798355366004,29.6,0.0,0.0,0.0,3.0,3.0074556011428566,21.0,0.0,0.0,0.0,2.0,-2.2526146419951805,-10.0,3.0,-2.677625484001249,-6.0,2.0,-14.386861742758141,-4.0,2.0,-14.50518089216723,-4.0,0.0,0.0,0.0,7.0,-36.35308706809057,-30.8,1.0,4.23387096774193,-5.0,20.0,56.530254849107656,-200.0
201604,2.2395,17.0,-0.2754381273723626,1.0,-3.7037037037037,-0.4,2.0,-7.85434078117005,0.8,12.0,3.5942093493459604,36.0,4.0,2.51942330651629,16.0,10.0,8.992859659824404,40.0,8.0,4.8257236291433605,8.0,4,-13.49916157884124,7.6,5.0,-12.12823176480518,14.0,11.0,6.688597527831241,77.0,1.0,-1.12923462986198,3.5,8.0,-0.5610918642679701,27.2,10.0,-38.22849423890804,80.0,3.0,-8.98357541103203,18.0,0.0,0.0,0.0,1.0,-0.29282576866764004,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.966551711350911,-6.0,1.0,-1.12923462986198,-5.0,6.0,-2.1912171617927,-12.0,2.0,3.2710243657135702,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7739938080495401,-10.0
201605,2.244666666666667,14.0,-7.541652117186963,10.0,-36.816520523384106,-4.0,0.0,0.0,0.0,35.0,-66.73347711056388,105.0,0.0,0.0,0.0,15.0,-22.42842844151977,60.0,10.0,-0.5449085998426195,10.0,7,-11.396852396890793,13.3,8.0,-7.65285479785118,22.4,10.0,-7.955518408150697,70.0,4.0,-5.810201993477129,14.0,20.0,32.70765715314541,67.99999999999999,58.0,192.0819972852507,464.0,4.0,-19.648047474254838,24.0,19.0,79.33689718675848,133.0,2.0,8.47457627118644,14.8,1.0,-2.63640914400134,5.0,0.0,0.0,0.0,5.0,-8.776564386506621,-10.0,15.0,-20.95865082116616,-75.0,51.0,-229.36366713202386,-102.0,11.0,-52.7949144396534,-22.0,0.0,0.0,0.0,12.0,-26.66094500400267,-48.0,2.0,2.25576662143827,-8.8,3.0,-10.714285714285712,-15.0,1.0,-3.62836723474436,-10.0
201606,2.2498333333333336,35.0,-75.76895521325666,8.0,-3.8477124815849306,-3.2,11.0,10.608296118695122,4.4,17.0,36.40293645378361,51.0,4.0,-13.748087459675359,16.0,14.0,-18.39822096754539,56.0,17.0,26.682584476105045,17.0,28,64.86228895147795,53.2,20.0,89.18831545585924,55.99999999999999,8.0,-1.8894983392348408,56.0,1.0,5.21739130434783,3.5,32.0,14.676406415498883,108.79999999999998,9.0,-36.56020843965729,72.0,3.0,-6.926507499302,18.0,1.0,1.29421915444349,7.0,4.0,5.09616523342574,29.6,2.0,2.9090909090909203,10.0,1.0,3.8986354775828396,7.0,3.0,-8.76539708210781,-6.0,10.0,-28.29642781112605,-50.0,8.0,-12.290414922953165,-16.0,3.0,-2.8668221795431896,-6.0,2.0,-4.1193651386279795,-4.0,11.0,-14.51705982622152,-44.0,0.0,0.0,0.0,10.0,-25.63952355654609,-50.0,8.0,-34.53492207824523,-80.0
201607,2.255,21.0,-69.93846613013581,19.0,10.940490081009168,-7.600000000000001,1.0,-4.76190476190477,0.4,19.0,-69.79461992839391,57.0,0.0,0.0,0.0,10.0,-23.066354585421557,40.0,15.0,-7.982422654578329,15.0,21,-0.1579837109824993,39.9,16.0,4.4966005905078,44.8,27.0,-49.339004127629536,189.0,0.0,0.0,0.0,22.0,22.30545830977909,74.79999999999998,12.0,12.065813528336394,96.0,4.0,-10.53244840241318,24.0,4.0,-10.21516049231896,28.0,6.0,-8.938253268945882,44.4,1.0,-4.659498207885309,5.0,1.0,0.7982428422554609,7.0,7.0,-27.126110710751053,-14.0,0.0,0.0,0.0,7.0,-12.978393946238153,-14.0,4.0,-20.57749057389179,-8.0,0.0,0.0,0.0,5.0,1.4477930882027898,-20.0,2.0,-5.65789473684211,-8.8,4.0,-4.28350990386787,-20.0,1.0,-6.6985645933014295,-10.0
201608,2.2601666666666667,25.0,42.256465394667465,4.0,-14.30597645608268,-1.6,12.0,-2.7303630925182403,4.8,51.0,30.9116729216774,153.0,37.0,-1.6004246042942256,148.0,10.0,1.6273474118907387,40.0,15.0,19.825959588044352,15.0,30,-27.83270230548473,56.99999999999999,27.0,-20.629281069304053,75.6,6.0,9.6317297255596,42.0,7.0,19.59931994516975,24.5,7.0,14.626633878206361,23.8,3.0,4.8158648627798,24.0,5.0,-14.131892155561312,30.0,1.0,-2.0247919322762202,7.0,5.0,-4.444702641104024,37.0,0.0,0.0,0.0,1.0,-1.1815675462780602,7.0,1.0,-2.50521920668058,-2.0,0.0,0.0,0.0,4.0,-10.879549432315509,-8.0,7.0,-12.182051749540172,-14.0,0.0,0.0,0.0,6.0,-9.549437913561057,-24.0,9.0,-15.914325510865552,-39.6,6.0,-19.90471117061966,-30.0,2.0,-7.214428857715419,-20.0
201609,2.2653333333333334,26.0,-27.281825425396505,7.0,-30.618273530032617,-2.8,1.0,-1.2787723785166298,0.4,26.0,-70.33786534540609,78.0,21.0,10.63783110165445,84.0,1.0,0.80906148867314,4.0,24.0,-10.21345248701834,24.0,25,-36.26290870548496,47.5,23.0,-3.298622374914431,64.39999999999998,14.0,-1.5744044834423674,98.0,0.0,0.0,0.0,15.0,-4.468043270735839,50.99999999999999,2.0,7.4074074074074,16.0,14.0,-60.345930353965905,84.0,0.0,0.0,0.0,11.0,-0.22697365154016055,81.4,0.0,0.0,0.0,2.0,1.83767228177642,14.0,1.0,-7.10144927536232,-2.0,21.0,-112.03867780493697,-105.0,20.0,-66.12296818020417,-40.0,13.0,-51.81864113237349,-26.0,1.0,-3.2064128256513,-2.0,22.0,-60.15149394638134,-88.0,4.0,-8.592676770378603,-17.6,1.0,-6.61478599221789,-5.0,7.0,-16.58063621445466,-70.0
201610,2.2705,11.0,-13.98592552600714,1.0,-1.44852935730048,-0.4,4.0,2.18176330455218,1.6,28.0,39.5484817857993,84.0,8.0,-5.056355473098113,32.0,12.0,4.89451864434451,48.0,19.0,56.66406960611429,19.0,20,17.386918396556613,38.0,13.0,-8.595371558437442,36.4,5.0,-17.2576018359151,35.0,0.0,0.0,0.0,40.0,78.78247543141924,135.99999999999997,1.0,-1.44852935730048,8.0,5.0,5.292758832120311,30.0,0.0,0.0,0.0,4.0,-18.040365683933057,29.6,0.0,0.0,0.0,4.0,-1.6488583051336705,28.0,0.0,0.0,0.0,4.0,-2.30547550432276,-20.0,1.0,-2.7823920265780697,-2.0,1.0,-2.7823920265780697,-2.0,2.0,-13.171349522952399,-4.0,5.0,-17.246272827814728,-20.0,0.0,0.0,0.0,18.0,-111.85265646083826,-90.0,9.0,-38.17804949063293,-90.0
201611,2.275666666666667,12.0,-15.934010639896721,4.0,-7.6349684810530904,-1.6,2.0,-5.84407216494846,0.8,8.0,-5.901197575049379,24.0,1.0,1.33333333333333,4.0,0.0,0.0,0.0,6.0,4.82012369360079,6.0,24,-56.982949495832365,45.59999999999999,17.0,-39.866743281999945,47.59999999999999,8.0,10.896221985376927,56.0,3.0,-4.58138468592389,10.5,23.0,5.370996016351047,78.2,2.0,5.47030458402003,16.0,6.0,-9.37285041424968,36.0,1.0,5.05548705302096,7.0,5.0,1.98210880816186,37.0,2.0,6.912442396313361,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.363611040257975,-15.0,10.0,-21.908262915700305,-20.0,6.0,-2.3614349751068,-12.0,3.0,-19.580022701475603,-6.0,11.0,3.6653431812421102,-44.0,2.0,-13.0533484676504,-8.8,2.0,7.942238267148019,-10.0,12.0,-22.809673498827614,-120.0
201612,2.2808333333333333,18.0,-16.29119865855831,1.0,1.5679442508710801,-0.4,0.0,0.0,0.0,23.0,32.799864669874005,69.0,13.0,10.103762083692828,52.0,9.0,-3.6374559993477273,36.0,15.0,44.300102588686244,15.0,22,19.640761482504068,41.79999999999999,24.0,18.73346161492674,67.2,7.0,-1.3880642515381112,49.0,3.0,5.660613621042391,10.5,28.0,40.05922490766395,95.2,2.0,7.81758957654724,16.0,2.0,0.43876885604839977,12.0,3.0,3.5628844839371197,21.0,27.0,-21.192066359204734,199.8,0.0,0.0,0.0,1.0,3.44827586206896,7.0,1.0,-0.5914534969688,-2.0,1.0,2.89473684210527,-5.0,2.0,-6.862295323807019,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.492350798465637,-52.0,0.0,0.0,0.0,1.0,-2.06185567010309,-5.0,2.0,-21.495327102803802,-20.0
201701,2.286,22.0,-65.65220053900559,4.0,-14.255688863476811,-1.6,2.0,-8.06969957388906,0.8,18.0,-69.24939862782851,54.0,9.0,0.5706349356032347,36.0,2.0,-7.29780579147601,8.0,14.0,32.00283025643276,14.0,32,-94.60122675020884,60.8,11.0,-13.362665284300704,30.8,10.0,-6.4144960394650266,70.0,2.0,-2.185098705890105,7.0,11.0,11.064505232128164,37.4,0.0,0.0,0.0,6.0,-5.3087352482346,36.0,8.0,14.329995784531539,56.0,3.0,-5.9328292878399305,22.200000000000006,10.0,1.6184424894102296,50.0,6.0,-13.276748901350679,42.0,6.0,-5.75836081017422,-12.0,1.0,-6.76855895196507,-5.0,6.0,-16.71445831655257,-12.0,1.0,-6.77257525083612,-2.0,10.0,-66.16257573042972,-20.0,2.0,-3.36134453781514,-8.0,0.0,0.0,0.0,22.0,-158.1416628795547,-110.0,8.0,-40.87324206376012,-80.0
201702,2.2855,40.0,-28.699301093434,6.0,5.9187318043339605,-2.4000000000000004,10.0,-22.41733855346754,4.0,24.0,-21.1478347565984,72.0,15.0,-1.7892019085054494,60.0,1.0,-2.5848142164781898,4.0,23.0,46.986858996850856,23.0,18,-4.542807219967765,34.2,9.0,-7.979557804820313,25.200000000000006,25.0,-52.985511966285216,175.0,1.0,2.75735294117647,3.5,11.0,-17.600495435358848,37.4,4.0,2.95566502463054,32.0,19.0,-39.19230028573527,114.0,7.0,6.27137932751713,49.0,8.0,6.453129765818285,59.2,6.0,-1.9471677519415818,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-10.949368360213953,-20.0,2.0,-2.11163564733052,-4.0,1.0,-1.2406947890818798,-2.0,16.0,-118.46280558851231,-32.0,12.0,-43.57669917761221,-48.0,0.0,0.0,0.0,10.0,-69.17373734873932,-50.0,0.0,0.0,0.0
201703,2.285,26.0,1.2822426757361485,7.0,-2.00514527845036,-2.8,5.0,-12.81174467057511,2.0,20.0,-52.34162576754494,60.0,18.0,0.09354840757076954,72.0,6.0,-9.606029462144576,24.0,45.0,-22.92756664795729,45.0,31,-39.3887860501654,58.89999999999999,21.0,5.117999061443703,58.79999999999999,8.0,18.43433253963989,56.0,10.0,-56.99972518641609,35.0,14.0,22.279665579986922,47.6,1.0,5.05836575875486,8.0,6.0,-28.333848336093226,36.0,3.0,3.5219433580314803,21.0,1.0,3.04709141274238,7.4,1.0,1.3903743315508,5.0,0.0,0.0,0.0,4.0,1.081783487962535,-8.0,2.0,-2.99351761252446,-10.0,11.0,-38.65128348815813,-22.0,0.0,0.0,0.0,6.0,-31.20791240261109,-12.0,1.0,1.9633507853403203,-4.0,1.0,-0.14925373134329,-4.4,17.0,-60.153156390070684,-85.0,5.0,-19.912207912904943,-50.0
201704,2.2845,21.0,-92.34470821115632,0.0,0.0,0.0,2.0,2.57799364842145,0.8,20.0,-20.84530021659636,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.555085385135172,8.0,7,-27.07029024633282,13.3,6.0,-27.500089673266928,16.799999999999994,2.0,3.0344827586207,14.0,1.0,5.55555555555555,3.5,3.0,2.4975235210467597,10.2,0.0,0.0,0.0,3.0,-9.564883931769169,18.0,0.0,0.0,0.0,1.0,2.66824785057812,7.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.801977337224694,-10.0,3.0,9.623568461989409,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.9735872873044205,-12.0,0.0,0.0,0.0,3.0,-8.89912365643459,-15.0,4.0,-26.073554963539003,-40.0
201705,2.2840000000000003,24.0,-33.866040955418725,14.0,-33.23260642751865,-5.600000000000001,3.0,-7.85738408580763,1.2000000000000002,30.0,-6.713961998304335,90.0,15.0,-2.034742712526434,60.0,9.0,0.7950347274480061,36.0,24.0,-36.409502111902526,24.0,21,35.23914019480211,39.9,29.0,12.111544033543366,81.2,3.0,-7.984790874524701,21.0,3.0,-2.815274706823641,10.5,36.0,78.43494985651522,122.39999999999998,4.0,14.94661921708184,32.0,7.0,12.138282997298456,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4390243902438997,5.0,3.0,-9.05473608345577,21.0,9.0,-17.396842117736963,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-17.993079584775078,-4.0,8.0,-9.36411061230486,-32.0,2.0,-2.22078945483202,-8.8,14.0,-60.36878992720317,-70.0,7.0,0.8704218039857099,-70.0
201706,2.2835,19.0,-17.942100792887047,12.0,-37.52246797836772,-4.8,6.0,-10.99313342159325,2.4,2.0,4.3442187707420805,6.0,13.0,33.80818410487305,52.0,4.0,3.2095219700912576,16.0,2.0,-6.0897435897436,2.0,15,-9.715869030053902,28.5,15.0,14.665069641250716,42.0,4.0,19.62264150943396,28.0,0.0,0.0,0.0,4.0,5.519471575265349,13.6,2.0,6.94444444444444,16.0,4.0,1.2031383918192582,24.0,0.0,0.0,0.0,2.0,-1.253918495297798,14.8,0.0,0.0,0.0,8.0,-25.91083046306928,56.0,12.0,-10.382800825193927,-24.0,4.0,2.83265493579673,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.894736842105281,-4.4,5.0,-18.831357882610934,-25.0,1.0,-5.3627760252366,-10.0
201707,2.283,21.0,-53.79382290624175,3.0,-3.2997116134948903,-1.2000000000000002,2.0,-5.5583684929922,0.8,15.0,-3.471246771294909,45.0,17.0,-6.501695582146603,68.0,3.0,2.636095811451261,12.0,12.0,-9.07172463658452,12.0,82,262.33868219575544,155.79999999999995,84.0,261.1116883307247,235.19999999999985,0.0,0.0,0.0,4.0,16.83594367979748,14.0,6.0,22.56527792154047,20.4,0.0,0.0,0.0,3.0,7.24971231300345,18.0,15.0,-26.2324753760144,105.0,6.0,-0.5241605241605196,44.40000000000001,0.0,0.0,0.0,1.0,3.4825870646766095,7.0,0.0,0.0,0.0,1.0,0.0,-5.0,4.0,-16.54294260076911,-8.0,0.0,0.0,0.0,8.0,-22.439685785601128,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.668324120413612,-10.0,0.0,0.0,0.0
201708,2.2825,16.0,51.000985491012685,1.0,-1.9650655021833998,-0.4,1.0,5.10208158536098,0.4,13.0,-5.877649338076669,39.0,0.0,0.0,0.0,8.0,-3.286619953286639,32.0,2.0,8.857808857808859,2.0,3,12.325004661570011,5.699999999999998,8.0,27.516274954912017,22.4,10.0,40.5768885806461,70.0,0.0,0.0,0.0,17.0,29.99446584804562,57.8,39.0,140.1537238529763,312.0,0.0,0.0,0.0,1.0,2.5112107623318396,7.0,10.0,1.0575230891063503,74.0,0.0,0.0,0.0,1.0,-1.57657657657658,7.0,0.0,0.0,0.0,2.0,3.0349013657056005,-10.0,2.0,-2.7397260273972597,-4.0,1.0,-1.8525519848771204,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201709,2.282,9.0,10.52489338638863,2.0,-5.0908105177554885,-0.8,2.0,-7.0156434430516,0.8,7.0,-9.46728729242338,21.0,2.0,-5.7023682884497,8.0,2.0,9.72469245590633,8.0,15.0,12.565534852030382,15.0,8,13.386484986783334,15.2,7.0,8.17815165345,19.6,2.0,4.153005464480859,14.0,1.0,0.94562647754137,3.5,18.0,42.26962577745906,61.19999999999999,0.0,0.0,0.0,15.0,33.3823993871221,90.0,2.0,-5.653609222826709,14.0,5.0,12.82980447809672,37.0,5.0,-16.243732583681364,25.0,1.0,0.15649452269171,7.0,0.0,0.0,0.0,5.0,-0.17960974494019896,-25.0,7.0,-21.17559648776845,-14.0,4.0,-13.7708445400753,-8.0,1.0,-3.77358490566038,-2.0,2.0,-4.03225806451612,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-37.65035505531142,-60.0
201710,2.2815,23.0,20.67139028050101,1.0,-0.90296324558057,-0.4,0.0,0.0,0.0,8.0,-9.44808388243243,24.0,4.0,2.8776978417266204,16.0,4.0,8.42787682333876,16.0,5.0,-10.37857253958487,5.0,6,5.96051228458149,11.4,6.0,6.3712018199055604,16.799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.08102503415813977,20.4,7.0,-3.196347031963469,56.0,2.0,2.8560083950197104,12.0,0.0,0.0,0.0,12.0,5.388664944714714,88.80000000000003,1.0,0.12523481527865,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.2685185185185004,-25.0,4.0,-8.922540712623029,-8.0,2.0,-4.95241674853703,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.99337748344372,-10.0,1.0,-0.90296324558057,-10.0
201711,2.281,9.0,-6.03804765469473,4.0,5.145760120249419,-1.6,3.0,7.62032722755311,1.2000000000000002,5.0,-3.6121971671249904,15.0,1.0,0.78740157480315,4.0,6.0,0.0,24.0,2.0,-1.4354066985645901,2.0,26,14.462822860592734,49.399999999999984,24.0,21.909890295978,67.19999999999997,6.0,7.22891566265058,42.0,0.0,0.0,0.0,24.0,-15.48785399578942,81.6,14.0,28.875016809720773,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.71429770447773,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.6936026936026902,-2.0,5.0,-24.954575268398408,-10.0,2.0,-6.71897579210108,-4.0,1.0,1.39784946236559,-4.0,0.0,0.0,0.0,7.0,-34.46068430508219,-35.0,2.0,-1.6606579540333501,-20.0
201712,2.2805,14.0,9.160540807256012,5.0,-15.948510551620961,-2.0,5.0,2.438764201244818,2.0,20.0,-34.007088875264394,60.0,30.0,-136.3320712998159,120.0,0.0,0.0,0.0,18.0,-8.400863873045456,18.0,21,16.97036983958229,39.9,17.0,4.154188615394649,47.6,0.0,0.0,0.0,2.0,-2.3715415019762998,7.0,16.0,2.477294181433954,54.4,0.0,0.0,0.0,18.0,-87.53763391711252,108.0,6.0,-4.56059830398385,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.3115318046462598,28.0,0.0,0.0,0.0,2.0,0.0,-10.0,5.0,-3.6688832836505,-10.0,4.0,-7.9020509871573985,-8.0,6.0,-39.053575617816975,-12.0,5.0,-14.647900123191828,-20.0,1.0,2.68948655256724,-4.4,5.0,-31.16495457103396,-25.0,3.0,-6.33366633366634,-30.0
