MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_101,tone_count_101,goldstein_101,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,2.1710000000000003,65,318.56696725152,0.0,0.0,0.0,4,14.863520597863207,-1.6,17,128.38242137088378,6.8000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,129.42665427575199,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.873822975517889,3.4,1.0,2.4734982332155497,-0.3,0.0,0.0,0.0,14.0,91.60267291004637,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,132.30862595124165,68.0,17,142.55895998902545,17.0,0.0,0.0,0.0,18,98.825402604777,34.2,20,113.02825416597706,55.99999999999998,0.0,0.0,0.0,12.0,68.44871966090389,84.0,3.0,22.27459729104293,10.5,23.0,179.5556406572899,78.2,0.0,0.0,0.0,10.0,68.95970218651514,80.0,28.0,141.47491561430917,168.0,1.0,3.84615384615385,6.4,5.0,43.12831131239332,35.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.57256204463859,51.8,5.0,37.01094990387488,25.0,0.0,0.0,0.0,1.0,5.4006968641115,5.0,5.0,19.641570967898122,35.0,0.0,0.0,0.0,14,47.61395066339182,-28.0,2.0,10.27667984189724,-10.0,1.0,3.75586854460094,-5.0,2.0,14.23948220064724,-4.0,1.0,3.91304347826087,-2.0,14,51.39572540907793,-28.0,7.0,26.49199701174884,-14.0,14.0,81.1532891028437,-56.0,0.0,0.0,0.0,1.0,8.083832335329339,-5.0,1.0,5.045871559633031,-5.0,3.0,16.11577371501157,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.889504307188416,-16.0,0.0,0.0,0.0,0.0,0.0,4.0,21.578277755457357,-20.0,16,55.641947137771254,-80.0,0.0,0.0,0.0,2.0,5.11329370207633,-18.0,5.0,13.394090030378349,-46.0,0.0,0.0,0.0,29,99.20162216776149,-290.0,5.0,30.53617542307446,-47.5,8.0,21.52781163164822,-80.0
200812,2.174,56,261.93261781096334,0.0,0.0,0.0,2,13.990185294864212,-0.8,7,45.310560169797604,2.8,3.0,12.82051282051281,2.0,3.8961038961039,1.0,7.96296296296296,-2.0,1.0,5.3299492385786795,0.0,0.0,0.0,23,156.77764488818613,69.0,0.0,0.0,0.0,1.0,7.980049875311719,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.92442204792214,16.0,1.0,9.97506234413965,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,112.38690355008129,72.0,76,661.2484031604938,76.0,0.0,0.0,0.0,19,101.81921344100068,36.09999999999999,21,96.47192491717793,58.79999999999998,0.0,0.0,0.0,16.0,87.05523765189989,112.0,2.0,8.616780045351481,7.0,16.0,93.43363903245265,54.399999999999984,0.0,0.0,0.0,0.0,0.0,0.0,25.0,131.78937146474564,150.0,0.0,0.0,0.0,3.0,29.98607495307859,21.0,3.0,34.63633525831121,22.200000000000006,0.0,0.0,0.0,2.0,12.73143699147927,14.8,11.0,69.06181726885184,55.0,1.0,6.1285500747384205,5.0,1.0,8.69565217391304,5.0,2.0,7.278001186630631,14.0,0.0,0.0,0.0,13,50.95146619201643,-26.0,1.0,6.845238095238099,-5.0,0.0,0.0,0.0,6.0,33.67213009881479,-12.0,4.0,20.3638527878403,-8.0,22,95.95948111594065,-44.0,2.0,12.45311327831958,-4.0,1.0,6.33333333333333,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.18955512572534,-10.0,1.0,7.980049875311719,-4.4,0.0,0.0,0.0,4.0,24.03899783593244,-26.0,1.0,4.64058234758872,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7037037037037,-5.0,8,38.99963680598076,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,81.87065712100251,-150.0,1.0,1.91693290734824,-9.5,5.0,2.5316455696202596,-50.0
200901,2.177,98,464.1207370061151,4.0,24.455423328721537,-0.4,7,34.118206603298,-2.8,9,49.78765165147725,3.6,3.0,8.20371149900237,3.0,15.8776707163804,3.0,9.87621905476369,-6.0,1.0,6.14035087719298,0.0,0.0,0.0,43,242.24203525471944,129.0,5.0,30.580792909875218,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.593220338983049,-0.3,1.0,5.990783410138251,4.0,10.0,54.187087972608545,40.0,4.0,18.024693522254147,20.8,0.0,0.0,0.0,1.0,11.0119047619048,5.2,0.0,0.0,0.0,14.0,72.76769900718696,56.0,30,187.8993301411221,30.0,0.0,0.0,0.0,29,167.02589112482198,55.09999999999997,26,144.2032894690949,72.79999999999997,0.0,0.0,0.0,58.0,325.5094259143993,406.0,6.0,48.38992352224785,21.0,20.0,132.24569357981238,67.99999999999999,0.0,0.0,0.0,2.0,20.1277955271566,16.0,42.0,233.2887332582024,252.0,4.0,14.8599031123756,25.6,1.0,8.95196506550218,7.0,1.0,10.0638977635783,7.4,0.0,0.0,0.0,1.0,5.510534846029169,7.4,5.0,24.76599393877493,25.0,0.0,0.0,0.0,4.0,14.480604865220261,20.0,6.0,24.18673548869588,42.0,0.0,0.0,0.0,10,58.290341576704165,-20.0,7.0,36.76324456945889,-35.0,0.0,0.0,0.0,8.0,53.779403338530024,-16.0,11.0,54.296856536238316,-22.0,8,32.84241203863752,-16.0,4.0,19.12386428605869,-8.0,4.0,19.88758816233181,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.97304656128185,-25.0,2.0,7.3226892581731295,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.10022133070135,-8.0,0.0,0.0,0.0,0.0,0.0,14.0,73.63953753866018,-70.0,8,31.94588397223149,-40.0,3.0,16.73221234018899,-15.0,0.0,0.0,0.0,1.0,4.8322147651006695,-9.5,0.0,0.0,0.0,10,42.30602298972281,-100.0,0.0,0.0,0.0,2.0,7.37618545837724,-20.0
200902,2.176333333333333,122,665.4479295423205,0.0,0.0,0.0,15,76.51100233756452,-6.000000000000001,13,63.90486733074814,5.2,2.0,5.666220839895425,4.0,12.862197562052406,3.0,14.223750877555801,-6.0,2.0,26.785714285714196,0.0,0.0,0.0,54,305.90405295567666,162.0,0.0,0.0,0.0,2.0,10.23682200152788,6.4,6.0,53.63698785600792,20.4,0.0,0.0,0.0,1.0,7.38636363636364,4.0,7.0,56.46800172182684,28.0,2.0,11.5473441108545,10.4,0.0,0.0,0.0,1.0,6.11677479147359,5.2,0.0,0.0,0.0,16.0,67.24346257221072,64.0,44,248.90707999942254,44.0,0.0,0.0,0.0,42,159.88737044337304,79.8,42,171.0015652735238,117.59999999999992,0.0,0.0,0.0,49.0,297.3567408878265,343.0,9.0,81.70346420261981,31.5,22.0,155.26672416544474,74.8,0.0,0.0,0.0,3.0,24.374145466629127,24.0,23.0,148.0310380495515,138.0,0.0,0.0,0.0,6.0,37.691563595947436,42.0,6.0,47.71191468699847,44.4,0.0,0.0,0.0,1.0,8.15217391304348,7.4,8.0,40.546109444969396,40.0,8.0,61.681825896700815,40.0,3.0,16.395348837209312,15.0,20.0,96.45978249233956,140.0,0.0,0.0,0.0,24,96.27872612345301,-48.0,14.0,75.19229784176439,-70.0,1.0,4.55868089233754,-5.0,6.0,28.22219718959901,-12.0,5.0,19.43513516551755,-10.0,12,61.33347621684057,-24.0,15.0,59.46541920075964,-30.0,8.0,41.10250734737146,-32.0,0.0,0.0,0.0,2.0,10.96069519106099,-10.0,1.0,6.71641791044776,-5.0,6.0,27.11261027098979,-26.4,0.0,0.0,0.0,2.0,4.16156670746634,-13.0,13.0,72.80398324795813,-52.0,0.0,0.0,1.0,3.125,-9.2,12.0,66.44004369689075,-60.0,31,118.6794563872186,-155.0,2.0,11.17030775641408,-10.0,7.0,25.900655021834048,-63.0,5.0,14.354669855310302,-47.5,0.0,0.0,0.0,38,139.32012584762526,-380.0,0.0,0.0,0.0,15.0,66.48317464778647,-150.0
200903,2.175666666666667,138,735.6528480148021,0.0,0.0,0.0,16,87.82995396108595,-6.400000000000001,35,177.7350394296978,14.000000000000007,9.0,55.289231266094255,10.0,41.14694673468615,9.0,41.021149232962536,-18.0,6.0,37.663583374413406,10.0,76.06580192211287,33.99999999999999,59,287.12454016078993,177.0,4.0,19.729436742528925,13.6,3.0,23.01249523656712,9.6,1.0,5.25941719971571,3.4,0.0,0.0,0.0,1.0,5.74468085106383,4.0,9.0,46.88986373630942,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,96.94493404648048,72.0,53,286.9562631798702,53.0,2.0,6.25,2.0,72,392.0783386170189,136.80000000000013,70,382.3182297352697,196.00000000000009,1.0,6.469500924214421,5.0,47.0,263.8577437275352,329.0,2.0,7.098121085594981,7.0,54.0,374.1216088213714,183.60000000000016,1.0,5.0660792951541795,7.0,2.0,9.0497737556561,16.0,24.0,134.84457735880395,144.0,1.0,3.125,6.4,12.0,105.14360650092495,84.0,13.0,87.38207295848898,96.20000000000002,4.0,21.727347153867157,33.2,1.0,5.44794188861985,7.4,3.0,24.76603348260776,15.0,7.0,36.93037786676335,35.0,4.0,28.302132670628122,20.0,19.0,88.11251942579763,133.0,0.0,0.0,0.0,16,54.902827571162995,-32.0,14.0,62.893466922512104,-70.0,0.0,0.0,0.0,10.0,63.12243436396062,-20.0,6.0,42.30253374367814,-12.0,37,144.11418822123454,-74.0,12.0,67.07790122644228,-24.0,10.0,48.70894334860228,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.118155430580824,-25.0,0.0,0.0,0.0,1.0,8.049535603715169,-7.0,5.0,14.67528822383936,-32.5,0.0,0.0,0.0,0.0,0.0,2.0,5.496183206106879,-18.4,9.0,54.32109955025526,-45.0,47,202.6663804517584,-235.0,1.0,6.103998203054809,-5.0,3.0,16.503630290916032,-27.0,3.0,18.46590909090909,-30.0,0.0,0.0,0.0,49,214.29874132089543,-490.0,3.0,14.83903976507032,-28.5,11.0,37.18916899482312,-110.0
200904,2.175,82,403.5002258760563,4.0,19.20796727782023,-0.4,29,140.89182689305468,-11.600000000000005,27,159.55876377222572,10.800000000000004,7.0,37.195987696832745,4.0,23.419119703825586,9.0,37.63326431671012,-18.0,1.0,7.00389105058366,3.0,18.818031056837032,10.2,52,295.96354436039917,156.0,2.0,10.6911801242236,6.8,0.0,0.0,0.0,2.0,15.80801524320023,6.8,0.0,0.0,0.0,1.0,4.7659574468085095,4.0,14.0,72.5220140076691,56.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.410958904109581,15.6,1.0,6.211180124223599,7.0,27.0,141.30829595781975,108.0,65,359.7475789912329,65.0,2.0,6.73400673400674,2.0,65,368.9343588753486,123.50000000000006,60,344.5783410305703,168.00000000000003,0.0,0.0,0.0,14.0,71.40688369147442,98.0,9.0,59.589727955133455,31.5,32.0,227.0363150081802,108.80000000000004,0.0,0.0,0.0,24.0,142.95051597174552,192.0,6.0,34.24582271380431,36.0,3.0,13.02325581395349,19.200000000000006,6.0,52.39980706906906,42.0,12.0,75.15745736367202,88.80000000000003,0.0,0.0,0.0,3.0,16.5129935722105,22.200000000000006,5.0,28.50491993014482,25.0,4.0,17.711142368234807,20.0,2.0,7.2416049176087505,10.0,8.0,32.98486907183218,56.0,0.0,0.0,0.0,21,110.27468363237108,-42.0,2.0,11.102582815344222,-10.0,1.0,5.11408339889851,-5.0,10.0,46.30802938225814,-20.0,4.0,20.546634366718894,-8.0,10,79.6708226177943,-20.0,9.0,40.53645798785917,-18.0,16.0,89.86162951471881,-64.0,2.0,16.513761467889918,-8.0,1.0,4.7021943573667695,-5.0,2.0,13.792617808842051,-10.0,0.0,0.0,0.0,1.0,6.76056338028169,-7.0,2.0,11.20751064653504,-13.0,2.0,9.00499208178749,-8.0,0.0,0.0,1.0,1.85185185185185,-9.2,1.0,8.42696629213483,-5.0,9,37.96173549883386,-45.0,2.0,11.75030599755202,-10.0,1.0,4.3656207366985,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,10,40.365258931427995,-100.0,0.0,0.0,0.0,7.0,33.03993157866345,-70.0
200905,2.174333333333333,142,733.8709529424997,0.0,0.0,0.0,10,73.20843431112488,-4.0,18,112.66218425005144,7.200000000000002,6.0,36.219526254778366,5.0,12.70172994310927,12.0,40.476578243257535,-24.0,7.0,53.397979902151405,1.0,2.34375,3.4,45,297.6329273094562,135.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.042254472964093,13.6,0.0,0.0,0.0,1.0,6.41677255400254,4.0,25.0,155.1939794983511,100.0,2.0,9.06148867313916,10.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.800026118649892,21.0,45.0,275.864013882405,180.0,105,555.9879142291029,105.0,7.0,33.89037944633962,7.0,76,375.00454876296754,144.40000000000015,81,382.9372721390734,226.80000000000013,0.0,0.0,0.0,52.0,284.2476876435633,364.0,5.0,24.1545165014239,17.5,44.0,347.32336686537803,149.6000000000001,0.0,0.0,0.0,14.0,106.28956125344617,112.0,28.0,187.96031799496845,168.0,6.0,27.307738576120858,38.4,11.0,81.54261501940495,77.0,10.0,53.249271661980636,74.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.12467264786054,30.0,1.0,4.8022598870056505,5.0,2.0,14.41237309817372,10.0,6.0,31.33074724515162,42.0,1.0,4.28571428571429,10.0,6,26.86549926585474,-12.0,7.0,39.41814320074793,-35.0,0.0,0.0,0.0,23.0,126.01593358049534,-46.0,5.0,32.222122088739575,-10.0,31,123.05380603732763,-62.0,0.0,0.0,0.0,8.0,40.29455912876863,-32.0,0.0,0.0,0.0,2.0,10.547263681592039,-10.0,1.0,4.41176470588235,-5.0,4.0,20.39391313759076,-17.6,0.0,0.0,0.0,4.0,21.160153116829427,-26.0,1.0,3.5714285714285694,-4.0,0.0,0.0,2.0,5.6782334384858,-18.4,4.0,24.6700130135713,-20.0,37,140.24159609413735,-185.0,2.0,8.83721646942801,-10.0,1.0,3.0201342281879198,-9.0,7.0,18.520878153225134,-69.5,1.0,2.34375,-10.0,19,82.08718341596159,-190.0,4.0,26.902974722533852,-38.0,19.0,55.77281925787406,-190.0
200906,2.173666666666666,98,475.362364490746,0.0,0.0,0.0,14,78.1150891908851,-5.6000000000000005,26,114.33420354150296,10.400000000000004,5.0,29.013094668561386,15.0,72.06977367612177,1.0,2.6246719160105,-2.0,3.0,25.423728813559322,2.0,10.76388888888888,6.8,46,270.23887244102644,138.0,1.0,3.65111561866126,3.4,6.0,34.31635388739948,19.2,3.0,13.92078293043531,10.2,0.0,0.0,0.0,2.0,10.13357706625537,8.0,6.0,33.22235888990952,24.0,4.0,26.406288221000967,20.8,0.0,0.0,0.0,3.0,13.481172764548562,15.6,0.0,0.0,0.0,32.0,174.84929775292358,128.0,36,199.1626523150571,36.0,0.0,0.0,0.0,71,380.8538868380549,134.90000000000012,67,361.4489756681317,187.60000000000008,0.0,0.0,0.0,16.0,94.87200747826208,112.0,5.0,11.6739908505545,17.5,35.0,243.60622765389556,119.00000000000007,0.0,0.0,0.0,10.0,58.68932744993451,80.0,4.0,22.32140350679842,24.0,2.0,17.1905067350866,12.8,11.0,66.6404210826959,77.0,6.0,32.695352437374055,44.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.740804314381233,25.0,0.0,0.0,0.0,5.0,27.869691027358122,25.0,7.0,35.81760689671003,49.0,5.0,17.025530393511872,50.0,12,47.480080997949656,-24.0,8.0,49.97011967804034,-40.0,1.0,5.0880626223092005,-5.0,8.0,34.57439526684308,-16.0,15.0,61.12783105282439,-30.0,12,50.76218004349865,-24.0,5.0,20.23469509088055,-10.0,8.0,36.054007869399136,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.07216811042229,-26.4,2.0,4.9079754601227,-14.0,4.0,20.0361236836567,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.296608384242674,-15.0,32,127.83908478620285,-160.0,1.0,5.96421471172962,-5.0,2.0,13.06900377814296,-18.0,10.0,34.34023027475337,-95.0,0.0,0.0,0.0,30,108.93034879904621,-300.0,0.0,0.0,0.0,7.0,24.172372916455398,-70.0
200907,2.173,94,460.3327468677828,1.0,5.96833130328867,-0.1,5,31.66836304001153,-2.0,13,40.707245941766494,5.2,3.0,12.768860099795491,1.0,7.563025210084031,9.0,46.72606354418002,-18.0,1.0,2.6369168356998,0.0,0.0,0.0,24,149.79755481565198,72.0,4.0,18.682000953149217,13.6,0.0,0.0,0.0,3.0,16.18257261410787,10.2,0.0,0.0,0.0,4.0,20.53405017921147,16.0,6.0,24.133099725022742,24.0,2.0,7.448681816857259,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,285.82045841954965,212.0,63,369.8368012997239,63.0,2.0,10.42944785276074,2.0,37,183.21287563545945,70.3,39,198.71157320624425,109.19999999999992,2.0,10.30444964871194,10.0,33.0,171.8083996813562,231.0,12.0,58.482936407186614,42.0,24.0,177.8970507518034,81.6,1.0,4.670912951167731,7.0,3.0,17.68822758461184,24.0,17.0,87.81092702385969,102.0,5.0,18.830602176631288,32.0,8.0,40.926616938981425,56.0,2.0,10.67324878713082,14.8,2.0,9.21658986175116,16.6,0.0,0.0,0.0,5.0,21.58639242490263,25.0,1.0,4.670912951167731,5.0,2.0,7.6376765004080305,10.0,7.0,37.38848560440985,49.0,0.0,0.0,0.0,20,63.00738088814587,-40.0,2.0,12.20825852782764,-10.0,0.0,0.0,0.0,18.0,97.8728320716335,-36.0,6.0,32.36402222263086,-12.0,30,133.14441476648472,-60.0,2.0,7.2051738833023,-4.0,13.0,61.3644942913875,-52.0,1.0,7.58620689655172,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,33.10948718852668,-35.2,0.0,0.0,0.0,3.0,14.203882068554881,-19.5,1.0,4.32822362488729,-4.0,0.0,0.0,1.0,4.22163588390501,-9.2,8.0,61.709908324598025,-40.0,26,122.80508424546612,-130.0,0.0,0.0,0.0,1.0,4.2089985486211905,-9.0,22.0,119.72322453670506,-209.0,0.0,0.0,0.0,26,139.9696483517942,-260.0,0.0,0.0,0.0,7.0,29.320747367316415,-70.0
200908,2.172333333333333,156,660.7011086624757,0.0,0.0,0.0,10,56.542196175618884,-4.0,20,91.85886774184814,8.000000000000002,3.0,13.6840474582973,9.0,34.11535167453953,19.0,67.04621306482318,-38.0,1.0,1.7751479289940801,0.0,0.0,0.0,64,325.9281878837222,192.0,3.0,19.14883600499023,10.2,0.0,0.0,0.0,8.0,32.2576840014302,27.2,4.0,30.031558586989718,-1.2,3.0,10.546180631650712,12.0,20.0,128.61341715659677,80.0,2.0,11.99927035803839,10.4,0.0,0.0,0.0,1.0,3.82513661202186,5.2,4.0,40.30468661038185,28.0,22.0,116.00255218315336,88.0,169,661.900040607661,169.0,8.0,34.10505980640022,8.0,123,660.6697377301152,233.70000000000041,125,678.3928380485023,350.0000000000006,0.0,0.0,0.0,15.0,100.29380579759972,105.0,7.0,44.801544883171644,24.5,38.0,249.1678849655968,129.20000000000005,0.0,0.0,0.0,8.0,65.80719639390038,64.0,18.0,108.48731014804585,108.0,2.0,9.42919226108395,12.8,5.0,26.92517820795556,35.0,6.0,32.119608387758284,44.4,3.0,9.1968437797586,24.9,0.0,0.0,0.0,10.0,43.36682230432149,50.0,6.0,24.192901068076402,30.0,3.0,12.865110417946909,15.0,9.0,57.159787128641106,63.0,3.0,17.28485227885304,30.0,25,113.70670661939656,-50.0,14.0,66.902301682287,-70.0,1.0,5.83292140385566,-5.0,13.0,82.85690949113108,-26.0,5.0,19.11798538311164,-10.0,56,210.9868840890429,-112.0,7.0,28.75161787208723,-14.0,16.0,78.70494741259749,-64.0,0.0,0.0,0.0,5.0,38.033131746242546,-25.0,1.0,1.84331797235023,-5.0,2.0,7.8462770216173,-8.8,0.0,0.0,0.0,2.0,13.214028290837009,-13.0,1.0,5.98232494901428,-4.0,0.0,0.0,6.0,15.23922031896042,-55.2,3.0,12.775984112866881,-15.0,60,227.65548751658227,-300.0,0.0,0.0,0.0,8.0,24.489795918367356,-72.0,1.0,2.5398700531600698,-9.5,1.0,3.8736367055283902,-10.0,34,138.76764521809548,-340.0,0.0,0.0,0.0,23.0,69.32837517804803,-230.0
200909,2.171666666666667,127,653.682773363414,0.0,0.0,0.0,20,91.70796313602608,-8.000000000000002,20,95.08998728300493,8.000000000000002,9.0,68.03532013380078,3.0,6.147540983606549,10.0,35.63142094551172,-20.0,0.0,0.0,1.0,5.900151285930411,3.4,66,353.44166852282507,198.0,0.0,0.0,0.0,1.0,6.85920577617329,3.2,2.0,4.95049504950496,6.8,0.0,0.0,0.0,10.0,47.41642199309058,40.0,16.0,88.91709895226627,64.0,2.0,7.5187969924812,10.4,0.0,0.0,0.0,4.0,16.726759597956473,20.8,0.0,0.0,0.0,65.0,425.5901293662326,260.0,85,445.14566791071036,85.0,8.0,29.578778992268763,8.0,68,335.30143507592146,129.20000000000013,60,285.0886992002594,168.00000000000009,1.0,6.643757159221081,5.0,55.0,286.5782931527,385.0,17.0,92.57090949229787,59.5,25.0,163.98260875111362,85.0,0.0,0.0,0.0,15.0,89.61849514858031,120.0,42.0,214.23213301610656,252.0,9.0,40.668100989660786,57.6,8.0,41.69881208465847,56.0,22.0,166.93148640223458,162.8000000000001,1.0,6.94930053044557,8.3,2.0,6.738238710614199,14.8,25.0,163.43680409423158,125.0,0.0,0.0,0.0,1.0,7.219251336898401,5.0,11.0,59.09324613411775,77.0,4.0,21.315621129845677,38.0,27,99.22353399545936,-54.0,17.0,100.22118033479995,-85.0,0.0,0.0,0.0,9.0,63.033452207369926,-18.0,11.0,49.59946259820393,-22.0,23,90.50760573499608,-46.0,7.0,36.85819557014028,-14.0,10.0,49.03225729828864,-40.0,0.0,0.0,0.0,3.0,12.752703111231193,-15.0,1.0,5.105633802816901,-5.0,3.0,17.894109344924384,-13.2,4.0,11.508313236393619,-28.0,1.0,7.692307692307691,-6.5,2.0,16.99191919191923,-8.0,3.0,-12.0,3.0,10.16173495789622,-27.6,4.0,29.01822067238421,-20.0,29,106.02520739368444,-145.0,9.0,36.703262151881496,-45.0,12.0,37.22261586377972,-108.0,2.0,14.38385300179798,-19.0,0.0,0.0,0.0,24,87.74916871857504,-240.0,1.0,7.312614259597809,-9.5,12.0,38.69382160191778,-120.0
200910,2.1710000000000003,95,442.5213094580477,1.0,4.9853372434017595,-0.1,11,48.64338166731927,-4.4,29,144.1648134212724,11.600000000000005,10.0,61.88159608789429,3.0,11.83292353108696,11.0,41.36900141475155,-22.0,0.0,0.0,1.0,2.98387096774194,3.4,52,308.2935475096722,156.0,1.0,4.23728813559322,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.144927536231881,-0.6,8.0,53.741553072440155,32.0,10.0,54.623087446165286,40.0,0.0,0.0,0.0,1.0,4.35865504358655,4.5,1.0,4.952380952380951,5.2,0.0,0.0,0.0,29.0,156.2173763987787,116.0,64,372.1871616366601,64.0,4.0,21.889128688227625,4.0,86,440.69713061079364,163.40000000000015,83,421.318597116785,232.40000000000026,0.0,0.0,0.0,29.0,159.03489168166794,203.0,12.0,74.60101626300904,42.0,37.0,228.40502763841647,125.80000000000008,0.0,0.0,0.0,9.0,54.10620293904656,72.0,7.0,32.30173998712821,42.0,9.0,56.879684444751845,57.6,17.0,98.83475622393827,119.0,9.0,54.20994327952136,66.6,2.0,11.24322433991956,16.6,2.0,11.590272083586171,14.8,7.0,36.59316830700654,35.0,2.0,9.79241877256318,10.0,1.0,3.57723577235772,5.0,16.0,91.88323393421506,112.0,6.0,35.669073969701024,60.0,23,120.9846829273878,-46.0,11.0,49.80497985657917,-55.0,1.0,2.9354207436399196,-5.0,3.0,13.594239253190642,-6.0,11.0,54.55596672010724,-22.0,25,93.79761089496013,-50.0,9.0,29.38086081711513,-18.0,26.0,143.13022093031555,-104.0,0.0,0.0,0.0,2.0,11.508951406649619,-10.0,3.0,10.26892301380132,-15.0,3.0,17.8956221652534,-13.2,0.0,0.0,0.0,4.0,20.6341354475864,-26.0,2.0,5.811958092485551,-8.0,0.0,0.0,3.0,11.82814795679482,-27.6,0.0,0.0,0.0,46,160.2425168784627,-230.0,1.0,5.3672316384180805,-5.0,2.0,7.502605433526122,-18.0,3.0,7.415833223147769,-28.0,2.0,11.08382007770715,-20.0,29,98.58758975657736,-290.0,2.0,12.88001377173352,-19.0,5.0,16.74847488485051,-50.0
