MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_74,tone_count_74,goldstein_74,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_86,tone_count_86,goldstein_86,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,2.440333333333333,53,273.39061911683314,20.0,92.2311411270306,-8.000000000000002,8,42.95214497191844,3.2,1.0,7.36842105263158,0.0,0.0,0.0,0.0,0.0,2.0,11.34020618556702,32,175.4094113422329,96.0,11.0,46.14204471980168,37.39999999999999,5.0,33.10674076895704,-1.5,2.0,12.80499707202811,8.0,28.0,173.453838154282,112.0,11.0,66.92881828778621,57.20000000000001,3.0,12.099652280913071,15.6,0.0,0.0,8,45.573777015095594,32.0,90,480.33667540375563,90.0,92,528.398226047649,174.80000000000027,77,442.64186169829713,215.60000000000008,0.0,0.0,0.0,33.0,207.42577401600647,231.0,8.0,22.61484098939928,28.0,20,111.13651596428949,67.99999999999999,56.0,299.12222950812344,448.0,6.0,33.501644866183966,36.0,8.0,30.649375695838923,51.2,1.0,6.38297872340426,7.0,4.0,25.406383790909793,29.6,2.0,12.963492641323011,16.6,10.0,52.60632548590159,74.0,9.0,57.19989218292504,76.5,0.0,0.0,0.0,5.0,29.452007379402005,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,61.91831867187035,77.0,3.0,17.90600527423434,27.0,6.0,42.43629566188173,54.0,43.0,255.3850330481831,-86.0,9.0,45.54410132423372,-45.0,1.0,8.33333333333333,-2.0,18.0,118.68034657802359,-36.0,15.0,77.25485109955986,-30.0,4.0,23.87672552652289,-8.0,17.0,119.78370780750252,-68.0,0.0,0.0,0.0,1.0,5.1792828685259,-4.4,1.0,8.29493087557604,-7.0,2.0,5.32544378698224,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.28827516049654,-27.6,3.0,18.9814906267902,-15.0,30,167.922449815757,-150.0,1.0,4.68164794007491,-9.0,3.0,20.104970608964173,-27.0,0.0,0.0,0.0,22,74.79696880090869,-220.0,6.0,33.345611543563685,-57.0,4.0,16.39848471969869,-40.0
200812,2.440166666666667,43,226.3105498209121,7.0,43.538180691483134,-2.8,17,96.83467902022831,6.8000000000000025,2.0,16.40060212387813,4.0,31.821523531790284,1.0,4.739336492891,-2.0,2.0,10.662177328844,35,225.8519458196857,105.0,11.0,43.49160388008108,37.39999999999999,2.0,4.938177268146839,-0.6,2.0,18.650582362728787,8.0,15.0,123.53409481376468,60.0,0.0,0.0,0.0,10.0,72.87481486097698,56.8,5.0,35.0,28,196.9381523703479,112.0,55,390.4290008439135,55.0,59,398.04902704295074,112.10000000000008,56,360.4211999992466,156.8,13.0,83.49076585200051,65.0,20.0,119.4023375469328,140.0,3.0,26.964694237367574,10.5,29,248.15840476640494,98.60000000000004,30.0,289.05432341890736,240.0,13.0,87.38882717658969,78.0,2.0,16.31067961165048,12.8,14.0,105.93962875713943,98.0,10.0,79.81149096084484,74.0,4.0,16.53449717194485,33.2,11.0,80.181497658076,81.4,0.0,0.0,0.0,4.0,22.009584339845386,28.0,12.0,76.39618937663494,60.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,116.18320338701832,105.0,0.0,0.0,0.0,7.0,32.50020210508608,67.0,9.0,66.33838226232821,-18.0,7.0,41.04042538051526,-35.0,3.0,18.678233235115602,-6.0,8.0,55.82465505198552,-16.0,8.0,29.651664604801827,-16.0,2.0,18.046737466470038,-4.0,10.0,60.525662295526764,-40.0,3.0,21.57225972693461,-15.0,0.0,0.0,0.0,1.0,5.94062436042364,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,45.93604593604597,-57.60000000000001,1.0,9.33333333333333,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.469862200797138,-15.0,9,35.622814900618714,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,63.925520526097344,-70.0,28,97.40355539752579,-280.0,0.0,0.0,0.0,2.0,8.911945178064151,-20.0
200901,2.44,49,280.5204518064088,10.0,58.723815997195814,-4.0,5,19.17111961526905,2.0,7.0,50.12824781375603,0.0,0.0,1.0,7.21533258173619,-2.0,4.0,43.31459028634385,41,235.93306372035246,123.0,0.0,0.0,0.0,2.0,5.4054054054054,-0.6,0.0,0.0,0.0,11.0,92.20529545099409,44.0,6.0,36.56058816185014,31.2,11.0,45.02406243469051,59.60000000000001,4.0,28.0,6,38.325664507395494,24.0,29,146.74268352081052,29.0,25,165.3330643158682,47.49999999999999,17,94.79829459289192,47.59999999999999,0.0,0.0,0.0,27.0,134.33785178399572,189.0,5.0,24.226596662963466,17.5,14,106.713352273875,47.59999999999999,33.0,233.51358531653716,264.0,16.0,78.95265456326791,96.0,6.0,26.48125077186484,38.4,10.0,52.74058876955206,70.0,11.0,74.87843565902456,81.4,7.0,27.067372823117708,58.1,7.0,39.23075379707471,51.8,19.0,113.35451512826404,161.5,0.0,0.0,0.0,5.0,24.83739278463449,25.0,2.0,18.0722891566265,10.0,0.0,0.0,0.0,24.0,175.8820417939822,168.0,7.0,34.044102025047486,63.0,8.0,35.175093463482106,80.0,5.0,33.15619642725934,-10.0,9.0,58.33212717258632,-45.0,19.0,89.67227857698029,-38.0,5.0,25.58987408556457,-10.0,5.0,30.98582374603199,-10.0,1.0,4.53074433656958,-2.0,8.0,62.13671974076442,-32.0,1.0,7.39299610894942,-5.0,5.0,19.24802648602856,-22.0,0.0,0.0,0.0,1.0,7.83289817232376,-6.5,0.0,0.0,0.0,12.0,46.40355825928122,-86.40000000000002,1.0,6.54205607476635,-4.0,2.0,2.260309594628553,-16.0,1.0,4.55212922173275,-9.2,4.0,19.351928911587354,-20.0,11,64.62036307355825,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,101.54019078506107,-260.0,9.0,38.86565244035146,-85.5,6.0,28.81455161525012,-60.0
200902,2.4451666666666667,77,343.3972298619692,6.0,33.05327539031064,-2.4,14,64.28151884761911,5.6000000000000005,1.0,7.89473684210526,7.0,33.55873356689602,1.0,4.1025641025641,-2.0,7.0,66.91658791098484,44,232.70979735354547,132.0,0.0,0.0,0.0,9.0,61.4589888165609,-2.7,0.0,0.0,0.0,7.0,47.11749599372283,28.0,2.0,8.17245817245817,10.4,6.0,35.365958309284956,35.2,2.0,14.0,33,166.62103086208668,132.0,52,326.1246353337072,52.0,35,159.52211931266305,66.49999999999999,28,141.2708591053449,78.39999999999995,1.0,3.84615384615385,5.0,49.0,218.45151342732188,343.0,11.0,66.40418944627183,38.5,33,207.6615994959414,112.20000000000006,15.0,31.800100549923638,120.0,9.0,58.4742079477287,54.0,7.0,36.288589475383226,44.8,12.0,65.55778010560978,84.0,10.0,71.81299603038893,74.0,10.0,68.84394017210415,82.99999999999999,0.0,0.0,0.0,18.0,95.68907738393395,153.0,0.0,0.0,0.0,5.0,32.14092878870273,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,62.16343965230556,91.0,11.0,51.99101323856018,99.0,3.0,19.58243125968955,29.0,11.0,59.972048768279784,-22.0,16.0,95.55139808375998,-80.0,6.0,44.127835574484436,-12.0,14.0,88.30913751190235,-28.0,36.0,171.27993580291022,-72.0,2.0,4.739336492891,-4.0,22.0,108.36302949572901,-88.0,0.0,0.0,0.0,15.0,67.52786669681832,-65.99999999999999,2.0,7.91859936213261,-14.0,1.0,5.87002096436059,-6.5,0.0,0.0,0.0,12.0,55.176965829630156,-86.40000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.26528883417692,-25.0,38,187.7933778717699,-190.0,4.0,17.957154868984137,-36.0,2.0,13.17055123936367,-19.0,3.0,14.888123924268493,-30.0,119,455.36543721212405,-1190.0,3.0,13.200343506947279,-28.5,9.0,36.14039940084212,-90.0
200903,2.450333333333333,89,509.2909303409452,10.0,76.77020503275173,-4.0,25,143.15977346239373,10.000000000000004,3.0,19.574780950611302,2.0,13.33333333333334,0.0,0.0,0.0,4.0,40.029985007496215,45,310.190908635854,135.0,3.0,17.68445333334607,10.2,3.0,20.47828878993485,-0.8999999999999999,3.0,12.917908092028382,12.0,14.0,106.08481176300249,56.0,0.0,0.0,0.0,1.0,8.72727272727273,5.2,0.0,0.0,60,339.859109745876,240.0,65,399.6839643873188,65.0,136,802.6317994265021,258.4000000000003,113,693.2490020471892,316.4000000000004,0.0,0.0,0.0,46.0,254.4182809222161,322.0,20.0,200.40669818122782,70.0,59,462.085825231129,200.6000000000002,15.0,116.2326637288006,120.0,11.0,38.82497028232907,66.0,0.0,0.0,0.0,7.0,41.52948214291296,49.0,16.0,113.58384753757336,118.40000000000002,19.0,96.21160224566296,157.70000000000005,0.0,0.0,0.0,26.0,107.10446999332063,221.0,0.0,0.0,0.0,8.0,48.02295483705017,40.0,12.0,66.64103904436803,60.0,0.0,0.0,0.0,6.0,39.46985227647461,42.0,10.0,43.15451808146394,90.0,9.0,47.33141003251182,90.0,10.0,40.92055631170757,-20.0,9.0,62.44028128524202,-45.0,9.0,70.50152695281948,-18.0,19.0,100.99640615172544,-38.0,5.0,23.449358976439033,-10.0,6.0,29.15098429077007,-12.0,10.0,67.6491884041705,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.984242160445557,-28.0,10.0,59.44673069799803,-65.0,0.0,0.0,0.0,6.0,26.65504090236567,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.9899175195279,-18.4,3.0,7.48109874909634,-15.0,21,121.51611773386044,-105.0,1.0,3.23529411764706,-9.0,1.0,3.23529411764706,-9.0,2.0,2.94117647058824,-20.0,56,232.04653786048755,-560.0,2.0,10.50689375506894,-19.0,4.0,8.68765699700187,-40.0
200904,2.4555,98,522.721450004939,10.0,62.276128412534106,-4.0,8,61.142222687444495,3.2,2.0,11.119550356980099,1.0,5.465288035450519,2.0,11.826427356390221,-4.0,1.0,6.47948164146868,62,367.9150611506501,186.0,1.0,4.6875,3.4,0.0,0.0,0.0,1.0,4.1871921182266005,4.0,29.0,210.96984206681745,116.0,0.0,0.0,0.0,6.0,57.051014319809106,33.6,3.0,21.0,34,216.0417185037999,136.0,66,374.3574469697501,66.0,103,575.7159283709099,195.70000000000027,88,498.0119859123642,246.40000000000032,5.0,23.131692868534984,25.0,22.0,128.47435805297727,154.0,11.0,70.62173262177305,38.5,50,393.1813163470748,170.00000000000009,127.0,974.6671299554969,1016.0,8.0,49.592621957269934,48.0,1.0,4.91228070175439,6.4,13.0,74.45794182131505,91.0,13.0,83.50089128088446,96.20000000000002,4.0,34.70300980109513,33.2,4.0,11.14002884363914,29.6,2.0,15.642701525054472,17.0,0.0,0.0,0.0,30.0,160.61379184374832,150.0,12.0,69.64803608641996,60.0,6.0,41.24993910238428,30.0,37.0,216.71539959569157,259.0,2.0,15.642701525054472,18.0,4.0,24.07965636735509,38.0,18.0,95.1639031846084,-36.0,9.0,54.01820129848306,-45.0,9.0,56.796986914178284,-18.0,18.0,105.85749939467436,-36.0,20.0,66.76571109682189,-40.0,5.0,19.838031689562122,-10.0,5.0,25.46392797174454,-20.0,3.0,14.011797005425711,-15.0,2.0,15.9036576619651,-8.8,2.0,8.618011960370099,-14.0,4.0,27.450482984169533,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.315764482431151,-4.0,0.0,0.0,0.0,16.0,101.40643933872002,-147.2,3.0,31.299861738789396,-15.0,20,91.1837909515638,-100.0,0.0,0.0,0.0,18.0,99.87194731375291,-171.0,6.0,21.51332524138884,-60.0,80,348.75201511141563,-800.0,5.0,23.642624692066054,-47.5,19.0,47.3198420388071,-190.0
200905,2.4606666666666666,78,451.2754498853014,10.0,48.518935333803434,-4.0,10,50.588861783531506,4.0,2.0,11.469534050179222,0.0,0.0,1.0,3.41880341880342,-2.0,0.0,0.0,42,213.74110251994512,126.0,7.0,46.75802845633499,23.8,0.0,0.0,0.0,1.0,4.23280423280423,4.0,22.0,121.96780484260464,88.0,1.0,7.86516853932584,5.2,7.0,51.30266417200406,37.2,0.0,0.0,41,283.53424964088214,164.0,38,269.0879756998608,38.0,74,374.22384590449235,140.60000000000016,90,472.63099133431433,252.0000000000002,0.0,0.0,0.0,10.0,61.80607088562398,70.0,4.0,29.083202837876712,14.0,45,312.5866995790738,153.00000000000014,97.0,694.8683780811231,776.0,17.0,64.56106103194952,102.0,3.0,16.763592725930017,19.200000000000006,26.0,168.22300796785703,182.0,5.0,34.01931478195741,37.0,3.0,17.574156963632483,24.9,7.0,49.233077285578716,51.8,10.0,30.884152195375947,85.0,1.0,6.7736185383244205,7.0,5.0,25.744045912724317,25.0,0.0,0.0,0.0,1.0,7.950530035335691,5.0,30.0,163.27438431473618,210.0,1.0,6.55848546315078,9.0,0.0,0.0,0.0,3.0,18.914736458672053,-6.0,4.0,26.2594968683685,-20.0,4.0,37.83306904626896,-8.0,13.0,64.30801042263921,-26.0,27.0,105.6758492666714,-54.0,1.0,8.183306055646481,-2.0,12.0,80.5678415404207,-48.0,1.0,4.88188976377953,-5.0,10.0,27.811043712264016,-44.0,1.0,3.93023664995162,-7.0,2.0,7.292967400834239,-13.0,0.0,0.0,0.0,7.0,31.72067853436905,-50.40000000000001,1.0,3.125,-4.0,1.0,1.28205128205128,-8.0,4.0,27.81984407426104,-36.8,0.0,0.0,0.0,15,63.4578405412067,-75.0,8.0,24.118137764158107,-72.0,1.0,3.6697247706422003,-9.5,6.0,26.73578435817381,-60.0,71,259.27322058660684,-710.0,2.0,10.18637992831541,-19.0,16.0,46.96172187543273,-160.0
200906,2.4658333333333333,41,200.26224414849057,30.0,193.32957325821965,-12.000000000000007,9,59.297301172388394,3.6,0.0,0.0,1.0,8.76190476190476,0.0,0.0,0.0,1.0,8.917197452229301,43,229.04160167840755,129.0,4.0,25.99894384791404,13.6,2.0,5.26315789473684,-0.6,3.0,21.91466320121292,12.0,9.0,53.183680003594134,36.0,0.0,0.0,0.0,2.0,10.876769232013368,10.4,0.0,0.0,5,31.4103379249215,20.0,37,225.6230634242417,37.0,63,368.02653390560096,119.7000000000001,70,395.61292922692553,196.00000000000014,0.0,0.0,0.0,18.0,128.37663096506114,126.0,11.0,67.81265757211347,38.5,41,277.44445870858965,139.4000000000001,14.0,95.5808937925086,112.0,12.0,63.80452855203988,72.0,0.0,0.0,0.0,34.0,154.93675297940308,238.0,12.0,94.81003644226857,88.80000000000003,8.0,31.362422729246717,66.39999999999999,7.0,43.25982983847972,51.8,18.0,89.10695709415482,153.0,4.0,14.947773995671039,28.0,11.0,40.224334691177894,55.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,111.56615273966992,161.0,4.0,18.683946646083392,36.0,6.0,16.39749232393319,59.0,10.0,56.151450933590574,-20.0,5.0,33.45121919448426,-25.0,6.0,38.90753592658593,-12.0,15.0,78.9985242990555,-30.0,22.0,104.93523051369415,-44.0,3.0,17.79199241885809,-6.0,7.0,37.39583049720011,-28.0,0.0,0.0,0.0,2.0,7.22788422339992,-8.8,6.0,32.51041495373759,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.53124046991565,-27.6,1.0,6.49779735682819,-5.0,19,93.90147475387093,-95.0,1.0,6.42398286937901,-9.0,3.0,16.335057348493358,-28.0,4.0,15.59846443001262,-40.0,44,169.62086969535738,-440.0,3.0,9.64494208705877,-28.5,14.0,26.779237364580425,-140.0
200907,2.471,46,282.75910140170515,2.0,17.915889320241558,-0.8,1,9.31088900578643,0.4,0.0,0.0,2.0,12.707182320442,2.0,6.79785330948122,-4.0,7.0,41.257990794152335,43,349.0536831298614,129.0,4.0,27.943619109567567,13.6,0.0,0.0,0.0,2.0,18.608274190756443,8.0,17.0,119.49779534013723,68.0,0.0,0.0,0.0,2.0,12.69184261961368,10.4,1.0,7.0,20,78.66539511639502,80.0,46,358.7440440885494,46.0,49,240.89401861202373,93.10000000000004,46,245.24665636933938,128.79999999999993,2.0,15.83498889797826,10.0,114.0,947.2480671720348,798.0,3.0,29.505063763068033,10.5,18,148.29526386796718,61.19999999999998,18.0,137.54733082211035,144.0,15.0,104.12880817658136,90.0,2.0,11.58402459385684,12.8,15.0,133.67903105109585,105.0,5.0,40.613544031914,37.0,13.0,53.349036342343524,107.89999999999998,0.0,0.0,0.0,17.0,84.3204313561256,144.5,1.0,8.892128279883382,7.0,6.0,23.25001576000093,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,104.4380543539512,77.0,1.0,4.02684563758389,9.0,9.0,66.16915575718113,87.0,4.0,20.21932918920738,-8.0,5.0,32.62215161465718,-25.0,3.0,11.51079136690647,-6.0,5.0,32.416555164993326,-10.0,8.0,52.83522371189351,-16.0,0.0,0.0,0.0,6.0,28.702953544610896,-24.0,0.0,0.0,0.0,2.0,10.191485905987653,-8.8,2.0,9.80591497227357,-14.0,1.0,5.05836575875486,-6.5,0.0,0.0,0.0,15.0,105.82023826659015,-108.00000000000004,4.0,18.035425150618998,-16.0,0.0,0.0,0.0,1.0,1.98019801980198,-9.2,1.0,4.9645390070922,-5.0,6,31.669364011981312,-30.0,1.0,1.7142857142857097,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,30,143.03143761635044,-300.0,6.0,27.99039655747173,-57.0,0.0,0.0,0.0
200908,2.4761666666666664,103,538.3011098830982,16.0,78.76412499520764,-6.400000000000001,20,110.76396914516307,8.000000000000002,3.0,16.91979024344208,0.0,0.0,2.0,9.1743119266055,-4.0,8.0,51.20008572070518,110,715.1194806545043,330.0,8.0,49.375299074399,27.2,9.0,44.179729711875495,-2.7,67.0,384.9307952161629,268.0,12.0,76.44072033256779,48.0,1.0,6.94586312563841,5.2,6.0,31.832782571342353,31.2,1.0,7.0,28,205.16625165804558,112.0,40,258.400990343336,40.0,78,396.42863532709816,148.2000000000001,59,285.18898085013467,165.2000000000001,13.0,60.337552742615955,65.0,38.0,204.42707904397483,266.0,7.0,44.80505825600915,24.5,27,182.39432745066856,91.80000000000004,102.0,731.8400765644991,816.0,23.0,93.6663794716891,138.0,16.0,91.99468758223551,102.40000000000002,10.0,63.43776589776634,70.0,14.0,117.12916904054615,103.60000000000002,9.0,35.800809485273675,74.69999999999997,1.0,10.6896551724138,7.4,23.0,134.6624796892615,195.5,3.0,21.771913289349666,21.0,6.0,35.59190694765461,30.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,114.38614599549207,154.0,23.0,141.14392822449503,207.0,0.0,0.0,0.0,14.0,79.40399135528328,-28.0,6.0,42.23580379900914,-30.0,11.0,63.214427071720245,-22.0,17.0,84.20921062171178,-34.0,15.0,76.36577835652525,-30.0,4.0,26.10680709571793,-8.0,19.0,114.35956449138905,-76.0,2.0,7.522419186652759,-10.0,3.0,12.77209424049425,-13.2,10.0,44.63324757726556,-70.0,4.0,22.869716262573398,-26.0,1.0,4.21455938697318,-6.5,4.0,20.37799739937792,-28.8,5.0,23.032853897997636,-20.0,0.0,0.0,0.0,4.0,17.434976168009587,-36.8,7.0,46.02412631648981,-35.0,25,114.6387684563788,-125.0,10.0,55.03417739053493,-90.0,3.0,12.46190084951301,-27.5,4.0,21.82678751258812,-40.0,41,176.34928988985874,-410.0,10.0,37.553620355021465,-95.0,7.0,30.07617580006129,-70.0
200909,2.481333333333333,41,207.74366761751384,5.0,26.00056154917099,-2.0,28,168.25492046518215,11.200000000000005,2.0,7.80379041248606,5.0,20.541359557123307,0.0,0.0,0.0,0.0,0.0,52,320.6740727772952,156.0,6.0,33.83198287236424,20.4,2.0,7.75407404807245,-0.6,26.0,158.70352780048162,104.0,10.0,75.70988273842133,40.0,2.0,13.167938931297721,10.4,20.0,143.5401318799995,105.60000000000002,6.0,42.0,27,175.6211886082366,108.0,45,243.2599581222679,45.0,67,347.8609782709814,127.30000000000014,62,294.4856404489227,173.60000000000005,1.0,3.5087719298245603,5.0,17.0,85.64952099394864,119.0,4.0,34.560135312068674,14.0,46,331.50080544858406,156.4000000000001,37.0,240.60937401933225,296.0,21.0,91.95023741194832,126.0,2.0,9.039548022598881,12.8,19.0,164.12319491604632,133.0,24.0,157.05735594739843,177.60000000000008,3.0,18.528533801580338,24.9,3.0,11.036866441071236,22.200000000000006,10.0,44.2376270740804,85.0,2.0,4.85175202156334,14.0,17.0,88.46190618205216,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,67.5598286571741,70.0,2.0,8.994055904264167,18.0,3.0,16.69026047565119,29.0,4.0,17.963212646198798,-8.0,40.0,240.27495526778938,-200.0,26.0,187.79060146774742,-52.0,21.0,86.41439648498596,-42.0,17.0,76.2098923509189,-34.0,7.0,21.35587431423968,-14.0,8.0,37.50655832585973,-32.0,0.0,0.0,0.0,4.0,12.797729326610641,-17.6,2.0,9.071558911105113,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44.46847025756063,-72.00000000000001,4.0,23.8698253170615,-16.0,2.0,11.017729031288741,-16.0,3.0,12.487902336310912,-27.6,0.0,0.0,0.0,16,69.33082071592608,-80.0,3.0,15.41623843782117,-27.0,31.0,105.39784341879749,-295.5,0.0,0.0,0.0,202,872.8469817434714,-2020.0,0.0,0.0,0.0,3.0,10.277030140901141,-30.0
200910,2.4865,93,463.35107999384553,8.0,35.7837155240519,-3.2,16,65.0711549236763,6.400000000000001,3.0,8.21381344725866,0.0,0.0,1.0,5.059523809523809,-2.0,4.0,28.439721135978655,78,465.6771647433773,234.0,7.0,30.103391487046327,23.8,7.0,27.31723255805046,-2.1,0.0,0.0,0.0,8.0,37.24448163844827,32.0,0.0,0.0,0.0,5.0,36.85505615151608,27.6,2.0,14.0,83,415.4551661430889,332.0,68,309.9638076248886,68.0,125,750.1309860113632,237.50000000000037,107,662.3054784687183,299.60000000000036,1.0,5.27617477328937,5.0,73.0,392.05098437998487,511.0,15.0,149.41551248367097,52.5,46,329.49937554979067,156.40000000000012,28.0,181.98021545770692,224.0,63.0,348.1601160728804,378.0,6.0,21.76314718934936,38.4,20.0,107.08765928798887,140.0,22.0,159.6198423360378,162.8000000000001,39.0,213.8772591041094,323.7000000000002,8.0,39.40988956017072,59.2,20.0,57.158037623521395,170.0,7.0,30.32039618545009,49.0,43.0,146.89507150140943,215.0,2.0,8.74465013149074,10.0,0.0,0.0,0.0,71.0,317.27230857833945,497.0,14.0,31.24919339195432,126.0,10.0,51.38717992773627,93.0,6.0,27.85878200025106,-12.0,3.0,18.611303004731553,-15.0,19.0,134.24952721106078,-38.0,9.0,66.97795718244106,-18.0,30.0,159.2537377625646,-60.0,0.0,0.0,0.0,25.0,115.45233524996027,-100.0,1.0,9.09090909090909,-5.0,30.0,126.79780639905218,-132.00000000000006,25.0,81.07387351900523,-175.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,38.09316765416942,-43.2,11.0,36.36338522888388,-44.0,0.0,0.0,0.0,3.0,8.18063759373297,-27.6,9.0,36.074329611215184,-45.0,10,35.97831605210924,-50.0,1.0,5.27617477328937,-9.0,1.0,2.4221453287197203,-10.0,1.0,5.27617477328937,-10.0,84,394.4563851895984,-840.0,0.0,0.0,0.0,9.0,34.40510022215357,-90.0
200911,2.4916666666666663,43,260.66904913407586,18.0,148.58431647787108,-7.200000000000002,6,42.30434629172332,2.4,5.0,24.176925647022554,0.0,0.0,4.0,19.65436043627956,-8.0,1.0,5.77378264671311,51,413.1748509060184,153.0,1.0,0.8130081300813009,3.4,1.0,5.28511821974965,-0.3,3.0,12.033144537519293,12.0,1.0,9.5,4.0,1.0,12.9713423831071,5.2,6.0,46.961971932091494,31.2,0.0,0.0,13,72.38975341400173,52.0,35,265.71785326242974,35.0,64,380.6912009973147,121.60000000000014,72,407.580414642072,201.6000000000001,1.0,7.361963190184049,5.0,22.0,164.80920122883458,154.0,64.0,445.132077323014,224.0,51,338.0594197952008,173.40000000000015,51.0,420.22585760370123,408.0,87.0,596.8668869408365,522.0,0.0,0.0,0.0,8.0,62.19138890357814,56.0,7.0,56.02961742592347,51.8,9.0,51.62735322049048,74.69999999999997,2.0,9.88243782361429,14.8,7.0,43.9177896588111,59.5,0.0,0.0,0.0,4.0,27.41121429085884,20.0,3.0,18.08829976273156,15.0,0.0,0.0,0.0,11.0,50.296689221116026,77.0,5.0,30.18386572636177,45.0,3.0,7.3170731707317,30.0,5.0,24.738313363022442,-10.0,13.0,77.83146576032561,-65.0,10.0,49.52166702993664,-20.0,9.0,44.201339312967846,-18.0,4.0,15.713255952001289,-8.0,2.0,9.03541979010494,-4.0,9.0,57.50779032696501,-36.0,0.0,0.0,0.0,1.0,6.00676818950931,-4.4,1.0,3.44827586206897,-7.0,1.0,4.47761194029851,-6.5,0.0,0.0,0.0,1.0,10.018214936247698,-7.2,0.0,0.0,0.0,1.0,4.76190476190476,-8.0,0.0,0.0,0.0,2.0,6.7355889724310805,-10.0,9,24.402406104599983,-45.0,1.0,4.21496311907271,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,33,142.04426568271109,-330.0,2.0,9.88243782361429,-19.0,9.0,37.10526194784683,-90.0
