MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_63,tone_count_63,goldstein_63,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_101,tone_count_101,goldstein_101,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193,event_count_202,tone_count_202,goldstein_202
200811,2.163333333333333,90,226.60427510798297,0.0,0.0,0.0,4.0,12.7235650051817,-1.6,5,21.389695977425347,2.0,1.0,0.390625,8.0,41.93463322319949,0.0,0.0,0.0,0.0,0.0,7.0,39.59882161706176,23.8,18,68.23432346810128,54.0,0.0,0.0,0.0,2.0,10.24258760107816,6.4,1.0,5.6386159760786,3.4,1.0,8.70337477797513,-0.3,1.0,4.130434782608701,4.0,1,6.37619553666312,4.0,0.0,0.0,0.0,3.0,12.54821521738717,15.6,1.0,3.0612244897959195,7.0,13,60.03665301960528,52.0,6,11.597364235401047,6.0,0.0,0.0,41,171.5674524762597,77.9,35,165.7552219619707,97.99999999999994,0.0,0.0,0.0,2,9.33014354066986,14.0,0.0,0.0,0.0,24,129.79290105040957,81.60000000000002,4.0,22.581012308342682,14.0,0.0,0.0,0.0,0.0,0.0,0.0,51,163.61044461078697,306.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.907204743644435,56.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.061782921067714,44.4,1.0,4.684317718940941,7.0,1.0,4.66666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,39.030964598322846,98.0,0.0,0.0,0.0,15,33.1933982067352,-30.0,3.0,19.88304093567252,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.09245684625006,-10.0,3.0,16.685208693396767,-6.0,2,6.166272655634358,-4.0,1.0,7.361963190184049,-2.0,3.0,13.96134197858336,-12.0,1.0,5.41871921182266,-4.0,1.0,8.70337477797513,-5.0,2.0,13.882352941176482,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.112743529736637,-36.0,1.0,1.37931034482759,-4.0,0.0,0.0,0.0,1.0,0.425531914893617,-5.0,8,35.15143869846377,-40.0,0.0,0.0,0.0,4.0,8.743346308857651,-36.0,4.0,19.603293902359322,-36.0,24.0,56.521154672409885,-228.5,0.0,0.0,0.0,60,159.0413110028893,-600.0,0.0,0.0,0.0,14.0,33.96706658692178,-140.0,0.0,0.0,0.0
200812,2.1606666666666667,154,359.5516406364473,0.0,0.0,0.0,8.0,42.135322878313524,-3.2,1,3.5112359550561805,0.4,5.0,31.85572868834574,4.0,22.867527441761826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,62.55657740570047,57.0,2.0,6.586788265735112,6.8,0.0,0.0,0.0,1.0,4.8884165781084,3.4,1.0,7.374301675977651,-0.3,3.0,12.080536912751672,12.0,2,11.39240506329114,8.0,0.0,0.0,0.0,1.0,6.0646186440678,5.2,0.0,0.0,0.0,1,0.494233937397035,4.0,12,25.49494594831268,12.0,2.0,2.0,32,141.14061996314146,60.79999999999997,27,124.01910881563276,75.59999999999997,0.0,0.0,0.0,2,8.31683168316832,14.0,3.0,24.21052631578947,10.5,12,64.39852613733204,40.79999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.0,42.9072221214854,64.0,47,155.5525344798334,282.0,0.0,0.0,0.0,1.0,3.2520325203252,7.4,3.0,12.872467222884385,21.0,6.0,6.230196996831527,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.716018975887756,40.0,0.0,0.0,0.0,2.0,5.83657587548638,10.0,5.0,23.04453546554594,35.0,0.0,0.0,0.0,8,25.58168726943155,-16.0,2.0,14.54545454545454,-10.0,0.0,0.0,0.0,1.0,5.69620253164557,-5.0,2.0,7.981220657277,-4.0,3.0,14.369170348551789,-6.0,12,42.97180212278261,-24.0,7.0,25.90819623546116,-14.0,3.0,15.44468990345279,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.80956655552706,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.69620253164557,-7.2,6.0,24.516040131873627,-24.0,0.0,0.0,0.0,4.0,0.0,-20.0,17,71.11804260516706,-85.0,1.0,2.9702970297029703,-5.0,2.0,8.59969174723274,-18.0,0.0,0.0,0.0,6.0,18.75339868404718,-55.0,0.0,0.0,0.0,62,189.87482185060944,-620.0,6.0,25.91339485420663,-57.0,29.0,55.076704389638216,-290.0,2.0,11.45060593309721,-20.0
200901,2.158,431,540.2621944007614,0.0,0.0,0.0,5.0,34.55995922331266,-2.0,10,36.080693226976116,4.0,11.0,40.22007152527425,0.0,0.0,0.0,0.0,0.0,2.0,7.1625344352617,3.0,8.974358974358971,10.2,77,202.80570310717803,231.0,3.0,8.969757789713698,10.2,2.0,12.244897959183678,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.43801652892562,4.0,4,28.24427480916032,16.0,5.0,9.444529515351046,26.0,4.0,19.766433747411998,20.8,0.0,0.0,0.0,27,177.4634527613157,108.0,73,264.70756755903903,73.0,0.0,0.0,86,405.710694849051,163.40000000000015,78,380.79269234092004,218.40000000000006,0.0,0.0,0.0,53,192.9575596364932,371.0,4.0,27.785200602579604,14.0,33,102.23382078681361,112.20000000000006,0.0,0.0,0.0,4.0,32.861189801699716,28.0,1.0,0.293901542983101,8.0,56,177.7323780411799,336.0,4.0,15.607046722752258,25.6,1.0,0.6493506493506489,7.4,4.0,34.82946790234909,28.0,13.0,14.400795735736699,96.20000000000002,1.0,4.71380471380471,8.3,10.0,33.31110239074008,74.0,0.0,0.0,0.0,12.0,33.64319066406171,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.63380281690141,7.0,13.0,51.77979783908411,130.0,9,34.56286367407075,-18.0,1.0,1.08695652173913,-5.0,2.0,2.3391812865497004,-10.0,0.0,0.0,0.0,13.0,36.911046958119776,-26.0,10.0,64.22199349263593,-20.0,13,55.13168214663022,-26.0,10.0,37.91740970435468,-20.0,3.0,19.17101088787635,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,42.62294958830741,-35.2,3.0,14.342863080394261,-21.0,3.0,15.71072319201996,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.764331210191083,-4.0,0.0,0.0,0.0,16.0,10.300631812257267,-80.0,17,48.089937292086745,-85.0,1.0,4.265402843601899,-5.0,9.0,37.56501316435105,-81.0,0.0,0.0,0.0,2.0,11.22576489533011,-18.5,8.0,50.392756962434866,-80.0,58,124.3468085655868,-580.0,2.0,10.49107142857142,-19.0,20.0,25.70937616445683,-200.0,0.0,0.0,0.0
200902,2.1599166666666667,397,565.1817277228831,0.0,0.0,0.0,8.0,52.416514533686005,-3.2,16,53.46640494044762,6.400000000000001,8.0,28.555147616432055,0.0,0.0,0.0,0.0,0.0,8.0,66.13479661987316,4.0,23.93162393162392,13.6,74,221.2806587101948,222.0,2.0,19.64573268921096,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,55.891090229093045,40.0,2.0,14.960629921259839,10.4,2.0,12.34010534236268,10.4,0.0,0.0,0.0,32,182.65970339055733,128.0,73,217.648010939254,73.0,0.0,0.0,111,692.4493034411336,210.90000000000032,93,596.5230919288258,260.4000000000002,3.0,22.05630041586032,15.0,69,356.38238659745707,483.0,4.0,26.184018664333628,14.0,73,398.58390451436685,248.20000000000027,0.0,0.0,0.0,28.0,165.21462575372774,196.0,38.0,336.2493337760715,304.0,27,116.05666246684886,162.0,9.0,47.92204014384876,57.6,0.0,0.0,0.0,8.0,86.22983903068129,56.0,23.0,118.79282896059013,170.20000000000005,7.0,32.0985734632396,58.1,1.0,2.85714285714286,7.4,0.0,0.0,0.0,10.0,31.565026544974426,50.0,0.0,0.0,0.0,1.0,11.1702127659574,5.0,6.0,28.371827935162358,42.0,1.0,5.625,9.0,11,59.804094640948236,-22.0,3.0,12.18846530784405,-15.0,0.0,0.0,0.0,1.0,6.139154160982259,-5.0,16.0,68.36247859382075,-32.0,13.0,56.86807633458783,-26.0,17,65.71587836196447,-34.0,9.0,46.057089453867924,-18.0,11.0,76.97143978664792,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,86.6151700207061,-70.39999999999998,2.0,16.80697829585149,-14.0,3.0,18.211190047662303,-19.5,1.0,3.5885167464114796,-7.2,3.0,9.77095647175551,-21.6,3.0,14.24903722721439,-12.0,6.0,21.10411716481164,-55.2,17.0,33.7237201978017,-85.0,39,149.86330375755446,-195.0,2.0,5.327868852459019,-10.0,3.0,10.53142925024607,-27.0,4.0,25.7771738087546,-36.0,6.0,11.347377480226788,-55.5,4.0,12.57414489675714,-40.0,48,172.89106984848132,-480.0,2.0,3.3195020746888,-19.0,8.0,36.20670758542988,-80.0,0.0,0.0,0.0
200903,2.161833333333333,387,629.1693533572413,1.0,4.27698574338086,-0.1,11.0,55.08659368713703,-4.4,20,110.00530307645434,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.97589092977405,0.0,0.0,0.0,50,114.56120531626455,150.0,3.0,8.3155324992371,10.2,1.0,7.228915662650599,3.2,3.0,13.689934426047769,10.2,0.0,0.0,0.0,5.0,21.44053516790259,20.0,5,25.81639818673306,20.0,5.0,6.520858803635503,26.0,5.0,45.487898669595864,26.0,13.0,78.96048598540958,91.0,68,268.24436211096673,272.0,99,404.58070058889666,99.0,0.0,0.0,74,290.78309232530916,140.60000000000016,70,267.04405559735784,196.0000000000002,0.0,0.0,0.0,61,321.39197003809375,427.0,17.0,178.24820427572598,59.5,58,394.1747285264399,197.20000000000016,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.93557451919516,72.0,46,278.48280679842026,276.0,4.0,21.3771994066062,25.6,0.0,0.0,0.0,12.0,95.63181957531,84.0,22.0,56.03270939891132,162.8000000000001,4.0,29.68656177158635,33.2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,67.27876585027475,70.0,2.0,13.49693251533742,10.0,0.0,0.0,0.0,9.0,42.20299686017986,63.0,1.0,4.88431876606684,9.0,24,86.99414825927673,-48.0,5.0,26.81691382501163,-25.0,1.0,6.37813211845103,-5.0,0.0,0.0,0.0,21.0,90.008818091609,-42.0,9.0,51.72093041108585,-18.0,33,139.97986995285638,-66.0,4.0,18.07072809106616,-8.0,8.0,41.900841222018244,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,46.13957805653733,-39.6,8.0,23.604594749835567,-56.0,6.0,34.823310717921444,-39.0,0.0,0.0,0.0,14.0,62.46973815053681,-100.80000000000004,2.0,0.8230452674897121,-8.0,14.0,42.282116782210544,-128.8,12.0,7.246470249497366,-60.0,44,143.23678844873146,-220.0,5.0,11.61535051703715,-25.0,5.0,14.874427564195551,-45.0,1.0,3.03030303030303,-9.0,7.0,38.25869423523064,-63.0,2.0,14.680937226600859,-20.0,129,430.31027927811175,-1290.0,12.0,69.95746200547191,-114.0,25.0,92.55070489559559,-250.0,0.0,0.0,0.0
200904,2.16375,371,637.1763143983529,0.0,0.0,0.0,47.0,228.85708549748557,-18.8,16,67.50769076904173,6.400000000000001,7.0,15.702533612214554,1.0,4.04624277456647,0.0,0.0,0.0,5.0,24.02112676056338,2.0,7.83645655877342,6.8,61,125.76373405644863,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,6.8,0.0,0.0,0.0,22.0,63.21156124141205,88.0,7,48.394304129912975,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,71.56824564889668,64.0,59,229.62446779022355,59.0,2.0,2.0,195,718.7968592873497,370.4999999999997,191,705.2985967282801,534.8000000000009,0.0,0.0,0.0,45,255.84948783380847,315.0,3.0,20.33965776640771,10.5,23,87.13842004560331,78.2,4.0,16.555407209612802,14.0,0.0,0.0,0.0,6.0,48.53587340605318,48.0,23,101.42320841181738,138.0,94.0,436.62527397174307,601.5999999999995,0.0,0.0,0.0,2.0,18.079696427342192,14.0,8.0,30.737713922953873,59.2,1.0,3.47490347490348,8.3,10.0,70.69325450597529,74.0,0.0,0.0,0.0,7.0,29.782007549315185,35.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.524495862808955,84.0,3.0,8.62049432601348,30.0,46,112.93705493301756,-92.0,3.0,10.46148018648816,-15.0,3.0,11.754684838160125,-15.0,0.0,0.0,0.0,6.0,9.70048067961348,-12.0,15.0,61.12632154468379,-30.0,15,59.06112509796765,-30.0,2.0,9.58702064896755,-4.0,12.0,55.12625156637769,-48.0,0.0,0.0,0.0,4.0,18.97983392645316,-20.0,7.0,33.98627804813675,-30.8,0.0,0.0,0.0,2.0,6.82769669753953,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.472704173958462,-40.0,0.0,0.0,0.0,11.0,12.43851969172935,-55.0,65,257.93801825942387,-325.0,2.0,5.6338028169014,-10.0,8.0,30.232272985727445,-72.0,5.0,19.9203187250996,-45.0,13.0,38.421525879687415,-118.5,1.0,6.41158221302999,-10.0,92,284.50610573683525,-920.0,3.0,11.55593779989916,-28.5,43.0,114.83963564780426,-430.0,0.0,0.0,0.0
200905,2.165666666666666,440,910.6239663487836,4.0,10.536476904897642,-0.4,22.0,103.02100935973164,-8.800000000000002,38,163.386322174291,15.200000000000006,2.0,0.772200772200772,1.0,6.886227544910179,84.0,309.27691620132646,-168.0,13.0,75.29697038794144,0.0,0.0,0.0,118,422.44495175660967,354.0,32.0,149.1927909510969,108.80000000000004,8.0,37.27378919498676,25.6,6.0,23.46103106634336,20.4,2.0,7.92750969526456,-0.6,1.0,8.482142857142861,4.0,19,90.17748896423102,76.0,7.0,4.642154273422946,36.4,5.0,13.668874735174134,26.0,0.0,0.0,0.0,92,452.56460716121086,368.0,87,283.84060904753187,87.0,1.0,1.0,184,940.9281888632288,349.59999999999985,195,997.4614308466302,546.0000000000008,4.0,17.46463539258142,20.0,122,588.2298023732815,854.0,4.0,27.892234548335963,14.0,146,652.7032309152045,496.3999999999994,2.0,7.92750969526456,7.0,0.0,0.0,0.0,8.0,50.09396832009698,64.0,62,302.20740548599167,372.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,68.31770670282971,91.0,28.0,107.40516545906324,207.20000000000007,4.0,32.813517826305535,33.2,8.0,39.29200383969039,59.2,0.0,0.0,0.0,15.0,83.093373261515,75.0,3.0,15.51241511585713,15.0,11.0,41.40852363466744,55.0,23.0,109.69017180400795,161.0,3.0,13.05713761707794,30.0,49,211.83392189201626,-98.0,29.0,121.44336330756904,-145.0,16.0,66.54592587649613,-80.0,5.0,20.742098430486084,-25.0,21.0,105.11138476549988,-42.0,3.0,17.054655870445334,-6.0,150,600.294209185172,-300.0,4.0,15.57258112975627,-8.0,19.0,85.35175376217438,-76.0,1.0,9.24092409240924,-4.0,0.0,0.0,0.0,19.0,94.56459491591728,-83.6,6.0,33.157261285210765,-42.0,55.0,235.6143058632597,-357.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.26931955954862,-24.0,1.0,3.16205533596838,-9.2,38.0,103.09305390048904,-190.0,44,209.896573692594,-220.0,0.0,0.0,0.0,4.0,13.58906855966959,-36.0,2.0,5.99250936329588,-18.0,3.0,14.75099835564952,-27.5,58.0,197.27916835252185,-580.0,227,974.6962616309233,-2270.0,0.0,0.0,0.0,78.0,218.26044499385108,-780.0,2.0,10.541310541310539,-20.0
200906,2.1675833333333334,309,426.2276848672957,0.0,0.0,0.0,18.0,76.4520131723167,-7.200000000000002,17,84.37661302823545,6.8000000000000025,3.0,9.92666367620159,3.0,18.746512626255104,1.0,13.488445042969401,-2.0,0.0,0.0,0.0,0.0,0.0,69,256.31518384655124,207.0,1.0,0.636942675159236,3.4,0.0,0.0,0.0,9.0,35.3899420000116,30.599999999999994,0.0,0.0,0.0,3.0,20.86276767299386,12.0,20,84.62207802409444,80.0,2.0,8.516305711732095,10.4,4.0,22.54545454545456,20.8,0.0,0.0,0.0,39,180.82479745880158,156.0,83,323.3601025106345,83.0,0.0,0.0,85,470.998708352864,161.50000000000026,64,345.690911311258,179.2000000000001,0.0,0.0,0.0,47,259.51543106130663,329.0,3.0,21.613409187764763,10.5,53,221.2881507675824,180.20000000000016,0.0,0.0,0.0,0.0,0.0,0.0,17.0,97.49441163324923,136.0,24,115.47868615045769,144.0,3.0,9.02363280104713,19.200000000000006,3.0,8.77659574468086,22.200000000000006,6.0,56.839811063074926,42.0,17.0,89.47568262932012,125.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.69208211143696,14.0,17.0,62.82940638648677,85.0,0.0,0.0,0.0,1.0,4.013377926421399,5.0,4.0,24.498979912115512,28.0,4.0,17.802877129316308,39.0,30,147.77034518856223,-60.0,3.0,22.065927820403534,-15.0,0.0,0.0,0.0,4.0,17.137221157904982,-20.0,6.0,11.111240065372959,-12.0,8.0,41.50870778963689,-16.0,15,53.175561293721145,-30.0,2.0,9.765183615819211,-4.0,6.0,33.89407531389317,-24.0,0.0,0.0,0.0,3.0,15.45801526717557,-15.0,2.0,9.162018730161721,-8.8,0.0,0.0,0.0,7.0,32.2716796562687,-45.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.255077057561905,-16.0,4.0,20.13816041170445,-36.8,6.0,11.762058808608373,-30.0,16,71.26927179160668,-80.0,5.0,18.275794824762183,-25.0,7.0,34.76554267853048,-63.0,5.0,19.27730794603859,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,64,246.50781101055765,-640.0,4.0,5.49965649272993,-38.0,37.0,127.44783295613438,-370.0,0.0,0.0,0.0
200907,2.1695,116,625.8534920860161,0.0,0.0,0.0,16.0,81.66916720340656,-6.4,42,297.1662448660246,16.800000000000004,13.0,60.14906704253543,3.0,12.166745692591247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,300.8232581616988,159.0,1.0,2.2598870056497202,3.4,0.0,0.0,0.0,1.0,5.882352941176469,3.4,1.0,6.76982591876209,-0.3,6.0,35.95812267907476,24.0,9,75.00367045256246,36.0,2.0,8.7912087912088,10.4,1.0,5.71428571428571,5.2,0.0,0.0,0.0,50,280.9837377380225,200.0,29,170.31299679144544,29.0,0.0,0.0,68,417.33531077528284,129.20000000000007,78,451.98128993230836,218.40000000000026,1.0,5.637982195845701,5.0,89,480.9773577124233,623.0,12.0,65.80640644254579,42.0,83,583.1501758218378,282.2000000000002,0.0,0.0,0.0,1.0,3.3333333333333304,7.0,12.0,95.10287837613001,96.0,46,233.6460600100609,276.0,4.0,15.10559099451972,25.6,4.0,25.925925925925924,29.6,14.0,79.37528932201553,98.0,11.0,84.69266475622166,81.4,0.0,0.0,0.0,2.0,6.31578947368422,14.8,2.0,7.496958459820791,14.0,20.0,98.97494793733082,100.0,0.0,0.0,0.0,6.0,28.383458646616532,30.0,5.0,29.85295557413345,35.0,1.0,3.2258064516129,9.0,16,90.86371297287695,-32.0,6.0,41.174505360870036,-30.0,6.0,31.25627462609674,-30.0,1.0,5.05548705302096,-5.0,5.0,31.272690030205485,-10.0,11.0,56.86322335053335,-22.0,23,141.9171527713649,-46.0,2.0,7.6214108472173,-4.0,25.0,154.48741114562333,-100.0,1.0,6.25,-4.0,0.0,0.0,0.0,11.0,49.76430356102699,-48.39999999999999,2.0,6.728497282399171,-14.0,2.0,13.618923576850722,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.318989084154286,-36.8,18.0,73.02327570501011,-90.0,33,173.67955677837884,-165.0,8.0,43.178562152132095,-40.0,1.0,3.18543799772469,-9.0,2.0,10.61571125265392,-18.0,3.0,13.646496966670027,-27.5,6.0,38.03738588135856,-60.0,42,227.51288231466202,-420.0,1.0,5.21472392638037,-9.5,6.0,34.906995069248765,-60.0,0.0,0.0,0.0
200908,2.1714166666666666,66,275.6764036540335,0.0,0.0,0.0,13.0,77.78964193065829,-5.2,14,53.24684657674847,5.6000000000000005,1.0,2.20858895705521,0.0,0.0,3.0,0.0,-6.0,1.0,7.9201545396007695,0.0,0.0,0.0,12,57.52813641843696,36.0,1.0,4.91452991452991,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,90.34598182349235,60.0,0.0,0.0,0.0,1.0,7.9201545396007695,5.2,3.0,16.796237044344668,21.0,10,54.53269339018466,40.0,17,85.34869232637547,17.0,4.0,4.0,32,177.00661558904503,60.79999999999997,33,172.69305398598502,92.39999999999996,0.0,0.0,0.0,34,220.64599327550502,238.0,10.0,60.402155522719355,35.0,43,220.7897130944536,146.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,26.0,298.0329438024346,208.0,32,128.85553769262188,192.0,6.0,23.46149568785891,38.4,4.0,9.68482922015242,29.6,7.0,46.90036904032559,49.0,2.0,15.597881485811227,14.8,1.0,2.38095238095238,8.3,5.0,30.885628466261267,37.0,1.0,5.28455284552846,7.0,12.0,35.18792518342871,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,46.20410757303562,56.0,2.0,16.15048497070971,20.0,21,58.80988101958054,-42.0,6.0,12.417747077394491,-30.0,0.0,0.0,0.0,1.0,2.92682926829268,-5.0,29.0,94.93043335872507,-58.0,5.0,29.811204933156162,-10.0,20,78.67914450127418,-40.0,2.0,6.60471033605362,-4.0,21.0,90.67911326886242,-84.0,5.0,12.77372262773725,-20.0,0.0,0.0,0.0,5.0,15.90569697306355,-22.0,6.0,33.147640496943346,-42.0,3.0,18.368046433962537,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.21649484536082,-4.0,2.0,7.13638391612292,-18.4,6.0,36.967272771364044,-30.0,49,185.66637353141857,-245.0,0.0,0.0,0.0,4.0,10.866471657838572,-36.0,3.0,11.317418847797391,-27.0,4.0,19.406987569457065,-37.0,0.0,0.0,0.0,25,101.15990344195698,-250.0,4.0,11.4468693195515,-38.0,11.0,42.14667928024123,-110.0,0.0,0.0,0.0
200909,2.1733333333333333,120,550.4331279046254,9.0,28.83253828662122,-0.8999999999999999,42.0,190.4409323399544,-16.800000000000004,20,56.097021609053144,8.000000000000002,4.0,16.585517938322788,3.0,15.502362209204481,20.0,74.8607159833418,-40.0,11.0,128.2771049686514,8.0,36.163569905574185,27.2,82,467.834296952864,246.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32.87878947486517,27.2,0.0,0.0,0.0,0.0,0.0,0.0,8,43.31613558664532,32.0,4.0,18.66291360910752,20.8,5.0,25.126662992385373,26.0,0.0,0.0,0.0,27,161.7063279102237,108.0,38,168.02833679007696,38.0,0.0,0.0,107,575.5404672011838,203.3000000000003,114,662.4576735739172,319.20000000000044,0.0,0.0,0.0,78,351.52856867969047,546.0,25.0,135.3713493973183,87.5,63,515.9383668905086,214.20000000000027,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29.021039072563337,56.0,47,226.01205106694897,282.0,2.0,9.57572984970942,12.8,0.0,0.0,0.0,13.0,68.99814346569215,91.0,5.0,27.965507159313496,37.0,0.0,0.0,0.0,22.0,110.66982403963259,162.80000000000004,2.0,5.825242718446599,14.0,5.0,21.356571838292588,25.0,0.0,0.0,0.0,19.0,135.0113939398041,95.0,30.0,147.2664823245504,210.0,0.0,0.0,0.0,26,97.55038940704122,-52.0,9.0,48.29610643742976,-45.0,2.0,2.7027027027027,-10.0,0.0,0.0,0.0,10.0,42.14869902998292,-20.0,31.0,121.6995043733629,-62.0,70,243.58661933895715,-140.0,4.0,21.26279410402562,-8.0,12.0,51.35900270374861,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.581287700292975,-39.6,5.0,11.73761075134797,-35.0,10.0,62.96524237189045,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.4994461075675583,-12.0,3.0,6.815069514277298,-27.6,5.0,19.32201628815725,-25.0,122,412.1999865595984,-610.0,8.0,46.384188838426844,-40.0,9.0,27.739685632431726,-81.0,3.0,12.78817622980808,-27.0,2.0,14.027309236947788,-19.0,14.0,52.342656644411115,-140.0,129,430.60029792558396,-1290.0,11.0,86.63852266354985,-104.5,58.0,169.2548067931607,-580.0,0.0,0.0,0.0
