MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_80,tone_count_80,goldstein_80,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190
201309,1.949,11,30.00486207110133,2.0,5.52486862411847,-0.8,3.0,4.66594466362394,1.2000000000000002,0.0,0.0,0.0,0.0,14,33.46523973369824,42.0,1.0,1.99640025939307,4.0,1.0,2.33725994869813,4.0,2.0,2.42424242424242,10.4,16.0,33.60059880847012,64.0,33.0,113.78048104088738,33.0,34.0,101.60637727931231,64.59999999999997,28.0,87.68747425688709,78.39999999999995,15.0,25.95150926043039,105.0,3.0,4.746426695792151,10.5,24.0,78.4280644739262,81.60000000000002,4.0,15.67164179104476,32.0,6.0,9.410483716143661,36.0,0.0,0.0,0.0,2.0,10.085311328818461,14.0,3.0,12.59310369230225,22.200000000000006,3.0,10.993639872750899,15.0,3.0,5.335754396583613,21.0,2.0,2.96296296296296,-4.0,5.0,12.04100604859612,-25.0,3.0,11.025649175221703,-6.0,1.0,4.311926605504589,-2.0,7.0,13.85668555381121,-14.0,1.0,0.34129692832764497,-2.0,4.0,7.171745195616588,-16.0,1.0,3.42465753424658,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.932551521788334,-65.0,0.0,0.0,0.0,5.0,12.136688827646642,-50.0
201310,1.95,9,26.115008258631,4.0,12.18391115456067,-1.6,3.0,13.70475538900258,1.2000000000000002,2.0,1.24223602484472,4.0,26.8633622529178,8,21.146114291963826,24.0,1.0,0.0,4.0,4.0,28.255079217740523,16.0,0.0,0.0,0.0,6.0,19.483661833396436,24.0,43.0,153.2361365538554,43.0,18.0,52.44131537043146,34.19999999999999,12.0,33.508951003994646,33.6,8.0,9.018553325224783,56.0,0.0,0.0,0.0,30.0,157.45903494540315,102.00000000000004,17.0,62.73238655632015,136.0,12.0,27.788295679371462,72.0,7.0,11.74106414510826,44.8,3.0,8.11232967763377,21.0,4.0,34.93303471062507,29.6,8.0,20.208632317088572,40.0,4.0,9.054423961603,28.0,5.0,9.179314822469053,-10.0,6.0,11.744333847409662,-30.0,6.0,20.313364825022088,-12.0,3.0,5.926786371668039,-6.0,12.0,27.698556820337014,-24.0,3.0,6.79897629050172,-6.0,2.0,5.34283069443546,-8.0,0.0,0.0,0.0,1.0,2.05761316872428,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.35139073942265,-60.0,0.0,0.0,0.0,5.0,8.308910653900911,-50.0
201311,1.9509999999999998,38,91.4672889589062,10.0,24.73487102510107,-4.0,9.0,27.079806870956002,3.6,1.0,1.12107623318386,4.0,12.13811668853547,32,86.89115660307976,96.0,0.0,0.0,0.0,1.0,5.368346351068991,4.0,5.0,10.187851366499363,26.0,26.0,67.37081762032193,104.0,62.0,147.3718254567141,62.0,50.0,105.86821177048944,95.00000000000006,48.0,103.01773632131253,134.39999999999992,18.0,36.61034728150226,126.0,10.0,48.807797406554144,35.0,25.0,102.6702650419483,85.00000000000001,0.0,0.0,0.0,1.0,2.86624203821656,6.0,3.0,9.786276715410569,19.200000000000006,4.0,10.385382669410092,28.0,4.0,14.234554621764989,29.6,1.0,3.5087719298245603,5.0,6.0,11.50312558402792,42.0,8.0,14.562792855795493,-16.0,3.0,7.03494346383408,-15.0,0.0,0.0,0.0,13.0,25.366711093221806,-26.0,14.0,39.09134324278261,-28.0,6.0,19.01200437434722,-12.0,4.0,13.44417055129498,-16.0,7.0,17.390223800634857,-30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,35.722420203376934,-90.0,3.0,7.85019775807045,-27.0,7.0,17.876773878814934,-70.0
201312,1.952,4,8.89449466283605,1.0,1.0819165378670799,-0.4,3.0,7.00564730212157,1.2000000000000002,0.0,0.0,0.0,0.0,5,20.67829947223489,15.0,0.0,0.0,0.0,4.0,7.46865514735816,16.0,2.0,0.0,10.4,3.0,2.14942528735632,12.0,4.0,16.856462716335336,4.0,11.0,45.03397991264853,20.9,12.0,48.42823578732215,33.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.247853117203068,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.23214285714286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8097165991902829,7.0,1.0,0.403225806451613,-2.0,6.0,10.882351176736881,-30.0,3.0,1.14942528735632,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0340406719717015,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.84883720930233,-4.0,0.0,0.0,0.0,3.0,0.0,-15.0,0.0,0.0,0.0,1.0,0.326797385620915,-10.0
201401,1.953,24,29.43315641108707,1.0,2.02866561763512,-0.4,12.0,32.065820935220714,4.8,0.0,0.0,2.0,6.03349350512918,9,27.00883809392375,27.0,0.0,0.0,0.0,2.0,6.3694719896102505,8.0,2.0,1.1627626759205711,10.4,8.0,18.179376188642173,32.0,12.0,13.875398259798018,12.0,18.0,39.286739685211366,34.19999999999999,15.0,39.64159353024938,41.99999999999999,4.0,16.24018172363774,28.0,0.0,0.0,0.0,7.0,24.666038259763077,23.8,36.0,207.05774929299164,288.0,7.0,11.410623409669212,42.0,2.0,0.9174311926605501,12.8,6.0,13.919754018424571,42.0,0.0,0.0,0.0,1.0,2.98013245033113,5.0,0.0,0.0,0.0,8.0,12.695824985565395,-16.0,1.0,1.5594541910331399,-5.0,0.0,0.0,0.0,4.0,14.545591543686283,-8.0,9.0,8.625173546346028,-18.0,0.0,0.0,0.0,9.0,13.717264138739312,-36.0,3.0,8.06038047973532,-13.2,1.0,2.41935483870968,-6.5,4.0,8.293635670731701,-16.0,3.0,5.691056910569099,-15.0,13.0,34.78639673677674,-65.0,0.0,0.0,0.0,8.0,17.59446438243588,-80.0
201402,1.9509999999999998,13,36.45407894263413,9.0,28.190609908263983,-3.6,12.0,27.146039600484055,4.8,2.0,7.90273556231004,3.0,10.02380952380952,29,84.00391823284619,87.0,0.0,0.0,0.0,23.0,55.72164119066772,92.0,12.0,30.465612569807142,62.40000000000001,13.0,34.69580894151094,52.0,7.0,17.01637313660088,7.0,14.0,35.65403575120318,26.599999999999994,17.0,45.15105736161637,47.59999999999999,4.0,7.6284276686717805,28.0,23.0,59.095378564405095,80.5,13.0,35.495158209883954,44.19999999999999,3.0,7.2386894695483806,24.0,4.0,9.928405605799881,24.0,3.0,3.646017183631875,19.200000000000006,1.0,1.92307692307692,7.0,4.0,10.000412650343671,29.6,0.0,0.0,0.0,3.0,6.714069118258389,21.0,2.0,4.61360634081902,-4.0,1.0,2.04081632653061,-5.0,2.0,5.197916666666661,-4.0,1.0,2.31788079470199,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.90692640692641,-8.0,2.0,6.68253968253968,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.51274277462,-30.0,0.0,0.0,0.0,4.0,9.765971641336948,-40.0
201403,1.949,17,24.94265115524013,0.0,0.0,0.0,4.0,10.19541694249744,1.6,0.0,0.0,1.0,3.04487179487179,6,31.69289198700963,18.0,0.0,0.0,0.0,2.0,5.91063348416289,8.0,0.0,0.0,0.0,11.0,26.47731075006859,44.0,24.0,76.445797216713,24.0,44.0,90.50225548079563,83.60000000000002,45.0,94.9574785103654,125.99999999999993,5.0,20.478794345426547,35.0,3.0,4.16909252520126,10.5,6.0,17.18848652951493,20.4,0.0,0.0,0.0,3.0,7.50611119779477,18.0,0.0,0.0,0.0,4.0,8.43983798108494,28.0,3.0,6.110394459909033,22.200000000000006,2.0,3.0968194896180896,10.0,0.0,0.0,0.0,4.0,16.12613922823348,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.901983337308938,-12.0,2.0,3.81355932203389,-4.0,6.0,6.0694148602932,-12.0,2.0,6.951128436464959,-8.0,1.0,2.3936170212766,-4.4,4.0,5.46282245827011,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.33417242760612,-55.0,3.0,11.135371179039302,-27.0,5.0,9.21052631578945,-50.0
201404,1.9469999999999998,14,33.224964091290644,10.0,10.781825832365845,-4.0,5.0,9.146355881874143,2.0,0.0,0.0,0.0,0.0,12,37.78961490551277,36.0,0.0,0.0,0.0,1.0,0.790513833992095,4.0,0.0,0.0,0.0,8.0,15.7545567671551,32.0,25.0,65.49752575837853,25.0,30.0,61.24582816803843,56.99999999999997,20.0,37.50830150084793,55.99999999999998,10.0,7.660271737744416,70.0,2.0,5.6437780713041,7.0,13.0,38.11931160474425,44.19999999999999,0.0,0.0,0.0,1.0,2.52873563218391,6.0,0.0,0.0,0.0,2.0,5.6295108259823605,14.0,1.0,3.1007751937984502,7.4,4.0,7.37588652482268,20.0,3.0,3.3908373728732997,21.0,5.0,5.746245751346892,-10.0,2.0,6.3969732360668505,-10.0,6.0,18.43040749837312,-12.0,1.0,2.3333333333333304,-2.0,7.0,13.746411772150221,-14.0,1.0,3.00120048019208,-2.0,5.0,13.200999179436328,-20.0,2.0,5.1395840615811395,-8.8,0.0,0.0,0.0,1.0,2.7713625866050804,-4.0,2.0,7.57627758474756,-10.0,10.0,17.272701286596597,-50.0,0.0,0.0,0.0,0.0,0.0,0.0
201405,1.945,15,48.280191020367695,1.0,2.1765448994631003,-0.4,2.0,2.854365500176744,0.8,0.0,0.0,2.0,10.74626865671642,6,19.09010491501646,18.0,0.0,0.0,0.0,13.0,32.915846543505246,52.0,3.0,7.070707070707081,15.6,9.0,20.57073908067704,36.0,42.0,89.69873069922144,42.0,43.0,111.6687396973976,81.7,49.0,127.60696129335872,137.19999999999996,6.0,19.26635066429064,42.0,1.0,4.33860595630257,3.5,8.0,27.858853119198212,27.2,2.0,4.52403393025448,16.0,1.0,3.61990950226244,6.0,1.0,3.1021897810219,6.4,1.0,-4.801670146137781,7.0,3.0,5.761826467924613,22.200000000000006,0.0,0.0,0.0,1.0,3.6991368680641203,7.0,1.0,0.7505595933460151,-2.0,1.0,1.6355140186915902,-5.0,10.0,30.17379911172288,-20.0,0.0,0.0,0.0,3.0,7.181064206504511,-6.0,0.0,0.0,0.0,4.0,6.615259740259741,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.86303140984742,-15.0,12.0,21.23655129453783,-60.0,0.0,0.0,0.0,3.0,6.0344827586206815,-30.0
201406,1.943,67,174.3404087861011,5.0,7.348938943626678,-2.0,31.0,94.64400783503194,12.400000000000004,15.0,27.148957512020914,12.0,25.519008124229106,49,124.00364570871729,147.0,6.0,20.62697576416568,24.0,15.0,61.82546189590097,60.0,16.0,31.35428097898919,83.20000000000002,121.0,257.02378897233086,484.0,277.0,773.7187559475221,277.0,160.0,425.38367139541793,304.0,169.0,487.52767200605837,473.2000000000009,110.0,316.5872422601992,770.0,10.0,47.02433984117618,35.0,101.0,354.3953763796054,343.3999999999998,25.0,85.37961176161174,200.0,11.0,33.826625285178345,66.0,1.0,3.47129506008011,6.4,11.0,39.85213488962145,77.0,15.0,57.270707265507866,111.00000000000004,6.0,17.98356256691646,30.0,17.0,63.15267324174997,119.0,6.0,9.765101382605524,-12.0,14.0,47.607803210415724,-70.0,1.0,4.28571428571429,-2.0,9.0,19.071361647475108,-18.0,17.0,34.170715083573434,-34.0,0.0,0.0,0.0,3.0,9.113517600624453,-12.0,3.0,8.547816076974861,-13.2,1.0,1.27659574468085,-6.5,3.0,4.19566570474735,-12.0,5.0,10.00444806879679,-25.0,10.0,18.033666670108182,-50.0,1.0,0.873362445414847,-9.0,2.0,4.11985018726592,-20.0
201407,1.9409999999999998,77,199.5350883911396,13.0,27.576928139868716,-5.2,3.0,8.99413525741871,1.2000000000000002,8.0,29.52265078211822,1.0,3.4675615212527995,32,79.21974592858298,96.0,8.0,-2.359603557143101,32.0,6.0,21.56529016592792,24.0,2.0,5.141388174807201,10.4,20.0,52.122258965506546,80.0,179.0,506.5656541262014,179.0,78.0,220.68641401914073,148.20000000000016,59.0,176.8780117131553,165.2000000000001,37.0,72.19881541732764,259.0,7.0,17.721794133883087,24.5,39.0,117.70289114464457,132.60000000000005,2.0,8.43672456575682,16.0,2.0,15.976009400980619,12.0,11.0,19.212529776304873,70.39999999999998,6.0,18.2688480928852,42.0,8.0,36.40111727745139,59.2,3.0,9.56767417456166,15.0,13.0,3.97681587917517,91.0,2.0,3.776749566223249,-4.0,4.0,8.94035473015748,-20.0,25.0,63.53831258927378,-50.0,5.0,17.08569623383831,-10.0,5.0,13.133879003590948,-10.0,0.0,0.0,0.0,14.0,29.752375851205674,-56.0,4.0,16.4283842991711,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.51023978319591,-20.0,22.0,43.60930653757629,-110.0,11.0,19.872083220963628,-99.5,13.0,26.181464915399104,-130.0
201408,1.939,33,89.28768015028758,4.0,6.567303069712709,-1.6,11.0,21.148918362354593,4.4,5.0,6.3128993977469,1.0,3.38983050847458,33,97.6601358070578,99.0,2.0,2.56410256410256,8.0,6.0,29.55230530077856,24.0,2.0,7.92079207920792,10.4,43.0,88.7273264943092,172.0,59.0,181.330072149558,59.0,33.0,80.21973618719724,62.699999999999974,34.0,84.00534459612685,95.19999999999996,24.0,49.73342487491265,168.0,2.0,8.58511422254974,7.0,17.0,64.67137580559073,57.79999999999998,11.0,62.947019262638385,88.0,2.0,10.810810810810821,12.0,0.0,0.0,0.0,17.0,62.49871103768116,119.0,12.0,51.70428100061664,88.80000000000003,12.0,23.56840533799331,60.0,5.0,5.56404244839268,35.0,5.0,16.78891835297,-10.0,3.0,7.92695870602513,-15.0,5.0,20.430547249592248,-10.0,5.0,10.10212988602224,-10.0,10.0,22.70671579723573,-20.0,0.0,0.0,0.0,14.0,33.59365998481441,-56.0,5.0,19.32636756489109,-22.0,2.0,6.03367003367004,-13.0,12.0,21.60752468214232,-48.0,2.0,5.42412435253087,-10.0,19.0,37.6723118923761,-95.0,5.0,9.246475591824387,-45.5,7.0,11.479467173666858,-70.0
201409,1.9369999999999998,19,53.0810186997328,2.0,4.42000923521765,-0.8,6.0,14.548300348975749,2.4,2.0,7.98083778966132,2.0,5.71428571428572,14,55.78738868516246,42.0,8.0,22.489111721390827,32.0,4.0,9.33482888140604,16.0,7.0,22.364597561234643,36.4,47.0,141.9693040461767,188.0,77.0,217.44649061093102,77.0,47.0,134.39216961115324,89.30000000000004,48.0,133.79420394940252,134.39999999999992,27.0,95.64476596283431,189.0,9.0,8.00932110697516,31.5,21.0,61.81983783601242,71.39999999999998,4.0,8.8992974238876,32.0,7.0,15.893028892502134,42.0,2.0,4.80473930810575,12.8,8.0,42.07232625902153,56.0,4.0,13.180171429828029,29.6,3.0,9.22612492196933,15.0,3.0,3.7735849056603903,21.0,0.0,0.0,0.0,2.0,4.23280423280424,-10.0,1.0,3.17460317460317,-2.0,4.0,17.672975582335532,-8.0,1.0,2.8911564625850295,-2.0,0.0,0.0,0.0,3.0,4.566744730679161,-12.0,1.0,2.17391304347826,-4.4,2.0,7.96804298642534,-13.0,2.0,4.3333877728782095,-8.0,0.0,0.0,0.0,7.0,15.233846432560878,-35.0,1.0,3.2805429864253397,-9.0,1.0,0.595238095238095,-10.0
201410,1.935,23,64.9680320080987,2.0,2.7418479128740696,-0.8,7.0,23.21594176267823,2.8,7.0,22.34059572380848,3.0,11.69974177789927,17,51.3430376897192,51.0,0.0,0.0,0.0,13.0,60.870400869398956,52.0,1.0,3.1358885017421603,5.2,5.0,16.73933010550253,20.0,17.0,54.10823424726614,17.0,30.0,67.7701351835797,56.99999999999997,27.0,69.64008476522002,75.59999999999997,9.0,28.52302076208041,63.0,4.0,22.7941176470588,14.0,25.0,89.40760283335125,85.00000000000001,4.0,6.01482916652976,32.0,4.0,8.864389197918971,24.0,2.0,1.021785232311548,12.8,4.0,19.729734576757508,28.0,7.0,21.4531078848122,51.8,14.0,46.500946890601185,70.0,5.0,20.61747593638615,35.0,14.0,40.153525235423096,-28.0,14.0,18.6259466944378,-70.0,5.0,18.41359773371105,-10.0,5.0,4.790852339411031,-10.0,16.0,33.86777696008871,-32.0,0.0,0.0,0.0,5.0,10.968359247711241,-20.0,9.0,29.58305467311832,-39.6,1.0,2.78099652375435,-6.5,5.0,12.75588291621932,-20.0,0.0,0.0,0.0,22.0,1.4551551870863286,-110.0,4.0,4.94603447342084,-36.0,5.0,10.461356122512631,-50.0
201411,1.933,26,60.69589851691375,0.0,0.0,0.0,10.0,24.00459503086938,4.0,20.0,46.37908866431185,1.0,2.15538847117794,107,270.9376422915883,321.0,1.0,4.82747385819842,4.0,9.0,31.51546460770535,36.0,2.0,8.36501901140684,10.4,37.0,122.92068374439732,148.0,64.0,188.58207351858303,64.0,47.0,104.71926314792786,89.30000000000004,49.0,112.16713059413986,137.19999999999996,11.0,23.916494265539214,77.0,7.0,16.391293671813152,24.5,17.0,44.746100948089115,57.79999999999998,4.0,14.760767466071217,32.0,1.0,2.07253886010363,6.0,1.0,3.08370044052863,6.4,4.0,14.261465278907142,28.0,6.0,14.864179089041224,44.4,8.0,24.41076576710165,40.0,11.0,37.68692330074531,77.0,4.0,7.35053413179561,-8.0,4.0,13.459416155126018,-20.0,4.0,10.82595081416146,-8.0,3.0,7.3552704546729,-6.0,13.0,22.27934912116012,-26.0,1.0,2.02020202020202,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.652332615260559,-13.0,1.0,2.17391304347826,-4.0,0.0,0.0,0.0,11.0,6.111109878703273,-55.0,4.0,6.497834449245807,-37.0,12.0,18.329780357839166,-120.0
201412,1.931,14,31.726811850749087,7.0,13.386954600618123,-2.8,6.0,21.39251495127696,2.4,4.0,24.30788718279769,0.0,0.0,11,17.658906088722674,33.0,0.0,0.0,0.0,2.0,8.698093362751381,8.0,4.0,13.589585749739195,20.8,25.0,82.11225763694182,100.0,18.0,61.10600233419289,18.0,26.0,73.58789348909708,49.399999999999984,15.0,37.78958836556868,41.99999999999999,8.0,20.187429868259915,56.0,1.0,2.45901639344262,3.5,38.0,132.2798115226421,129.20000000000007,4.0,11.665551313523615,32.0,2.0,7.46268656716418,12.0,0.0,0.0,0.0,6.0,20.082471031978642,42.0,5.0,16.75485008818341,37.0,0.0,0.0,0.0,1.0,3.2786885245901605,7.0,3.0,9.469375530374881,-6.0,4.0,10.012381501145539,-20.0,6.0,15.961919910809051,-12.0,0.0,0.0,0.0,1.0,1.31795716639209,-2.0,2.0,2.82485875706214,-4.0,4.0,8.89411075167921,-16.0,1.0,1.99335548172757,-4.4,0.0,0.0,0.0,4.0,6.02282949038225,-16.0,0.0,0.0,0.0,6.0,9.11474844560903,-30.0,0.0,0.0,0.0,1.0,2.6477541371158395,-10.0
201501,1.929,32,88.08541704676544,9.0,18.668384842463702,-3.6,10.0,38.779604702818595,4.0,0.0,0.0,7.0,36.63534626702789,24,88.01596991134113,72.0,1.0,3.1952662721893503,4.0,11.0,53.00992532063682,44.0,0.0,0.0,0.0,26.0,62.62668764182408,104.0,166.0,570.741190579883,166.0,205.0,373.07754177950005,389.4999999999997,214.0,387.1994091339614,599.2000000000004,39.0,163.23827121520702,273.0,2.0,5.4449167602644,7.0,18.0,65.82486636307975,61.19999999999999,32.0,73.28485200777105,256.0,4.0,10.63212955644578,24.0,0.0,0.0,0.0,3.0,19.195677722183518,21.0,2.0,3.6964420620930287,14.8,6.0,10.57193338575155,30.0,5.0,9.069757582241449,35.0,9.0,23.28534640970967,-18.0,5.0,16.215537070946322,-25.0,13.0,33.66950523468398,-26.0,11.0,35.50721627435684,-22.0,4.0,11.271986297490411,-8.0,8.0,17.45183118970619,-16.0,4.0,6.525494725536709,-16.0,7.0,7.232177952766192,-30.8,1.0,2.7713625866050804,-6.5,1.0,2.22222222222222,-4.0,3.0,5.05166559345608,-15.0,12.0,20.321260049472095,-60.0,0.0,0.0,0.0,19.0,45.36889043200996,-190.0
201502,1.9261666666666668,29,56.31123860933161,4.0,1.86044730284638,-1.6,16.0,41.22160237824691,6.400000000000001,1.0,5.552501374381531,2.0,7.32394366197184,16,-11.565684358901095,48.0,1.0,2.54957507082153,4.0,7.0,2.227915132849009,28.0,0.0,0.0,0.0,15.0,24.869989105815712,60.0,75.0,99.43665552495916,75.0,72.0,93.23793939067309,136.80000000000015,64.0,73.1045357042678,179.20000000000007,41.0,104.65033053195174,287.0,1.0,0.586598050366163,3.5,16.0,25.485247480109855,54.399999999999984,26.0,68.00466960897818,208.0,2.0,9.05938959384876,12.0,3.0,-1.7166877837609509,19.200000000000006,1.0,4.68384074941452,7.0,11.0,19.353033251636028,81.4,3.0,-1.85319802297858,15.0,9.0,-23.887252966360982,63.0,6.0,-18.57124352964757,-12.0,14.0,-15.387182003775628,-70.0,4.0,-9.51990579681633,-8.0,1.0,3.74414976599064,-2.0,6.0,-7.59248770667575,-12.0,1.0,-2.88153681963714,-2.0,9.0,29.986374893128662,-36.0,2.0,4.9445461160232,-8.8,1.0,2.0979020979021,-6.5,2.0,0.07049270065805979,-8.0,5.0,14.284526872734336,-25.0,12.0,-59.61144437689931,-60.0,1.0,1.69779286926995,-9.5,1.0,5.20833333333333,-10.0
201503,1.9233333333333331,28,-17.570584086126527,3.0,-21.35628786216509,-1.2000000000000002,6.0,-23.27197480797561,2.4,3.0,4.0218609865471,0.0,0.0,18,-3.2853071307695343,54.0,1.0,0.6269592476489,4.0,11.0,10.963057805601439,44.0,0.0,0.0,0.0,9.0,-3.7441075297694506,36.0,31.0,-8.459983798814347,31.0,75.0,-44.04186012018671,142.50000000000014,70.0,-63.29353997547535,196.0000000000001,11.0,9.09166682053099,77.0,12.0,14.76459587285774,42.0,23.0,65.49255890382146,78.2,6.0,12.61742490578747,48.0,4.0,-1.4561433491182694,24.0,23.0,-68.21699012713182,147.20000000000005,10.0,13.154877476560365,70.0,3.0,8.810276655297777,22.200000000000006,0.0,0.0,0.0,34.0,-156.5188013918284,238.0,5.0,-30.94267207121464,-10.0,8.0,-30.15125845792728,-40.0,3.0,-13.03999665268354,-6.0,21.0,-107.60627638764696,-42.0,8.0,-50.289047503542214,-16.0,0.0,0.0,0.0,4.0,-4.7823966080251115,-16.0,3.0,-11.33548915997305,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-47.33116030961026,-35.0,19.0,-119.85235816157906,-95.0,0.0,0.0,0.0,9.0,-58.09071222996442,-90.0
201504,1.9205,30,-14.503947496346582,8.0,-19.708942126391822,-3.2,14.0,21.04408989239843,5.6000000000000005,3.0,-7.548099267782379,3.0,5.2736291237264945,84,-86.97334723810819,252.0,1.0,-5.594405594405591,4.0,7.0,20.80724151672197,28.0,7.0,10.813977503539892,36.4,23.0,-4.299723019509832,92.0,42.0,73.06748937038255,42.0,54.0,42.92580272312669,102.60000000000004,47.0,39.993435364366064,131.59999999999994,9.0,1.2215797843951814,63.0,205.0,-199.79251104191502,717.5,25.0,6.9468885606227575,85.00000000000001,26.0,14.068775819569867,208.0,3.0,-1.65270130590229,18.0,2.0,-4.61128048780487,12.8,8.0,11.51890477352587,56.0,14.0,24.52691666591433,103.6,7.0,-18.87664936222252,35.0,7.0,-25.305507210825077,49.0,4.0,-9.78349795191704,-8.0,4.0,-24.673845820207486,-20.0,1.0,-5.6404958677686,-2.0,13.0,-59.061253871882684,-26.0,16.0,-88.93302792799673,-32.0,0.0,0.0,0.0,6.0,-12.133030679052922,-24.0,3.0,-3.1329021969655937,-13.2,0.0,0.0,0.0,1.0,-0.66707095209218,-4.0,11.0,-57.225496397190895,-55.0,20.0,-89.16077158491241,-100.0,0.0,0.0,0.0,2.0,-7.18040370058873,-20.0
201505,1.9176666666666664,29,-43.45712288337189,8.0,-8.59196828423375,-3.2,4.0,-12.490854940126589,1.6,2.0,-1.2086650480868701,7.0,19.44322834684279,30,-11.104124804998694,90.0,0.0,0.0,0.0,2.0,-3.6117381489842004,8.0,1.0,2.27854290504616,5.2,10.0,-31.99036293972836,40.0,11.0,20.390652856120397,11.0,57.0,-33.45380262797965,108.30000000000008,49.0,-59.31240135982864,137.19999999999996,6.0,16.46887570755542,42.0,16.0,53.51882130034254,56.0,36.0,84.67432088286147,122.40000000000006,31.0,92.88144034274073,248.0,6.0,-17.037602094435858,36.0,5.0,6.8613519414473,32.0,11.0,26.23150006827436,77.0,26.0,85.91328391924795,192.40000000000006,11.0,-45.569272605246134,55.0,6.0,-19.91275860390736,42.0,12.0,-44.26135586124956,-24.0,1.0,1.03852596314908,-5.0,5.0,4.156496946192722,-10.0,8.0,-18.21242878566125,-16.0,37.0,-221.05538162201668,-74.0,0.0,0.0,0.0,4.0,-17.300348389318618,-16.0,5.0,-23.191094619666053,-22.0,2.0,-6.2945778050464,-13.0,2.0,-17.434047474803172,-8.0,0.0,0.0,0.0,16.0,-67.46087438146876,-80.0,5.0,-35.59072446673909,-45.0,1.0,-5.41586073500968,-10.0
201506,1.9148333333333332,32,-17.020350340126697,10.0,-11.9611061072769,-4.0,1.0,2.19367019974665,0.4,8.0,-1.7206209930333172,1.0,-4.56389452332658,33,-18.212974131828577,99.0,3.0,11.722141823444279,12.0,3.0,4.1544763478191005,12.0,2.0,-4.33070866141734,10.4,24.0,14.579002110684847,96.0,32.0,24.15425421773051,32.0,74.0,148.44554788647426,140.60000000000014,64.0,141.82164742082642,179.20000000000007,33.0,62.53980587232049,231.0,4.0,8.61579268049128,14.0,25.0,21.529197852436393,85.00000000000001,17.0,-10.512492808860557,136.0,7.0,-10.54969055876271,42.0,4.0,0.5018198777099059,25.6,1.0,2.90037831021437,7.0,8.0,11.083285311130263,59.2,5.0,1.5807285794939998,25.0,9.0,-10.730411615639571,63.0,2.0,-3.1618387798024097,-4.0,3.0,-3.53545974772374,-15.0,6.0,-3.27242554109644,-12.0,4.0,-17.24508786475032,-8.0,4.0,-17.735532429149302,-8.0,0.0,0.0,0.0,6.0,-23.539447905833157,-24.0,3.0,0.6532893383190629,-13.2,4.0,-14.88106097912889,-26.0,1.0,2.65251989389921,-4.0,3.0,2.7507369033833102,-15.0,15.0,-70.63554313063989,-75.0,8.0,-44.86049094677312,-72.0,0.0,0.0,0.0
