MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_24,tone_count_24,goldstein_24,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_27,goldstein_27,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_129,tone_count_129,goldstein_129,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,tone_count_163,goldstein_163,event_count_164,tone_count_164,goldstein_164,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201104,1.97075,64,355.94041687819794,0.0,0.0,0.0,13,64.70298144476564,-5.2,10.0,56.932225942233174,4.0,8.0,42.73028532279894,4.0,18.94913651275283,2.0,12.86453890153704,-4.0,13.0,84.83423886175015,1.0,6.0567010309278295,3.4,69,411.51418719264956,207.0,1.0,2.29885057471264,3.4,1.0,4.61215932914046,3.2,0.0,0.0,0.0,7.0,27.386992005954763,-2.1,6.0,19.49685534591195,-1.8,8.0,44.06749948470615,32.0,1.0,4.0,20.0,121.82777245767453,80.0,2.0,9.71741826013182,10.4,1.0,6.093525723351211,4.5,2.0,12.960235640648019,10.4,2.0,11.031175059952039,14.0,105,558.2271219136678,420.0,173,1045.7895575730631,173.0,76,440.2393233797127,144.4000000000001,62,371.1861223489257,173.60000000000005,4.0,19.83471074380164,10.0,0.0,0.0,0.0,81,520.4399704734974,567.0,21,128.63763783830316,73.5,75,571.0772319825641,255.00000000000026,0.0,0.0,0.0,59.0,378.7004310642052,472.0,27.0,138.13780150511909,162.0,4.0,17.7145361276519,25.6,0.0,0.0,0.0,4.0,28.16045281649589,28.0,9.0,75.3312212045696,66.6,3.0,19.30673570245486,24.9,2.0,9.265767246730233,14.8,12.0,64.11228112332006,60.0,0.0,0.0,0.0,2.0,9.179804952022382,10.0,16,85.4982413746474,112.0,0.0,0.0,0.0,20.0,94.30092132247792,-40.0,21.0,127.50719835551705,-105.0,0.0,0.0,0.0,19.0,115.31030111632963,-38.0,13.0,75.58188265817282,-26.0,15,88.0699074406952,-30.0,4.0,21.94848010648971,-8.0,16,106.60557585879394,-64.0,5.0,23.039253151091447,-25.0,3.0,17.229437229437238,-15.0,2.0,11.031175059952039,-10.0,5.0,27.820103875979814,-22.0,3.0,12.41970686620658,-21.0,3.0,9.1057370944611,-19.5,8.0,44.65193122941538,-52.0,1.0,7.57575757575758,-7.2,0.0,0.0,0.0,2.0,13.289760348583881,-8.0,3.0,12.305083108894392,-12.0,7.0,30.3704153096414,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.49238120524675,-35.0,13,70.94812622087225,-65.0,1.0,5.613772455089821,-5.0,5.0,11.73060528559248,-45.0,2.0,11.59071780690152,-18.0,0.0,0.0,0.0,22.0,90.15896083377169,-220.0,0.0,0.0,0.0,10.0,5.9623849539816,-100.0
201105,1.973666666666667,61,368.3727849984464,4.0,23.199080000769683,-0.4,10,57.0276184865076,-4.0,7.0,47.06720596689782,2.8,3.0,19.70384630878602,1.0,10.6928187282506,1.0,8.46774193548387,-2.0,3.0,25.693804875053722,0.0,0.0,0.0,95,632.7614382145907,285.0,1.0,4.76190476190476,3.4,0.0,0.0,0.0,7.0,34.425959758130496,23.8,1.0,9.47368421052632,-0.3,0.0,0.0,0.0,3.0,15.642601727873052,12.0,0.0,0.0,14.0,79.87124073874266,56.0,23.0,88.97899065659519,119.60000000000004,1.0,5.489773950484389,4.5,1.0,8.43373493975904,5.2,0.0,0.0,0.0,41,231.1623185111223,164.0,97,572.2808384840022,97.0,58,364.7910682595662,110.20000000000007,46,291.29650505478963,128.79999999999993,0.0,0.0,0.0,2.0,11.244019138755979,10.0,54,242.35748494785062,378.0,20,160.71576191789788,70.0,53,388.24902912702134,180.2000000000001,0.0,0.0,0.0,18.0,174.2739167647485,144.0,2.0,15.22349830620507,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,63.774677792042475,56.0,6.0,48.6568069211483,44.4,0.0,0.0,0.0,0.0,0.0,0.0,15.0,79.57879258248951,75.0,0.0,0.0,0.0,3.0,30.94350228801484,15.0,3,14.03162055335968,21.0,0.0,0.0,0.0,5.0,39.11262281781194,-10.0,6.0,23.325858620005146,-30.0,2.0,10.4876615746181,-10.0,11.0,66.35220521610229,-22.0,13.0,89.14533893644457,-26.0,9,56.481742485950726,-18.0,1.0,8.44827586206897,-2.0,25,154.83242927875963,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.41988179917241,-10.0,6.0,32.19237374020897,-26.4,0.0,0.0,0.0,7.0,36.001397864550945,-45.5,0.0,0.0,0.0,1.0,5.06329113924051,-7.2,0.0,0.0,0.0,3.0,20.38713194892402,-12.0,3.0,18.26086956521739,-12.0,1.0,7.73930753564155,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,79.08094462598926,-95.0,0.0,0.0,0.0,1.0,3.71057513914657,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.5266814262576,-60.0,3.0,15.446241389637619,-28.5,1.0,8.29383886255924,-10.0
201106,1.9765833333333331,118,681.7985851291528,0.0,0.0,0.0,15,76.47487267829902,-6.000000000000001,52.0,332.30847794175077,20.799999999999994,26.0,123.67995959097904,1.0,4.01234567901235,2.0,10.80642507138474,-4.0,1.0,4.28571428571429,1.0,5.03597122302158,3.4,73,404.0014040533172,219.0,0.0,0.0,0.0,1.0,8.185952501263259,3.2,1.0,3.80952380952381,3.4,3.0,19.173456353390684,-0.8999999999999999,1.0,5.905389182059911,-0.3,6.0,48.12857095529884,24.0,0.0,0.0,20.0,122.83584390251877,80.0,1.0,10.3225806451613,5.2,0.0,0.0,0.0,5.0,32.13675360908033,26.0,4.0,27.488062644927783,28.0,20,100.11736552354373,80.0,66,418.4727900180204,66.0,70,444.4222770814605,133.00000000000009,65,382.9956917166596,182.00000000000009,4.0,14.690170940170939,10.0,1.0,6.065573770491801,5.0,59,292.1729252096444,413.0,9,68.05175225581235,31.5,112,750.1562520031697,380.79999999999984,4.0,24.287484510532842,24.0,10.0,65.12160037778189,80.0,21.0,105.0749240639686,126.0,10.0,44.157158478042966,63.99999999999999,12.0,74.70942027684517,88.8,6.0,46.82418451004639,42.0,14.0,91.4381671462948,103.60000000000002,0.0,0.0,0.0,2.0,7.34515077424613,14.8,21.0,115.31953693337942,105.0,0.0,0.0,0.0,5.0,33.57289851127055,25.0,10,58.33934147081027,70.0,0.0,0.0,0.0,25.0,118.87240201859757,-50.0,21.0,141.98162305330726,-105.0,2.0,11.50191632066433,-10.0,38.0,201.63855818077056,-76.0,27.0,153.1868746036593,-54.0,29,155.1313630243576,-58.0,9.0,47.50141533354542,-18.0,24,139.6900596646737,-96.0,4.0,19.53841292614605,-20.0,1.0,2.72373540856031,-5.0,2.0,13.407377365264681,-10.0,17.0,84.78114032964915,-74.8,0.0,0.0,0.0,24.0,138.8284688721804,-156.0,6.0,24.851111032274343,-39.0,1.0,7.008086253369269,-7.2,0.0,0.0,0.0,23.0,112.21502397655941,-92.0,0.0,0.0,0.0,3.0,13.649714017501232,-24.0,0.0,0.0,0.0,2.0,4.6249466645886095,-18.4,7.0,23.303515940863853,-35.0,43,210.58996284590057,-215.0,0.0,0.0,0.0,2.0,11.774600504625733,-18.0,0.0,0.0,0.0,9.0,35.741549973561455,-82.5,21.0,98.91877388553496,-210.0,1.0,7.5471698113207495,-9.5,4.0,4.16666666666667,-40.0
201107,1.9795,95,586.5539678373183,4.0,23.87310454954928,-0.4,14,77.54661602576331,-5.6000000000000005,8.0,40.27203612023805,3.2,1.0,4.96062992125984,5.0,30.59360730593605,6.0,36.06966728112623,-12.0,3.0,13.49544072948328,1.0,12.1951219512195,3.4,69,406.3631945468869,207.0,0.0,0.0,0.0,5.0,28.812069668867732,16.0,1.0,4.713114754098361,3.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.931504023107061,16.0,0.0,0.0,21.0,158.1704197202381,84.0,6.0,39.01389277004575,31.2,0.0,0.0,0.0,4.0,25.85553382509487,21.6,1.0,4.6875,7.0,52,323.54273419868207,208.0,67,515.4858765179365,67.0,48,331.08229009400816,91.20000000000003,37,269.65688550553443,103.59999999999997,4.0,22.38805970149252,10.0,4.0,30.19662569972167,20.0,26,156.17995334476487,182.0,8,46.90369160459456,28.0,41,335.487720879776,139.4000000000001,2.0,15.04185191624649,12.0,12.0,162.2763562381434,96.0,14.0,90.97628858338389,84.0,3.0,10.59006270077677,19.200000000000006,0.0,0.0,0.0,17.0,121.3528686776544,119.0,6.0,36.14246650259779,44.4,0.0,0.0,0.0,4.0,12.789958817921221,29.6,22.0,112.06466678282742,110.0,1.0,6.4864864864864895,5.0,12.0,67.04470904939268,60.0,13,71.7354702281835,91.0,0.0,0.0,0.0,4.0,19.96513246413658,-8.0,8.0,41.437540528085925,-40.0,3.0,13.68078175895766,-15.0,26.0,160.41872119697018,-52.0,22.0,132.71965660434878,-44.0,23,117.44301034548106,-46.0,4.0,25.46685856093726,-8.0,36,206.9970619560213,-144.0,0.0,0.0,0.0,3.0,11.35135135135134,-15.0,0.0,0.0,0.0,11.0,50.961966036038504,-48.39999999999999,0.0,0.0,0.0,10.0,54.96562542003332,-65.0,1.0,8.796296296296301,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.85145216059565,-20.0,1.0,3.98550724637681,-4.0,0.0,0.0,0.0,8.0,31.1688311688312,-56.0,0.0,0.0,0.0,3.0,13.64117805565857,-15.0,69,221.475514422042,-345.0,1.0,5.51948051948052,-5.0,2.0,12.47416431348778,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.35210233425924,-110.0,3.0,7.327141382868941,-28.5,0.0,0.0,0.0
201108,1.9824166666666667,110,758.7308518511823,2.0,9.678653598133119,-0.2,10,58.50820010217946,-4.0,14.0,107.73495623263906,5.6000000000000005,4.0,19.45072669956021,1.0,4.205607476635509,2.0,11.665265714018867,-4.0,15.0,107.29926404568874,0.0,0.0,0.0,34,245.23170369826283,102.0,1.0,9.328968903436989,3.4,1.0,6.38297872340426,3.2,2.0,11.415780770139381,6.8,0.0,0.0,0.0,11.0,52.676207248798725,-3.2999999999999994,7.0,53.4569904919524,28.0,1.0,4.0,16.0,127.44493304108478,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.393442622950822,10.4,2.0,10.662358642972539,14.0,60,324.0823209467945,240.0,92,599.8499376902162,92.0,78,533.8884334381835,148.2000000000002,77,528.4390543867166,215.60000000000008,4.0,27.77777777777776,10.0,1.0,8.68913857677903,5.0,59,383.2248854585735,413.0,22,183.91388034245412,77.0,64,584.5661876050045,217.60000000000028,3.0,16.90023331157546,18.0,62.0,503.77905597902566,496.0,9.0,47.45012941922025,54.0,11.0,41.826533355850884,70.39999999999998,1.0,8.54700854700855,7.4,10.0,64.24133059164119,70.0,6.0,38.874924538703326,44.4,0.0,0.0,0.0,1.0,5.100830367734281,7.4,11.0,92.06872968124307,55.0,0.0,0.0,0.0,2.0,19.58762886597938,10.0,14,75.60004957629246,98.0,9.0,52.25454751562464,88.0,9.0,29.61211131556675,-18.0,8.0,53.4604450525139,-40.0,0.0,0.0,0.0,16.0,92.02395143720304,-32.0,25.0,145.39249380669446,-50.0,13,64.40129526970414,-26.0,9.0,22.379850343284694,-18.0,17,94.8289214650506,-68.0,2.0,11.98320413436692,-10.0,0.0,0.0,0.0,1.0,7.174231332357251,-5.0,9.0,62.285230611045115,-39.6,0.0,0.0,0.0,1.0,2.94117647058824,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.64327485380116,-12.0,0.0,0.0,0.0,1.0,8.196721311475411,-8.0,0.0,0.0,0.0,1.0,5.0314465408805,-9.2,4.0,12.813432021547348,-20.0,28,84.0040304591581,-140.0,0.0,0.0,0.0,5.0,12.342611037298449,-45.0,1.0,9.57805907172996,-9.0,0.0,0.0,0.0,23.0,101.15715526835363,-230.0,1.0,4.9723756906077305,-9.5,1.0,3.55896720167481,-10.0
201109,1.9853333333333332,89,618.935407899848,1.0,5.616740088105731,-0.1,8,52.182409931357505,-3.2,32.0,237.79992053240338,12.800000000000004,2.0,10.1313320825516,3.0,16.5662600614057,2.0,9.32642487046632,-4.0,27.0,161.17438262806752,0.0,0.0,0.0,34,234.88289416206828,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.211265905130187,12.0,0.0,0.0,41.0,323.49150628424087,164.0,6.0,54.194430648368616,31.2,3.0,18.188101242178014,13.5,2.0,16.82587928788537,10.4,0.0,0.0,0.0,102,624.3411059338367,408.0,174,1247.4316005224825,174.0,104,710.4616025154147,197.60000000000028,102,703.8036819659909,285.60000000000036,0.0,0.0,0.0,7.0,37.96035072830456,35.0,77,548.937730916032,539.0,22,151.19159806064138,77.0,91,713.2649052280227,309.39999999999986,3.0,24.180893122184962,18.0,27.0,200.34291162862587,216.0,16.0,140.9218863298439,96.0,8.0,50.30017716384364,51.2,0.0,0.0,0.0,7.0,53.97334385335709,49.0,7.0,63.79872870416891,51.8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,83.0442412441177,65.0,0.0,0.0,0.0,1.0,7.77777777777778,5.0,20,106.14160337258335,140.0,0.0,0.0,0.0,11.0,57.0785690869509,-22.0,7.0,44.55422615037711,-35.0,2.0,13.234918350824499,-10.0,17.0,113.33433721784512,-34.0,18.0,130.96969453610902,-36.0,11,67.57002778532095,-22.0,2.0,4.94752623688156,-4.0,17,117.18241494738787,-68.0,3.0,19.080767514502465,-15.0,0.0,0.0,0.0,1.0,5.97014925373134,-5.0,0.0,0.0,0.0,1.0,1.40845070422535,-7.0,11.0,64.58223645863812,-71.5,0.0,0.0,0.0,1.0,5.05450941526264,-7.2,0.0,0.0,0.0,2.0,4.89596083231334,-8.0,6.0,38.24521944619678,-24.0,7.0,48.694616244775744,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.455381321241894,-10.0,7,22.476509488357454,-35.0,0.0,0.0,0.0,3.0,10.449010449010439,-27.0,0.0,0.0,0.0,1.0,6.45161290322581,-9.5,10.0,56.29209941680364,-100.0,2.0,5.1546391752577305,-19.0,3.0,16.84845322835286,-30.0
201110,1.98825,174,1047.8207416695782,2.0,15.196962316660779,-0.2,18,104.50499160052776,-7.200000000000002,29.0,182.85555345322268,11.600000000000005,2.0,10.59547106513838,2.0,19.01639344262294,3.0,25.73832284175743,-6.0,6.0,38.14557724302211,0.0,0.0,0.0,50,293.9426410188742,150.0,8.0,54.950841817233965,27.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.042016806722691,-0.3,3.0,17.18304843304843,-0.8999999999999999,7.0,55.389543008380784,28.0,1.0,4.0,29.0,199.11791792856425,116.0,11.0,77.03940096681991,57.20000000000001,1.0,6.214039125431531,4.5,0.0,0.0,0.0,0.0,0.0,0.0,99,547.8517749180432,396.0,150,1073.4961766160118,150.0,106,644.2886644806107,201.40000000000026,107,625.2940541994237,299.60000000000036,0.0,0.0,0.0,3.0,33.3354985581409,15.0,83,619.9565367314395,581.0,21,116.66304170703847,73.5,61,527.886724336358,207.40000000000012,8.0,52.193428366456445,48.0,52.0,468.5531926596965,416.0,3.0,26.008158772923107,18.0,5.0,34.08896872612051,32.0,0.0,0.0,0.0,8.0,75.6777750598762,56.0,18.0,157.03893234630888,133.20000000000005,0.0,0.0,0.0,1.0,3.7122969837587005,7.4,6.0,40.94611450490352,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11,85.68585597875864,77.0,1.0,8.20433436532508,9.0,7.0,43.3765515853313,-14.0,12.0,62.35521881029586,-60.0,6.0,48.58627633532511,-30.0,14.0,87.40074044369919,-28.0,24.0,126.43253459624373,-48.0,18,91.66371364147491,-36.0,6.0,33.37045872222949,-12.0,24,160.41392901713638,-96.0,0.0,0.0,0.0,1.0,7.09677419354839,-5.0,2.0,14.1914191419142,-10.0,9.0,42.47537352222026,-39.6,0.0,0.0,0.0,6.0,29.665521268995928,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.81847373164539,-32.0,3.0,12.80146291333847,-12.0,1.0,4.78011472275335,-8.0,3.0,10.11421441597081,-21.0,2.0,14.895632405621381,-18.4,5.0,20.11905651438958,-25.0,10,40.597999636659466,-50.0,0.0,0.0,0.0,3.0,11.560354691075515,-27.0,0.0,0.0,0.0,2.0,5.882352941176469,-19.0,12.0,53.77440518315466,-120.0,1.0,1.84254606365159,-9.5,4.0,12.638301440310054,-40.0
201111,1.9911666666666668,111,700.7338381073679,3.0,18.833673765346056,-0.30000000000000004,17,102.7848443051643,-6.8000000000000025,32.0,185.6852149524509,12.800000000000004,4.0,24.746812622387964,0.0,0.0,1.0,7.32600732600733,-2.0,5.0,41.64878166109167,0.0,0.0,0.0,73,474.4183224591347,219.0,1.0,6.5,3.4,4.0,25.14251941911517,12.8,1.0,5.33967482965662,3.4,5.0,33.27110738449454,-1.5,2.0,8.58941792063877,-0.6,6.0,39.713059626459604,24.0,5.0,20.0,31.0,215.24379632662274,124.0,15.0,109.83029616440977,78.00000000000001,2.0,9.25925925925926,9.0,3.0,10.714285714285712,15.6,0.0,0.0,0.0,95,711.9411442768353,380.0,136,968.781236719264,136.0,73,537.7206443172911,138.7000000000001,77,581.4149609010593,215.60000000000028,2.0,22.4597205500138,5.0,3.0,18.85827710551094,15.0,55,354.8822260693354,385.0,7,69.78723184680032,24.5,61,527.9893506980391,207.40000000000015,2.0,10.228802153432039,12.0,29.0,177.4462478139927,232.0,12.0,79.42509317211285,72.0,7.0,34.81676292789335,44.8,0.0,0.0,0.0,9.0,69.66636000119,63.0,31.0,262.4154856895218,229.40000000000006,1.0,5.83666222814026,8.3,0.0,0.0,0.0,17.0,106.2355292052965,85.0,0.0,0.0,0.0,0.0,0.0,0.0,11,79.10574469050691,77.0,0.0,0.0,0.0,15.0,65.34143336139836,-30.0,5.0,36.742185759269425,-25.0,7.0,32.67689460645999,-35.0,17.0,104.12724967111265,-34.0,15.0,89.19913884018244,-30.0,8,48.880797903979555,-16.0,1.0,7.90273556231003,-2.0,17,138.61444930803242,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.34320323014806,-15.0,8.0,49.499259612249105,-35.2,0.0,0.0,0.0,3.0,11.195896747865222,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.172847669954633,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.00909274060048,-36.8,10.0,28.27428704977698,-50.0,43,188.832436032068,-215.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.38211382113822,-18.0,0.0,0.0,0.0,9.0,37.87775515254108,-90.0,2.0,5.989738421366071,-19.0,4.0,16.31371782752507,-40.0
201112,1.9940833333333332,79,486.6367341267723,3.0,19.91311854003683,-0.30000000000000004,12,71.56336354430756,-4.8,12.0,81.85640489904878,4.8,5.0,23.94771159221931,2.0,23.003194888179003,5.0,28.97294303975832,-10.0,6.0,33.894204642637646,2.0,20.57402671213412,6.8,69,417.4657611768429,207.0,0.0,0.0,0.0,2.0,11.45961459614597,6.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.503396016952482,-1.5,3.0,15.96144529318711,12.0,0.0,0.0,35.0,242.5491820592371,140.0,4.0,25.631865337672917,20.8,1.0,7.8078078078078095,4.5,0.0,0.0,0.0,1.0,9.92063492063492,7.0,70,428.3761692955559,280.0,120,789.2593384052327,120.0,54,339.8729815213202,102.60000000000008,41,271.25648621159246,114.79999999999993,7.0,36.757311882913754,17.5,0.0,0.0,0.0,55,314.62925438697397,385.0,31,265.78265991425275,108.5,75,590.7382778429951,255.0000000000002,8.0,66.53223177162997,48.0,41.0,303.89864216984716,328.0,2.0,14.095238095238098,12.0,11.0,60.968666929485494,70.39999999999998,0.0,0.0,0.0,8.0,43.34986753157139,56.0,7.0,47.86742788155218,51.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.674525494329227,25.0,0.0,0.0,0.0,2.0,13.740663526511467,10.0,11,73.77344147610626,77.0,0.0,0.0,0.0,9.0,47.02997413438937,-18.0,10.0,56.42190386809956,-50.0,4.0,23.34834178469429,-20.0,9.0,56.033346297299786,-18.0,22.0,141.4867628149314,-44.0,27,151.3275423963285,-54.0,7.0,46.417938786359855,-14.0,39,245.9662998890131,-156.0,8.0,52.07354913426862,-40.0,23.0,160.87217558091749,-115.0,5.0,31.843843117269483,-25.0,3.0,24.782131259572488,-13.2,2.0,14.84756097560976,-14.0,10.0,63.97544362023926,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.11570247933884,-4.0,1.0,4.0,-8.0,1.0,6.875,-7.0,0.0,0.0,0.0,3.0,13.238958895591711,-15.0,34,132.83344030021527,-170.0,2.0,22.5352112676056,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4864864864864895,-9.5,10.0,50.86636816901868,-100.0,0.0,0.0,0.0,0.0,0.0,0.0
201201,1.9969999999999999,126,770.3099259573349,0.0,0.0,0.0,21,151.3464030971434,-8.400000000000002,10.0,57.01497468693214,4.0,5.0,24.549406098862217,5.0,25.84493041749505,2.0,18.04511278195488,-4.0,22.0,142.3665326192861,18.0,108.61319512585058,61.19999999999998,63,397.28743201088463,189.0,2.0,15.22002085505735,6.8,5.0,28.51592656766584,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,60.1534888964516,-3.5999999999999988,7.0,53.491592074447205,28.0,0.0,0.0,54.0,432.37182255966985,216.0,4.0,37.22216829842908,20.8,0.0,0.0,0.0,2.0,24.749163879598605,10.4,0.0,0.0,0.0,80,524.0415952592176,320.0,128,980.3918124746792,128.0,109,734.26892152208,207.10000000000028,106,734.8411348585538,296.8000000000004,1.0,6.49350649350649,2.5,2.0,17.757009345794398,10.0,78,583.2441725581929,546.0,12,77.93181398535854,42.0,73,615.2048048321085,248.20000000000027,3.0,27.480916030534353,18.0,24.0,170.80441555150503,192.0,17.0,103.47758744568523,102.0,7.0,46.24818380097926,44.8,0.0,0.0,0.0,18.0,129.57362676434497,126.0,16.0,111.53259884726916,118.40000000000003,2.0,15.843120805369132,16.6,0.0,0.0,0.0,2.0,6.4812971204399785,10.0,1.0,6.54205607476635,5.0,6.0,41.60669096187368,30.0,14,85.98081140927702,98.0,6.0,42.05775287804735,60.0,6.0,30.241693282321318,-12.0,6.0,45.55516317447504,-30.0,0.0,0.0,0.0,11.0,76.9654165225148,-22.0,24.0,125.32658224935524,-48.0,26,118.80953344476092,-52.0,4.0,23.35212623205334,-8.0,28,181.44759797376113,-112.0,8.0,40.30873233875751,-40.0,3.0,24.85714285714284,-15.0,4.0,31.686241610738268,-20.0,2.0,11.71014717471971,-8.8,0.0,0.0,0.0,8.0,39.04702561767447,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,47.26239750296051,-57.60000000000001,2.0,6.9839728023312295,-8.0,1.0,5.85365853658537,-4.0,2.0,12.53209242618742,-16.0,4.0,10.6279878737204,-28.0,2.0,4.71698113207548,-18.4,3.0,2.8006589785832,-15.0,28,164.15216253463876,-140.0,0.0,0.0,0.0,29.0,121.21967529802788,-261.0,0.0,0.0,0.0,1.0,5.42635658914729,-9.5,29.0,155.7883191625344,-290.0,4.0,22.46614393781115,-38.0,1.0,6.26865671641791,-10.0
