MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201401,1.865,12,26.0120132026678,1.0,1.80451127819549,-0.4,3.0,4.6057419603757,1.2000000000000002,0.0,0.0,0.0,0.0,6.0,11.760497437950493,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.40963855421687,5.2,0.0,0.0,0.0,1.0,4.32692307692308,4.0,1.0,5.78231292517007,1.0,18,65.35261440544062,34.2,18.0,65.35261440544062,50.399999999999984,0.0,0.0,0.0,2.0,7.6182175084964205,7.0,3.0,10.98927371593626,10.2,0.0,0.0,0.0,1.0,2.38568588469185,6.0,8.0,18.371715883415803,51.2,0.0,0.0,0.0,1.0,4.3956043956044,7.4,0.0,0.0,0.0,6.0,7.190328862455133,30.0,0.0,0.0,0.0,1.0,7.9646017699115,7.0,3.0,7.317614014339569,-6.0,0.0,0.0,0.0,1.0,2.54545454545455,-2.0,0.0,0.0,0.0,10.0,4.575206131270208,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.81927710843374,-8.8,2.0,2.3501028626313403,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0261477652781998,-10.0,3.0,16.98152682201402,-27.0,9.0,9.894595148110824,-90.0,0.0,0.0,0.0,0.0,0.0,0.0
201402,1.8691666666666664,20,46.082639346520594,0.0,0.0,0.0,5.0,13.19715061578624,2.0,0.0,0.0,0.0,0.0,6.0,11.945666531906904,18.0,1.0,1.1695906432748502,3.4,0.0,0.0,0.0,2.0,6.182795698924741,8.0,1.0,2.42669362992922,5.2,0.0,0.0,0.0,8.0,21.49218324472898,32.0,1.0,2.7210884353741496,1.0,7,22.271085938879107,13.3,8.0,24.203256817562018,22.4,0.0,0.0,0.0,9.0,0.4543953488363801,31.5,11.0,43.11699190568925,37.39999999999999,0.0,0.0,0.0,4.0,9.99063511780575,24.0,2.0,4.85338725985844,12.8,2.0,-1.4,14.0,3.0,11.51241534988713,22.200000000000006,0.0,0.0,0.0,3.0,-1.356774755745612,15.0,0.0,0.0,0.0,1.0,1.38488170802077,7.0,3.0,6.048393334768442,-6.0,4.0,-15.24570411700372,-20.0,7.0,6.179066823674472,-14.0,8.0,12.026006977859511,-16.0,9.0,14.809149806619091,-18.0,1.0,3.2989690721649505,-2.0,1.0,3.0612244897959195,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,3.0,9.21534941042807,-15.0,2.0,5.33953226260918,-10.0,3.0,4.45276843479338,-28.5,7.0,12.249594589010258,-70.0,0.0,0.0,0.0,4.0,4.8764972483527025,-40.0
201403,1.8733333333333333,34,50.08869824237506,1.0,1.47757626253963,-0.4,1.0,-2.59365994236311,0.4,5.0,18.71365360303413,16.0,20.71888678584541,34.0,90.968690350213,102.0,2.0,4.33607520564042,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,50.56676812233721,92.0,9.0,23.335662100378986,9.0,87,168.74843504840888,165.30000000000018,73.0,127.05388713236292,204.40000000000006,9.0,21.467856008117217,63.0,7.0,-22.11560948744855,24.5,19.0,67.06443325567118,64.6,0.0,0.0,0.0,2.0,2.07253886010362,12.0,8.0,19.62360647857643,51.2,2.0,5.581395348837201,14.0,3.0,3.733295953649193,22.200000000000006,0.0,0.0,0.0,5.0,0.4193889636524413,25.0,1.0,2.2792022792022797,5.0,7.0,9.69417195614539,49.0,6.0,15.673606249945976,-12.0,1.0,2.81469898358092,-5.0,4.0,11.121937873155401,-8.0,3.0,5.39810624993793,-6.0,1.0,2.3255813953488396,-2.0,5.0,10.43024771838329,-10.0,1.0,2.1881838074398203,-4.0,5.0,0.3865804937636295,-22.0,1.0,3.46666666666667,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.599385524952316,-55.0,8.0,12.08471760797342,-72.5,2.0,9.310739714205098,-20.0,0.0,0.0,0.0,9.0,16.03111906385082,-90.0
201404,1.8775,51,125.53562358934296,11.0,29.797629740729604,-4.4,1.0,2.84974093264249,0.4,2.0,0.4149377593361,2.0,3.13725490196078,29.0,95.41175498622331,87.0,2.0,5.5447501333249605,6.8,0.0,0.0,0.0,11.0,14.061879634293971,44.0,5.0,21.58122665511828,26.0,0.0,0.0,0.0,19.0,59.7477165547625,76.0,38.0,150.08089396427684,38.0,47,107.48185133101501,89.30000000000003,39.0,97.6828383353532,109.19999999999992,11.0,45.28014950236441,77.0,7.0,7.421030809817191,24.5,14.0,59.43026123938054,47.59999999999999,14.0,45.31020902230233,112.0,8.0,22.81059713397385,48.0,2.0,6.87577581138074,12.8,1.0,4.3613707165108995,7.0,12.0,32.39191687412622,88.80000000000003,2.0,5.02318683839675,14.8,3.0,4.535557427683341,15.0,0.0,0.0,0.0,8.0,13.558282077017417,56.0,23.0,50.24418480290427,-46.0,2.0,5.38086278864145,-10.0,20.0,63.89418313203207,-40.0,20.0,23.30546688025069,-40.0,8.0,-14.985388987061276,-16.0,3.0,9.556338168464439,-6.0,19.0,39.87685193412624,-76.0,2.0,3.125,-8.8,2.0,6.174826218955821,-13.0,0.0,0.0,0.0,5.0,8.92020991805569,-25.0,35.0,39.14941426564884,-175.0,1.0,0.41322314049586795,-9.0,47.0,68.98733931819807,-470.0,0.0,0.0,0.0,6.0,8.729207379431156,-60.0
201405,1.8816666666666664,26,54.464127570979,2.0,6.489921603081808,-0.8,2.0,1.1173184357541899,0.8,3.0,9.983328429930369,4.0,22.533007911080762,10.0,26.269671752610503,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,37.097598103819955,52.0,0.0,0.0,0.0,3.0,8.29971181556196,15.6,25.0,79.51072241627556,100.0,19.0,60.05267413975939,19.0,33,93.31559491464122,62.699999999999974,33.0,83.55986899521024,92.39999999999996,7.0,25.283891719576502,49.0,0.0,0.0,0.0,22.0,72.00054614384668,74.8,10.0,39.92290690757448,80.0,11.0,28.593437136031127,66.0,6.0,19.116103866551512,38.4,3.0,10.65747504066856,21.0,2.0,6.376767430521699,14.8,0.0,0.0,0.0,2.0,1.912045889101338,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4013605442176904,-2.0,1.0,4.5217391304347805,-5.0,4.0,7.624905495280111,-8.0,2.0,-1.1529606446507,-4.0,12.0,3.611219792404188,-24.0,0.0,0.0,0.0,10.0,32.301170175803264,-40.0,1.0,2.21933809214796,-4.4,1.0,2.76657060518732,-6.5,0.0,0.0,0.0,1.0,1.3684210526315799,-5.0,19.0,15.130766250635507,-95.0,2.0,1.977920754769649,-19.0,11.0,7.224544836817841,-110.0,0.0,0.0,0.0,0.0,0.0,0.0
201406,1.8858333333333333,22,52.834177809390205,15.0,30.36116995834293,-6.000000000000001,4.0,1.7892288423689398,1.6,1.0,3.2869785082174503,5.0,9.3639262008314,18.0,39.2127703717246,54.0,2.0,-5.9427336574824405,6.8,6.0,10.16573990983268,24.0,5.0,10.270354041593825,20.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,58.28164826154103,76.0,37.0,92.43232519225285,37.0,26,86.62126701254739,49.399999999999984,24.0,65.29673512879498,67.19999999999999,21.0,63.829907419386814,147.0,7.0,27.46318881221236,24.5,19.0,49.07784150353453,64.59999999999998,8.0,43.050682840776176,64.0,3.0,8.561509271469701,18.0,1.0,2.6239067055393597,6.4,7.0,14.917030627278795,49.0,1.0,4.57142857142857,7.4,0.0,0.0,0.0,11.0,-57.397380136338384,55.0,0.0,0.0,0.0,1.0,3.98406374501992,7.0,14.0,29.33460420792823,-28.0,6.0,13.491138419635199,-30.0,4.0,9.225790133250552,-8.0,0.0,0.0,0.0,6.0,3.30030218895248,-12.0,0.0,0.0,0.0,1.0,2.67175572519084,-4.0,4.0,5.8846859738078185,-17.6,3.0,9.39275143089957,-19.5,2.0,3.8188805951677205,-8.0,1.0,1.98019801980198,-5.0,2.0,3.6684686081132596,-10.0,0.0,0.0,0.0,9.0,7.854123390039594,-90.0,2.0,3.6036036036036,-19.0,0.0,0.0,0.0
201407,1.89,11,23.55465886164185,1.0,1.74966352624495,-0.4,1.0,2.86272079540529,0.4,0.0,0.0,0.0,0.0,5.0,9.745649128403029,15.0,0.0,0.0,0.0,1.0,3.0864197530864197,4.0,7.0,15.055062060707545,28.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.18112202340828,24.0,17.0,50.33643413899958,17.0,25,64.76392268236044,47.49999999999998,28.0,74.04158067263637,78.39999999999995,3.0,9.22717169463656,21.0,4.0,15.20427004297972,14.0,11.0,43.67981505327878,37.4,0.0,0.0,0.0,11.0,28.51712737833085,66.0,2.0,4.97102169233317,12.8,3.0,14.55332573428666,21.0,9.0,29.706292284704343,66.6,4.0,5.129177175013076,29.6,11.0,-15.567274515560214,55.0,3.0,-9.56959706959706,15.0,4.0,1.74966352624495,28.0,8.0,17.716220886859396,-16.0,4.0,7.724999741849389,-20.0,16.0,-23.644092716072674,-32.0,0.0,0.0,0.0,15.0,12.629079924253132,-30.0,0.0,0.0,0.0,3.0,9.720350663864961,-12.0,2.0,2.7481389578163795,-8.8,7.0,7.75394739575993,-45.5,0.0,0.0,0.0,0.0,0.0,0.0,17.0,40.23812244599418,-85.0,4.0,9.609054659493433,-36.5,9.0,-3.6275358481522098,-90.0,4.0,6.20755564318262,-38.0,15.0,10.315882579706527,-150.0
201408,1.8941666666666668,151,244.22578091561238,19.0,31.815081682286788,-7.600000000000002,41.0,61.21193498838554,16.400000000000006,8.0,11.35843045219717,2.0,5.8398611970040495,49.0,84.43845532043662,147.0,13.0,14.525058764064195,44.19999999999999,8.0,14.102450985514162,32.0,11.0,39.928270846440526,44.0,3.0,14.25963161100148,15.6,4.0,15.561484184500305,21.6,26.0,49.640769700162146,104.0,89.0,125.62871744088983,89.0,86,206.43891019153833,163.40000000000026,81.0,189.21184105880687,226.80000000000018,44.0,55.51550901836799,308.0,13.0,8.339137771903227,45.5,55.0,236.83427228783475,187.0000000000001,5.0,7.815033987540264,40.0,34.0,33.596737415718216,204.0,6.0,11.544106167056981,38.4,8.0,8.782033283856935,56.0,2.0,4.63821892393321,14.8,2.0,8.255567597369929,14.8,59.0,70.54856888614769,295.0,6.0,8.988962280178859,30.0,5.0,9.2567572669154,35.0,11.0,12.588079404651197,-22.0,9.0,37.25327676475498,-45.0,22.0,60.93130190620678,-44.0,27.0,55.722663348247956,-54.0,45.0,62.84129505035958,-90.0,1.0,0.8849557522123891,-2.0,31.0,46.32063824505914,-124.0,25.0,39.333160894600205,-110.00000000000004,5.0,9.004140429913091,-32.5,10.0,18.97161333318057,-40.0,6.0,7.816277859169548,-30.0,6.0,16.87480744290794,-30.0,4.0,5.024820041553233,-38.0,49.0,83.08628886444627,-490.0,46.0,69.80730866902053,-437.0,8.0,11.931459638880188,-80.0
201409,1.8983333333333332,280,615.7655532988048,69.0,183.411367551978,-27.599999999999977,94.0,198.05272715543012,37.59999999999995,8.0,14.72846887241519,16.0,25.917335188253087,183.0,452.1747286146677,549.0,55.0,103.59387714715322,187.0000000000002,12.0,20.71897016123216,48.0,42.0,106.6560891242087,168.0,2.0,3.8650707746851896,10.4,37.0,84.83217013441188,214.79999999999995,303.0,668.1986167500337,1212.0,423.0,875.9833501056555,423.0,481,1000.0944048852448,913.8999999999987,491.0,983.4018764546814,1374.799999999998,163.0,329.80430069385017,1141.0,61.0,136.4510700753253,213.5,202.0,492.1948306270872,686.7999999999988,16.0,37.79738890456853,128.0,58.0,117.45175477434064,348.0,3.0,4.5814643725870905,19.200000000000006,26.0,72.63184907130736,182.0,6.0,19.789863274729047,44.4,36.0,88.02882446284048,266.4000000000001,166.0,297.4104398882901,830.0,41.0,86.81700378417816,205.0,5.0,11.515287802349059,35.0,24.0,49.122185489999005,-48.0,35.0,83.68625775422886,-175.0,88.0,133.76321325350582,-176.0,24.0,58.82479808796497,-48.0,198.0,388.6532371295105,-396.0,3.0,8.253923988619029,-6.0,102.0,213.4821395555264,-408.0,48.0,97.01090392479874,-211.20000000000016,11.0,24.73160209794429,-71.5,12.0,27.605202503213423,-48.0,8.0,18.15751706559211,-40.0,32.0,69.59230167455918,-160.0,3.0,7.6846211703662215,-28.5,170.0,350.44069458174016,-1700.0,51.0,104.26890657110886,-484.5,44.0,86.33185647052234,-440.0
201410,1.9025,101,190.93621631887763,7.0,17.879061866403646,-2.8,33.0,98.95133534201105,13.200000000000005,5.0,10.48290037587436,28.0,93.90826390468922,71.0,121.5412036172139,213.0,5.0,10.236420275352408,17.0,4.0,12.295702275598307,16.0,17.0,33.061383941315256,68.0,3.0,14.55108359133126,15.6,6.0,12.50640509586332,31.2,66.0,118.36052164693592,264.0,169.0,389.46684734003856,169.0,223,474.63477222979515,423.6999999999996,233.0,497.1631055640143,652.4,19.0,46.93930073980171,133.0,5.0,10.28585017975519,17.5,125.0,329.32852716700285,424.9999999999997,37.0,100.88447547986736,296.0,31.0,89.22911692311817,186.0,0.0,0.0,0.0,12.0,15.186341302092199,84.0,5.0,16.21883796082927,37.0,0.0,0.0,0.0,76.0,158.61517420927225,380.0,47.0,106.21453484901168,235.0,18.0,57.73327544485358,126.0,11.0,13.783661048890972,-22.0,4.0,10.87066840655356,-20.0,23.0,63.355362628182725,-46.0,5.0,14.563177653236387,-10.0,15.0,30.45418395429107,-30.0,2.0,4.34451277011176,-4.0,8.0,14.938535384760511,-32.0,14.0,30.52436527853724,-61.6,3.0,5.8617433267199806,-19.5,28.0,49.44807522284045,-112.0,4.0,9.720966172377642,-20.0,10.0,-19.13523362663682,-50.0,6.0,6.1212494130467165,-57.0,77.0,99.2208057202072,-770.0,1.0,1.2987012987013,-9.5,32.0,43.14239437912254,-320.0
201411,1.9066666666666667,36,70.27433342613257,7.0,23.098652778680385,-2.8,7.0,13.901326913684187,2.8,2.0,4.47663745228018,2.0,3.96394378814176,22.0,55.77322047993929,66.0,4.0,18.265818485844,13.6,0.0,0.0,0.0,42.0,341.4297345309946,168.0,3.0,6.26223091976516,15.6,5.0,11.187103077674642,26.0,36.0,117.8878321383851,144.0,58.0,121.8646862466656,58.0,163,445.6295809452389,309.7000000000001,158.0,411.5854399371514,442.40000000000066,30.0,66.87802967161932,210.0,7.0,19.4230565558972,24.5,40.0,138.35886574600002,136.00000000000009,34.0,86.48698874362019,272.0,13.0,28.59772361642007,78.0,1.0,3.16742081447964,6.4,6.0,11.8823198326,42.0,7.0,39.14132647453109,51.8,0.0,0.0,0.0,10.0,12.831490809020634,50.0,2.0,6.0133683887541896,10.0,24.0,58.14099963267833,168.0,7.0,9.210742024008722,-14.0,5.0,10.57240096032465,-25.0,2.0,3.30310608165568,-4.0,0.0,0.0,0.0,28.0,50.58810436984611,-56.0,0.0,0.0,0.0,13.0,30.667225101318426,-52.0,0.0,0.0,0.0,7.0,18.769716088328103,-45.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.17742249951258,-10.0,2.0,3.8159371492704803,-18.0,23.0,38.2311008692771,-230.0,0.0,0.0,0.0,4.0,7.512971239561594,-40.0
201412,1.9108333333333332,42,131.44874615132446,6.0,16.929074905924278,-2.4,5.0,13.67160499232324,2.0,2.0,4.805418637065854,5.0,11.19803346558565,45.0,151.84875085118222,135.0,5.0,26.5618008431175,17.0,0.0,0.0,0.0,21.0,84.57100919185456,84.0,0.0,0.0,0.0,5.0,37.38793394000674,26.0,49.0,197.92195995584058,196.0,60.0,224.7002089503586,60.0,146,651.1204879078481,277.4000000000002,133.0,600.7972758297053,372.40000000000055,4.0,10.8863689435989,28.0,15.0,38.55130439539403,52.5,62.0,278.66218933750736,210.80000000000018,0.0,0.0,0.0,13.0,53.68872804564406,78.0,0.0,0.0,0.0,9.0,46.137641059347345,63.0,4.0,20.98875659569574,29.6,0.0,0.0,0.0,16.0,15.604581132070685,80.0,2.0,8.58085808580858,10.0,18.0,72.802136338737,126.0,1.0,5.23560209424084,-2.0,4.0,6.32967795799288,-20.0,13.0,39.731057180182894,-26.0,8.0,24.26244741924409,-16.0,16.0,31.03525351525549,-32.0,0.0,0.0,0.0,6.0,30.524245897701093,-24.0,2.0,5.56815583031381,-8.8,0.0,0.0,0.0,1.0,1.3584117032392902,-4.0,2.0,15.64245810055866,-10.0,6.0,10.779263070557873,-30.0,0.0,0.0,0.0,29.0,8.850981315145887,-290.0,2.0,2.9165458820497996,-19.0,8.0,29.31223117361487,-80.0
201501,1.915,27,87.76491145665767,8.0,26.65764968926057,-3.2,7.0,17.56303564381406,2.8,8.0,13.560043153141505,2.0,7.70356251025685,7.0,19.355113807642507,21.0,1.0,1.47895335608646,3.4,1.0,2.8985507246376803,4.0,9.0,23.716720953644806,36.0,2.0,3.938900365485455,10.4,2.0,6.66209386660735,10.4,13.0,39.54650363883388,52.0,24.0,77.44966604317432,24.0,42,171.82865027827046,79.80000000000003,45.0,188.31394008521212,125.99999999999993,3.0,6.874861607644861,21.0,0.0,0.0,0.0,28.0,135.20548878635128,95.20000000000003,11.0,29.4457619582263,88.0,5.0,9.61067610794794,30.0,6.0,26.93097817498639,38.4,7.0,45.51666040978408,49.0,3.0,0.91475486771259,22.200000000000006,1.0,1.56862745098039,7.4,0.0,0.0,0.0,4.0,13.319468243324199,20.0,5.0,17.92350187205231,35.0,8.0,-18.82664199195891,-16.0,0.0,0.0,0.0,4.0,18.529949671346262,-8.0,0.0,0.0,0.0,12.0,-5.032027048874168,-24.0,0.0,0.0,0.0,3.0,-7.775314434045786,-12.0,1.0,1.73611111111111,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-8.853756506887356,-35.0,1.0,-6.438220857307991,-9.0,23.0,-2.504929407379489,-230.0,1.0,1.47895335608646,-9.5,16.0,-30.48196703580243,-160.0
201502,1.9183333333333332,81,-75.5625232717008,27.0,-13.716077459630654,-10.800000000000004,41.0,-2.0263163520300767,16.400000000000006,23.0,-47.525168985763656,7.0,24.06440767937716,43.0,-1.2399980333551914,129.0,12.0,0.8193049429766408,40.79999999999999,2.0,0.4200345109436001,8.0,18.0,-16.603015711787457,72.0,0.0,0.0,0.0,9.0,4.4787471767132505,51.6,48.0,5.464263781072078,192.0,72.0,50.346089676804134,72.0,195,116.04208676414028,370.49999999999983,190.0,152.5103821670776,532.0000000000008,19.0,15.584904268631837,133.0,34.0,-18.824089601088787,119.0,73.0,102.62825889983112,248.2000001907351,20.0,-32.02789416797571,160.0,37.0,-15.674871199003904,222.0,1.0,-0.58997050147493,6.4,22.0,54.667673073738406,154.0,1.0,1.71740827478532,7.4,4.0,17.454208379681123,29.6,23.0,-9.795519059271154,115.0,4.0,-10.978879597771142,20.0,12.0,-9.603764876047553,84.0,34.0,-54.04777540000062,-68.0,18.0,-28.415443738027374,-90.0,14.0,-15.602989899757981,-28.0,14.0,-18.00148691453633,-28.0,54.0,-81.0607900793854,-108.0,7.0,-13.58187346043582,-14.0,20.0,-35.822198939244046,-80.0,2.0,-9.06324833434508,-8.8,2.0,-3.1501016933427595,-13.0,7.0,-1.91446756911652,-28.0,8.0,-25.503895952754647,-40.0,21.0,-28.651001055953582,-105.0,9.0,-23.78779197824894,-85.0,66.0,-100.05938646982729,-660.0,7.0,-21.50953509588802,-66.5,46.0,-2.8601989496369944,-460.0
201503,1.9216666666666664,122,-79.813319958554,40.0,-40.31085497347434,-16.000000000000007,44.0,-13.139334224492163,17.6,19.0,-17.165341885652822,45.0,60.11557666358254,90.0,-143.34973185281984,270.0,6.0,-23.247019962729944,20.4,1.0,-4.23423423423424,4.0,30.0,15.601068097380802,120.0,8.0,0.027304298351773504,41.6,5.0,-1.5445262907534294,26.0,53.0,19.252559854570894,212.0,55.0,-11.496039742866893,55.0,180,46.3724597854781,342.0000000000001,175.0,71.06234014106406,490.0000000000009,18.0,11.403404921568209,126.0,22.0,-1.79742104976295,77.0,187.0,176.2803762094413,635.7999999999988,16.0,-6.39904469925653,128.0,55.0,32.01652862194513,330.0,9.0,-16.031970124956892,57.6,6.0,-0.2399839030687303,42.0,16.0,-1.0652592167772403,118.40000000000002,4.0,-2.20530367333736,29.6,30.0,-79.73870928093987,150.0,7.0,4.815368876824102,35.0,18.0,5.226144287720633,126.0,25.0,-35.16436925217396,-50.0,27.0,-1.9928677260002492,-135.0,38.0,-37.316029261756704,-76.0,6.0,-14.984763256736963,-12.0,39.0,-93.58943665047094,-78.0,5.0,-16.250147606832883,-10.0,26.0,-11.99555915156584,-104.0,17.0,-43.48470112275138,-74.8,19.0,-11.376865778099127,-123.5,9.0,-2.3954202144200605,-36.0,12.0,-26.23975083517423,-60.0,20.0,-73.02574917955394,-100.0,4.0,-18.000147797357762,-36.5,51.0,-143.3939636843428,-510.0,18.0,-38.25912824092171,-171.0,10.0,-56.79870299059918,-100.0
201504,1.925,96,-150.372754881522,18.0,-46.681484929511754,-7.200000000000002,7.0,-5.399503721590778,2.8,7.0,-10.8808776957956,2.0,6.74157303370786,61.0,-22.763187804416734,183.0,8.0,-30.00369224977163,27.2,0.0,0.0,0.0,13.0,-8.22776757362653,52.0,2.0,0.90834678611219,10.4,1.0,-2.26526641066419,5.2,21.0,15.977076530508413,84.0,99.0,84.64288986115794,99.0,81,-3.0607247932788875,153.9000000000002,73.0,33.777674239262424,204.40000000000006,19.0,-10.024522794928407,133.0,10.0,1.4841267265170364,35.0,54.0,103.85854498610914,183.60000000000016,5.0,-3.2082709221582704,40.0,25.0,14.142802544682427,150.0,3.0,6.87515492095881,19.200000000000006,25.0,31.31384623025537,175.0,7.0,-10.883732262017972,51.8,2.0,-0.7299270072992701,14.8,18.0,-27.637516040941726,90.0,1.0,-2.46153846153846,5.0,11.0,-24.400326760219034,77.0,10.0,-45.22186741405487,-20.0,5.0,-12.545414802377653,-25.0,14.0,-37.35403051860744,-28.0,13.0,-54.232494903251975,-26.0,15.0,-42.83794251199079,-30.0,0.0,0.0,0.0,9.0,-9.937486502655947,-36.0,4.0,-5.625290338436541,-17.6,3.0,-4.17173524150267,-19.5,6.0,-12.66852977211623,-24.0,4.0,-1.6252468729427298,-20.0,30.0,-114.09095053771216,-150.0,9.0,-78.47550488661913,-82.0,28.0,-121.10515369416693,-280.0,1.0,0.30441400304414,-9.5,5.0,-18.552078004830147,-50.0
201505,1.9283333333333332,93,-122.8108129084818,21.0,-68.93207325856916,-8.400000000000002,26.0,-99.39453712101587,10.400000000000004,3.0,-10.68373004354226,1.0,-7.786259541984731,53.0,-30.456437861808766,159.0,0.0,0.0,0.0,3.0,-0.8261861672830202,12.0,12.0,-14.170044921772758,48.0,10.0,-67.60798330241991,52.00000000000001,1.0,1.26913027248974,5.2,41.0,13.631687764829891,164.0,58.0,-120.50713263166931,58.0,105,17.50739111129006,199.50000000000026,98.0,-0.4165491837760684,274.40000000000043,18.0,8.493846960609968,126.0,20.0,-50.99188981005405,70.0,59.0,57.66101721154706,200.6000000000001,12.0,-10.856057714727902,96.0,17.0,2.0874206517973506,102.0,6.0,0.2917488589640902,38.4,15.0,39.80659958615913,105.0,10.0,0.8308782304788624,74.0,1.0,-1.7910447761194,7.4,28.0,-41.8604466526189,140.0,5.0,12.856121328742534,25.0,9.0,-24.968152230337505,63.0,4.0,-16.1243694908798,-8.0,6.0,-12.726317365134829,-30.0,20.0,-8.68197474004412,-40.0,6.0,-19.19549281840252,-12.0,20.0,-38.24808648343822,-40.0,4.0,-12.509646412127221,-8.0,24.0,-38.266459251343946,-96.0,9.0,-7.88192745116757,-39.6,5.0,-10.432643230979368,-32.5,4.0,-6.60661450456966,-16.0,0.0,0.0,0.0,31.0,-75.70075149655764,-155.0,6.0,-29.941074099893942,-55.0,50.0,-97.47269357493288,-500.0,1.0,-1.55367231638418,-9.5,7.0,-38.67915058556796,-70.0
201506,1.9316666666666664,100,-265.84079171430284,66.0,-295.3379220509577,-26.399999999999967,26.0,-46.012153283249894,10.400000000000004,7.0,-10.074552669635619,5.0,3.5346722621902753,76.0,-82.55063078740973,228.0,2.0,-4.43209758278251,6.8,11.0,1.348428255831701,44.0,16.0,9.922450109465359,64.0,6.0,3.26458367467875,31.2,2.0,-0.4265535772385101,10.4,72.0,-24.438270223702133,288.0,128.0,-287.6325914559654,128.0,133,-242.05737424023621,252.7000000000003,108.0,-181.91727912538903,302.40000000000043,41.0,-0.9732876960827066,287.0,67.0,-134.50056468768628,234.5,75.0,-49.710803330222255,255.00000000000026,6.0,8.535040687243669,48.0,33.0,-98.75598855853863,198.0,12.0,-13.44888627026768,76.8,8.0,1.9281348600789512,56.0,10.0,-19.20877603231062,74.0,1.0,0.5586592178770999,7.4,12.0,-22.661306192857474,60.0,4.0,-18.84349944629016,20.0,17.0,-59.86675219690115,119.0,23.0,-130.19187744572673,-46.0,24.0,-96.86840778479664,-120.0,36.0,-103.16410592596036,-72.0,56.0,-185.6747056500786,-112.0,30.0,-135.3348924608761,-60.0,3.0,-10.131232030949839,-6.0,8.0,-6.34303829456938,-32.0,9.0,-29.666922077666968,-39.6,8.0,-52.80740729802748,-52.0,4.0,-10.34541419011397,-16.0,1.0,-3.4782608695652204,-5.0,55.0,-301.5810634953475,-275.0,17.0,-116.04399790461872,-153.5,40.0,-201.59406817226431,-400.0,12.0,-31.84146724376211,-114.0,80.0,-491.3512525982125,-800.0
