MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201310,1.9765,28,89.47636359732907,1.0,1.9002375296912102,-0.4,9.0,31.222770048149695,3.6,0.0,0.0,3.0,15.894883515141801,17,59.78113253812413,51.0,0.0,0.0,0.0,7.0,25.953281886991213,28.0,0.0,0.0,0.0,2.0,3.61238532110092,10.4,9.0,35.06562034432602,36.0,19.0,52.57192398194787,19.0,34,95.94497880078615,64.59999999999997,38,86.62332957224335,106.39999999999992,9.0,24.5280536457007,63.0,7.0,27.94199560676384,24.5,28,115.05444800324548,95.20000000000003,14.0,52.19707390913209,112.0,8.0,25.32918513303305,48.0,20.0,68.5097960994641,128.00000000000006,2.0,3.7329637016024204,14.0,6.0,23.182854307018033,44.4,0.0,0.0,0.0,2.0,1.96078431372549,10.0,2.0,0.0,10.0,5.0,11.134049898036436,35.0,2.0,2.7840878721471,-4.0,0.0,0.0,0.0,5.0,12.769277708423024,-10.0,10.0,32.500935643724816,-20.0,1.0,0.840336134453782,-2.0,2.0,8.30240367621068,-4.0,3.0,8.16232029444383,-12.0,0.0,0.0,0.0,1.0,2.19134152859433,-6.5,2.0,5.875873873001231,-10.0,12.0,28.918379241110678,-60.0,0.0,0.0,0.0,2.0,6.0796645702306,-18.0,1.0,1.38504155124654,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
201311,1.9793333333333332,28,90.04630313125023,6.0,10.996341025641682,-2.4,10.0,42.90155868083021,4.0,1.0,0.7177033492822971,1.0,3.5087719298245603,33,105.27819102985654,99.0,0.0,0.0,0.0,4.0,14.59473440605516,16.0,1.0,1.6343207354443299,5.2,0.0,0.0,0.0,10.0,22.344113519224788,40.0,51.0,139.16739561423316,51.0,50,164.69361723542215,95.00000000000006,45,145.9405147059449,125.99999999999993,64.0,178.6308282869098,448.0,0.0,0.0,0.0,19,64.07989496642585,64.59999999999998,8.0,34.71756088395666,64.0,4.0,5.57768924302788,24.0,1.0,2.8248587570621497,6.4,16.0,45.33881443125485,112.0,21.0,39.40310258591414,155.40000000000003,0.0,0.0,0.0,1.0,3.5087719298245603,5.0,4.0,9.30915480465908,20.0,1.0,1.82481751824817,7.0,0.0,0.0,0.0,6.0,16.27758932835273,-30.0,9.0,17.62229197798204,-18.0,9.0,28.417775165430264,-18.0,8.0,19.676705588819143,-16.0,1.0,3.43839541547278,-2.0,6.0,11.57643417941005,-24.0,2.0,2.47012458682939,-8.8,3.0,7.4463448314764,-19.5,2.0,4.69208211143696,-10.0,8.0,17.81078993450254,-40.0,7.0,14.023584839550276,-63.0,0.0,0.0,0.0,3.0,13.755876267239211,-30.0,1.0,6.402439024390239,-9.5,0.0,0.0,0.0
201312,1.9821666666666669,121,223.4906136230189,8.0,21.2131747612148,-3.2,20.0,37.086939261889206,8.000000000000004,7.0,20.898343286475868,15.0,31.774606126581887,35,93.74099385274859,105.0,9.0,16.034693822998133,36.0,24.0,51.41342185499194,96.0,0.0,0.0,0.0,1.0,4.44444444444444,5.2,68.0,116.12991115357909,272.0,157.0,315.3656564703128,157.0,99,208.40691824698482,188.10000000000028,76,149.36058780655102,212.80000000000007,42.0,88.8069782228784,294.0,1.0,2.5,3.5,69,229.40038839963444,234.60000000000028,2.0,5.26315789473684,16.0,13.0,23.64634158563137,78.0,22.0,101.53846153846159,140.80000000000004,4.0,15.78130007148669,28.0,9.0,31.60163539905362,66.6,1.0,2.5235755098736803,7.4,4.0,8.000805859773639,20.0,2.0,3.8157743072477297,10.0,321.0,731.78193229663,2247.0,6.0,13.345024394640028,-12.0,22.0,26.423499246274467,-110.0,9.0,30.608806208137178,-18.0,4.0,12.259031801909142,-8.0,45.0,82.50662101536331,-90.0,3.0,3.8069767562492514,-6.0,18.0,31.011277772676237,-72.0,0.0,0.0,0.0,3.0,10.73469062764223,-19.5,2.0,3.3333285835887203,-10.0,184.0,395.3550797730902,-920.0,5.0,7.7896172024292705,-45.0,3.0,8.051523341677411,-28.0,56.0,97.19630406030336,-560.0,0.0,0.0,0.0,0.0,0.0,0.0
201401,1.985,31,88.08678090913712,0.0,0.0,0.0,2.0,5.201673375957057,0.8,9.0,66.82677286181506,6.0,17.285283021094873,10,41.14582251626252,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5045045045045,5.2,0.0,0.0,0.0,1.0,2.77393044013542,4.0,12.0,21.478158743892156,12.0,19,66.25431248304047,36.09999999999999,16,56.787147333093884,44.79999999999999,17.0,42.99104065517167,119.0,4.0,6.183690143486849,14.0,22,135.86371878784465,74.8,6.0,23.692797851213697,48.0,9.0,17.953633061999522,54.0,0.0,0.0,0.0,4.0,6.60140562248996,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.742419242877965,15.0,2.0,0.632911392405064,10.0,1.0,0.529100529100529,7.0,8.0,7.588494654569017,-16.0,5.0,9.60834767773343,-25.0,1.0,2.7906976744186003,-2.0,10.0,39.88906111976645,-20.0,6.0,13.244628223777369,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.82754958029475,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,28.35479533620957,-170.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.51637670044417,-50.0,3.0,7.5127078487119805,-28.5,2.0,1.949025487256372,-20.0
201402,1.98275,24,45.62462884078275,9.0,17.806469552303668,-3.6,2.0,1.098541102215447,0.8,12.0,70.86708892962724,3.0,17.179313501144158,23,63.28470678281883,69.0,3.0,0.982343340313638,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.73378095958024,10.4,28.0,42.765713663094395,112.0,56.0,192.11073473055316,56.0,21,34.28961127129332,39.899999999999984,21,32.51934974944294,58.79999999999998,27.0,31.103218777302732,189.0,1.0,0.229396173921413,3.5,30,93.45922142742509,102.00000000000004,2.0,4.257246376811589,16.0,1.0,4.9504950495049505,6.0,5.0,8.331994738347731,32.0,1.0,5.300077942322679,7.0,4.0,14.11023129019331,29.6,0.0,0.0,0.0,4.0,12.778432708348529,20.0,9.0,12.965196975727007,45.0,1.0,3.78250591016548,7.0,4.0,5.993183926144813,-8.0,3.0,6.32890741354721,-15.0,3.0,8.00278064502538,-6.0,6.0,25.217810373806273,-12.0,8.0,13.35096248751726,-16.0,0.0,0.0,0.0,3.0,4.534554845056573,-12.0,7.0,13.242518428812687,-30.8,4.0,0.03994981693480301,-26.0,2.0,2.733523221977082,-10.0,19.0,17.033302339131847,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.205815602412091,-40.0,0.0,0.0,0.0,1.0,3.78250591016548,-10.0
201403,1.9805,19,66.84385344563604,7.0,16.82130646218658,-2.8,12.0,62.993527693399436,4.8,3.0,4.40763454542763,3.0,14.140643187855881,17,50.55618560485522,51.0,1.0,2.2020725388601003,4.0,5.0,28.82848153084191,20.0,4.0,11.731133375412279,20.8,3.0,17.029372280718786,15.6,7.0,19.275342259891428,28.0,35.0,74.18296565103998,35.0,43,127.34025004426391,81.70000000000002,43,130.47427207901345,120.39999999999992,12.0,39.2151876371122,84.0,2.0,10.360360360360358,7.0,17,79.34354975461648,57.79999999999999,8.0,25.200905694101447,64.0,4.0,5.518244011424541,24.0,4.0,11.85088940448568,25.6,3.0,13.01031100679017,21.0,6.0,26.415570931959408,44.4,0.0,0.0,0.0,5.0,1.3422818791946298,25.0,4.0,5.71102190188253,20.0,3.0,10.880064464630339,21.0,7.0,17.31900644867645,-14.0,10.0,21.080066397701753,-50.0,18.0,36.18185983094326,-36.0,20.0,66.86703219815023,-40.0,1.0,2.03736293488561,-2.0,4.0,1.6669271240297958,-8.0,6.0,9.51314140107276,-24.0,3.0,7.43230434345943,-13.2,6.0,-8.643095104020789,-39.0,4.0,14.063885274355119,-20.0,20.0,53.25103640662861,-100.0,2.0,1.917973215743915,-18.0,2.0,7.1342925659472405,-18.0,14.0,9.25490196078431,-140.0,3.0,9.85335895856565,-28.5,0.0,0.0,0.0
201404,1.97825,32,53.19504743833507,3.0,6.46794353025807,-1.2000000000000002,1.0,2.7322404371584703,0.4,1.0,1.67364016736402,9.0,54.39823018932663,14,41.4597141043175,42.0,2.0,8.153477218225419,8.0,5.0,18.900363096640692,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.54816820946238,32.0,6.0,13.090004131237938,6.0,11,38.84237312750509,20.9,13,37.91437293062255,36.4,0.0,0.0,0.0,0.0,0.0,0.0,28,122.30178027733574,95.20000000000003,41.0,164.01839091313914,328.0,4.0,10.420616555931632,24.0,1.0,0.9356119304337691,6.4,1.0,3.0478955007256903,7.0,1.0,3.44827586206897,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.2835820895522403,14.0,5.0,15.97237094726886,-10.0,2.0,3.2835820895522403,-10.0,3.0,11.020422839062268,-6.0,8.0,26.01333795921578,-16.0,0.0,0.0,0.0,1.0,2.5,-2.0,5.0,5.715316255136432,-20.0,1.0,3.2967032967033,-4.4,4.0,-3.01698219743796,-26.0,0.0,0.0,0.0,8.0,14.426795708858114,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.382291499913993,-70.0,0.0,0.0,0.0,3.0,6.458044445829373,-30.0
201405,1.976,16,30.60613187035257,1.0,2.18181818181818,-0.4,0.0,0.0,0.0,0.0,0.0,2.0,9.852770012291831,13,46.76239373230224,39.0,0.0,0.0,0.0,10.0,34.779748477532934,40.0,2.0,8.133086876155259,10.4,0.0,0.0,0.0,14.0,43.3144699026133,56.0,15.0,35.660581082793456,15.0,16,28.58796438225944,30.399999999999995,17,46.575199348668896,47.59999999999999,19.0,77.90970061068211,133.0,0.0,0.0,0.0,14,66.83880366238543,47.59999999999999,9.0,43.429875196832,72.0,5.0,18.635601256674498,30.0,3.0,2.7840345322661664,19.200000000000006,4.0,15.907653383934221,28.0,10.0,25.770682520459534,74.0,0.0,0.0,0.0,1.0,3.19148936170213,5.0,0.0,0.0,0.0,1.0,1.92307692307692,7.0,4.0,6.474101379553814,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.134681841515626,-16.0,0.0,0.0,0.0,1.0,0.7633587786259541,-2.0,1.0,1.94444444444444,-4.0,3.0,7.26938887083714,-13.2,0.0,0.0,0.0,1.0,0.680272108843537,-5.0,2.0,3.68098159509202,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.62737704256319,-40.0,0.0,0.0,0.0,3.0,3.68098159509202,-30.0
201406,1.97375,34,103.42556110525732,0.0,0.0,0.0,1.0,8.08625336927224,0.4,0.0,0.0,1.0,5.370282596559969,32,77.0979161698312,96.0,1.0,2.4725274725274704,4.0,3.0,10.361898756194499,12.0,0.0,0.0,0.0,1.0,2.2935779816513797,5.2,8.0,25.64986129236528,32.0,5.0,12.37571427912354,5.0,22,86.96967524054722,41.799999999999976,23,79.7685420960713,64.39999999999998,13.0,41.34311027297996,91.0,1.0,3.18214112104102,3.5,9,31.661042068157567,30.599999999999994,38.0,170.79738538602902,304.0,2.0,2.48618784530386,12.0,5.0,11.530540105755971,32.0,4.0,13.07724476531817,28.0,6.0,14.479072153977649,44.4,0.0,0.0,0.0,1.0,1.1337868480725601,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.099659828441858,-26.0,1.0,2.2935779816513797,-5.0,0.0,0.0,0.0,3.0,14.06394571005876,-6.0,4.0,16.76714090507194,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.731561328540798,-13.2,0.0,0.0,0.0,11.0,20.33510178418971,-55.0,17.0,14.64615279329695,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.091435268230858,-40.0,0.0,0.0,0.0,3.0,8.26502326921935,-30.0
201407,1.9715,51,104.19478903206269,12.0,32.43740295379625,-4.8,14.0,35.454176400315525,5.6000000000000005,8.0,11.453543095334144,4.0,30.34754503519838,36,79.42204968128206,108.0,7.0,12.30472516875605,28.0,2.0,3.97614314115308,8.0,0.0,0.0,0.0,1.0,1.5679442508710801,5.2,27.0,64.08480628713903,108.0,9.0,25.48198804835573,9.0,78,214.65200069492062,148.20000000000016,77,217.7132104162334,215.60000000000028,14.0,23.088503650809397,98.0,2.0,10.808637766383027,7.0,26,102.02498439237371,88.40000000000002,5.0,8.86668667113883,40.0,9.0,19.370728070456398,54.0,8.0,14.73563846638489,51.2,19.0,49.779403424317856,133.0,7.0,36.816688931237614,51.8,1.0,2.20264317180617,7.4,1.0,2.6639344262295097,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.979234248256677,-16.0,14.0,32.19557666079041,-70.0,32.0,134.68217436888452,-64.0,2.0,12.261517615176151,-4.0,0.0,0.0,0.0,4.0,10.00545256270447,-8.0,5.0,-3.5167477239499103,-20.0,4.0,1.6714354389592598,-17.6,0.0,0.0,0.0,2.0,0.6493506493506489,-10.0,5.0,10.266795001259107,-25.0,2.0,-4.854436886196121,-18.0,0.0,0.0,0.0,7.0,16.673670811092194,-70.0,0.0,0.0,0.0,0.0,0.0,0.0
201408,1.96925,54,146.349741695042,2.0,5.46170287961159,-0.8,9.0,26.295254828893537,3.6,9.0,14.95852776383172,2.0,7.49091493652634,31,74.11070142072202,93.0,1.0,2.8275862068965503,4.0,5.0,13.430309872376801,20.0,1.0,1.93423597678917,5.2,0.0,0.0,0.0,6.0,17.25847453846145,24.0,17.0,44.605819924269,17.0,47,106.37216575659106,89.30000000000004,43,122.97174044100909,120.39999999999992,8.0,20.6555987739806,56.0,0.0,0.0,0.0,16,58.11690387127351,54.399999999999984,3.0,10.19851848850714,24.0,7.0,21.49465931524681,42.0,0.0,0.0,0.0,3.0,9.56951262092054,21.0,1.0,1.98198198198198,7.4,3.0,8.31867391037883,22.200000000000006,9.0,14.049275362989787,45.0,0.0,0.0,0.0,4.0,12.33340577804109,28.0,16.0,30.60190555851303,-32.0,0.0,0.0,0.0,12.0,43.44569288389513,-24.0,5.0,20.1234260716475,-10.0,3.0,6.4749567893027375,-6.0,1.0,2.07306647526179,-2.0,9.0,19.773265460399404,-36.0,4.0,7.58817792573369,-17.6,1.0,2.4963289280469905,-6.5,2.0,6.30401650251636,-10.0,17.0,34.03490068914376,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.276057231118,-90.0,2.0,4.49127415662737,-19.0,2.0,5.34959176865461,-20.0
201409,1.9669999999999999,7,31.35112001525626,5.0,-5.211726873816564,-2.0,7.0,19.729235009734666,2.8,11.0,36.323689627270795,5.0,20.3360112566756,15,51.94997194654686,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.1105951951022375,20.8,2.0,2.96819787985866,10.4,9.0,43.174634692842424,36.0,30.0,93.00967095016777,30.0,18,83.091997561418,34.19999999999999,14,53.298117699683544,39.2,24.0,93.24670588395037,168.0,8.0,60.328308323669866,28.0,26,149.03057354281373,88.40000000000003,0.0,0.0,0.0,4.0,9.92719897792247,24.0,6.0,13.384328532465409,38.4,1.0,2.84697508896797,7.0,3.0,6.671747363975871,22.200000000000006,1.0,2.87253141831239,7.4,3.0,3.847188592951308,15.0,0.0,0.0,0.0,4.0,12.958974105691919,28.0,7.0,18.404009257648557,-14.0,3.0,7.90438935131812,-15.0,3.0,10.19877610636731,-6.0,5.0,21.57080106889795,-10.0,3.0,11.001623292035811,-6.0,0.0,0.0,0.0,8.0,16.962957839588338,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.508335667248799,-25.0,0.0,0.0,0.0,1.0,1.4932885906040299,-9.0,11.0,52.84666542075345,-110.0,1.0,2.87253141831239,-9.5,0.0,0.0,0.0
201410,1.96475,39,89.26969520021566,1.0,2.11667527103769,-0.4,6.0,14.503053827771087,2.4,7.0,16.77895883438202,0.0,0.0,17,64.04986416879576,51.0,0.0,0.0,0.0,3.0,17.228702603984832,12.0,0.0,0.0,0.0,3.0,4.245049504950496,15.6,12.0,51.82192038503703,48.0,10.0,21.348536175171233,10.0,88,206.2859544833317,167.20000000000016,76,181.8167486793886,212.80000000000013,16.0,28.10602528684913,112.0,6.0,31.38134099238388,21.0,9,33.90672066680242,30.599999999999994,3.0,8.5968688457869,24.0,18.0,52.28215767634861,108.0,2.0,4.46688318779472,12.8,9.0,9.935691105397767,63.0,10.0,23.420082994743883,74.0,5.0,15.248595797794902,37.0,9.0,22.96040297662557,45.0,0.0,0.0,0.0,14.0,27.13457280806966,98.0,8.0,25.78996170986488,-16.0,2.0,5.23932229594795,-10.0,0.0,0.0,0.0,5.0,19.8869687961637,-10.0,2.0,5.16148764374847,-4.0,1.0,0.867678958785249,-2.0,8.0,26.647313564354853,-32.0,2.0,5.80886765452615,-8.8,3.0,13.474919192749828,-19.5,1.0,1.9943344620995,-5.0,10.0,18.08618488998029,-50.0,1.0,4.38247011952191,-9.0,0.0,0.0,0.0,5.0,6.446569038162968,-50.0,3.0,3.31587446581284,-28.5,3.0,2.8259437268136858,-30.0
201411,1.9625,42,93.94726738075005,8.0,25.9604590701521,-3.2,12.0,26.67821983700973,4.8,5.0,15.208799710764227,0.0,0.0,55,160.8930950159168,165.0,3.0,9.52380952380951,12.0,39.0,125.0920435495228,156.0,0.0,0.0,0.0,3.0,6.928738407154792,15.6,58.0,185.39311752935055,232.0,101.0,246.8981213449437,101.0,85,210.83126977148862,161.50000000000014,76,172.97525546756043,212.80000000000027,18.0,83.75935072764011,126.0,6.0,16.189617431809662,21.0,28,109.88599707127645,95.20000000000003,12.0,44.42352555969385,96.0,47.0,241.215484438642,282.0,4.0,7.7435850987784605,25.6,6.0,32.26720090566758,42.0,8.0,29.90851671012718,59.2,1.0,1.60183066361556,7.4,15.0,46.517681386366036,75.0,7.0,18.766714320460576,35.0,7.0,20.453197165093,49.0,4.0,7.948662911124758,-8.0,8.0,20.409579585821923,-40.0,7.0,22.093411258253678,-14.0,2.0,8.045829068417241,-4.0,9.0,27.147618720654982,-18.0,1.0,4.6218487394958,-2.0,17.0,32.556499863057816,-68.0,1.0,3.4034034034034,-4.4,20.0,46.80612655074086,-130.0,2.0,1.4268195371702668,-10.0,4.0,8.929976396538153,-20.0,2.0,1.2678514603113038,-18.0,1.0,1.8957345971563997,-10.0,19.0,40.39509284172833,-190.0,1.0,0.851063829787234,-9.5,2.0,4.01855018480462,-20.0
201412,1.96025,26,89.85132849522871,2.0,5.0125313283208,-0.8,2.0,7.12321897761736,0.8,0.0,0.0,0.0,0.0,17,52.09216609281024,51.0,0.0,0.0,0.0,4.0,20.45454545454545,16.0,0.0,0.0,0.0,2.0,9.257703773243069,10.4,14.0,31.23201939777587,56.0,16.0,21.570451204197358,16.0,199,909.9060560026152,378.0999999999999,186,877.562198533742,520.8000000000009,15.0,66.82985567015437,105.0,9.0,37.7640347152258,31.5,9,42.68832863114958,30.599999999999994,18.0,95.32363609399813,144.0,9.0,28.365957477810174,54.0,7.0,15.74183546373238,44.8,9.0,47.357075360264616,63.0,3.0,10.246171648037137,22.200000000000006,0.0,0.0,0.0,2.0,7.01522137778813,10.0,1.0,2.4767801857585097,5.0,2.0,2.0895134009888108,14.0,2.0,10.4,-4.0,0.0,0.0,0.0,4.0,5.8046195384107575,-8.0,2.0,3.3613445378151203,-4.0,0.0,0.0,0.0,2.0,2.63447712025392,-4.0,1.0,2.90697674418605,-4.0,1.0,3.6951501154734396,-4.4,3.0,12.090787849601321,-19.5,0.0,0.0,0.0,4.0,8.332662169871481,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.377570231682054,-100.0,0.0,0.0,0.0,0.0,0.0,0.0
201501,1.9580000000000002,18,35.52969264006648,3.0,4.5614440977303605,-1.2000000000000002,1.0,0.851063829787234,0.4,0.0,0.0,1.0,5.3528708133971294,27,63.177918196759215,81.0,0.0,0.0,0.0,7.0,25.06613756613757,28.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,78.3469160836224,76.0,11.0,27.726170544762716,11.0,28,87.92176889373931,53.199999999999974,32,88.49663170134045,89.59999999999994,8.0,15.541979839560721,56.0,1.0,4.13943355119826,3.5,16,66.03340239926983,54.399999999999984,10.0,32.028867102396525,80.0,10.0,21.057064331171773,60.0,0.0,0.0,0.0,3.0,12.065637065637072,21.0,5.0,14.314704895280787,37.0,5.0,16.39904023624953,37.0,0.0,0.0,0.0,2.0,-4.867439430390518,10.0,2.0,-6.7996469549867795,14.0,10.0,3.0230281612967063,-20.0,20.0,38.669678439869884,-100.0,13.0,22.686794257203488,-26.0,8.0,32.72450763155869,-16.0,2.0,2.7397260273972597,-4.0,2.0,3.2258064516129,-4.0,3.0,7.781685180870951,-12.0,4.0,7.178446467081286,-17.6,2.0,7.842713454257789,-13.0,0.0,0.0,0.0,11.0,9.821614567885096,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.673743830345862,-40.0,1.0,2.84090909090909,-9.5,3.0,11.91015420403439,-30.0
201502,1.9574166666666664,55,101.12370692652985,4.0,-7.664287723281179,-1.6,8.0,7.558330046221068,3.2,0.0,0.0,0.0,0.0,46,66.14328323468936,138.0,2.0,7.53632984116255,8.0,16.0,74.47472507157278,64.0,2.0,7.53632984116255,10.4,0.0,0.0,0.0,27.0,77.31340568456869,108.0,78.0,-24.343398897622148,78.0,57,53.5613823240393,108.29999997615818,57,52.7843331118915,159.5999999523163,22.0,41.572759752099664,154.0,2.0,-3.9468827483646,7.0,29,78.98393748576338,98.60000000000004,27.0,75.94698134736612,216.0,9.0,4.226391277002333,54.0,16.0,-1.8672240931283597,102.40000000000003,1.0,0.0944287063267202,7.0,22.0,77.00354358728181,162.80000000000004,0.0,0.0,0.0,4.0,-2.303751612012509,20.0,11.0,4.618059734813844,55.0,8.0,-16.091901918813374,56.0,13.0,-38.677333297027786,-26.0,6.0,2.2370400026463004,-30.0,29.0,25.83660079338816,-58.0,11.0,-20.043458978871705,-22.0,19.0,-81.75497196943613,-38.0,2.0,3.75616631430585,-4.0,14.0,6.014439716434038,-56.0,8.0,-10.89641673048888,-35.2,9.0,-26.447199678976673,-58.5,7.0,-9.73948690877925,-35.0,19.0,-109.514127601737,-95.0,3.0,-9.653465346534633,-27.0,1.0,2.30414746543779,-10.0,8.0,-42.365641985297046,-80.0,3.0,2.4333719582850506,-28.5,1.0,1.6436554898093398,-10.0
201503,1.9568333333333332,64,-86.71901985373442,12.0,6.136205502027352,-4.8,9.0,-25.337583409189453,3.6,3.0,-1.9709108599798,11.0,6.609261863968163,47,-21.504976771813077,141.0,5.0,-17.147603675744527,20.0,7.0,-3.9860568431686314,28.0,24.0,0.2899313294538389,124.80000000000004,5.0,3.7748671135581127,26.0,15.0,9.576802837010856,60.0,74.0,121.977859754055,74.0,40,-34.11450162157177,75.99999999999999,37,-36.913642998847116,103.59999999999994,23.0,-0.8747420736052671,161.0,2.0,5.21739130434782,7.0,27,18.985510250772773,91.80000000000004,6.0,4.05528944395188,48.0,12.0,6.182471057677147,72.0,2.0,4.746439604687019,12.8,11.0,32.49614589159749,77.0,14.0,21.01736895310649,103.6,5.0,0.8316983348309228,37.0,2.0,-14.91521642124051,10.0,0.0,0.0,0.0,7.0,-5.93600178844595,49.0,5.0,-4.02156281519171,-10.0,3.0,9.36153687455251,-15.0,15.0,-30.57266809655955,-30.0,4.0,-5.347992372120911,-8.0,5.0,-35.00341095979141,-10.0,1.0,-4.8381659734600895,-2.0,3.0,-9.77447691021422,-12.0,1.0,-0.28328611898017997,-4.4,0.0,0.0,0.0,4.0,0.69181334432406,-20.0,4.0,-13.191473542385221,-20.0,1.0,-2.75974025974025,-9.0,1.0,-7.64667254376338,-9.5,30.0,-111.95150349008743,-300.0,1.0,-4.08795072837268,-9.5,1.0,-0.6072227548737601,-10.0
201504,1.95625,75,-116.1990552712255,13.0,-30.5481407023777,-5.2,41.0,-63.79539726906313,16.400000000000006,33.0,-53.262691726670724,10.0,13.984374666419887,86,-106.04612022292969,258.0,3.0,5.326398852223809,12.0,12.0,-9.43444194331045,48.0,4.0,9.185437641190369,20.8,5.0,9.064732587473204,26.0,68.0,-137.70477949406143,272.0,52.0,-81.05472113042241,52.0,84,-38.77294731864075,159.6000000000002,79,-50.50027582192101,221.20000000000027,4.0,1.4656160049148692,28.0,16.0,-30.319938310387908,56.0,74,127.17378357882744,251.60000000000028,7.0,22.498036095933447,56.0,6.0,-8.72962370693006,36.0,0.0,0.0,0.0,11.0,25.738960143856996,77.0,10.0,-0.08038253077291467,74.0,0.0,0.0,0.0,16.0,-35.6569718718589,80.0,1.0,-4.56140350877193,5.0,22.0,-5.701468678495427,154.0,41.0,-56.23855324767899,-82.0,21.0,-29.17753756174242,-105.0,30.0,-54.93281509886522,-60.0,20.0,-68.59938126118497,-40.0,6.0,-13.490297916895662,-12.0,31.0,-156.28312902294903,-62.0,32.0,-102.50400992764273,-128.0,5.0,-12.84750447395626,-22.0,8.0,-27.268774798718468,-52.0,1.0,-4.83870967741935,-5.0,40.0,-226.11553538536774,-200.0,8.0,-36.186945767658685,-72.0,4.0,-20.969324318076808,-37.0,15.0,-65.02711228177722,-150.0,1.0,-7.692307692307691,-9.5,4.0,-11.9506958096156,-40.0
