MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201111,2.221,20,122.29168329640012,3.0,21.435291911121592,-1.2000000000000002,8.0,40.21821303925403,3.2,6.0,22.384901943574906,2.0,13.664596273291918,17,125.11402021514456,51.0,1.0,6.366047745358091,3.4,0.0,0.0,0.0,2.0,9.82012180728011,8.0,0.0,0.0,0.0,2.0,20.987654320987602,10.4,34.0,182.88788190644937,136.0,31.0,262.72654910038773,31.0,33,274.604986045524,62.699999999999974,21,171.2518820926791,58.79999999999998,2.0,9.09391534391534,10.0,4.0,24.6535990731441,28.0,6.0,34.572616380895106,21.0,13,99.25852229480499,44.19999999999999,4.0,18.18783068783068,32.0,1.0,7.92880258899676,6.0,0.0,0.0,0.0,2.0,13.761304689609373,14.0,6.0,46.37286379371234,44.4,0.0,0.0,0.0,2.0,12.611110675254778,10.0,7.0,34.31878306878305,35.0,2.0,7.14992092874949,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.14837095717433,-20.0,2.0,12.856816082215062,-4.0,2.0,20.413604625972802,-4.0,7.0,29.45477207128749,-14.0,0.0,0.0,0.0,11.0,72.86635862922495,-44.0,9.0,36.90867628133472,-39.6,9.0,49.357630064252064,-58.5,0.0,0.0,0.0,2.0,6.210141447013728,-10.0,14.0,92.11165501308365,-70.0,0.0,0.0,0.0,1.0,2.9702970297029703,-10.0,0.0,0.0,0.0,1.0,4.28015564202335,-10.0
201112,2.2220000000000004,17,124.12191979753244,8.0,48.09525297337653,-3.2,2.0,10.85213045113494,0.8,0.0,0.0,0.0,0.0,8,49.71529468901228,24.0,0.0,0.0,0.0,2.0,13.580334006452372,8.0,2.0,10.65262988060665,8.0,0.0,0.0,0.0,4.0,15.79157890658337,20.8,3.0,12.871990171489921,12.0,10.0,55.392156862745104,10.0,32,168.3458616835978,60.79999999999997,25,130.29836683831314,69.99999999999997,0.0,0.0,0.0,4.0,20.168067226890766,28.0,1.0,9.80392156862745,3.5,9,41.25857452589622,30.599999999999994,0.0,0.0,0.0,4.0,26.360610486908055,24.0,7.0,30.99322903889011,44.8,0.0,0.0,0.0,6.0,40.74100201935711,44.4,1.0,10.5769230769231,7.4,1.0,2.8790786948176605,5.0,0.0,0.0,0.0,1.0,9.68858131487889,7.0,0.0,0.0,0.0,7.0,32.49889159285995,-14.0,0.0,0.0,0.0,2.0,16.0332541567696,-4.0,3.0,20.345081901755467,-6.0,4.0,21.18167303221612,-8.0,2.0,18.210862619808303,-4.0,3.0,15.18581399735898,-12.0,6.0,28.546840920484534,-26.4,2.0,14.54545454545454,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.862149541998882,-20.0,0.0,0.0,0.0,2.0,6.559535085325329,-20.0,1.0,7.305936073059359,-9.5,3.0,15.851005122697623,-30.0
201201,2.2230000000000003,49,264.3779317252865,15.0,79.23798260999256,-6.000000000000001,25.0,128.8488524926118,10.000000000000004,2.0,9.568097330179109,1.0,10.1694915254237,20,118.81643592299345,60.0,1.0,6.4873417721519,3.4,0.0,0.0,0.0,10.0,39.570558145596216,40.0,0.0,0.0,0.0,4.0,24.74102918457007,20.8,38.0,149.62941388995398,152.0,24.0,128.9601161082864,24.0,178,759.1964492844339,338.1999999999998,166,739.6342983423399,464.80000000000086,1.0,5.093378607809849,5.0,20.0,92.79557829975096,140.0,1.0,3.61990950226244,3.5,31,199.82005132534127,105.40000000000006,1.0,4.30379746835443,8.0,9.0,64.61958081637631,54.0,1.0,3.75854214123007,6.4,8.0,48.16901670094777,56.0,4.0,36.28349961687408,29.6,1.0,6.345177664974621,7.4,13.0,65.80718906209304,65.0,5.0,21.64489104435862,25.0,4.0,26.73046098766254,28.0,8.0,35.510036091745974,80.0,3.0,14.36962450178309,-6.0,2.0,10.228466386554619,-10.0,3.0,17.41471971800102,-6.0,6.0,29.91517009639906,-12.0,12.0,48.315191538162075,-24.0,0.0,0.0,0.0,11.0,67.04426097182655,-44.0,10.0,49.595606027985106,-43.99999999999999,2.0,16.39128354221824,-13.0,12.0,79.64693350878089,-48.0,17.0,80.58202025388589,-85.0,44.0,178.19817019362188,-220.0,3.0,10.19481541683141,-27.0,9.0,51.88513416090221,-90.0,1.0,6.0126582278481,-9.5,3.0,12.75820838102806,-30.0
201202,2.2162500000000005,67,306.9662868139692,2.0,9.69070413721132,-0.8,17.0,69.7487094916955,6.8000000000000025,6.0,34.380664293835565,0.0,0.0,39,210.42767968464568,117.0,4.0,13.399265752818902,13.6,0.0,0.0,0.0,8.0,32.85035756412333,32.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,141.07694960407292,116.0,23.0,160.28899029612413,23.0,42,222.10714522350904,79.80000000000003,35,181.47452229961448,97.99999999999994,2.0,17.323407350361528,10.0,17.0,91.57328713161225,119.0,0.0,0.0,0.0,20,156.3125963566206,67.99999999999999,6.0,30.45428401622316,48.0,15.0,80.39437004478474,90.0,3.0,10.74696627241008,19.200000000000006,10.0,41.487301203507535,70.0,2.0,16.86441537369435,14.8,2.0,7.50308201076212,14.8,11.0,72.04865588172878,55.0,1.0,3.5225048923679103,5.0,7.0,36.73577786328364,49.0,3.0,9.3278821297416,30.0,14.0,49.51870022653679,-28.0,0.0,0.0,0.0,9.0,56.63479161782082,-18.0,3.0,22.67441860465116,-6.0,13.0,39.287291703791155,-26.0,2.0,6.940351316014091,-4.0,5.0,24.63997852169601,-20.0,35.0,211.77962203276175,-154.00000000000009,10.0,40.81092690035681,-65.0,8.0,24.485499440424906,-32.0,4.0,18.990734337409254,-20.0,18.0,81.80075307740266,-90.0,0.0,0.0,0.0,20.0,70.53841495628052,-200.0,7.0,16.54742976344004,-66.5,2.0,15.65504846267412,-20.0
201203,2.2095,53,369.02863745399736,5.0,20.95973958043998,-2.0,8.0,42.66209935244183,3.2,3.0,9.40873940873942,0.0,0.0,10,68.2520442015077,30.0,2.0,11.851851851851858,6.8,0.0,0.0,0.0,6.0,21.47056652186457,24.0,1.0,5.3941908713692905,5.2,1.0,6.9672131147541,5.2,36.0,217.1183830633992,144.0,8.0,50.32081000999516,8.0,41,237.0938692313033,77.89999999999998,41,244.64667570147992,114.79999999999993,1.0,6.16621983914209,5.0,10.0,61.333607994557894,70.0,1.0,7.34149054505006,3.5,20,197.43216452943454,67.99999999999999,14.0,100.38107505227205,112.0,7.0,39.307642308307855,42.0,1.0,0.887573964497041,6.4,10.0,60.50031811974257,70.0,5.0,36.62045972537555,37.0,0.0,0.0,0.0,3.0,11.57304297616102,15.0,2.0,11.142061281337039,10.0,2.0,17.689364577331382,14.0,3.0,23.66197183098591,30.0,34.0,228.86192629435902,-68.0,0.0,0.0,0.0,1.0,7.243744955609361,-2.0,7.0,44.66335011188486,-14.0,3.0,12.443427051579368,-6.0,0.0,0.0,0.0,5.0,33.10625170658236,-20.0,8.0,54.59860937816114,-35.2,6.0,26.42253502127916,-39.0,2.0,7.091292260783789,-8.0,3.0,14.556789307979011,-15.0,52.0,195.19882251030674,-260.0,0.0,0.0,0.0,21.0,183.08421932496861,-210.0,0.0,0.0,0.0,2.0,16.40273712460665,-20.0
201204,2.20275,30,144.26171203285136,3.0,13.703454722771045,-1.2000000000000002,11.0,38.92642969681403,4.4,3.0,14.54757973637705,0.0,0.0,7,57.12809991882527,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.287291879034992,8.0,2.0,14.629629629629619,10.4,0.0,0.0,0.0,1.0,6.3559322033898304,4.0,13.0,81.75963831111113,13.0,38,219.9831836789575,72.2,40,232.57949934107816,111.99999999999993,2.0,9.859154929577462,10.0,18.0,116.19892851404448,126.0,1.0,8.238276299112801,3.5,12,94.39646354724323,40.79999999999999,0.0,0.0,0.0,3.0,16.32850241545895,18.0,1.0,2.30414746543779,6.4,2.0,13.108378318187409,14.0,1.0,4.41959474788725,7.4,0.0,0.0,0.0,6.0,28.00815622681601,30.0,1.0,4.41959474788725,5.0,7.0,29.615617472875204,49.0,0.0,0.0,0.0,6.0,41.210988673709075,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.10524872633648,-8.0,0.0,0.0,0.0,1.0,2.15827338129496,-2.0,5.0,35.53202089886368,-20.0,2.0,13.65853658536586,-8.8,6.0,28.62462760675272,-39.0,3.0,20.31848242255483,-12.0,3.0,16.65465676467515,-15.0,3.0,25.252071377289447,-15.0,0.0,0.0,0.0,12.0,41.55651693841719,-120.0,1.0,13.0718954248366,-9.5,1.0,7.91433891992551,-10.0
201205,2.1959999999999997,50,334.4400139286795,4.0,29.095179930470728,-1.6,11.0,72.33116184941,4.4,0.0,0.0,1.0,9.698558322411529,25,157.22673010259345,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.7042902935464,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,89.3146627952068,44.0,24.0,106.28176824752623,24.0,32,222.7921352273745,60.79999999999997,32,221.50968177759307,89.59999999999997,1.0,12.740141557128402,5.0,17.0,75.68898215233031,119.0,4.0,31.883289124668497,14.0,15,112.54463524436301,50.99999999999999,5.0,31.515781515781498,40.0,2.0,11.172176590155038,12.0,2.0,13.68298351730364,12.8,4.0,30.200337555148412,28.0,4.0,26.440707284621897,29.6,2.0,18.861662375387898,14.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,60.7225546831242,56.0,1.0,3.00751879699248,10.0,6.0,41.52686294649797,-12.0,1.0,7.40489130434783,-5.0,0.0,0.0,0.0,3.0,9.0598221828861,-6.0,1.0,1.6304347826087,-2.0,2.0,12.938769817285788,-4.0,3.0,19.077718789701432,-12.0,7.0,45.91254302950608,-30.8,1.0,4.24076607387141,-6.5,9.0,57.05454217479928,-36.0,2.0,2.75862068965518,-10.0,3.0,10.230514832280539,-15.0,1.0,4.6717171717171695,-9.0,12.0,48.15655670064818,-120.0,0.0,0.0,0.0,3.0,22.92993630573249,-30.0
201206,2.1892500000000004,67,421.72357799752365,1.0,7.070707070707071,-0.4,3.0,12.48581188769747,1.2000000000000002,1.0,6.17495711835334,5.0,42.61551657483439,19,140.01261101699706,57.0,1.0,10.9458023379384,3.4,4.0,23.73006740095348,16.0,14.0,109.06830746742442,56.0,2.0,10.38961038961038,10.4,0.0,0.0,0.0,35.0,241.94738619464573,140.0,70.0,346.4640868897013,70.0,94,644.5485744641609,178.60000000000028,76,538.3866617895098,212.80000000000013,2.0,11.86503370047674,10.0,37.0,243.7333733488847,259.0,8.0,52.077728076074045,28.0,34,242.91249817618228,115.60000000000008,4.0,23.53619510041932,32.0,7.0,50.26779219604023,42.0,3.0,12.448043315047428,19.200000000000006,5.0,43.594702083229386,35.0,6.0,49.11417855584922,44.4,0.0,0.0,0.0,6.0,36.032287172278316,30.0,0.0,0.0,0.0,10.0,60.62614905060385,70.0,3.0,21.29966585338186,30.0,4.0,18.85809500512369,-8.0,1.0,4.90066225165563,-5.0,5.0,46.309334867043844,-10.0,7.0,48.88216746106746,-14.0,4.0,31.4186082435707,-8.0,1.0,12.0418848167539,-2.0,24.0,182.10089733022045,-96.0,7.0,53.454509797662105,-30.8,0.0,0.0,0.0,2.0,19.04761904761904,-8.0,6.0,33.173938549462086,-30.0,100.0,802.9471847478114,-500.0,0.0,0.0,0.0,13.0,54.31312975965675,-130.0,1.0,7.60346487006737,-9.5,14.0,82.01606868249691,-140.0
201207,2.1825,144,518.8965376249499,6.0,26.140937777680968,-2.4,28.0,99.85586155153284,11.200000000000005,4.0,11.031576671132159,5.0,19.81959117202288,22,120.90877527432892,66.0,1.0,15.2808988764045,3.4,12.0,55.5639463713389,48.0,24.0,117.76377475109237,96.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,354.7753873888526,276.0,82.0,419.64616599384584,82.0,134,609.1632743270189,254.60000000000042,132,662.7096782633382,369.60000000000053,14.0,57.154120164320936,70.0,106.0,378.50578040595747,742.0,50.0,230.53554016262626,175.0,18,132.12355344606442,61.19999999999998,14.0,71.98534442851545,112.0,21.0,74.76555138448725,126.0,43.0,164.60468588227744,275.20000000000005,16.0,71.36105946830381,112.0,15.0,97.64735579484626,111.00000000000004,0.0,0.0,0.0,46.0,133.32280436441712,230.0,4.0,10.459174395344599,20.0,15.0,104.45092241428623,105.0,0.0,0.0,0.0,10.0,52.25393096734207,-20.0,12.0,44.852861268566656,-60.0,20.0,71.01183134224782,-40.0,21.0,91.4818371039318,-42.0,11.0,31.76322574887812,-22.0,3.0,16.34699448564991,-6.0,31.0,163.14198638567413,-124.0,28.0,112.81616558700786,-123.20000000000003,22.0,51.57088324315527,-143.0,1.0,6.8840579710144905,-4.0,18.0,36.247601350795115,-90.0,36.0,177.16667972674918,-180.0,20.0,60.22681428152377,-180.0,75.0,307.4671988929282,-750.0,0.0,0.0,0.0,35.0,129.45845325767874,-350.0
201208,2.17575,84,476.45640334355187,15.0,108.41326856696571,-6.000000000000001,7.0,41.57188436584875,2.8,6.0,35.75774474367295,1.0,8.71003307607497,43,271.84260451126084,129.0,4.0,35.95505617977528,13.6,2.0,9.35849821054764,8.0,9.0,55.49837111308133,36.0,2.0,14.764573245558351,10.4,0.0,0.0,0.0,52.0,271.28689351087,208.0,55.0,275.7457921816556,55.0,92,435.4122283241378,174.80000000000027,92,436.09936809724195,257.6000000000003,1.0,4.83271375464684,5.0,120.0,592.4740914100065,840.0,8.0,42.30506106913667,28.0,20,154.48389994929488,68.0,7.0,50.302710508447895,56.0,20.0,144.75329605406108,120.0,5.0,35.4964860550402,32.0,9.0,78.42783079479742,63.0,5.0,37.535150311177006,37.0,1.0,4.64285714285714,7.4,25.0,80.09383017504851,125.0,11.0,90.3342144377802,55.0,4.0,34.51687416803695,28.0,1.0,5.48086866597725,10.0,13.0,75.39019436712864,-26.0,9.0,25.307363703866763,-45.0,17.0,73.52047481692009,-34.0,18.0,95.88990683541277,-36.0,1.0,3.84615384615385,-2.0,0.0,0.0,0.0,15.0,102.60301868676443,-60.0,2.0,13.260947428465311,-8.8,20.0,67.54387309705585,-130.0,6.0,24.39829530499281,-24.0,15.0,85.90262453390719,-75.0,23.0,143.629298371041,-115.0,0.0,0.0,0.0,13.0,53.53756626016092,-130.0,1.0,9.44444444444444,-9.5,11.0,40.63378467000163,-110.0
201209,2.169,59,297.9605561234139,2.0,15.902777777777779,-0.8,14.0,59.85332710506147,5.6000000000000005,1.0,10.052910052910098,2.0,18.23834196891192,28,119.50501749950772,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.4747951379321,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,58.76829892291274,44.0,7.0,33.63407776702036,7.0,26,131.03504500695692,49.399999999999984,23,116.86524345323583,64.39999999999998,0.0,0.0,0.0,3.0,18.39958670944586,21.0,4.0,17.5438596491228,14.0,19,123.96814180931123,64.59999999999998,4.0,31.79413179413188,32.0,1.0,9.846153846153848,6.0,2.0,12.948354492789347,12.8,5.0,28.94369654530891,35.0,3.0,16.453669513039472,22.200000000000006,6.0,38.8542526853161,44.4,2.0,14.78806060941216,10.0,0.0,0.0,0.0,26.0,130.57595134358638,182.0,2.0,7.82549057767099,20.0,4.0,19.426331968164632,-8.0,0.0,0.0,0.0,4.0,21.84334357415884,-8.0,5.0,18.07493578666778,-10.0,6.0,23.098479917617013,-12.0,1.0,9.18367346938776,-2.0,3.0,24.99893549073877,-12.0,5.0,33.66832893238954,-22.0,1.0,5.32544378698225,-6.5,2.0,11.371495877502939,-8.0,2.0,1.648351648351648,-10.0,18.0,57.59027837740223,-90.0,6.0,11.126403578831198,-54.0,110.0,349.8368141661238,-1100.0,0.0,0.0,0.0,16.0,45.51544747876986,-160.0
201210,2.16225,26,173.34551005656115,5.0,36.270113436701024,-2.0,1.0,4.73867724209722,0.4,4.0,25.51520399327664,0.0,0.0,13,81.63330756124259,39.0,1.0,4.13589364844904,3.4,1.0,7.57575757575758,4.0,12.0,57.5471023315756,48.0,2.0,13.686472299109711,10.4,0.0,0.0,0.0,19.0,165.57926965884326,76.0,23.0,164.8142260976299,23.0,32,187.47944575677846,60.79999999999997,28,161.9454191411921,78.39999999999995,0.0,0.0,0.0,14.0,88.22859105400902,98.0,10.0,93.97198014229315,35.0,16,114.19935152874537,54.399999999999984,6.0,40.31188709156166,48.0,5.0,29.20690357216544,30.0,3.0,16.17767646711647,19.200000000000006,7.0,48.837209302325576,49.0,10.0,76.19429545324941,74.0,1.0,7.79816513761468,7.4,2.0,13.790501335891891,10.0,0.0,0.0,0.0,7.0,43.52651788796298,49.0,0.0,0.0,0.0,13.0,95.49047484478842,-26.0,8.0,50.30204374803685,-40.0,2.0,12.97305614525207,-4.0,12.0,74.59553828776801,-24.0,5.0,34.073383662434765,-10.0,0.0,0.0,0.0,9.0,52.583027070786066,-36.0,5.0,25.624878112286503,-22.0,2.0,8.938547486033519,-13.0,0.0,0.0,0.0,2.0,10.81567672995816,-10.0,2.0,12.251057232756278,-10.0,0.0,0.0,0.0,12.0,95.40168375767055,-120.0,3.0,8.61155883030164,-28.5,3.0,20.70941942234882,-30.0
201211,2.1555,27,71.80835734830703,2.0,10.55311014783692,-0.8,3.0,3.616557734204792,1.2000000000000002,1.0,2.8688524590163897,6.0,41.585391636243074,13,28.863011922121764,39.0,1.0,1.9512195121951201,3.4,0.0,0.0,0.0,2.0,3.0426611539184396,8.0,0.0,0.0,0.0,1.0,2.46913580246914,5.2,9.0,31.627012638339075,36.0,11.0,43.48133959758393,11.0,16,77.3838641456466,30.39999999999999,21,100.44039045647379,58.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,16.0,75.1172830974673,56.0,15,71.32689725322966,50.99999999999999,2.0,3.6036036036036,16.0,3.0,1.50375939849624,18.0,1.0,0.7117437722419929,6.4,4.0,28.70258933435261,28.0,7.0,12.181580540901289,51.8,1.0,5.0,7.4,5.0,7.423326405617581,25.0,0.0,0.0,0.0,2.0,1.4150943396226419,14.0,0.0,0.0,0.0,2.0,2.2500256002085237,-4.0,2.0,7.665505226480839,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.969060848767158,-12.0,0.0,0.0,0.0,2.0,4.65217391304348,-8.0,1.0,2.03703703703704,-4.4,0.0,0.0,0.0,14.0,35.99785440578556,-56.0,2.0,14.61377870563674,-10.0,8.0,9.97015563786327,-40.0,2.0,2.3178736799131903,-18.0,8.0,18.411377414489678,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
201212,2.14875,32,92.60791115270763,5.0,9.53082891085187,-2.0,4.0,9.095721793966721,1.6,11.0,23.54660226906968,2.0,7.93650793650794,23,33.21765163953825,69.0,1.0,3.125,3.4,2.0,6.211180124223599,8.0,4.0,2.8661415758189936,16.0,1.0,0.675675675675676,5.2,0.0,0.0,0.0,5.0,17.905906014539614,20.0,20.0,32.41617269321132,20.0,23,55.07733890023588,43.69999999999999,21,51.20828598909478,58.79999999999998,0.0,0.0,0.0,23.0,40.3375683938792,161.0,7.0,21.38724886701908,24.5,9,42.761279595105975,30.599999999999994,2.0,2.8916494133885497,16.0,5.0,18.45489894457975,30.0,0.0,0.0,0.0,2.0,6.9148162436676595,14.0,1.0,4.07450523864959,7.4,0.0,0.0,0.0,5.0,5.945680882467183,25.0,0.0,0.0,0.0,2.0,4.5326112550035305,14.0,0.0,0.0,0.0,2.0,7.716049382716041,-4.0,4.0,15.78951668255101,-20.0,0.0,0.0,0.0,5.0,10.983196495675461,-10.0,3.0,8.77107159626187,-6.0,1.0,3.4797017398508703,-2.0,3.0,8.202309639131286,-12.0,0.0,0.0,0.0,2.0,4.35454433483747,-13.0,1.0,2.3715415019762798,-4.0,3.0,5.8703336670685085,-15.0,3.0,1.8181818181818201,-15.0,6.0,13.320272227374971,-54.0,4.0,3.34620334620334,-40.0,2.0,3.3887879476114704,-19.0,0.0,0.0,0.0
201301,2.142,34,88.53495952856194,9.0,20.775285338323076,-3.6,7.0,15.666810078035944,2.8,3.0,4.30170777988615,0.0,0.0,27,50.74517010966356,81.0,0.0,0.0,0.0,1.0,3.24675324675325,4.0,5.0,7.973944102769635,20.0,2.0,7.96019900497512,10.4,0.0,0.0,0.0,20.0,72.8579037676045,80.0,17.0,48.826184452606185,17.0,24,68.73925907920119,45.59999999999998,21,59.14705597562299,58.79999999999998,0.0,0.0,0.0,13.0,38.97547448353123,91.0,1.0,3.3613445378151297,3.5,31,85.4477497154828,105.40000000000003,1.0,2.02124632126361,8.0,5.0,14.676587896312054,30.0,4.0,9.1752074182528,25.6,2.0,6.722689075630259,14.0,0.0,0.0,0.0,2.0,0.966183574879228,14.8,18.0,44.5707308953008,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.932868817845348,-10.0,1.0,2.2938018545632,-5.0,5.0,10.09062180799634,-10.0,1.0,1.88172043010753,-2.0,1.0,0.0,-2.0,0.0,0.0,0.0,4.0,12.073622037595275,-16.0,3.0,5.30192007038065,-13.2,1.0,1.2,-6.5,5.0,8.227192358543267,-20.0,0.0,0.0,0.0,1.0,1.71875,-5.0,5.0,6.0790273556231,-45.0,8.0,17.166189161537467,-80.0,0.0,0.0,0.0,1.0,1.71875,-10.0
201302,2.127333333333333,25,38.878583866545604,2.0,8.071374799080349,-0.8,2.0,5.29595015576324,0.8,1.0,0.9090909090909091,0.0,0.0,14,24.19351567983998,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.63918806959401,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.227912777481553,40.0,17.0,35.772049337059315,17.0,32,83.68985688117901,60.79999999999997,25,67.20890740296157,69.99999999999997,1.0,1.22549019607843,5.0,3.0,6.3535081440521814,21.0,10.0,22.82356603028961,35.0,12,36.831337294380155,40.79999999999999,1.0,4.1958041958042,8.0,2.0,2.1052631578947403,12.0,1.0,3.23407998485398,6.4,2.0,6.34952739620663,14.0,2.0,7.00490496627836,14.8,3.0,7.893641675816691,22.200000000000006,3.0,7.970561497269538,15.0,1.0,1.55902004454343,5.0,0.0,0.0,0.0,1.0,2.19512195121951,10.0,3.0,8.04698971758217,-6.0,1.0,5.2054794520547905,-5.0,2.0,4.34514366296492,-4.0,2.0,4.137751380639783,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.704052371635303,-28.0,6.0,10.52619265969194,-26.4,0.0,0.0,0.0,3.0,8.104068193754285,-12.0,3.0,3.8992038984241497,-15.0,3.0,9.382532733211,-15.0,2.0,4.69803408107106,-18.0,9.0,23.13410265017146,-90.0,1.0,1.4563106796116498,-9.5,1.0,1.79856115107914,-10.0
201303,2.1126666666666667,49,109.88982562800159,6.0,4.82942836682562,-2.4,5.0,15.967021493801733,2.0,0.0,0.0,0.0,0.0,15,45.50023511286564,45.0,2.0,1.4235055724417418,6.8,0.0,0.0,0.0,1.0,3.6637931034482794,4.0,4.0,5.714935762074382,20.8,3.0,8.646388325848768,18.0,20.0,69.1686940902222,80.0,11.0,24.164257674607967,11.0,29,60.78463296127817,55.09999999999997,36,79.69127545668839,100.79999999999997,0.0,0.0,0.0,27.0,69.19685607567861,189.0,18.0,47.84201013201546,63.0,22,69.085743683819,74.8,0.0,0.0,0.0,12.0,32.96848703225836,72.0,6.0,18.37817335859854,38.4,6.0,10.69959255894117,42.0,6.0,18.006041510932402,44.4,0.0,0.0,0.0,5.0,11.529871564679802,25.0,0.0,0.0,0.0,5.0,13.803383714835055,35.0,0.0,0.0,0.0,8.0,14.186257068164592,-16.0,2.0,3.78947368421052,-10.0,1.0,0.778210116731518,-2.0,2.0,7.29403107375262,-4.0,14.0,19.074752063505763,-28.0,1.0,2.11382113821138,-2.0,0.0,0.0,0.0,30.0,40.938056349347285,-132.00000000000003,7.0,10.3157747659634,-45.5,0.0,0.0,0.0,3.0,14.595290037478321,-15.0,6.0,13.327335281427796,-30.0,0.0,0.0,0.0,17.0,17.90531465690781,-170.0,0.0,0.0,0.0,5.0,5.78113683654865,-50.0
201304,2.0980000000000003,13,35.01605428145891,0.0,0.0,0.0,12.0,27.219986855313035,4.8,0.0,0.0,1.0,1.7543859649122802,3,6.3635913267527,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.196862931091981,8.0,4.0,5.62060889929744,4.0,19,41.796469002283004,36.1,14,33.49805170093963,39.2,0.0,0.0,0.0,6.0,11.08179419525064,42.0,0.0,0.0,0.0,6,29.17987335560118,20.4,0.0,0.0,0.0,3.0,5.5408970976253205,18.0,1.0,1.09289617486339,6.4,0.0,0.0,0.0,3.0,5.77230613802959,22.200000000000006,0.0,0.0,0.0,5.0,9.310189601935821,25.0,0.0,0.0,0.0,5.0,6.70593379567641,35.0,0.0,0.0,0.0,1.0,3.31439393939394,-2.0,0.0,0.0,0.0,1.0,1.88087774294671,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.95843910192834,-8.0,0.0,0.0,0.0,3.0,0.0,-19.5,6.0,9.593329952198982,-24.0,0.0,0.0,0.0,5.0,9.10242933362983,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
