MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_74,tone_count_74,goldstein_74,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_145,tone_count_145,goldstein_145,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,2.9836666666666667,273,1074.9265323254433,72.0,349.9767331983738,-28.799999999999965,96,433.2933036549411,38.39999999999995,15.0,88.23934930155953,2.0,11.791866921236858,20.0,83.46291080851427,-40.0,6.0,34.380774722103446,4.0,17.07891465822525,13.6,125,638.2832596274333,375.0,5.0,19.21954120754096,17.0,2.0,9.33660933660934,6.4,25.0,144.18004056261714,85.00000000000003,18.0,86.84526365340756,-5.399999999999999,24.0,124.77874939745236,96.0,53,226.45663124287026,212.0,0.0,0.0,0.0,46.0,245.7533078941792,262.3999999999999,10.0,50.652139924613934,70.0,314,1597.8704782688462,1256.0,253,1247.5883230942593,253.0,22.0,65.24643924652275,22.0,367,1687.4085448889145,697.2999999999989,363,1658.503505693118,1016.3999999999987,11.0,61.553989007151564,55.0,359,1684.2218602375895,2513.0,156.0,759.6334519306348,546.0,100,434.55554633389403,339.9999999999999,12.0,67.0857863833934,96.0,40.0,224.6280220643964,240.0,0.0,0.0,0.0,18.0,70.24039148275571,133.20000000000005,51.0,250.1256101874156,357.0,6.0,24.294930128401646,44.4,19.0,92.33374534648864,157.70000000000005,87.0,375.6622216303341,643.7999999999994,20.0,118.95585483766487,170.0,9.0,51.94844847683568,63.0,35.0,173.79784042974103,175.0,4.0,20.226178666175077,20.0,4.0,19.892063007742472,20.0,11,49.355327612012395,77.0,53.0,229.13312611361283,503.0,43,199.2084442196112,-86.0,34.0,178.9745757738311,-170.0,1.0,1.26984126984127,-5.0,41.0,217.16941806793858,-82.0,55,276.6632436088956,-110.0,172,700.752923058551,-344.0,17.0,73.86175275749916,-34.0,91.0,460.3103257231471,-364.0,18.0,78.68559874301067,-90.0,69.0,292.5963310806598,-303.6,26.0,122.11564340064184,-182.0,1.0,9.53488372093023,-6.5,40.0,190.6837127624411,-300.0,21.0,95.47539663000505,-151.2,16.0,74.77914033895462,-64.0,0.0,0.0,0.0,7.0,38.13402232743038,-64.4,9.0,28.618971703448487,-45.0,37,103.84792847739214,-185.0,19.0,80.05307820911034,-171.0,14.0,71.41198967890249,-126.0,31.0,159.83527485064027,-283.0,7.0,44.32321174867853,-70.0,432,1709.9087807172648,-4320.0,42.0,216.0618517733781,-399.0,46.0,191.8454676618605,-460.0
200812,2.9908333333333337,139,507.6923634521437,31.0,139.79013138811038,-12.400000000000004,31,170.88876663883224,12.400000000000004,17.0,81.55055036938134,0.0,0.0,1.0,5.09885535900104,-2.0,1.0,7.57180156657963,0.0,0.0,0.0,66,286.6708473311322,198.0,0.0,0.0,0.0,1.0,4.89510489510489,3.2,0.0,0.0,0.0,3.0,15.92872597165497,-0.8999999999999999,5.0,22.63433706381188,20.0,50,260.9028848309558,200.0,14.0,58.84472717601498,72.80000000000003,1.0,3.7643207855973797,6.0,1.0,4.943820224719099,7.0,77,374.91917861593316,308.0,73,364.09372997467597,73.0,14.0,64.21831870300068,14.0,105,542.1140075571393,199.50000000000026,106,546.7025865159209,296.8000000000004,5.0,20.82433514509924,25.0,107,504.9085751259522,749.0,20.0,105.78194656890732,70.0,53,288.32103263100487,180.20000000000007,40.0,218.01251214970287,320.0,31.0,156.3061295145253,186.0,6.0,22.577833658655877,38.4,9.0,34.30497795817943,66.6,28.0,153.32767885743826,196.0,12.0,65.29211776224042,88.80000000000004,14.0,57.71914022845385,116.19999999999996,13.0,70.4659239275433,96.20000000000002,5.0,25.918224549650677,42.5,5.0,24.081757213933578,35.0,17.0,82.0066025484332,85.0,0.0,0.0,0.0,0.0,0.0,0.0,5,22.89252181023609,35.0,35.0,169.43370276048876,336.0,11,29.53970270719667,-22.0,7.0,32.75579623881368,-35.0,1.0,1.78041543026706,-5.0,13.0,48.48755848272806,-26.0,40,226.7736036404054,-80.0,96,355.38206283752436,-192.0,4.0,20.5448590614432,-8.0,48.0,219.07463150513001,-192.0,3.0,11.94170526305312,-15.0,24.0,104.78203579556452,-105.60000000000004,6.0,17.599475848794047,-42.0,2.0,9.24066924066924,-13.0,17.0,102.04673148474228,-127.5,19.0,99.22940753773086,-136.8,2.0,11.533052039381161,-8.0,1.0,2.0746887966805,-8.0,6.0,23.425919116046572,-55.2,1.0,5.65476190476191,-5.0,16,69.98339926975791,-80.0,17.0,69.81822818913497,-153.0,9.0,58.947787172935456,-81.0,30.0,154.08369816337142,-276.0,6.0,26.495691939795343,-60.0,220,871.8939010346561,-2200.0,25.0,128.9471623365115,-237.5,25.0,92.27301817416996,-250.0
200901,2.998,193,704.1723502505197,16.0,90.02019696581795,-6.400000000000001,35,154.5112322710354,14.000000000000007,4.0,21.94347398730326,0.0,0.0,10.0,41.70031725195477,-20.0,1.0,2.15439856373429,0.0,0.0,0.0,59,264.3126932039125,177.0,6.0,26.120545857378332,20.4,1.0,6.23145400593472,3.2,13.0,83.57737700682605,44.19999999999999,3.0,18.408604005808847,-0.8999999999999999,0.0,0.0,0.0,25,122.13369579739802,100.0,3.0,16.55955218833894,15.6,11.0,87.00859469280752,57.20000000000001,4.0,17.872624038010517,28.0,58,271.1247235359409,232.0,92,501.7943558118395,92.0,26.0,100.85894371888723,26.0,179,767.6760875859203,340.1,176,787.6573699524838,492.80000000000086,1.0,3.8383838383838396,5.0,125,577.2778136124953,875.0,48.0,283.8808361673078,168.0,81,421.171779099171,275.4000000000001,59.0,280.09599218466667,472.0,43.0,209.31163003722398,258.0,2.0,9.536690200804859,12.8,8.0,34.0588060827487,59.2,13.0,73.22870917338378,91.0,6.0,36.01879652495247,44.4,16.0,81.7284613407908,132.79999999999998,12.0,57.81992421076541,88.80000000000003,7.0,49.71111132301957,59.5,11.0,50.479032241931456,77.0,44.0,172.84771226541486,220.0,0.0,0.0,0.0,4.0,23.894872569157037,20.0,26,152.33330093145113,182.0,21.0,97.71549933734708,191.0,40,191.8843366878081,-80.0,36.0,180.92212915639453,-180.0,3.0,2.8133402763486623,-15.0,41.0,178.60656821174697,-82.0,47,223.95676519734212,-94.0,153,636.4951401297768,-306.0,1.0,9.82905982905983,-2.0,47.0,222.92571328676647,-188.0,0.0,0.0,0.0,12.0,51.790027400691955,-52.79999999999999,6.0,27.087273439954373,-42.0,0.0,0.0,0.0,4.0,19.18947789560726,-30.0,19.0,104.61917038706314,-136.8,1.0,4.729729729729731,-4.0,0.0,0.0,0.0,1.0,4.40677966101695,-9.2,9.0,25.83329485525993,-45.0,99,423.7890577754753,-495.0,14.0,63.93664856827657,-126.0,18.0,77.52171850185921,-162.0,18.0,80.68439450374734,-164.0,3.0,13.66396761133602,-30.0,259,934.8869436715944,-2590.0,10.0,46.59615169757287,-95.0,10.0,46.48340688430769,-100.0
200902,3.000083333333333,96,474.6522404742777,6.0,30.81114313606038,-2.4,13,72.7114289900349,5.2,6.0,30.625734848904138,3.0,20.885027724973,2.0,11.711711711711722,-4.0,6.0,56.75675675675675,3.0,3.5140962809910903,10.2,51,273.5260551022778,153.0,0.0,0.0,0.0,1.0,2.95566502463054,3.2,2.0,10.157881091112527,6.8,1.0,9.47630922693267,-0.3,5.0,21.61701137559855,20.0,12,53.70180575455882,48.0,0.0,0.0,0.0,2.0,18.95261845386534,10.4,5.0,32.12687412602541,35.0,78,299.69872576007754,312.0,103,472.5255967834895,103.0,13.0,50.21168958566693,13.0,156,788.1543544776092,296.4000000000001,148,755.1035699014374,414.4000000000006,0.0,0.0,0.0,40,190.13898296951984,280.0,11.0,68.22100938784186,38.5,36,259.9393922425349,122.40000000000008,9.0,55.12674990541057,72.0,13.0,75.08644273823961,78.0,0.0,0.0,0.0,16.0,102.97895399669619,118.40000000000003,6.0,44.321281838467954,42.0,3.0,21.14525317761255,22.200000000000006,8.0,46.843929130621284,66.4,9.0,59.98286463911057,66.6,6.0,39.39036119473889,51.0,0.0,0.0,0.0,36.0,146.26380300074618,180.0,3.0,13.162805554732287,15.0,0.0,0.0,0.0,36,204.78883893640716,252.0,13.0,69.80721497246336,123.0,13,53.83202983299199,-26.0,22.0,100.16463218521432,-110.0,0.0,0.0,0.0,26.0,129.39897858362932,-52.0,17,87.7448669940793,-34.0,24,89.93626710949741,-48.0,3.0,7.79641631719406,-6.0,14.0,71.95341448550887,-56.0,0.0,0.0,0.0,7.0,37.26967809732083,-30.8,4.0,18.50302840351138,-28.0,0.0,0.0,0.0,1.0,6.53409090909091,-7.5,1.0,6.53409090909091,-7.2,3.0,18.704946195584466,-12.0,0.0,0.0,0.0,2.0,8.21917808219178,-18.4,1.0,7.4280408542247,-5.0,35,169.7754521418351,-175.0,0.0,0.0,0.0,4.0,18.60620741818395,-36.0,12.0,76.29059037167795,-110.0,0.0,0.0,0.0,63,342.4014213220932,-630.0,7.0,28.62475343800628,-66.5,15.0,80.71998778090608,-150.0
200903,3.0021666666666667,91,513.1425784466302,9.0,59.57289236944714,-3.6,16,89.66657313186795,6.4,5.0,36.96025682248851,4.0,20.835296637395576,0.0,0.0,0.0,0.0,0.0,1.0,2.85714285714286,3.4,35,203.99764784055,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.35820895522388,3.4,2.0,17.42321669146018,-0.6,0.0,0.0,0.0,44,248.54695985823227,176.0,2.0,17.01492537313432,10.4,5.0,33.703739590033976,26.0,1.0,5.82278481012658,7.0,113,606.0142354221413,452.0,109,628.1337898507112,109.0,6.0,31.223592596414925,6.0,160,852.1348741526837,304.00000000000006,148,786.3131288509669,414.4000000000006,0.0,0.0,0.0,54,324.2927437096143,378.0,14.0,75.8443456312813,49.0,65,403.65429037831535,221.0000000000002,106.0,531.393348363452,848.0,17.0,98.20602685410013,102.0,3.0,18.48762693483191,19.200000000000006,9.0,73.29494006375866,66.6,8.0,53.11224646737715,56.0,13.0,86.14687287561726,96.20000000000002,6.0,35.992447388627305,49.8,3.0,17.05971667200345,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,29.0,221.18105241538825,145.0,3.0,12.21398713658775,15.0,2.0,9.11138411138411,10.0,20,116.14928081795073,140.0,21.0,98.8703591064488,202.0,8,47.299919630812575,-16.0,21.0,128.18597305184463,-105.0,1.0,0.575815738963532,-5.0,5.0,34.4334350931906,-10.0,22,127.3345720288766,-44.0,11,59.607317350282955,-22.0,1.0,7.530120481927709,-2.0,18.0,113.26327682768715,-72.0,4.0,24.66795389386226,-20.0,1.0,3.75,-4.4,2.0,6.98241050060208,-14.0,4.0,26.410569674350953,-26.0,2.0,6.7431589400261105,-15.0,1.0,3.7908496732026102,-7.2,0.0,0.0,0.0,6.0,13.059569230451453,-48.0,9.0,44.345510886377646,-82.80000000000003,5.0,21.95083373161171,-25.0,26,134.099381571817,-130.0,4.0,11.271069831441348,-36.0,5.0,24.70303673474078,-45.0,5.0,25.44440734794303,-45.0,0.0,0.0,0.0,59,248.2726015111711,-590.0,4.0,24.271364319299966,-38.0,11.0,52.273715906287,-110.0
200904,3.0042500000000003,82,417.9461578546029,11.0,59.62921312684834,-4.4,19,82.83883707695944,7.600000000000002,3.0,22.725591008254327,1.0,5.29223611514975,2.0,11.1587982832618,-4.0,1.0,7.711442786069651,0.0,0.0,0.0,49,243.98912089186496,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3210332103321005,4.0,17,80.12782853503572,68.0,3.0,24.225936992507897,15.6,1.0,3.3210332103321005,5.2,0.0,0.0,0.0,52,252.2881241098017,208.0,42,229.4159046509763,42.0,0.0,0.0,0.0,65,322.6385335717825,123.50000000000013,72,378.4839995490032,201.6000000000002,0.0,0.0,0.0,9,40.31749586856749,63.0,6.0,38.87038567482997,21.0,22,146.194427641406,74.8,13.0,67.05300773979421,104.0,15.0,90.12198529426706,90.0,1.0,9.93897122929381,6.4,4.0,21.361760975973638,29.6,4.0,26.50649945511436,28.0,11.0,72.47967704736854,81.4,4.0,22.579758140113203,33.2,3.0,18.09838458899286,22.200000000000006,2.0,13.00639658848614,17.0,1.0,5.52367288378766,7.0,35.0,212.2544413772435,175.0,0.0,0.0,0.0,0.0,0.0,0.0,23,132.7496534950055,161.0,8.0,44.10676161664088,79.0,7,34.51680402747923,-14.0,23.0,116.13112363365286,-115.0,0.0,0.0,0.0,12.0,73.09947565592614,-24.0,24,94.90112181482708,-48.0,38,188.82794817017117,-76.0,10.0,36.338630495312216,-20.0,6.0,29.466124135807966,-24.0,2.0,8.798283261802581,-10.0,8.0,47.21807987201994,-35.2,3.0,18.816624505364057,-21.0,3.0,24.570982839313558,-19.5,5.0,19.24007696163754,-37.5,1.0,6.4897610400708,-7.2,3.0,16.98618006871211,-12.0,2.0,7.64587525150906,-16.0,8.0,32.7016943040594,-73.60000000000002,4.0,14.086138909023768,-20.0,25,126.35871354166208,-125.0,1.0,5.80431177446103,-9.0,6.0,35.99426396348485,-54.0,18.0,83.2782772540477,-162.0,2.0,10.5844722302995,-20.0,91,434.8407483294883,-910.0,5.0,25.788020645362053,-47.5,5.0,24.945513195962555,-50.0
200905,3.006333333333333,81,370.8963321101664,10.0,54.050096135269754,-4.0,16,89.10422871841322,6.400000000000001,3.0,13.170493257271866,1.0,3.5714285714285694,1.0,5.01798561151079,-2.0,0.0,0.0,1.0,4.92307692307692,3.4,40,216.3814923314324,120.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.896833490389472,17.0,2.0,14.10583507772953,-0.6,6.0,40.99171578560707,24.0,12,45.582793307450025,48.0,7.0,29.268683737012683,36.4,3.0,22.962370441406375,15.6,5.0,30.59630750742176,35.0,51,290.2014128473568,204.0,85,523.7894350142703,85.0,0.0,0.0,0.0,115,515.1863137547547,218.5000000000003,103,462.4018844982929,288.4000000000004,4.0,24.83897876325861,20.0,33,162.09327117494126,231.0,34.0,198.5345880651122,119.0,35,207.1331853633873,119.00000000000007,3.0,13.134136775297721,24.0,18.0,97.50400318298449,108.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,47.061244238831975,63.0,52.0,340.4239657888605,384.79999999999984,6.0,30.78268447355234,49.8,11.0,53.847964403350545,81.4,3.0,17.70736253494875,25.5,0.0,0.0,0.0,18.0,107.21324200418684,90.0,0.0,0.0,0.0,0.0,0.0,0.0,21,122.4019926511973,147.0,3.0,13.792451358833391,29.0,11,61.10401079021897,-22.0,10.0,59.523139499233906,-50.0,0.0,0.0,0.0,11.0,45.901400714482826,-22.0,37,181.81701211897484,-74.0,38,155.87407954464356,-76.0,4.0,18.4590263537632,-8.0,17.0,81.27445083703027,-68.0,0.0,0.0,0.0,4.0,21.9980773067536,-17.6,2.0,12.295081967213118,-14.0,2.0,10.864204476198509,-13.0,0.0,0.0,0.0,4.0,19.493006993007,-28.8,2.0,11.881188118811881,-8.0,1.0,9.05923344947735,-8.0,12.0,46.16959265766987,-110.40000000000002,7.0,20.849598623608337,-35.0,26,145.89047702154113,-130.0,16.0,55.79005751387989,-144.0,1.0,6.16506787542312,-9.0,23.0,110.47889212413004,-207.0,0.0,0.0,0.0,83,307.78063154597623,-830.0,3.0,11.61731207289294,-28.5,0.0,0.0,0.0
200906,3.0084166666666667,40,181.1860809812289,13.0,83.83578166493842,-5.2,11,57.06992114397334,4.4,0.0,0.0,0.0,0.0,2.0,13.34877355511106,-4.0,4.0,40.80667476276626,2.0,17.19689418329185,6.8,23,135.28197459478417,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.19739121601401,3.4,7.0,24.279145766833853,-2.1,0.0,0.0,0.0,11,70.37241582182891,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,81.73696500016892,44.0,56,405.99991675941567,56.0,1.0,5.07343124165554,1.0,47,297.16021959029075,89.30000000000004,53,337.2288060275196,148.4,1.0,3.82978723404255,5.0,22,147.98970965334533,154.0,5.0,41.13634528427197,17.5,24,178.11867151109607,81.60000000000002,0.0,0.0,0.0,11.0,80.06519375532604,66.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,47.52804094278464,49.0,4.0,13.727941538501966,29.6,5.0,21.836420133080072,41.5,1.0,4.85021398002853,7.4,1.0,4.08163265306122,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,42.956529086157495,56.0,5.0,18.40733361089632,45.0,6,38.16051750110797,-12.0,2.0,13.19838539106603,-10.0,0.0,0.0,0.0,5.0,28.682221530778218,-10.0,20,76.49559130409278,-40.0,16,78.07668050900865,-32.0,4.0,22.477330503571906,-8.0,4.0,9.818280866959801,-16.0,1.0,5.07343124165554,-5.0,16.0,70.97892829469379,-70.39999999999998,1.0,5.562200956937799,-7.0,0.0,0.0,0.0,2.0,8.53263943119224,-15.0,4.0,21.82246199546768,-28.8,5.0,34.49935180370305,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.476767268033303,-20.0,27,125.4127356014126,-135.0,16.0,60.22100067070285,-144.0,4.0,13.904954347934588,-36.0,17.0,78.8693621088693,-154.0,0.0,0.0,0.0,50,199.44795775217156,-500.0,4.0,17.81297529763465,-38.0,2.0,7.9200305540865985,-20.0
200907,3.0105000000000004,69,366.7151482116477,25.0,143.51333250609576,-10.000000000000004,17,92.93425445842588,6.8000000000000025,2.0,9.11962326773483,1.0,5.50088894967178,4.0,19.216366288760934,-8.0,0.0,0.0,1.0,4.18604651162791,3.4,41,228.46265089103383,123.0,3.0,4.05405405405405,10.2,1.0,4.16218155723,3.2,2.0,12.502243762340699,6.8,5.0,36.47635312545303,-1.5,1.0,4.47761194029851,4.0,2,11.4015401540154,8.0,1.0,5.671296296296299,5.2,1.0,3.40909090909091,5.2,3.0,23.510971786833874,21.0,32,185.1433454184329,128.0,84,524.8788470886511,84.0,0.0,0.0,0.0,55,317.24504583548384,104.5000000000001,47,264.0126460348594,131.59999999999994,1.0,4.06779661016949,5.0,20,100.77754659588844,140.0,7.0,34.51863900078402,24.5,37,246.73082745447087,125.80000000000008,5.0,34.881736530322726,40.0,11.0,61.92773506107058,66.0,0.0,0.0,0.0,8.0,69.69147005444648,59.2,8.0,49.59094023076693,56.0,12.0,70.41538492940425,88.80000000000003,0.0,0.0,0.0,4.0,24.131263832517494,29.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.190740945754843,35.0,0.0,0.0,0.0,0.0,0.0,0.0,5,22.38226913432145,35.0,7.0,48.598368680799524,64.0,11,55.19250147463394,-22.0,10.0,33.659228204940966,-50.0,0.0,0.0,0.0,5.0,23.58509843448943,-10.0,25,104.640714589303,-50.0,23,138.59844770737874,-46.0,1.0,4.9382716049382696,-2.0,5.0,28.973442477118386,-20.0,0.0,0.0,0.0,4.0,22.432323881436254,-17.6,0.0,0.0,0.0,2.0,7.326578332034299,-13.0,4.0,21.69491525423728,-30.0,0.0,0.0,0.0,7.0,38.60266593201783,-28.0,0.0,0.0,0.0,5.0,23.706644283604398,-46.0,10.0,36.92668513171598,-50.0,24,96.89257029775922,-120.0,4.0,17.54985309475813,-36.0,1.0,5.15361760201245,-9.0,22.0,106.36332725510715,-199.5,1.0,5.52434456928839,-10.0,38,177.56253132869455,-380.0,3.0,18.483412322274877,-28.5,5.0,21.037140091794978,-50.0
200908,3.0125833333333336,133,732.7237987162121,16.0,71.36685737864241,-6.400000000000001,23,133.38443721498385,9.200000000000003,1.0,4.27411520306004,1.0,8.570642306234891,0.0,0.0,0.0,0.0,0.0,3.0,19.17973462002414,10.2,62,304.81873682028237,186.0,7.0,33.936599601068174,23.8,0.0,0.0,0.0,17.0,74.17026623290724,57.79999999999999,9.0,37.755198423810285,-2.7,7.0,31.348917061678733,28.0,34,260.989910750743,136.0,3.0,24.34559285992393,15.6,7.0,27.13672439760548,36.4,1.0,4.846938775510201,7.0,123,586.1696035940344,492.0,159,905.0668115706784,159.0,4.0,15.18040787240896,4.0,207,1117.670812165853,393.29999999999944,209,1130.0429024255604,585.2000000000003,1.0,8.87618387618388,5.0,89,585.9366439226719,623.0,2.0,16.1484995149255,7.0,41,249.77047706438546,139.4000000000001,24.0,187.03583463444468,192.0,26.0,162.02139664969783,156.0,1.0,3.56633562212494,6.4,11.0,53.64458283095853,81.40000000000002,21.0,127.87311640613376,147.0,15.0,97.69706434227604,111.0,2.0,9.06083562142313,16.6,1.0,3.3472803347280298,7.4,7.0,27.64670372930584,59.5,0.0,0.0,0.0,25.0,153.69913082266334,125.0,0.0,0.0,0.0,4.0,33.09936843266499,20.0,31,171.4100781252601,217.0,7.0,33.53943768719481,69.0,33,180.0382497770853,-66.0,24.0,133.12679044380386,-120.0,0.0,0.0,0.0,17.0,94.94960500303371,-34.0,47,238.4011422739191,-94.0,44,186.42711105525248,-88.0,18.0,86.27449879503763,-36.0,1.0,5.65217391304348,-4.0,0.0,0.0,0.0,5.0,27.119101027818125,-22.0,2.0,19.79166666666666,-14.0,1.0,9.89583333333333,-6.5,13.0,54.11319022486004,-97.5,2.0,10.86048454469508,-14.4,2.0,7.93357933579336,-8.0,0.0,0.0,0.0,12.0,55.31278032492636,-110.40000000000002,8.0,40.55271609986796,-40.0,51,221.5879887003416,-255.0,6.0,31.047453500684146,-54.0,4.0,20.750854168491923,-36.0,95.0,478.14313266046236,-860.0,4.0,21.99558349263454,-40.0,89,410.70133763963287,-890.0,9.0,40.366300133115615,-85.5,8.0,36.804314726072384,-80.0
200909,3.014666666666667,100,496.68016979923874,13.0,89.65735913142929,-5.2,40,192.73589483525342,16.000000000000007,2.0,8.87193736806303,8.0,35.834744826570436,4.0,14.913929591392838,-8.0,1.0,7.294117647058821,0.0,0.0,0.0,56,335.9381977519769,168.0,0.0,0.0,0.0,2.0,19.249592169657422,6.4,3.0,12.18872870249016,10.2,3.0,18.98905311722003,-0.8999999999999999,5.0,15.322403116356089,20.0,8,36.60437804739367,32.0,0.0,0.0,0.0,2.0,10.39861351819758,10.4,1.0,5.428571428571429,7.0,58,336.9034928903437,232.0,115,747.5070142449562,115.0,8.0,34.620272000612786,8.0,95,506.5818207262159,180.50000000000026,90,509.37744384195236,252.00000000000026,1.0,3.86740331491713,5.0,68,362.9825239236448,476.0,16.0,94.7739754184548,56.0,48,318.78970693726404,163.20000000000013,19.0,52.260812848338574,152.0,32.0,211.20666971700211,192.0,0.0,0.0,0.0,1.0,7.51708428246014,7.4,5.0,30.289313918096237,35.0,7.0,36.70376656951513,51.8,4.0,23.97630386126378,33.2,13.0,68.78448605164307,96.20000000000002,2.0,9.671484888304859,17.0,0.0,0.0,0.0,9.0,45.561897585053366,45.0,3.0,10.849444672974082,15.0,0.0,0.0,0.0,15,98.71720409604241,105.0,3.0,19.22614333069318,28.0,15,75.2464296956423,-30.0,11.0,65.73858461531171,-55.0,0.0,0.0,0.0,14.0,59.9671573567959,-28.0,39,200.6802001878764,-78.0,32,122.00451534951787,-64.0,6.0,21.23761110771159,-12.0,24.0,123.15191956899687,-96.0,1.0,3.48432055749129,-5.0,7.0,29.42976241286099,-30.8,7.0,45.21243393057003,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.710975137367946,-21.6,0.0,0.0,0.0,2.0,9.25925925925926,-16.0,6.0,45.98779081267122,-55.2,8.0,24.189061543404726,-40.0,50,219.62990698891002,-250.0,7.0,39.711853890070635,-63.0,3.0,11.993107415354626,-27.0,29.0,153.18341725086694,-262.0,0.0,0.0,0.0,56,227.31428459943447,-560.0,4.0,12.24254215304799,-38.0,0.0,0.0,0.0
