MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201307,2.0565,36,78.90820431740758,6.0,3.2073310423825876,-2.4,6.0,16.52318165421994,2.4,3.0,12.837837837837842,3.0,10.20325203252032,12.0,37.15871701112563,25,47.1964685055559,75.0,1.0,2.47844827586207,4.0,6.0,19.97499790143863,24.0,1.0,2.94117647058824,5.2,46,130.84019913055332,184.0,30.0,64.16143966933397,30.0,57,148.4101674893481,108.3000000000001,52,115.32936841226686,145.6,9.0,22.57536304211256,63.0,12.0,26.026347843326988,42.0,18.0,43.37599184215845,61.19999999999999,15.0,27.17337192698538,120.0,7.0,5.5016927057060725,42.0,9.0,29.038690627417125,57.6,3.0,7.28951895372632,21.0,0.0,0.0,0.0,3.0,0.0,22.200000000000006,5.0,9.18165596532072,25.0,1.0,3.01418439716312,5.0,4.0,20.0,2.0,4.40523005100971,14.0,8.0,13.23450759399848,-16.0,17.0,29.04414414129231,-85.0,12.0,18.725321659381095,-24.0,10.0,17.72607721408583,-20.0,25.0,42.654949069955286,-50.0,1.0,2.04918032786885,-2.0,18.0,44.542343705578354,-72.0,9.0,13.012236583538446,-39.6,2.0,6.594967532467541,-13.0,6.0,3.5741088709449897,-24.0,1.0,2.96610169491525,-4.0,8.0,15.702027939970089,-40.0,35.0,60.290105976529645,-175.0,4.0,3.858520900321544,-36.0,5.0,11.028553299979448,-45.0,9.0,17.343567510081392,-90.0,5.0,10.984685988680429,-47.5,4.0,11.23531117129373,-40.0
201308,2.0519166666666666,68,143.17148450991502,6.0,16.95885606657026,-2.4,4.0,15.13930416359873,1.6,8.0,23.182907736053764,4.0,8.226957905576121,105.0,439.87511274446535,31,71.13931297895026,93.0,0.0,0.0,0.0,11.0,40.553087208116544,44.0,3.0,4.8328490240954505,15.6,95,363.91714179448184,380.0,65.0,217.53520800240503,65.0,185,678.8282274144805,351.4999999999997,183,696.2058105423706,512.4000000000009,59.0,180.2809341491629,413.0,16.0,57.891756723672934,56.0,74.0,206.0682295917927,251.60000000000028,0.0,0.0,0.0,25.0,69.42753937404828,150.0,47.0,62.4784252480695,300.8,13.0,33.830354240688855,91.0,4.0,10.12555537022542,29.6,1.0,0.0,7.4,3.0,5.25026222400134,15.0,1.0,2.8985507246376803,5.0,0.0,0.0,11.0,26.248635076775646,77.0,24.0,32.58182156625279,-48.0,14.0,37.34922347623754,-70.0,8.0,16.61615886582885,-16.0,15.0,43.61773648867013,-30.0,49.0,104.85116670972329,-98.0,1.0,0.7798892938576479,-2.0,9.0,21.33020812852985,-36.0,3.0,6.802721088435381,-13.2,11.0,25.31760899177425,-71.5,13.0,28.206473091227735,-52.0,14.0,28.121117934578237,-56.0,0.0,0.0,0.0,32.0,83.21029897261378,-160.0,6.0,1.304013017545387,-54.0,0.0,0.0,0.0,75.0,106.38106733843917,-750.0,8.0,17.58169023478882,-76.0,12.0,10.96156247678396,-120.0
201309,2.047333333333333,33,75.07588295986501,4.0,7.554584460408878,-1.6,2.0,4.402747485827651,0.8,4.0,15.1644379659955,2.0,4.25279021376412,4.0,24.97922725384296,26,74.99771177346275,78.0,3.0,3.3483209071462703,12.0,4.0,10.670582020446838,16.0,3.0,2.391068780654726,15.6,65,156.98294629002513,260.0,62.0,223.9917588411307,62.0,57,154.1902532189019,108.30000000000004,47,126.69537924274694,131.59999999999994,34.0,91.96736092664729,238.0,7.0,12.40976017713938,24.5,55.0,156.90079129029826,187.0000000000001,21.0,68.15292283668657,168.0,24.0,94.1889555728773,144.0,3.0,3.91862789353241,19.200000000000006,27.0,48.050167505255224,189.0,6.0,9.528337021822008,44.4,1.0,3.07692307692308,7.4,6.0,9.58948537729738,30.0,2.0,4.70588235294118,10.0,0.0,0.0,7.0,12.882973640646929,49.0,20.0,25.578968996458503,-40.0,17.0,37.05455460947634,-85.0,8.0,31.285895680234717,-16.0,14.0,40.31286969997816,-28.0,29.0,51.73491388521097,-58.0,4.0,8.78817733990148,-8.0,7.0,15.541391973350349,-28.0,5.0,11.5966926515359,-22.0,11.0,30.042070601281143,-71.5,4.0,9.41176470588236,-16.0,7.0,23.714783135982124,-28.0,3.0,3.5573122529644303,-15.0,29.0,46.469672426118095,-145.0,2.0,2.96589819057421,-18.0,1.0,2.13675213675214,-9.0,27.0,33.126972785751555,-270.0,2.0,3.0788592266682566,-19.0,8.0,29.587322514715645,-80.0
201310,2.04275,27,62.488744991598104,0.0,0.0,0.0,9.0,33.490245859055904,3.6,2.0,6.97644271279699,1.0,1.8382352941176499,1.0,3.92902408111534,35,81.8875959939498,105.0,4.0,11.45604919439414,16.0,4.0,7.862643394632996,16.0,4.0,14.8085659167881,20.8,28,63.37200136431591,112.0,42.0,119.5799747390908,42.0,51,153.0180047265362,96.90000000000003,41,144.1466141134246,114.79999999999993,14.0,42.968897605762855,98.0,25.0,88.12006512361117,87.5,33.0,103.4222822183625,112.20000000000003,18.0,76.98013949627095,144.0,10.0,15.470528659613759,60.0,6.0,13.3222958057395,38.4,3.0,13.89762477346803,21.0,5.0,17.10696941901626,37.0,1.0,4.94505494505495,7.4,5.0,9.678724447301864,25.0,1.0,2.1148036253776397,5.0,0.0,0.0,7.0,16.90602607374059,49.0,3.0,6.931982427133501,-6.0,13.0,30.27234471026805,-65.0,12.0,40.819216137640744,-24.0,8.0,15.18817408223926,-16.0,15.0,31.84556395149416,-30.0,5.0,13.54618802870409,-10.0,2.0,4.29272646140116,-8.0,3.0,5.5981093593188485,-13.2,4.0,11.464902033365181,-26.0,0.0,0.0,0.0,12.0,69.65910530478108,-48.0,3.0,14.94618218594235,-15.0,46.0,98.35929309352925,-230.0,9.0,12.285270007422698,-81.0,1.0,0.0,-9.5,27.0,41.97272651473011,-270.0,0.0,0.0,0.0,0.0,0.0,0.0
201311,2.0381666666666667,39,101.54868613298859,1.0,2.5,-0.4,1.0,1.86567164179104,0.4,8.0,18.59999992161428,0.0,0.0,2.0,5.15069026001218,19,56.6999139849216,57.0,0.0,0.0,0.0,6.0,23.652794235018078,24.0,4.0,15.05808203563705,20.8,56,81.42300891700413,224.0,61.0,133.78661922339458,61.0,86,194.83776021072654,163.4000000000002,78,198.55989099475534,218.4000000000002,38.0,152.65217393855866,266.0,18.0,34.96726475817288,63.0,16.0,59.72510027389415,54.399999999999984,8.0,16.47605881613672,64.0,8.0,21.191845790147,48.0,11.0,33.40502740120345,70.39999999999998,3.0,10.921113750429571,21.0,7.0,11.596836334601418,51.8,0.0,0.0,0.0,4.0,9.680989824977736,20.0,5.0,9.760348583877981,25.0,1.0,5.0,5.0,12.536611007910562,35.0,6.0,17.961331776858692,-12.0,9.0,19.01257374411537,-45.0,4.0,9.86193034773584,-8.0,7.0,19.04001779804778,-14.0,10.0,25.20207631190651,-20.0,8.0,33.28317917400646,-16.0,10.0,25.609600402162428,-40.0,2.0,0.759243901741543,-8.8,3.0,9.82126459399186,-19.5,4.0,10.75033552306279,-16.0,10.0,65.16302753190864,-40.0,4.0,13.299088529542614,-20.0,17.0,37.22478041060494,-85.0,0.0,0.0,0.0,1.0,1.15546218487395,-9.0,11.0,24.90262369946937,-110.0,6.0,10.85389665151102,-57.0,4.0,8.73632240809652,-40.0
201312,2.033583333333333,27,58.51616789056196,9.0,22.496687192094388,-3.6,6.0,8.649998097849473,2.4,2.0,2.3489932885906004,2.0,3.5915413321271004,2.0,6.382708200890019,45,122.08523909892031,135.0,2.0,4.57142857142858,8.0,10.0,23.98132088986197,40.0,3.0,9.887743044365669,15.6,37,72.71267236936434,148.0,26.0,61.907729796046866,26.0,58,169.15262432417111,110.20000000000007,51,153.3340781584603,142.8,14.0,42.329520510689406,98.0,4.0,7.274707635863348,14.0,23.0,90.38497159250736,78.2,22.0,44.845549414221736,176.0,5.0,13.853994364711292,30.0,20.0,44.05151858095845,128.00000000000003,5.0,18.40369117300853,35.0,6.0,22.699683890137962,44.4,0.0,0.0,0.0,5.0,11.886290019806786,25.0,2.0,6.6014336384155605,10.0,0.0,0.0,1.0,2.6397515527950297,7.0,7.0,14.271930695923086,-14.0,16.0,43.81422379724781,-80.0,1.0,4.19426048565121,-2.0,6.0,14.815790227005987,-12.0,7.0,10.26683623545057,-14.0,4.0,3.6585365853658502,-8.0,16.0,41.33189779848711,-64.0,2.0,3.88888888888888,-8.8,0.0,0.0,0.0,11.0,26.27607257849824,-44.0,1.0,5.405405405405411,-4.0,2.0,3.55644355644356,-10.0,14.0,29.2620986719702,-70.0,11.0,10.508179715887136,-99.0,1.0,1.72413793103448,-9.5,27.0,26.96283785203867,-270.0,0.0,0.0,0.0,7.0,6.6709793844186045,-70.0
201401,2.029,32,83.22460295042025,2.0,5.66002425673268,-0.8,0.0,0.0,0.0,3.0,5.9840425531914905,0.0,0.0,2.0,4.4712630327254095,28,87.60158325451452,84.0,2.0,4.57142857142858,8.0,13.0,35.12082300725859,52.0,2.0,3.542081047957728,10.4,15,56.31037563588799,60.0,23.0,68.63477468951382,23.0,25,56.67906918252253,47.49999999999998,34,89.83814194575558,95.19999999999996,11.0,32.2626326103665,77.0,48.0,165.58813120804433,168.0,18.0,48.307613056536205,61.19999999999998,13.0,51.38423484615185,104.0,1.0,1.08695652173913,6.0,6.0,16.93063513216732,38.4,3.0,19.90979934957355,21.0,10.0,42.48647946025714,74.0,0.0,0.0,0.0,5.0,10.7024709694842,25.0,17.0,51.20460259210756,85.0,0.0,0.0,10.0,17.167628649472526,70.0,10.0,18.173750022544255,-20.0,1.0,1.96078431372549,-5.0,9.0,16.892373069827983,-18.0,3.0,6.474820143884879,-6.0,16.0,31.955077127476894,-32.0,1.0,2.64367816091954,-2.0,7.0,14.717277061893151,-28.0,10.0,29.112265346506373,-43.99999999999999,5.0,5.800464037122951,-32.5,3.0,6.474820143884879,-12.0,10.0,29.30310051400978,-40.0,3.0,12.22577767797551,-15.0,1.0,1.2750455373406202,-5.0,6.0,14.13593411108227,-54.0,0.0,0.0,0.0,18.0,33.08819080036352,-180.0,4.0,9.23744987659854,-38.0,0.0,0.0,0.0
201402,2.033,23,41.844220043166644,2.0,2.66666666666666,-0.8,6.0,16.483996816962968,2.4,1.0,2.8806584362139906,0.0,0.0,1.0,4.454022988505749,14,47.741642826043474,42.0,2.0,3.83142932692474,8.0,29.0,84.49543791421259,116.0,3.0,12.868893207393679,15.6,7,25.59612065683282,28.0,42.0,115.59369214535324,42.0,18,51.743312635634915,34.19999999999999,15,38.01146844289197,41.99999999999999,28.0,104.87753408047637,196.0,2.0,4.74630261660978,7.0,25.0,77.29921402882589,85.0,2.0,9.090909090909099,16.0,2.0,3.68794326241134,12.0,10.0,18.00621149610286,63.99999999999999,1.0,1.84397163120567,7.0,7.0,20.476071390617143,51.8,0.0,0.0,0.0,6.0,13.55565980070224,30.0,0.0,0.0,0.0,0.0,0.0,4.0,9.6717102463409,28.0,15.0,26.678891342735,-30.0,1.0,1.1070110701106999,-5.0,5.0,9.508669382965381,-10.0,2.0,5.6338028169014,-4.0,5.0,0.059055865709620285,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.04529729703894,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.689274112266251,-10.0,4.0,7.63912892558697,-20.0,0.0,0.0,0.0,2.0,3.7243947858473,-18.0,26.0,32.07999862278608,-260.0,1.0,2.86532951289398,-9.5,5.0,8.233747085844886,-50.0
201403,2.037,52,97.15863357047957,10.0,27.623559457153892,-4.0,10.0,20.729703304771,4.0,2.0,2.6232589934204897,10.0,23.86146389046101,6.0,17.7215189873418,29,72.39898941589306,87.0,4.0,8.08355042610769,16.0,31.0,132.7811198260953,124.0,6.0,14.527812709533427,31.2,17,47.59331150244874,68.0,62.0,149.34759514651182,62.0,33,102.53847037178555,62.699999999999974,31,93.74297471103323,86.79999999999997,13.0,48.90015168721557,91.0,3.0,7.208949964763919,10.5,22.0,59.4219807190514,74.8,13.0,41.59739977980769,104.0,20.0,40.95076313514251,120.0,8.0,8.562924406952032,51.2,1.0,1.953125,7.0,23.0,54.99020987392605,170.20000000000005,0.0,0.0,0.0,9.0,15.906594931971412,45.0,0.0,0.0,0.0,0.0,0.0,5.0,14.664339337897351,35.0,10.0,28.6324042039913,-20.0,5.0,18.05125323771236,-25.0,4.0,8.49506793635139,-8.0,13.0,35.154379613626745,-26.0,31.0,65.25541707065292,-62.0,2.0,4.6692607003891,-4.0,6.0,18.263320709627788,-24.0,17.0,31.393056360193018,-74.80000000000003,4.0,10.61770346544276,-26.0,0.0,0.0,0.0,12.0,27.99094518180077,-48.0,4.0,9.0951276102088,-20.0,14.0,21.69350540326213,-70.0,3.0,7.191780821917798,-27.0,0.0,0.0,0.0,73.0,136.1083024116403,-730.0,1.0,1.70731707317073,-9.5,34.0,12.545701937105033,-340.0
201404,2.041,43,83.07135057991427,4.0,4.979723041885031,-1.6,9.0,31.09348147054299,3.6,0.0,0.0,0.0,0.0,2.0,7.75142731664471,25,61.54966958411559,75.0,8.0,16.69171253907194,32.0,42.0,104.98263901276043,168.0,0.0,0.0,0.0,19,46.721005227058846,76.0,39.0,163.61044711689996,39.0,63,188.92610183258057,119.70000000000007,59,172.79313348107308,165.2000000000001,24.0,70.87847139519644,168.0,7.0,17.853520801169893,24.5,23.0,80.61320174411976,78.2,57.0,148.85102392342546,456.0,8.0,18.227995330507262,48.0,9.0,2.116931763920154,57.6,0.0,0.0,0.0,7.0,16.846604756944522,51.8,1.0,3.3066132264529102,7.4,6.0,12.188454844451226,30.0,1.0,1.3671875,5.0,2.0,10.0,7.0,9.3166595286562,49.0,5.0,8.800134891254947,-10.0,6.0,10.942273398724973,-30.0,8.0,17.2726084491981,-16.0,1.0,2.30414746543779,-2.0,7.0,7.73970211240882,-14.0,2.0,3.3161681361449395,-4.0,5.0,9.658854215796387,-20.0,5.0,0.09456739495711897,-22.0,5.0,9.950209117089397,-32.5,0.0,0.0,0.0,1.0,2.63157894736842,-4.0,13.0,54.85362621998104,-65.0,30.0,35.17691807676488,-150.0,22.0,44.152429560733616,-198.0,6.0,2.533739257230538,-54.5,51.0,100.4301852202262,-510.0,1.0,1.70731707317073,-9.5,5.0,8.943250771466444,-50.0
201405,2.045,46,99.70274676878256,4.0,9.573636156870778,-1.6,11.0,37.076400540551056,4.4,1.0,3.2967032967033,1.0,1.01781170483461,3.0,11.053183815332147,26,74.4118052833407,78.0,4.0,9.18220946915352,16.0,0.0,0.0,0.0,1.0,1.62454873646209,5.2,17,46.80836614699722,68.0,28.0,75.66377857010602,28.0,73,171.53443661117225,138.70000000000013,80,197.8782193870566,224.00000000000014,7.0,17.799024909121112,49.0,10.0,55.55555555555559,35.0,26.0,126.96596355752972,88.40000000000002,11.0,42.25039305682486,88.0,3.0,8.877565672454061,18.0,8.0,14.123344692723999,51.2,4.0,10.78510176145432,28.0,10.0,27.5974677002158,74.0,0.0,0.0,0.0,4.0,9.8532163505311,20.0,4.0,14.563186499440729,20.0,0.0,0.0,2.0,0.8130081300813,14.0,4.0,4.82508757617928,-8.0,8.0,18.9924295685842,-40.0,8.0,13.337424759178415,-16.0,4.0,7.0200130171492505,-8.0,12.0,35.83883674895667,-24.0,1.0,1.8881626724763998,-2.0,5.0,6.742048928594742,-20.0,2.0,1.7241379310344818,-8.8,14.0,27.419668600395237,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.88929889298893,-5.0,19.0,69.27037747167405,-95.0,21.0,35.119386349695105,-189.0,1.0,1.01781170483461,-9.0,55.0,81.2759660222201,-550.0,2.0,3.6188298844005096,-19.0,49.0,58.79110488724657,-490.0
201406,2.049,62,96.3478264798672,10.0,14.872878315908494,-4.0,10.0,19.67982164941528,4.0,3.0,2.830188679245282,1.0,0.465116279069767,2.0,3.2772746873652405,43,90.30142319582052,129.0,2.0,8.856209150326789,8.0,1.0,0.6493506493506489,4.0,9.0,39.81883497539848,46.8,50,96.19020831837,200.0,88.0,292.9573949367242,88.0,90,247.9363072489748,171.0000000000002,85,228.5061581320737,238.0000000000002,22.0,34.42078212508535,154.0,8.0,49.511400651465756,28.0,36.0,105.3192845298773,122.40000000000003,6.0,14.2594581460849,48.0,25.0,56.89328370348587,150.0,11.0,27.283025353747377,70.39999999999998,6.0,16.490679267656436,42.0,11.0,17.12876936848914,81.4,3.0,6.1837979363752495,22.200000000000006,6.0,5.044217349189373,30.0,1.0,2.46913580246914,5.0,0.0,0.0,11.0,8.1702551413009,77.0,16.0,43.137783770175005,-32.0,4.0,4.276532411565007,-20.0,4.0,10.083798747951562,-8.0,7.0,13.774233275051458,-14.0,36.0,61.30910521410594,-72.0,0.0,0.0,0.0,13.0,32.6252782955656,-52.0,7.0,12.62163938268943,-30.8,1.0,-1.0498687664042,-6.5,4.0,4.297328687572598,-16.0,2.0,16.3265306122449,-8.0,4.0,5.8919287111484815,-20.0,16.0,25.801484574940584,-80.0,2.0,4.20560747663552,-18.0,3.0,11.310049174126851,-28.5,22.0,48.790860812185954,-220.0,0.0,0.0,0.0,6.0,4.818460742804278,-60.0
201407,2.053,86,143.48001237619874,25.0,49.716682833385065,-10.000000000000004,16.0,23.023350438300408,6.400000000000001,8.0,13.592032726385655,4.0,1.380050932799311,0.0,0.0,57,124.30215316736364,171.0,7.0,15.968058715698236,28.0,16.0,38.893630028454794,64.0,1.0,2.69058295964126,5.2,111,199.74432178416043,444.0,33.0,89.94001134210804,33.0,87,99.49716944305028,165.30000000000018,80,67.97556754776134,224.00000000000026,48.0,151.2083132632086,336.0,6.0,24.275122999141942,21.0,23.0,66.12255274233353,78.2,9.0,42.98375882324446,72.0,22.0,62.182901532169794,132.0,4.0,13.346892283576107,25.6,7.0,15.62433691262289,49.0,9.0,8.282558883030411,66.6,7.0,16.14834907559527,51.8,7.0,7.630067454498513,35.0,0.0,0.0,0.0,0.0,0.0,17.0,69.4620970573967,119.0,25.0,28.46317658252761,-50.0,4.0,6.256517205422321,-20.0,2.0,1.7778649921507066,-4.0,3.0,8.775944471284951,-6.0,60.0,46.93640375239489,-120.0,9.0,25.95143543863184,-18.0,13.0,23.131404883353227,-52.0,13.0,25.99716872737985,-57.19999999999999,5.0,15.23049046003793,-32.5,2.0,1.940894444357965,-8.0,3.0,7.415089107723666,-12.0,5.0,8.500580570104502,-25.0,6.0,7.725311367258023,-30.0,2.0,1.90718372536555,-18.0,1.0,0.7407407407407409,-9.5,19.0,-2.216828824464752,-190.0,2.0,1.9337058305072359,-19.0,7.0,7.64281664394864,-70.0
201408,2.057,44,77.5583818713459,6.0,10.043331842928724,-2.4,10.0,27.087989295581263,4.0,2.0,4.66312591571145,3.0,3.358552137216761,5.0,13.679739021609429,27,56.89303271251254,81.0,0.0,0.0,0.0,3.0,5.0398415342367,12.0,1.0,3.5714285714285694,5.2,22,45.24452494476597,88.0,15.0,39.59270833208825,15.0,52,110.09999331099148,98.80000000000008,53,109.76716041445896,148.4,30.0,67.67884407878556,210.0,61.0,137.6543209876545,213.5,28.0,63.254489249959676,95.20000000000003,10.0,33.623139660679165,80.0,70.0,113.75005282217028,420.0,5.0,6.637921452548162,32.0,0.0,0.0,0.0,6.0,22.4725570819711,44.4,1.0,4.14012738853503,7.4,21.0,27.124649213123774,105.0,0.0,0.0,0.0,0.0,0.0,5.0,6.40637879003634,35.0,11.0,29.394119002818645,-22.0,1.0,1.4925373134328401,-5.0,2.0,2.140950731991192,-4.0,26.0,80.7667446693203,-52.0,19.0,39.59684496502313,-38.0,2.0,5.723370429252781,-4.0,2.0,3.049936396911619,-8.0,3.0,7.049007200840768,-13.2,2.0,3.06513409961686,-13.0,8.0,10.23981059304247,-32.0,3.0,6.056466302367929,-12.0,1.0,1.08695652173913,-5.0,44.0,76.10905090679758,-220.0,3.0,4.608750224134844,-27.0,3.0,3.77594407849884,-27.0,23.0,33.65957929495632,-230.0,2.0,3.69682563264497,-19.0,6.0,7.167025094357178,-60.0
201409,2.061,113,238.4266552505513,28.0,65.2873246304412,-11.200000000000005,32.0,70.18694328427783,12.800000000000004,5.0,11.156004639810108,2.0,5.8111613876319685,4.0,12.719390603812707,49,137.20519080316373,147.0,16.0,39.4858307980426,64.0,2.0,6.678557778060902,8.0,2.0,15.710435117443199,10.4,22,70.79173393111056,88.0,59.0,208.67108342366583,59.0,50,133.2778789798321,95.00000000000004,44,119.86821409390386,123.19999999999992,10.0,33.51991842418629,70.0,5.0,13.995796066557938,17.5,55.0,150.46082861781719,187.00000000000014,11.0,60.96406100600945,88.0,9.0,16.992286102852734,54.0,7.0,13.082800886863652,44.8,7.0,21.35062692803017,49.0,8.0,23.36415911491805,59.2,2.0,6.93687707641196,14.8,14.0,48.96207378207878,70.0,2.0,8.492229332636809,10.0,27.0,135.0,3.0,5.79927047742774,21.0,37.0,84.53578765746862,-74.0,4.0,9.240588597866877,-20.0,74.0,252.97634170209582,-148.0,19.0,55.02960534637229,-38.0,117.0,242.68587540813925,-234.0,9.0,24.063857958193697,-18.0,24.0,62.756938677763024,-96.0,2.0,3.89380530973452,-8.8,2.0,2.0949991446655623,-13.0,13.0,32.92468442844883,-52.0,2.0,8.86699507389162,-8.0,6.0,13.01360165655135,-30.0,39.0,33.61804453820223,-195.0,4.0,5.2426576620125065,-36.0,6.0,3.814120707721585,-54.0,58.0,120.45730733628125,-580.0,4.0,8.509733295926601,-38.0,15.0,21.019263035279483,-150.0
201410,2.065,100,186.78105990407303,24.0,35.453887138040045,-9.600000000000003,12.0,19.498014273386755,4.8,3.0,11.17275482052133,10.0,21.59887418874189,4.0,10.09891009891008,27,66.5516683412384,81.0,1.0,0.612596151214038,4.0,25.0,64.91192944603567,100.0,3.0,9.43099832960158,15.6,22,77.31899838345801,88.0,46.0,123.91821624274719,46.0,70,193.46262271375,133.00000000000014,65,181.79585654098216,182.00000000000009,47.0,91.65043873503271,329.0,13.0,39.468366716491715,45.5,47.0,137.14961224142914,159.80000000000013,3.0,9.30343408081465,24.0,40.0,73.97671887749856,240.0,14.0,29.405159559804524,89.60000000000002,11.0,22.655395499818873,77.0,1.0,2.97619047619048,7.4,2.0,2.6047978262601497,14.8,12.0,20.810732320311423,60.0,0.0,0.0,0.0,0.0,0.0,10.0,16.62409337090519,70.0,40.0,46.259917766485344,-80.0,3.0,7.190257000383591,-15.0,8.0,27.544709731048012,-16.0,35.0,59.72658205391572,-70.0,29.0,49.97279555584768,-58.0,3.0,4.4734725240422115,-6.0,12.0,21.384230376551876,-48.0,7.0,9.472429102979683,-30.8,14.0,20.40205295156205,-91.0,2.0,2.593023040399773,-8.0,5.0,5.25015642752995,-20.0,8.0,13.15068749771728,-40.0,51.0,94.71284838275227,-255.0,12.0,12.172747355611351,-108.0,4.0,14.66042832929876,-38.0,189.0,300.6512725939815,-1890.0,6.0,11.48531873314019,-57.0,100.0,125.21301704531808,-1000.0
201411,2.069,50,108.48857858049179,8.0,16.53897565262234,-3.2,8.0,19.530926593365106,3.2,6.0,15.438301013795321,1.0,1.1703511053316002,10.0,29.10637789555288,73,198.72434511502084,219.0,1.0,2.8985507246376803,4.0,16.0,56.067148054985715,64.0,6.0,27.29458883289564,31.2,38,71.16730691084466,152.0,49.0,99.57545809535783,49.0,66,173.45884088114846,125.40000000000008,62,158.8226875763913,173.60000000000005,9.0,22.473478033921708,63.0,11.0,20.827071186534642,38.5,32.0,103.15503464446778,108.80000000000004,7.0,26.56881306248409,56.0,24.0,71.407045079875,144.0,15.0,33.00164104626466,96.0,8.0,23.431120654112593,56.0,6.0,13.70397677825699,44.4,3.0,5.9540174672534905,22.200000000000006,8.0,21.20035023652214,40.0,1.0,4.92700729927007,5.0,1.0,5.0,17.0,38.23798734432785,119.0,13.0,24.878361062141266,-26.0,11.0,27.239766956142986,-55.0,5.0,12.349962105608721,-10.0,20.0,46.24506930545017,-40.0,51.0,109.71761242426679,-102.0,1.0,1.7964071856287398,-2.0,12.0,27.02214542806034,-48.0,8.0,22.42507619870696,-35.2,2.0,5.29211169733625,-13.0,6.0,13.08112652128401,-24.0,19.0,27.937481183194343,-76.0,3.0,12.66998341625206,-15.0,47.0,105.82352998339064,-235.0,3.0,5.98988602110763,-27.0,2.0,3.42966808618785,-18.0,44.0,95.11708826967607,-440.0,6.0,16.4971043978389,-57.0,32.0,75.6386633624415,-320.0
201412,2.073,40,98.81633895242172,5.0,14.822589621385632,-2.0,4.0,13.783819346532303,1.6,5.0,12.838932190771382,0.0,0.0,0.0,0.0,41,89.79894274007778,123.0,0.0,0.0,0.0,2.0,3.85757118093013,8.0,13.0,-39.751399655858776,67.60000000000001,6,19.158597541816352,24.0,52.0,86.46999721847887,52.0,59,140.17421118899614,112.10000000000004,59,140.77956750468653,165.2000000000001,8.0,16.1399364445892,56.0,5.0,6.143993982206262,17.5,39.0,136.75216805457322,132.60000000000008,12.0,35.9286808350101,96.0,3.0,8.41853808472977,18.0,1.0,2.7750730282375895,6.4,4.0,11.561293922532029,28.0,9.0,37.278606973643925,66.6,1.0,3.04568527918782,7.4,17.0,25.31527620895184,85.0,0.0,0.0,0.0,3.0,15.0,8.0,21.292055183216103,56.0,15.0,33.01798590604593,-30.0,3.0,6.676823959643601,-15.0,10.0,24.696785048336988,-20.0,24.0,71.11807781838355,-48.0,44.0,114.56171337281314,-88.0,2.0,3.89105058365758,-4.0,8.0,18.17535535424951,-32.0,1.0,0.0,-4.4,21.0,48.64448332469942,-136.5,10.0,24.603836846494733,-40.0,8.0,9.278428350407637,-32.0,4.0,13.149800949800627,-20.0,18.0,30.739676477518955,-90.0,1.0,2.49077490774908,-9.0,7.0,14.000118268962462,-63.0,65.0,82.93073945740214,-650.0,1.0,0.0,-9.5,21.0,24.432761353713808,-210.0
