MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,goldstein_180,event_count_190,tone_count_190,goldstein_190,event_count_193,tone_count_193,goldstein_193
201203,2.053,21,147.7672116720662,6.0,32.413347296730706,-2.4,7.0,47.996687992550456,2.8,1.0,4.69715698393078,0.0,0.0,0.0,2.0,5.599602294760599,19,134.62362846175552,57.0,3.0,23.949330917201003,12.0,4.0,21.968638201549282,16.0,2.0,12.215580048570885,10.4,0.0,0.0,0.0,19,122.39811247531864,76.0,59.0,359.12846493488036,59.0,27,195.7393833241006,51.29999999999998,26,187.414469289697,72.79999999999997,16,83.47213353228642,112.0,10.0,72.98878941498252,35.0,36.0,300.88272063727334,122.40000000000008,0.0,0.0,0.0,18.0,140.26939013970508,144.0,6.0,28.16136503612816,36.0,1.0,1.9047619047619,6.4,6.0,54.797471735517426,42.0,3.0,10.69880129754598,22.200000000000006,5.0,22.76162717993281,25.0,7.0,53.130022853985636,35.0,3.0,23.44586461062659,21.0,5.0,23.65356350412371,-10.0,6.0,31.3269788850215,-30.0,9.0,51.477478589643965,-18.0,12.0,41.22452312536301,-24.0,7.0,28.432046134392323,-14.0,2.0,11.04294478527608,-4.0,7.0,39.83743611402088,-28.0,5.0,28.2882159562572,-22.0,3.0,14.265256823803387,-19.5,1.0,4.69043151969981,-4.0,0.0,0.0,0.0,7.0,29.100216524944077,-35.0,1.0,-9.0,5.0,34.461337646848456,-50.0,2.0,10.568897827409812,-20.0
201204,2.0385,18,106.52143122957253,4.0,22.003803745464158,-1.6,7.0,46.46229617397819,2.8,1.0,7.32758620689655,0.0,0.0,0.0,0.0,0.0,14,90.06719480593227,42.0,4.0,19.67788519395084,16.0,10.0,58.27050492039401,40.0,1.0,10.6918238993711,5.2,2.0,15.50843896631417,10.4,7,27.56098863324501,28.0,31.0,171.81237623314217,31.0,20,92.79744746004113,37.99999999999999,10,42.917087994044564,28.0,17,86.64492608463017,119.0,4.0,11.22414146241551,14.0,10.0,80.36722547242722,33.99999999999999,0.0,0.0,0.0,11.0,103.77198293651465,88.0,3.0,15.048879233731599,18.0,1.0,3.3444816053511697,6.4,4.0,25.377271327379123,28.0,4.0,27.04118255496448,29.6,0.0,0.0,0.0,2.0,12.22837022132796,10.0,0.0,0.0,0.0,8.0,26.34485526606737,-16.0,2.0,6.63739469819924,-10.0,5.0,22.12461399762916,-10.0,3.0,7.9578054938835905,-6.0,4.0,13.625635287765178,-8.0,0.0,0.0,0.0,6.0,31.086210887359808,-24.0,1.0,3.1187122736418504,-4.4,0.0,0.0,0.0,1.0,2.22222222222222,-4.0,2.0,12.6829268292683,-10.0,1.0,4.76190476190476,-5.0,0.0,0.0,1.0,2.3109243697479,-10.0,0.0,0.0,0.0
201205,2.024,38,190.577102084655,3.0,16.05449186963272,-1.2000000000000002,2.0,13.732078853046591,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,55.89019233651085,36.0,3.0,16.60634447519693,12.0,1.0,3.65033621517771,4.0,1.0,8.87096774193548,5.2,6.0,51.100169992347524,31.2,12,61.820381290491845,48.0,15.0,67.1642518644432,15.0,23,105.47811074826113,43.69999999999998,15,68.30619508926549,41.99999999999999,20,116.63833707989576,140.0,7.0,38.18490080630435,24.5,51.0,426.69202391485777,173.40000000000015,0.0,0.0,0.0,5.0,43.4656796852187,40.0,2.0,25.6651524983776,12.0,0.0,0.0,0.0,2.0,6.62650602409639,14.0,4.0,5.388972211963861,29.6,1.0,5.13950073421439,5.0,4.0,16.83348498635122,20.0,3.0,16.83874276322701,21.0,2.0,5.11780181233558,-4.0,1.0,5.0,-5.0,4.0,7.50906201504527,-8.0,0.0,0.0,0.0,3.0,7.5855214003629,-6.0,0.0,0.0,0.0,4.0,19.075330638651927,-16.0,1.0,0.0,-4.4,1.0,2.29681978798587,-6.5,2.0,9.80335327523687,-8.0,0.0,0.0,0.0,6.0,27.37498650375239,-30.0,0.0,0.0,6.0,28.7891988347602,-60.0,3.0,11.327779567216188,-30.0
201206,2.0095,25,152.8368847562384,3.0,21.211891715453252,-1.2000000000000002,8.0,49.53823866447277,3.2,3.0,17.02534407146926,0.0,0.0,0.0,3.0,20.28811252268602,8,59.09180569960433,24.0,0.0,0.0,0.0,13.0,79.18604617975338,52.0,0.0,0.0,0.0,0.0,0.0,0.0,36,206.6428573318886,144.0,35.0,159.98753245391563,35.0,24,140.0843261248969,45.59999999999998,24,137.22161014391062,67.19999999999999,67,361.6029014038487,469.0,10.0,66.6716780828756,35.0,27.0,201.3938834816689,91.8,3.0,15.88653211997419,18.0,6.0,23.570455984913373,48.0,1.0,6.22489959839357,6.0,1.0,4.50054884742042,6.4,3.0,20.13093467548879,21.0,3.0,18.208307264184263,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.15384615384616,28.0,1.0,6.95652173913043,-2.0,2.0,15.4771497640152,-10.0,3.0,14.921017746609387,-6.0,7.0,33.84348344480169,-14.0,1.0,3.24675324675325,-2.0,0.0,0.0,0.0,2.0,9.28953101708519,-8.0,2.0,9.96527971479955,-8.8,0.0,0.0,0.0,1.0,5.86854460093897,-4.0,2.0,15.164691493399689,-10.0,5.0,22.789347302488288,-25.0,1.0,-9.0,2.0,6.708547237829951,-20.0,0.0,0.0,0.0
201207,1.995,13,69.51433229615593,3.0,19.76198440283276,-1.2000000000000002,3.0,26.817667087806047,1.2000000000000002,2.0,11.11689091531152,1.0,5.464480874316941,-2.0,0.0,0.0,12,66.62643858258554,36.0,0.0,0.0,0.0,6.0,37.82654929394235,24.0,0.0,0.0,0.0,2.0,6.0178532850012605,10.4,12,97.98487669057027,48.0,15.0,75.29502038010342,15.0,24,137.21231402630158,45.59999999999999,26,158.7736101035729,72.79999999999997,36,252.7052204552337,252.0,5.0,28.99128220197865,17.5,9.0,94.3386119867105,30.599999999999994,3.0,30.711771058189626,18.0,8.0,75.86609538626985,64.0,6.0,39.46877854742237,36.0,2.0,4.59770114942528,12.8,3.0,25.53665748707988,21.0,5.0,25.85046336217281,37.0,1.0,2.79898218829517,5.0,3.0,12.43740095087163,15.0,2.0,10.70832824122281,14.0,3.0,15.349216668578789,-6.0,2.0,8.08741327941546,-10.0,3.0,12.897332846181948,-6.0,6.0,28.62545398581891,-12.0,1.0,2.8443113772455098,-2.0,0.0,0.0,0.0,12.0,77.81907438743414,-48.0,4.0,11.813240001340802,-17.6,4.0,11.181720721768,-26.0,3.0,16.10059631838216,-12.0,0.0,0.0,0.0,24.0,104.8746620053792,-120.0,0.0,0.0,11.0,35.59996660528073,-110.0,2.0,9.66321243523316,-20.0
201208,1.9805,10,42.44450653801006,1.0,6.56896167748788,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.61750405186386,2,11.57894736842106,6.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,4.615384615384619,5.2,9,62.69244413773871,36.0,0.0,0.0,0.0,13,56.43776664801261,24.7,7,34.22422289233622,19.6,9,45.88359870174246,63.0,0.0,0.0,0.0,5.0,36.09086006210257,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,54.53248250734169,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.32758620689655,7.4,3.0,21.60681399631677,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2859618717504295,-5.0,0.0,0.0,0.0,1.0,5.0,-2.0,7.0,28.517385020903284,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.627030448866568,-20.0,0.0,0.0,7.0,29.866092144256292,-70.0,0.0,0.0,0.0
201209,1.966,16,107.37830816685215,0.0,0.0,0.0,4.0,32.88708163903665,1.6,0.0,0.0,0.0,0.0,0.0,1.0,8.405797101449279,3,28.877080398393534,9.0,0.0,0.0,0.0,4.0,26.023949685871447,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8,38.96261427791287,32.0,34.0,198.68605969319802,34.0,16,120.76898671786077,30.39999999999999,18,141.426120815372,50.399999999999984,9,39.70366849190774,63.0,4.0,18.94736842105264,14.0,10.0,79.33266972359421,33.99999999999999,0.0,0.0,0.0,3.0,19.744086983905987,24.0,3.0,26.69312148482924,18.0,1.0,2.51572327044025,6.4,1.0,1.88679245283019,7.0,3.0,14.901372213527134,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.62068965517241,7.0,1.0,4.3343653250774,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.84593437945792,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.308266794074992,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.228915662650611,-12.0,2.0,9.629543547958761,-10.0,3.0,6.64240372407956,-15.0,0.0,0.0,12.0,76.61753729118948,-120.0,1.0,3.0612244897959195,-10.0
201210,1.9515,19,106.64909819616602,8.0,46.41613065329337,-3.2,10.0,65.03608439579853,4.0,7.0,37.94979447296189,1.0,7.8229437477782096,-2.0,1.0,2.9585798816568,19,117.078398913087,57.0,0.0,0.0,0.0,10.0,52.38946317047342,40.0,1.0,4.47761194029851,5.2,0.0,0.0,0.0,7,34.53795747229708,28.0,12.0,67.79422301240237,12.0,19,101.55845626698222,36.09999999999999,13,74.60825293163184,36.4,52,291.2092388638256,364.0,4.0,29.69293091718725,14.0,29.0,194.41979535161275,98.60000000000004,0.0,0.0,0.0,1.0,4.069767441860471,8.0,15.0,75.91083135049824,90.0,1.0,6.02409638554217,6.4,2.0,11.562480530222471,14.0,1.0,8.54139290407359,7.4,3.0,15.4089402226403,15.0,3.0,18.83196251504557,15.0,4.0,14.816076934200378,28.0,2.0,4.53947368421053,-4.0,5.0,23.51523909029803,-25.0,4.0,21.165839823345753,-8.0,4.0,18.27703587326525,-8.0,6.0,36.768843274274346,-12.0,0.0,0.0,0.0,13.0,79.61027379280902,-52.0,1.0,3.83480825958702,-4.4,0.0,0.0,0.0,1.0,6.5843621399177,-4.0,0.0,0.0,0.0,6.0,28.00679138820093,-30.0,0.0,0.0,1.0,13.986013986014,-10.0,0.0,0.0,0.0
201211,1.937,12,30.233034516315378,1.0,2.7094709614069403,-0.4,7.0,5.2779331634450015,2.8,0.0,0.0,0.0,0.0,0.0,4.0,12.453955594606462,10,24.99307443260692,30.0,0.0,0.0,0.0,4.0,5.454988229564091,16.0,0.0,0.0,0.0,0.0,0.0,0.0,24,61.13518131280371,96.0,10.0,35.67690447340347,10.0,3,10.154257441660581,5.699999999999998,4,14.415645333728369,11.2,12,29.18557347314342,84.0,7.0,6.152521357485025,24.5,11.0,36.133146457897965,37.39999999999999,0.0,0.0,0.0,5.0,12.178713079152391,40.0,6.0,12.235762453320653,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.164447664138195,22.200000000000006,3.0,11.830974594357881,15.0,2.0,5.04288243544641,10.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.63265306122449,-4.0,0.0,0.0,0.0,7.0,5.228646789942001,-35.0,0.0,0.0,8.0,4.521347383944825,-80.0,0.0,0.0,0.0
201212,1.9225,7,19.9455581268021,0.0,0.0,0.0,4.0,11.019529117528588,1.6,3.0,7.91149624862609,0.0,0.0,0.0,0.0,0.0,5,14.159469153953971,15.0,0.0,0.0,0.0,2.0,5.638464991023341,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14,31.539679569279297,56.0,8.0,28.72420734031332,8.0,8,22.90166428430923,15.2,7,16.264631924189622,19.6,2,5.0269299820466795,14.0,6.0,24.638435960097734,21.0,11.0,30.33270590132056,37.39999999999999,0.0,0.0,0.0,2.0,7.7079107505071,16.0,2.0,4.12371134020618,12.0,0.0,0.0,0.0,2.0,7.689755340194829,14.0,3.0,12.710233710622608,22.200000000000006,4.0,8.25252725143884,20.0,0.0,0.0,0.0,2.0,9.6221844494079,14.0,3.0,7.00726182019103,-6.0,0.0,0.0,0.0,1.0,0.9700359016846178,-2.0,0.0,0.0,0.0,1.0,2.85200988097912,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3729977116704801,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,6.0,15.677040590871806,-30.0,0.0,0.0,6.0,16.293341852334358,-60.0,2.0,5.22568019695727,-20.0
201301,1.9080000000000001,13,37.185411126733946,4.0,10.899971437591141,-1.6,1.0,1.38888888888889,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.991932443503408,12.0,1.0,1.70731707317073,4.0,7.0,12.088739650060573,28.0,2.0,2.78330019880716,10.4,0.0,0.0,0.0,4,8.17765210970229,16.0,17.0,48.40509963998186,17.0,14,34.893051444324314,26.599999999999994,17,42.780504681522864,47.59999999999999,10,13.359669347247749,70.0,4.0,9.40322263354614,14.0,9.0,26.554558151234183,30.599999999999994,0.0,0.0,0.0,5.0,22.67718676122929,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.83386581469649,7.0,0.0,0.0,0.0,1.0,1.89818809318378,5.0,0.0,0.0,0.0,1.0,6.55737704918033,7.0,2.0,1.680672268907564,-4.0,0.0,0.0,0.0,6.0,13.191123926591823,-12.0,1.0,1.8994413407821202,-2.0,4.0,7.051548649702562,-8.0,0.0,0.0,0.0,3.0,7.66335221111621,-12.0,1.0,2.37099023709902,-4.4,1.0,0.840336134453782,-6.5,1.0,1.38888888888889,-4.0,0.0,0.0,0.0,5.0,2.97203890485045,-25.0,1.0,-9.0,1.0,2.91508238276299,-10.0,0.0,0.0,0.0
201302,1.91075,20,55.051104066727355,2.0,2.0971302428256102,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7.43454769012434,12.0,0.0,0.0,0.0,1.0,2.13903743315508,4.0,1.0,4.4665012406947895,5.2,0.0,0.0,0.0,9,22.72932485822189,36.0,15.0,38.13994335171797,15.0,2,8.57843137254902,3.8,3,12.360249554367199,8.399999999999999,2,6.7052351462988495,14.0,11.0,32.63087898556168,38.5,9.0,19.20858885390369,30.599999999999994,0.0,0.0,0.0,3.0,25.53191489361702,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.27173341742878,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.31491712707182,-4.0,0.0,0.0,0.0,2.0,3.596363849713614,-4.0,7.0,15.304553898990052,-14.0,1.0,1.8593076210276398,-2.0,0.0,0.0,0.0,4.0,9.07378596932858,-16.0,1.0,2.6941362916006297,-4.4,2.0,4.017790023732609,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.27214753801125,-40.0,1.0,1.6393442622950802,-10.0
201303,1.9135,26,72.68347532547935,0.0,0.0,0.0,2.0,10.23825819890195,0.8,1.0,7.12830957230142,0.0,0.0,0.0,0.0,0.0,9,44.38116683624591,27.0,0.0,0.0,0.0,5.0,17.05267860945223,20.0,1.0,3.38983050847458,5.2,0.0,0.0,0.0,14,25.274133468825053,56.0,29.0,65.61980983509238,29.0,16,43.718899493227184,30.399999999999995,14,46.667176655719956,39.2,10,27.18303193029768,70.0,0.0,0.0,0.0,10.0,43.61538348536111,33.99999999999999,0.0,0.0,0.0,9.0,18.0,72.0,2.0,2.9447852760736204,12.0,0.0,0.0,0.0,2.0,7.995820557667611,14.0,0.0,0.0,0.0,1.0,3.8702333523050694,5.0,1.0,2.9891304347826098,5.0,0.0,0.0,0.0,2.0,3.44045097429054,-4.0,0.0,0.0,0.0,3.0,8.88971424865732,-6.0,6.0,9.876175833622648,-12.0,5.0,14.63804290826658,-10.0,0.0,0.0,0.0,2.0,5.465367965367969,-8.0,3.0,7.565512659629433,-13.2,3.0,2.5316455696202596,-19.5,4.0,6.91871098377533,-16.0,0.0,0.0,0.0,10.0,12.47025668035106,-50.0,0.0,0.0,2.0,3.4958298476436798,-20.0,2.0,0.0,-20.0
201304,1.91625,16,44.5343216196966,5.0,15.77035581396725,-2.0,13.0,34.979056923511294,5.2,5.0,16.88659423805543,2.0,7.12186379928315,-4.0,0.0,0.0,6,11.385567741478086,18.0,0.0,0.0,0.0,4.0,13.052153800796793,16.0,1.0,1.30718954248366,5.2,0.0,0.0,0.0,7,7.960413663919946,28.0,5.0,12.024513947590881,5.0,1,2.50569476082005,1.9,1,2.50569476082005,2.8,17,44.75021024523081,119.0,6.0,11.011701738548341,21.0,9.0,30.008686359750662,30.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.880097987631481,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.827010255529907,15.0,0.0,0.0,0.0,5.0,15.67153573798748,35.0,2.0,5.911991938192808,-4.0,5.0,10.474307865464883,-25.0,10.0,27.26563183186656,-20.0,2.0,5.381983923305429,-4.0,9.0,25.56927582373531,-18.0,2.0,1.279655515409546,-4.0,6.0,15.838307747673118,-24.0,6.0,14.645850498682918,-26.4,1.0,1.76678445229682,-6.5,1.0,1.7112319039513897,-4.0,0.0,0.0,0.0,3.0,3.7266622450742948,-15.0,1.0,-9.0,8.0,14.097858882279914,-80.0,4.0,10.930316538594901,-40.0
201305,1.919,7,15.851266997582176,0.0,0.0,0.0,2.0,5.440089779814531,0.8,1.0,0.5891105382446059,0.0,0.0,0.0,1.0,0.746268656716418,1,0.3571428571428571,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,16.892348644527463,48.0,10.0,20.185628325163194,10.0,17,29.65792077276655,32.29999999999999,16,30.720945072191554,44.79999999999999,2,4.651162790697679,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9637462235649499,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.7128170525418,21.0,0.0,0.0,0.0,1.0,2.3094688221708997,5.0,0.0,0.0,0.0,1.0,2.7063599458727996,7.0,2.0,0.37593984962406,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8181818181818181,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37593984962406,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9523809523809521,-10.0
201306,1.92175,29,46.873858619881155,2.0,3.32530483215415,-0.8,2.0,1.122362604633665,0.8,1.0,2.3174971031286202,0.0,0.0,0.0,0.0,0.0,2,5.718602037620447,6.0,0.0,0.0,0.0,3.0,1.51515151515152,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9,14.405268183363445,36.0,10.0,22.744805763307237,10.0,23,36.67375157974517,43.69999999999998,21,35.1992116751161,58.79999999999998,11,34.73852603545582,77.0,4.0,9.208693229311802,14.0,10.0,22.65371186222823,33.99999999999999,0.0,0.0,0.0,7.0,32.881274118878046,56.0,3.0,9.339811660989783,18.0,0.0,0.0,0.0,6.0,6.1047381772189855,42.0,1.0,4.4543429844097995,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.294985250737463,21.0,1.0,0.7246376811594201,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.97643291708858,-4.0,3.0,2.6812110377716643,-6.0,0.0,0.0,0.0,1.0,2.36537386856673,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.210236139494093,-30.0,4.0,7.40890323837955,-20.0,0.0,0.0,13.0,17.979434776011775,-130.0,1.0,0.945378151260504,-10.0
201307,1.9245,34,70.14881183103871,3.0,7.913772972029562,-1.2000000000000002,1.0,1.93312520538942,0.4,2.0,7.635737849777441,0.0,0.0,0.0,1.0,1.1093502377179099,18,41.81650358883178,54.0,1.0,2.20883534136546,4.0,10.0,22.319731566773672,40.0,3.0,4.76190476190477,15.6,0.0,0.0,0.0,17,39.80896193126206,68.0,38.0,56.00486564523357,38.0,33,115.63065968412994,62.699999999999974,41,141.0650850919227,114.79999999999993,17,44.00983885455158,119.0,5.0,24.586240773862013,17.5,24.0,75.41609566840692,81.60000000000002,0.0,0.0,0.0,1.0,4.5801526717557195,8.0,3.0,7.92954510997661,18.0,1.0,0.0,6.4,8.0,16.3388118566242,56.0,1.0,5.08474576271187,7.4,1.0,3.1042128603104198,5.0,1.0,1.25391849529781,5.0,0.0,0.0,0.0,3.0,6.381689469530629,-6.0,7.0,16.950487659693337,-35.0,6.0,18.84169989504433,-12.0,11.0,41.570564433721316,-22.0,4.0,7.4415681211609614,-8.0,1.0,2.20673635307782,-2.0,7.0,24.61009183270865,-28.0,2.0,6.143344709897621,-8.8,1.0,1.9886363636363602,-6.5,1.0,1.03092783505155,-4.0,7.0,13.746492564490461,-35.0,4.0,15.637011694114307,-20.0,0.0,0.0,27.0,75.67863561069025,-270.0,3.0,5.681308912447751,-30.0
201308,1.92725,26,64.31548964693943,7.0,14.20669265693811,-2.8,0.0,0.0,0.0,1.0,2.19224283305228,0.0,0.0,0.0,4.0,8.390587751389248,9,22.63225597255198,27.0,1.0,4.729729729729731,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,68.1325501755928,84.0,6.0,9.873614338137994,6.0,15,33.035048366176184,28.499999999999996,15,39.828338305926245,41.99999999999999,4,6.497091590259282,28.0,5.0,10.40252598263027,17.5,14.0,51.418130006343354,47.59999999999999,0.0,0.0,0.0,4.0,6.876791371239022,32.0,8.0,18.765772310110474,48.0,1.0,0.0,6.4,8.0,20.44807922414384,56.0,3.0,4.1159694057077205,22.200000000000006,0.0,0.0,0.0,2.0,9.160305343511439,10.0,2.0,6.85441214022544,14.0,5.0,11.592465046954171,-10.0,0.0,0.0,0.0,3.0,13.05136723741374,-6.0,5.0,8.58253436060565,-10.0,2.0,3.4982770985289795,-4.0,0.0,0.0,0.0,2.0,7.5239860828003104,-8.0,1.0,1.65016501650165,-4.4,2.0,8.2,-13.0,2.0,3.5050302291681565,-8.0,7.0,19.178065541150517,-35.0,18.0,31.389849208695328,-90.0,0.0,0.0,14.0,32.81892302456971,-140.0,0.0,0.0,0.0
201309,1.93,21,61.62400955704936,5.0,15.56262883779361,-2.0,7.0,17.977980093393807,2.8,3.0,1.5544041450777208,4.0,9.153209143065682,-8.0,1.0,3.91644908616188,15,43.47756334009572,45.0,0.0,0.0,0.0,9.0,39.355015937816944,36.0,2.0,10.16949152542374,10.4,0.0,0.0,0.0,62,130.34755876118462,248.0,40.0,70.40539019850006,40.0,51,123.0425446923152,96.90000000000006,39,92.25062296374638,109.19999999999992,21,48.164090328215494,147.0,19.0,66.38987642448461,66.5,9.0,34.212953448500144,30.6,0.0,0.0,0.0,8.0,35.653496186030466,64.0,11.0,40.635879934860476,66.0,0.0,0.0,0.0,1.0,4.92610837438424,7.0,2.0,5.7693701529318,14.8,0.0,0.0,0.0,1.0,2.2471910112359597,5.0,3.0,9.03179639265091,21.0,1.0,2.51256281407035,-2.0,1.0,4.10677618069815,-5.0,1.0,1.8796992481203,-2.0,6.0,18.095214828303266,-12.0,8.0,5.519816696577228,-16.0,0.0,0.0,0.0,6.0,7.746007283379631,-24.0,0.0,0.0,0.0,1.0,2.80898876404494,-6.5,0.0,0.0,0.0,4.0,9.26910757842466,-20.0,1.0,1.4197922650982902,-5.0,1.0,-9.0,4.0,16.11299915038234,-40.0,0.0,0.0,0.0
201310,1.93275,34,88.24284002181659,5.0,19.12476813889137,-2.0,7.0,17.62679039710137,2.8,1.0,1.05329052069675,0.0,0.0,0.0,1.0,2.5848142164781898,12,34.13377066973657,36.0,0.0,0.0,0.0,6.0,28.486033575146056,24.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43.122921319265785,68.0,27.0,74.33404321916818,27.0,15,40.36335589952968,28.499999999999996,18,50.29880072633581,50.39999999999999,23,67.55640419895036,161.0,7.0,18.987016993092283,24.5,37.0,117.37721393811181,125.80000000000008,0.0,0.0,0.0,7.0,22.346932776383056,56.0,2.0,6.643499753055839,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.89256198347107,7.4,1.0,0.598802395209581,5.0,2.0,5.499760443521709,10.0,3.0,6.41269841269841,21.0,1.0,3.2,-2.0,1.0,3.86740331491713,-5.0,4.0,10.461995843015425,-8.0,0.0,0.0,0.0,8.0,14.768330733204264,-16.0,0.0,0.0,0.0,10.0,16.73654761823021,-40.0,2.0,6.7983796785638795,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2417582417582405,-5.0,8.0,10.801152670570684,-40.0,0.0,0.0,17.0,65.34365880480168,-170.0,1.0,3.125,-10.0
201311,1.9355,28,86.17762199391744,0.0,0.0,0.0,3.0,6.405158115126307,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,12.0,29.175068885365476,8,16.50926743526892,24.0,2.0,7.37544198007072,8.0,4.0,10.999132189997662,16.0,5.0,17.62968701546546,26.0,0.0,0.0,0.0,22,65.26753282905949,88.0,30.0,87.88694248263418,30.0,26,64.0275943206329,49.399999999999984,18,49.99710246733178,50.399999999999984,19,34.89535747843241,133.0,5.0,21.90047600558856,17.5,10.0,37.68100689502225,33.99999999999999,0.0,0.0,0.0,8.0,36.82726706087576,64.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0550941147516,28.0,2.0,5.8659217877095,14.8,1.0,3.95913154533844,5.0,0.0,0.0,0.0,3.0,8.98436117170033,21.0,1.0,2.2624434389140298,-2.0,0.0,0.0,0.0,3.0,16.18005611369447,-6.0,3.0,7.57535979378984,-6.0,10.0,19.504651505907603,-20.0,1.0,3.0687124749833194,-2.0,1.0,2.40050536955148,-4.0,0.0,0.0,0.0,1.0,1.5486725663716798,-6.5,1.0,4.14593698175788,-4.0,0.0,0.0,0.0,9.0,18.494572303106203,-45.0,0.0,0.0,11.0,17.914656303086407,-110.0,39.0,54.637539125841705,-390.0
