MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_145,tone_count_145,goldstein_145,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_175,goldstein_175,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,2.296,46,186.47383820265503,0.0,0.0,0.0,3.0,11.60190260149901,-1.2000000000000002,4,17.09385120452056,1.6,0.0,0.0,0.0,0.0,1.0,4.7438330170778,-2.0,0.0,0.0,0.0,0.0,0.0,18,95.29965783442721,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.05263157894736,16.0,0.0,0.0,0.0,4.0,28.4147455357292,22.4,0.0,0.0,0.0,9,46.36639811633048,36.0,6,28.82209606375689,6.0,5.0,8.29024103643625,5.0,60,272.6452966448821,114.00000000000007,58,247.60511775883495,162.40000000000003,2.0,9.15675103665642,10.0,1.0,3.43511450381679,7.0,8.0,71.0406542210134,28.0,17,104.97802320781052,57.79999999999998,2.0,11.040339702760079,16.0,1,3.15789473684211,6.0,6.0,16.594288499160964,38.4,0.0,0.0,0.0,9.0,57.518687298082845,66.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4594865567619,5.0,0.0,0.0,0.0,1.0,9.54003407155026,7.0,0.0,0.0,0.0,2.0,13.2183908045977,-4.0,4.0,20.262628732409784,-20.0,2.0,6.36785653815725,-4.0,8.0,37.96627492431593,-16.0,5,27.91831459429921,-10.0,3.0,13.682348934193609,-6.0,7.0,38.89046036005355,-28.0,0.0,0.0,0.0,5.0,14.916898448762309,-22.0,1.0,6.097560975609761,-7.0,21.0,76.38466325091433,-136.5,1.0,2.2325181922925896,-7.5,0.0,0.0,0.0,18.0,122.3709771711824,-72.0,0.0,0.0,0.0,0.0,0.0,8.0,6.3803557111159055,-40.0,10,31.889374544808746,-50.0,8.0,-72.0,1.0,6.60919540229885,-9.0,2.0,7.4528211997908596,-18.0,7.0,18.54678967580532,-64.5,0.0,0.0,0.0,34,65.43193464506837,-340.0,2.0,10.94403275794374,-19.0,23.0,44.82835729640982,-230.0
200812,2.296,380,1627.6084441412638,1.0,4.44444444444444,-0.1,67.0,321.59599736533863,-26.79999999999998,94,510.18155121461683,37.59999999999996,19.0,90.61971336142456,4.0,26.386661195867052,4.0,15.29447343136678,-8.0,64.0,325.85615277417764,27.0,164.0460163422661,91.80000000000004,290,1410.1861684646449,870.0,7.0,37.725000329179345,22.4,11.0,56.92134354937474,37.39999999999999,15.0,86.74752340298637,-4.499999999999999,24.0,125.74854420147602,96.0,50.0,252.99862123234104,200.0,16.0,91.75724218820929,83.20000000000002,0.0,0.0,0.0,19.0,102.94182218732573,133.0,191,1100.4595184367226,764.0,316,1717.207386998009,316.0,8.0,36.852776541282566,8.0,248,1235.9361101381094,471.1999999999993,247,1235.5355707164615,691.6,6.0,24.6056782334385,30.0,215.0,1128.1947562848118,1505.0,18.0,92.2208246799443,63.0,253,1397.3184817922886,860.1999999999977,7.0,20.219648805514282,56.0,83,326.68718212752134,498.0,0.0,0.0,0.0,44.0,204.5523256740304,308.0,31.0,176.93444721407917,229.40000000000006,6.0,41.11834986531147,49.8,3.0,16.515691902542528,22.200000000000006,68.0,311.7078350024942,340.0,25.0,136.377950999175,125.0,46.0,237.53317492168318,322.0,2.0,3.90625,18.0,75.0,308.73215659702146,-150.0,64.0,320.7166977612457,-320.0,98.0,454.92345235532343,-196.0,225.0,1080.1008693756148,-450.0,28,111.19529786949936,-56.0,4.0,18.03898032889864,-8.0,52.0,257.59799185421866,-208.0,14.0,75.116744537965,-70.0,41.0,206.53275235483085,-180.40000000000006,5.0,24.02306899438726,-35.0,25.0,129.4313320533927,-162.5,10.0,54.451400072488966,-75.0,14.0,68.98813048738674,-100.80000000000004,17.0,66.01070615850804,-68.0,5.0,-40.0,3.0,8.850789782864107,-27.6,66.0,296.86926969732923,-330.0,73,332.66939920257647,-365.0,2.0,-18.0,3.0,19.78646353646354,-27.0,7.0,32.33724499562913,-63.0,5.0,21.22877425732885,-45.5,4.0,14.40402674839775,-40.0,50,226.38054130775632,-500.0,48.0,217.36234632969436,-456.0,17.0,83.5813497799314,-170.0
200901,2.296,183,899.0196923581967,0.0,0.0,0.0,30.0,159.38667313236596,-12.000000000000005,30,143.060684436877,12.000000000000005,7.0,30.352715075938,2.0,9.604570860201079,1.0,6.447187928669409,-2.0,1.0,4.70914127423823,1.0,0.8588957055214721,3.4,155,853.5506188673421,465.0,5.0,19.57981336068946,16.0,2.0,14.281274366006729,6.8,8.0,26.809023612568396,-2.4,24.0,138.28035592850998,96.0,34.0,173.70309286393777,136.0,4.0,22.645221013654236,20.8,11.0,62.80150334625224,57.20000000000001,1.0,4.25531914893617,7.0,108,557.8135190314615,432.0,167,868.069861243889,167.0,4.0,27.90697674418604,4.0,168,840.4116659457633,319.19999999999993,139,682.1878615969804,389.2000000000006,2.0,9.77272727272728,10.0,72.0,368.65088799239714,504.0,5.0,27.28372872281533,17.5,186,994.0645547908722,632.3999999999987,1.0,4.6123650637880305,8.0,59,325.39859937179267,354.0,4.0,32.126857088610834,25.6,4.0,35.05097885758354,28.0,20.0,138.96443149032336,148.00000000000003,2.0,10.58184844407457,16.6,3.0,13.413814582812916,22.200000000000006,2.0,10.004318515702307,10.0,11.0,53.22046027020057,55.0,16.0,82.14530847611803,112.0,0.0,0.0,0.0,17.0,91.44446135897483,-34.0,31.0,175.7461892808912,-155.0,35.0,161.43911530652687,-70.0,50.0,288.2859275502484,-100.0,30,75.78373994042886,-60.0,7.0,32.07352701015618,-14.0,42.0,262.6934367966707,-168.0,1.0,6.684587302492731,-5.0,17.0,82.81371525362319,-74.80000000000003,3.0,5.640453717052469,-21.0,11.0,58.91564698216438,-71.5,0.0,0.0,0.0,1.0,5.078125,-7.2,27.0,126.94627963486664,-108.0,3.0,-24.0,4.0,17.34412547591199,-36.8,8.0,17.68800062920603,-40.0,76,312.74288148948614,-380.0,1.0,-9.0,2.0,16.618637002749892,-18.0,2.0,9.77272727272728,-18.0,4.0,26.735190336176192,-36.0,5.0,23.27718425044145,-50.0,32,112.89637588775702,-320.0,10.0,53.807807686999816,-95.0,5.0,25.894872014796015,-50.0
200902,2.296,115,418.56112618440727,0.0,0.0,0.0,5.0,22.83892250263846,-2.0,19,60.185705816717046,7.600000000000002,8.0,30.544052190085424,3.0,10.428431854875038,0.0,0.0,0.0,15.0,106.58456447059713,4.0,18.71681442890657,13.6,39,160.59003613080097,117.0,3.0,24.41104997739102,9.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.505851002201373,12.0,9.0,39.16092998984021,36.0,1.0,6.1674272055628006,5.2,3.0,14.937759336099601,15.6,0.0,0.0,0.0,22,116.95648178623355,88.0,75,361.1544912651217,75.0,0.0,0.0,0.0,55,267.51681089820454,104.50000000000004,52,241.06413331615192,145.6,1.0,4.46428571428571,5.0,27.0,146.54945978369915,189.0,6.0,28.181597016953422,21.0,40,169.10897879712152,136.00000000000009,10.0,80.97089273733427,80.0,11,41.34977329487015,66.0,4.0,15.635473121806069,25.6,11.0,16.796510699243587,77.0,7.0,45.25709688097937,51.8,2.0,8.909212926317231,16.6,1.0,5.6506849315068495,7.4,5.0,18.16436376464029,25.0,7.0,30.02647156363279,35.0,6.0,30.52142655010308,42.0,0.0,0.0,0.0,12.0,46.06486240671424,-24.0,18.0,76.44762031895785,-90.0,16.0,62.40897444019516,-32.0,23.0,99.1716484350224,-46.0,29,115.48358438683172,-58.0,0.0,0.0,0.0,12.0,44.90559263551903,-48.0,0.0,0.0,0.0,5.0,23.10929694224317,-22.0,1.0,4.5016077170418,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9776674937965297,-7.2,1.0,0.478468899521531,-4.0,2.0,-16.0,3.0,2.6960784313725497,-27.6,7.0,25.519783205620225,-35.0,52,177.3333703529409,-260.0,0.0,0.0,1.0,4.025764895330109,-9.0,0.0,0.0,0.0,4.0,13.53460978165138,-36.0,0.0,0.0,0.0,33,143.37262119562902,-330.0,10.0,38.19246454066026,-95.0,3.0,8.941695247427731,-30.0
200903,2.296,144,653.9422710998606,5.0,18.242021649259158,-0.5,42.0,229.94281973360438,-16.800000000000004,17,102.04987244668028,6.8000000000000025,3.0,20.99641699236059,2.0,10.9347442680776,8.0,18.801492379078585,-16.0,3.0,21.984296063994734,9.0,46.8553426845049,30.599999999999994,77,298.3889681391356,231.0,4.0,25.923373484349103,12.8,4.0,30.047934728887785,13.6,2.0,13.043478260869561,-0.6,7.0,50.08720621155042,28.0,6.0,38.1438311533571,24.0,27.0,108.32098492791637,140.4,0.0,0.0,0.0,0.0,0.0,0.0,37,178.9087580787984,148.0,134,672.9358210449627,134.0,0.0,0.0,0.0,72,344.95424753339967,136.80000000000015,77,391.9692432078687,215.6000000000002,13.0,59.35218187188831,65.0,51.0,299.01534974638787,357.0,11.0,71.94490418404015,38.5,37,220.1571288781936,125.80000000000008,14.0,80.81074399985246,112.0,28,143.95710313246582,168.0,3.0,16.46581802322412,19.200000000000006,18.0,98.10651216534373,126.0,24.0,116.73112021137773,177.60000000000005,0.0,0.0,0.0,1.0,7.50670241286863,7.4,19.0,71.01253310509976,95.0,2.0,11.668587527212189,10.0,11.0,54.305340034764484,77.0,4.0,24.47859791763523,37.0,21.0,107.27354274037519,-42.0,10.0,66.5350731756613,-50.0,7.0,29.78942871845136,-14.0,48.0,206.91019019362471,-96.0,57,203.19969708593356,-114.0,2.0,8.541404354619347,-4.0,15.0,69.16268558759641,-60.0,1.0,3.5120147874306804,-5.0,16.0,77.27021906585409,-70.39999999999998,4.0,12.2735565207849,-28.0,2.0,14.44043321299638,-13.0,0.0,0.0,0.0,9.0,64.61943280383099,-64.80000000000001,9.0,37.055527206462564,-36.0,0.0,0.0,1.0,4.0276179516685895,-9.2,9.0,44.314920817653615,-45.0,51,173.67692729425437,-255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1090543924323617,-18.0,31.0,146.82076163383317,-310.0,44,176.71382689564254,-440.0,6.0,42.059239748709395,-57.0,19.0,81.04930494026611,-190.0
200904,2.296,91,369.96158090499915,3.0,15.93963932215036,-0.30000000000000004,10.0,67.03459698911068,-4.0,16,61.55100121562118,6.400000000000001,1.0,4.02144772117962,4.0,25.81684866381827,1.0,3.1986531986532003,-2.0,2.0,10.87662337662338,1.0,0.989010989010989,3.4,69,341.95364645752966,207.0,0.0,0.0,0.0,2.0,13.86859536333529,6.8,1.0,3.03571428571429,-0.3,1.0,3.0634647630652405,4.0,17.0,87.21260475105015,68.0,1.0,6.10687022900763,5.2,0.0,0.0,0.0,0.0,0.0,0.0,20,106.53255820279793,80.0,43,170.93660063371425,43.0,0.0,0.0,0.0,36,171.52307768665037,68.39999999999999,31,150.9329220994894,86.79999999999997,0.0,0.0,0.0,16.0,98.69461301317949,112.0,7.0,38.97389884731387,24.5,41,186.64454066481557,139.40000000000006,2.0,19.11764705882352,16.0,17,72.25460410862192,102.0,1.0,3.1986531986532003,6.4,0.0,0.0,0.0,13.0,77.14129131933703,96.20000000000002,2.0,10.837042004511373,16.6,3.0,9.24276528071217,22.200000000000006,5.0,20.58929999870682,25.0,5.0,34.05405683942108,25.0,31.0,170.4662315238896,217.0,0.0,0.0,0.0,12.0,50.4207261506541,-24.0,14.0,72.16740267896634,-70.0,3.0,16.240937735825494,-6.0,9.0,53.59819044147104,-18.0,29,106.12707866121531,-58.0,4.0,13.767248593838199,-8.0,11.0,53.02955600665024,-44.0,1.0,6.11510791366906,-5.0,8.0,32.92073723165052,-35.2,2.0,12.153615153615151,-14.0,8.0,35.10595482063482,-52.0,2.0,3.50088849853959,-15.0,0.0,0.0,0.0,10.0,63.73595552331426,-40.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.05405405405405,-5.0,44,144.8597287574091,-220.0,0.0,0.0,4.0,20.83552920509443,-36.0,0.0,0.0,0.0,5.0,20.409516849464534,-46.0,1.0,6.33187772925764,-10.0,30,110.72198200589241,-300.0,1.0,7.30932203389831,-9.5,7.0,16.26675490561621,-70.0
200905,2.296,74,419.86454128214086,0.0,0.0,0.0,6.0,38.00568783919232,-2.4,12,56.30466574501286,4.8,1.0,4.18994413407821,0.0,0.0,1.0,3.70682392586352,-2.0,2.0,17.5929737889392,1.0,7.14447720571558,3.4,39,178.36694792592664,117.0,0.0,0.0,0.0,4.0,34.94118092359339,13.6,6.0,33.80585544798125,-1.8,0.0,0.0,0.0,11.0,42.65314922185309,44.0,0.0,0.0,0.0,1.0,8.823529411764712,5.2,3.0,27.583321391820807,21.0,17,86.96536357914471,68.0,53,272.9050819435052,53.0,0.0,0.0,0.0,16,90.54827516079304,30.39999999999999,17,95.48375771802073,47.59999999999999,2.0,14.07465900933238,10.0,18.0,104.36379261708656,126.0,0.0,0.0,0.0,22,126.85712593692293,74.79999999999998,5.0,31.03533077131945,40.0,8,41.244769337452695,48.0,5.0,31.588454375316893,32.0,2.0,12.908557493478687,14.0,12.0,78.23551848598312,88.80000000000003,2.0,8.34670947030498,16.6,2.0,9.150326797385619,14.8,1.0,4.70588235294118,5.0,1.0,4.1958041958042,5.0,5.0,23.922997581656734,35.0,0.0,0.0,0.0,5.0,20.255233258094357,-10.0,7.0,51.40360322825936,-35.0,5.0,29.203179501381396,-10.0,10.0,41.84434249416542,-20.0,4,14.606161717830469,-8.0,4.0,23.314388932945644,-8.0,3.0,14.949710454129827,-12.0,0.0,0.0,0.0,3.0,11.248372573988881,-13.2,0.0,0.0,0.0,1.0,6.018518518518519,-6.5,2.0,7.44941823809251,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,0.0,0.0,0.0,1.0,4.17335473515249,-5.0,15,67.42137538109111,-75.0,0.0,0.0,1.0,4.6454767726161394,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.05607060743158,-40.0,52,272.69262664381307,-520.0,0.0,0.0,0.0,2.0,9.99290564507956,-20.0
200906,2.296,71,345.81473765391013,0.0,0.0,0.0,17.0,91.94134439789947,-6.8000000000000025,32,197.3196306206692,12.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.78632478632479,0.0,0.0,0.0,59,294.1854564673981,177.0,2.0,13.5061952665764,6.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.54569129010663,28.0,103.0,647.3499007539859,412.0,9.0,38.91080645579763,46.8,2.0,13.203356800505633,10.4,0.0,0.0,0.0,11,53.35573179789122,44.0,26,158.95730533254178,26.0,0.0,0.0,0.0,42,294.07244865224686,79.8,29,197.37084456830547,81.19999999999995,1.0,7.1475843812045,5.0,11.0,44.364765616924565,77.0,4.0,28.44272590185882,14.0,13,101.56661044678712,44.19999999999999,2.0,15.981869812145051,16.0,13,54.686286734098566,78.0,2.0,20.2945990180032,12.8,3.0,16.318987613775892,21.0,9.0,57.05393448884119,66.6,1.0,4.8828125,8.3,0.0,0.0,0.0,2.0,4.8090523338048,10.0,2.0,12.468437711156161,10.0,4.0,25.121199906462717,28.0,2.0,5.33712862479986,18.0,5.0,20.28730065461641,-10.0,4.0,19.229157258228113,-20.0,8.0,42.03942889535215,-16.0,12.0,78.26380384410037,-24.0,23,80.70163974734012,-46.0,0.0,0.0,0.0,23.0,94.27205624181977,-92.0,1.0,12.658227848101301,-5.0,11.0,24.127916080529513,-48.39999999999999,0.0,0.0,0.0,12.0,46.589914482990295,-78.0,0.0,0.0,0.0,2.0,9.54653937947494,-14.4,4.0,19.66739250077768,-16.0,1.0,-8.0,1.0,5.85987261146497,-9.2,6.0,35.07133257107087,-30.0,14,37.97581572010609,-70.0,0.0,0.0,2.0,16.45854145854146,-18.0,0.0,0.0,0.0,2.0,10.953956464891009,-18.0,1.0,6.42625437733487,-10.0,13,62.763035031273425,-130.0,2.0,4.8090523338048,-19.0,7.0,31.4932337426364,-70.0
200907,2.296,40,227.13834472379563,0.0,0.0,0.0,20.0,101.24040288777701,-8.000000000000004,11,47.115787233055066,4.4,3.0,17.858730351153667,1.0,4.68384074941452,1.0,1.3422818791946298,-2.0,0.0,0.0,0.0,0.0,0.0,31,167.62949134141462,93.0,0.0,0.0,0.0,7.0,43.94215099772384,23.8,2.0,10.050327380451419,-0.6,5.0,23.392688033526568,20.0,2.0,14.426244569568588,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,148.96693302393862,104.0,47,282.06997974893875,47.0,2.0,15.25885558583106,2.0,57,304.5618852043753,108.30000000000004,50,255.4164062750558,139.99999999999997,0.0,0.0,0.0,18.0,113.60234473782177,126.0,9.0,71.21946502384543,31.5,30,199.72656829148548,102.0,0.0,0.0,0.0,11,92.49893776829977,66.0,3.0,22.15088282504013,19.200000000000006,3.0,22.72875048632497,21.0,13.0,75.53342450963345,96.2,3.0,19.25506156091152,24.9,11.0,73.39243764567156,81.4,9.0,47.61990595233104,45.0,2.0,10.23359288097886,10.0,8.0,30.727171136653862,56.0,0.0,0.0,0.0,10.0,55.17513238302546,-20.0,5.0,29.65158907908069,-25.0,11.0,62.1543854492758,-22.0,10.0,41.58690075345057,-20.0,12,39.151526322775496,-24.0,0.0,0.0,0.0,2.0,6.842281879194631,-8.0,2.0,17.0876231143393,-10.0,8.0,46.72696126832357,-35.2,6.0,26.707410831134485,-42.0,0.0,0.0,0.0,1.0,6.3573590942012,-7.5,3.0,7.31046540263394,-21.6,3.0,13.579418692585369,-12.0,4.0,-32.0,4.0,21.39425486793908,-36.8,4.0,26.13169994350293,-20.0,22,93.24215044765751,-110.0,0.0,0.0,5.0,26.738188199305018,-45.0,4.0,25.97069415368383,-36.0,0.0,0.0,0.0,7.0,32.644514321724,-70.0,41,205.5404392921493,-410.0,4.0,6.708561607046943,-38.0,2.0,1.9789732297552505,-20.0
200908,2.296,71,360.83643640789865,0.0,0.0,0.0,46.0,234.8535054020647,-18.4,6,36.08972149778107,2.4,4.0,20.258483605024022,1.0,0.0,1.0,2.15827338129496,-2.0,5.0,35.65766040368172,4.0,27.27961851544679,13.6,74,410.76946884978486,222.0,2.0,10.436019641003519,6.4,8.0,46.77850905041364,27.2,2.0,10.333084278118873,-0.6,0.0,0.0,0.0,15.0,81.10727157022885,60.0,2.0,6.9148936170212805,10.4,6.0,45.89208156860322,31.2,0.0,0.0,0.0,7,44.355431545687644,28.0,55,324.56684834933566,55.0,2.0,9.5505617977528,2.0,49,259.14065576550706,93.10000000000004,56,290.3707456568745,156.8,0.0,0.0,0.0,33.0,211.07455692052983,231.0,8.0,45.13212500449528,28.0,36,219.86279771823465,122.40000000000003,1.0,6.94980694980695,8.0,14,95.01705725317022,84.0,0.0,0.0,0.0,4.0,24.85499204697969,28.0,17.0,104.00647975782269,125.80000000000004,3.0,15.20998864926219,24.9,0.0,0.0,0.0,12.0,82.60731390637127,60.0,2.0,16.91440553052798,10.0,15.0,89.76711470309404,105.0,0.0,0.0,0.0,7.0,41.75022329691085,-14.0,8.0,39.16616920143828,-40.0,12.0,73.8321459458437,-24.0,28.0,157.32587684296053,-56.0,5,22.127591891032118,-10.0,10.0,63.94008833568431,-20.0,10.0,59.741349485479404,-40.0,2.0,15.72336931838032,-10.0,6.0,33.65774108612409,-26.4,1.0,7.61614623000762,-7.0,13.0,47.10357143539828,-84.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,34.93683776462133,-40.0,1.0,-8.0,0.0,0.0,0.0,9.0,48.018121975809024,-45.0,40,115.65118756475307,-200.0,4.0,-36.0,6.0,36.76320837166667,-54.0,1.0,2.17391304347826,-9.0,6.0,14.481893421257748,-56.5,0.0,0.0,0.0,28,146.7812584395262,-280.0,3.0,9.77555482951924,-28.5,5.0,44.78484094965595,-50.0
200909,2.296,153,680.566552946735,3.0,17.164146680570042,-0.30000000000000004,74.0,315.0931506647848,-29.599999999999977,44,179.81145097091454,17.6,24.0,97.15136691792084,0.0,0.0,2.0,4.560260586319219,-4.0,9.0,67.24688463527298,14.0,72.34503438241404,47.59999999999999,111,567.1581237995997,333.0,1.0,3.7037037037037,3.2,4.0,18.22877490207107,13.6,9.0,50.24114431767975,-2.7,5.0,24.24930596136822,20.0,16.0,82.5775445802686,64.0,0.0,0.0,0.0,3.0,16.05222921624985,15.6,1.0,2.77777777777778,7.0,30,165.7173361725409,120.0,100,496.8724184005194,100.0,4.0,20.593157804561432,4.0,245,1110.2387210710813,465.49999999999915,216,968.2129626792893,604.8000000000002,1.0,7.4468085106383,5.0,70.0,302.57911242550443,490.0,30.0,132.7466597429947,105.0,63,388.8681456213347,214.20000000000027,18.0,77.57188857557723,144.0,24,160.44660222858005,144.0,2.0,5.26315789473684,12.8,3.0,14.325097370983448,21.0,11.0,70.03242738241556,81.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.94612671435371,30.0,8.0,36.243050856231925,40.0,23.0,132.81442912357576,161.0,8.0,29.95645237641658,79.0,30.0,174.5284522224943,-60.0,17.0,81.90381399540756,-85.0,34.0,175.6069243352669,-68.0,117.0,610.1661461680674,-234.0,31,119.8479773810616,-62.0,4.0,12.619338735674573,-8.0,21.0,115.45580623171692,-84.0,2.0,10.2393849379696,-10.0,21.0,126.08610197613385,-92.40000000000002,5.0,24.973806898508023,-35.0,111.0,500.9757766531964,-721.5,21.0,66.46973188117329,-157.5,8.0,26.066178402632712,-57.60000000000001,24.0,119.43227129315856,-96.0,24.0,-192.0,1.0,4.9469964664310995,-9.2,73.0,291.93166673696106,-365.0,51,176.00496604659023,-255.0,10.0,-90.0,13.0,54.28006270294136,-117.0,4.0,13.820018339946902,-36.0,31.0,131.97195121309178,-284.5,2.0,17.3826227381143,-20.0,107,461.59334685997806,-1070.0,8.0,38.81846806294588,-76.0,66.0,268.93279227718614,-660.0
200910,2.296,296,1555.2436808678085,21.0,92.72482862731032,-2.1000000000000005,70.0,322.3966215660351,-27.999999999999968,55,290.54184289810706,21.999999999999986,26.0,126.34072483931564,12.0,63.778390514753006,10.0,52.1743506685322,-20.0,19.0,95.13533464031455,1.0,7.76942355889724,3.4,286,1505.4187782214083,858.0,14.0,66.5426521568059,44.8,13.0,75.14432764216724,44.19999999999999,20.0,104.92448316728716,-5.999999999999997,23.0,114.79910204444992,92.0,45.0,223.766300810932,180.0,17.0,84.46269818536824,88.40000000000002,4.0,35.15880988256679,21.6,4.0,11.252854555476796,28.0,127,667.0685997517191,508.0,326,1722.123977463409,326.0,0.0,0.0,0.0,214,1141.6405328551025,406.5999999999997,207,1116.124208908312,579.6000000000004,16.0,89.22504500666328,80.0,198.0,1045.8060824905426,1386.0,32.0,157.52010014845922,112.0,134,760.5989553156212,455.59999999999945,66.0,358.5806045713338,528.0,61,324.37267705873217,366.0,21.0,103.98777411399759,134.40000000000003,30.0,145.00921915848463,210.0,30.0,167.18805147347882,222.00000000000009,13.0,66.13701845431889,107.9,7.0,28.34054047958886,51.8,33.0,159.39762241737102,165.0,98.0,474.05709542751504,490.0,34.0,145.1794364950104,238.0,11.0,66.00157865902116,108.0,127.0,605.0790579602073,-254.0,84.0,466.14330311474856,-420.0,38.0,224.27808939311524,-76.0,194.0,914.5700873939226,-388.0,114,502.6178123428589,-228.0,8.0,32.71472437523544,-16.0,67.0,393.49214370731056,-268.0,28.0,119.74885039399551,-140.0,34.0,178.4488572842726,-149.6000000000001,5.0,23.320439533918236,-35.0,95.0,416.870318054593,-617.5,3.0,18.103355896469854,-22.5,3.0,16.47365569551673,-21.6,18.0,90.19416141670399,-72.0,107.0,-856.0,0.0,0.0,0.0,53.0,227.18999507038302,-265.0,69,320.1925768440582,-345.0,14.0,-126.0,12.0,54.923105879170414,-108.0,10.0,40.65693093586131,-90.0,91.0,439.7677347834372,-825.5,5.0,29.051538867037028,-50.0,263,1177.2300951402835,-2630.0,17.0,65.28628644780662,-161.5,98.0,444.0067275167426,-980.0
