MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_27,goldstein_27,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_54,tone_count_54,goldstein_54,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200811,1.9511666666666667,51,364.6375419399938,0.0,0.0,0.0,4,28.244962613176824,-1.6,12,65.84076745630418,4.8,4.0,24.52710227387773,1.0,10.2345415778252,0.0,0.0,0.0,4.0,33.36687819344101,1.0,9.615384615384619,3.4,33,243.41671928578938,99.0,2.0,12.77389277389277,6.8,1.0,5.91606858054227,3.2,3.0,23.039560364312173,10.2,3.0,19.948849104859352,-0.8999999999999999,3.0,29.865056310012818,12.0,0.0,0.0,6,54.0171924495951,24.0,0.0,0.0,0.0,1.0,6.28754561947184,4.5,1.0,14.566284779050699,5.2,0.0,0.0,0.0,11,52.97508859618186,44.0,27,199.21311539890976,27.0,0.0,0.0,0.0,36,268.113355468107,68.39999999999999,46,326.33970402993185,128.79999999999993,0.0,0.0,0.0,3.0,33.552036199095,15.0,6,35.257613067475596,42.0,2.0,15.777777777777779,7.0,59,579.306620667497,200.60000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,66.89940206850478,96.0,3,17.65683128949079,18.0,3.0,13.25999393675062,19.200000000000006,0.0,0.0,0.0,6,58.078623731508635,42.0,19.0,155.24177525957276,140.60000000000005,0.0,0.0,0.0,1.0,9.027777777777779,7.4,19.0,95.86936993003357,95.0,0.0,0.0,0.0,3.0,15.856203279885461,15.0,4,20.21827182718271,28.0,1.0,7.30337078651685,10.0,7,48.34743054246992,-14.0,6.0,40.624552360134906,-30.0,13.0,80.42559233596377,-26.0,6.0,25.64681491280725,-12.0,17,58.50144389786431,-34.0,0.0,0.0,0.0,9,35.832723850093544,-36.0,1.0,3.82189288524135,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.09356725146199,-4.4,2.0,10.53215777564608,-14.0,1.0,7.9787234042553195,-6.5,2.0,12.72727272727272,-14.4,4.0,21.38820638820638,-16.0,3.0,15.55392361006227,-12.0,0.0,0.0,0.0,1.0,8.64197530864197,-5.0,30,110.6184152367135,-150.0,0.0,0.0,0.0,5.0,13.35954829602742,-45.0,0.0,0.0,0.0,9.0,53.199545580616636,-81.0,2.0,10.38232809854192,-20.0,6.0,11.957609169098962,-60.0,0.0,0.0,0.0,4.0,18.862137389155752,-40.0
200812,1.9510833333333333,98,528.1831397594979,2.0,5.607476635514019,-0.2,9,49.22915635751137,-3.6,11,52.16973473635663,4.4,2.0,8.545958775855969,36.0,114.7678751540628,6.0,22.1355008556926,-12.0,9.0,62.69228513178454,1.0,6.018518518518519,3.4,42,246.8761039458453,126.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.91986062717771,10.2,3.0,17.799752781211378,-0.8999999999999999,1.0,9.965635738831619,4.0,1.0,4.0,5,30.29703249759893,20.0,1.0,9.63995354239257,5.2,0.0,0.0,0.0,1.0,3.77697841726619,5.2,3.0,12.625981576651741,21.0,15,73.226214973575,60.0,34,172.75399938142715,34.0,0.0,0.0,0.0,52,273.71282472950537,98.80000000000004,51,266.6810233497082,142.79999999999995,0.0,0.0,0.0,0.0,0.0,0.0,13,102.34691876437185,91.0,5.0,44.70786811573271,17.5,63,534.7047906886531,214.20000000000027,1.0,6.043165467625901,3.5,1.0,5.03978779840849,6.0,4.0,18.75716804523919,28.0,8.0,46.08282812323596,64.0,5,29.63258126966331,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10,78.43341121445773,70.0,4.0,30.481283422459878,29.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.310508470418057,25.0,0.0,0.0,0.0,1.0,4.846526655896611,5.0,26,166.38613658179116,182.0,4.0,13.51336531428326,40.0,9,33.73355484407792,-18.0,7.0,43.38220906758504,-35.0,7.0,44.40654455644104,-14.0,19.0,74.3923686781602,-38.0,39,140.1000265577429,-78.0,1.0,3.58649789029536,-2.0,9,52.324327014503424,-36.0,2.0,18.689581095596143,-8.0,0.0,0.0,0.0,1.0,4.45600238195386,-5.0,2.0,12.81145721446474,-8.8,0.0,0.0,0.0,4.0,22.19399036119293,-26.0,0.0,0.0,0.0,1.0,3.15091210613599,-4.0,0.0,0.0,0.0,2.0,7.1875,-18.4,8.0,32.47486510278231,-40.0,128,455.7169743755353,-640.0,0.0,0.0,0.0,7.0,22.45178262171989,-63.0,0.0,0.0,0.0,2.0,10.97515029403575,-18.0,0.0,0.0,0.0,14.0,80.54003787594311,-140.0,0.0,0.0,0.0,7.0,30.44443153317952,-70.0
200901,1.9509999999999998,83,567.2115215133957,0.0,0.0,0.0,13,78.19283985226849,-5.200000000000001,12,91.02036275904922,4.8,1.0,3.00429184549356,2.0,7.26772226097022,2.0,8.189682590166019,-4.0,9.0,57.02290467061677,0.0,0.0,0.0,59,432.337371039916,177.0,3.0,23.587156919683427,10.2,0.0,0.0,0.0,4.0,31.29689225208051,13.6,1.0,4.84330484330484,-0.3,1.0,5.69620253164557,4.0,0.0,0.0,10,69.26920555607543,40.0,1.0,8.84210526315789,5.2,2.0,17.97101449275362,9.0,2.0,12.69742479592297,10.4,0.0,0.0,0.0,15,116.51301388849207,60.0,17,106.24962521794168,17.0,0.0,0.0,0.0,57,356.99983352224984,108.30000000000004,49,295.3908671739041,137.19999999999996,0.0,0.0,0.0,9.0,79.47382757052353,45.0,18,111.25548219574449,126.0,4.0,34.03389879818326,14.0,92,826.8005795421544,312.7999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.87440406363588,21.0,24.0,197.88029887573987,192.0,16,108.44179787456581,96.0,2.0,9.040517961570588,12.8,0.0,0.0,0.0,30,218.03577865376843,210.0,6.0,49.21818638426528,44.4,1.0,6.03448275862069,8.3,2.0,20.481927710843397,14.8,8.0,50.20577984130418,40.0,0.0,0.0,0.0,0.0,0.0,0.0,16,96.42470250174952,112.0,0.0,0.0,0.0,14,41.73608041263704,-28.0,3.0,23.019308146874,-15.0,9.0,87.87302803197576,-18.0,19.0,79.73027377413635,-38.0,10,44.2931076629791,-20.0,4.0,20.268796991743308,-8.0,5,33.882396114396045,-20.0,0.0,0.0,0.0,2.0,9.8901098901099,-10.0,1.0,2.89256198347107,-5.0,7.0,45.00631682773521,-30.8,0.0,0.0,0.0,1.0,6.96517412935323,-6.5,0.0,0.0,0.0,3.0,14.42307692307693,-12.0,5.0,25.20565966631633,-20.0,1.0,5.48926014319809,-9.2,2.0,6.370721120647129,-10.0,51,212.09813912368628,-255.0,0.0,0.0,0.0,3.0,6.385431350602031,-27.0,0.0,0.0,0.0,1.0,6.77685950413223,-9.0,0.0,0.0,0.0,11.0,70.83685026459065,-110.0,3.0,11.850688993546132,-28.5,1.0,13.294797687861301,-10.0
200902,1.9529166666666664,129,707.8665433335525,1.0,3.5046728971962593,-0.1,7,45.883215036179635,-2.8,19,118.37188043536024,7.600000000000001,3.0,15.023503216229589,4.0,23.23155639847733,10.0,29.155773077711476,-20.0,25.0,184.66254586289008,14.0,136.02714876168696,47.59999999999999,68,422.8785430317976,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.17595021658225,12.0,0.0,0.0,14,118.29820654009079,56.0,5.0,23.433702002604843,26.0,0.0,0.0,0.0,5.0,42.04287604689048,26.0,0.0,0.0,0.0,32,167.91388578072375,128.0,38,250.9755921212233,38.0,4.0,11.13924050632912,4.0,106,728.5415493843865,201.40000000000038,106,710.8142344025152,296.8000000000004,0.0,0.0,0.0,1.0,9.368635437881869,5.0,31,165.8933208259222,217.0,6.0,44.987012290515736,21.0,110,958.9917184912252,373.9999999999997,0.0,0.0,0.0,4.0,37.6478925484855,24.0,0.0,0.0,0.0,2.0,18.77551020408164,16.0,6,60.56566013453106,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11,101.7669783753661,77.0,17.0,143.99197166610668,125.80000000000004,1.0,2.7272727272727297,8.3,0.0,0.0,0.0,6.0,47.439753983073615,30.0,11.0,31.65267967551857,55.0,0.0,0.0,0.0,41,239.3091620546953,287.0,1.0,3.34821428571429,10.0,18,88.99561398141752,-36.0,16.0,133.02266359072834,-80.0,9.0,41.339445930244544,-18.0,19.0,85.45915869992166,-38.0,41,150.1826128462786,-82.0,4.0,15.314137339453795,-8.0,18,83.71489632701362,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.437199679772405,-52.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.95607613469986,-14.4,2.0,10.1336589789567,-8.0,0.0,0.0,0.0,1.0,2.8248587570621497,-9.2,0.0,0.0,0.0,83,255.46511640984826,-415.0,0.0,0.0,0.0,4.0,36.71737154173578,-36.0,11.0,70.87256114028736,-99.0,1.0,0.857843137254902,-9.0,1.0,0.857843137254902,-10.0,8.0,39.162505298796546,-80.0,1.0,2.2900763358778597,-9.5,14.0,44.2554258141551,-140.0
200903,1.9548333333333332,191,1007.1631425914453,3.0,10.6529541399937,-0.30000000000000004,38,205.75528029521942,-15.200000000000006,25,103.42350116225019,10.000000000000004,5.0,30.634072658789982,8.0,34.613128058374315,28.0,112.05099076927411,-56.0,14.0,90.96257520199914,9.0,49.4117506278496,30.599999999999994,101,634.77258946448,303.0,12.0,40.37778549925669,40.79999999999999,3.0,22.43589743589743,9.6,3.0,18.10496087089338,10.2,4.0,23.405589432448263,-1.2,3.0,8.78661087866109,12.0,2.0,8.0,20,113.5098588272318,80.0,0.0,0.0,0.0,1.0,10.0409836065574,4.5,0.0,0.0,0.0,4.0,34.367848970251735,28.0,62,388.24123069939714,248.0,32,149.1132647312021,32.0,6.0,15.8843655095529,6.0,93,509.14413826705663,176.70000000000022,91,484.2679539498816,254.8000000000003,0.0,0.0,0.0,4.0,31.00726724256136,20.0,21,142.8200350165086,147.0,5.0,41.681133582729416,17.5,112,900.3848835526796,380.79999999999984,1.0,9.70464135021097,3.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,55.038165649162245,80.0,8,39.12977774841078,48.0,0.0,0.0,0.0,0.0,0.0,0.0,19,175.72802237430832,133.0,12.0,97.75559127263487,88.80000000000003,2.0,8.21917808219178,16.6,4.0,15.898930170336161,29.6,29.0,119.88839747037413,145.0,16.0,70.97689563562994,80.0,4.0,31.316555084758647,20.0,30,204.84383538486145,210.0,0.0,0.0,0.0,51,239.36425629223515,-102.0,19.0,118.10957944284313,-95.0,31.0,168.93005475843955,-62.0,31.0,148.82345237195057,-62.0,81,302.26494970716686,-162.0,5.0,20.552194030387067,-10.0,44,191.86392966585527,-176.0,2.0,13.297872340425538,-8.0,2.0,11.82336956521739,-10.0,0.0,0.0,0.0,23.0,119.68298416432405,-101.20000000000003,0.0,0.0,0.0,13.0,81.05527393985014,-84.5,1.0,11.5384615384615,-7.2,3.0,15.83955926746809,-12.0,1.0,1.09289617486339,-4.0,1.0,2.97397769516729,-9.2,4.0,20.69782416731169,-20.0,189,758.6531955353181,-945.0,3.0,16.839653842670213,-15.0,5.0,19.127629265771784,-45.0,15.0,60.98811032265618,-135.0,29.0,129.01917363590462,-261.0,5.0,26.97449585965457,-50.0,18.0,91.74297738470108,-180.0,0.0,0.0,0.0,5.0,21.35953457006838,-50.0
200904,1.95675,180,924.510423060484,3.0,16.869183310676572,-0.30000000000000004,14,74.652968646187,-5.6000000000000005,24,83.73187658350683,9.600000000000003,6.0,18.78111240487343,31.0,47.6825428109011,9.0,42.692833219641024,-18.0,4.0,33.21535853385656,0.0,0.0,0.0,114,619.0814958116223,342.0,9.0,39.8350410029308,30.6,3.0,27.320533202886143,9.6,3.0,21.632898915781396,10.2,6.0,34.01637616963945,-1.8,4.0,17.41914532277902,16.0,0.0,0.0,17,81.28025472349889,68.0,3.0,23.796115311328283,15.6,0.0,0.0,0.0,2.0,9.85647456125782,10.4,0.0,0.0,0.0,48,357.61413819673186,192.0,39,262.34986942050136,39.0,12.0,107.15951987106077,12.0,180,1190.3062737547634,342.00000000000006,175,1156.7863708552832,490.00000000000085,3.0,10.07300470490655,7.5,1.0,7.65391014975042,5.0,22,123.9217237291234,154.0,6.0,39.0648213308312,21.0,98,766.5091020819921,333.1999999999999,0.0,0.0,0.0,1.0,10.2564102564103,6.0,0.0,0.0,0.0,12.0,81.37804364588753,96.0,13,82.49574759225311,78.0,0.0,0.0,0.0,3.0,13.363017060268962,22.200000000000006,23,192.088489058333,161.0,20.0,158.67378981773047,148.00000000000006,3.0,21.516565758493144,24.9,8.0,55.451061913354465,59.2,11.0,56.70964860897696,55.0,17.0,68.25565137011425,85.0,3.0,27.799219059475888,15.0,33,191.32782872516086,231.0,1.0,3.2656023222061004,10.0,26,126.84326011608873,-52.0,16.0,66.64224033958969,-80.0,12.0,64.38633400042947,-24.0,26.0,92.55767209197072,-52.0,35,169.4288929196771,-70.0,6.0,15.43027173261699,-12.0,27,129.8511043830269,-108.0,1.0,1.92310853313524,-4.0,1.0,9.470752089136491,-5.0,2.0,6.81818181818182,-10.0,5.0,21.97496507577231,-22.0,0.0,0.0,0.0,4.0,22.37903225806452,-26.0,2.0,13.907548342005127,-14.4,3.0,14.9185396132455,-12.0,0.0,0.0,0.0,3.0,15.422276621787029,-27.6,8.0,18.858781620905916,-40.0,77,282.1419198832184,-385.0,2.0,1.980634881725701,-10.0,0.0,0.0,0.0,9.0,39.20840384797837,-81.0,2.0,8.077972084068671,-18.5,5.0,37.10877226592591,-50.0,14.0,85.23669396863106,-140.0,5.0,30.25996774902945,-47.5,3.0,14.875246622882807,-30.0
200905,1.9586666666666668,116,695.8250374407397,5.0,20.608530886094538,-0.5,28,168.16849167967322,-11.200000000000005,15,73.32846407695537,6.000000000000001,3.0,13.526945177822627,7.0,47.93339840656705,7.0,20.84308665351031,-14.0,16.0,143.73900066806638,0.0,0.0,0.0,71,561.2683092832349,213.0,0.0,0.0,0.0,2.0,22.9243697478992,6.4,0.0,0.0,0.0,9.0,53.47289804949272,-2.7,4.0,22.23332223332222,16.0,0.0,0.0,18,133.82102698420417,72.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.297847048517866,26.0,0.0,0.0,0.0,42,308.74297735520264,168.0,53,374.2549024291398,53.0,0.0,0.0,0.0,99,697.9404594808548,188.1000000000002,80,587.3759262677772,224.00000000000026,0.0,0.0,0.0,3.0,22.287968441814606,15.0,27,231.08885891296976,189.0,8.0,62.297968455351935,28.0,161,1379.0339051074536,547.3999999999994,4.0,26.013546913200887,14.0,1.0,5.29470529470529,6.0,0.0,0.0,0.0,4.0,39.36437610631162,32.0,19,169.256612994891,114.0,0.0,0.0,0.0,0.0,0.0,0.0,21,174.0012047908389,147.0,8.0,61.64116097239054,59.2,1.0,7.599309153713301,8.3,1.0,11.678832116788302,7.4,3.0,17.03917296178935,15.0,4.0,17.100394821105432,20.0,1.0,5.29470529470529,5.0,28,171.72212306462018,196.0,0.0,0.0,0.0,18,111.14590307188342,-36.0,18.0,135.9799567504669,-90.0,12.0,65.11239282358889,-24.0,19.0,128.54217312499924,-38.0,32,155.64362770366904,-64.0,5.0,16.67095575783479,-10.0,32,142.43132118565032,-128.0,0.0,0.0,0.0,1.0,9.661835748792269,-5.0,0.0,0.0,0.0,9.0,51.81798550854193,-39.6,0.0,0.0,0.0,2.0,12.69044706405694,-13.0,0.0,0.0,0.0,4.0,19.004774031272078,-16.0,0.0,0.0,0.0,3.0,7.41656365883808,-27.6,2.0,10.61720142602496,-10.0,64,316.73408532819803,-320.0,2.0,12.222222222222221,-10.0,2.0,1.3840830449827,-18.0,2.0,4.82897384305834,-18.0,6.0,32.242829802589604,-55.0,0.0,0.0,0.0,13.0,66.61700601897284,-130.0,0.0,0.0,0.0,4.0,24.595564253098487,-40.0
200906,1.9605833333333331,268,1545.021562249148,4.0,22.46843203503836,-0.4,16,83.44974752503725,-6.400000000000001,31,199.6150181984763,12.400000000000004,12.0,65.43666170918446,15.0,67.11551843673254,29.0,143.4418175429323,-58.0,9.0,67.29845482944981,0.0,0.0,0.0,101,645.5066367445537,303.0,3.0,16.616082191892392,10.2,0.0,0.0,0.0,12.0,71.37614344873793,40.79999999999999,6.0,27.73948286248491,-1.8,6.0,32.89073407485661,24.0,2.0,8.0,20,153.83485350410268,80.0,1.0,3.64770427634113,5.2,0.0,0.0,0.0,2.0,19.42993149889704,10.4,5.0,19.37668330264922,35.0,45,281.22870098027494,180.0,57,360.1831446900479,57.0,0.0,0.0,0.0,107,641.2423029716388,203.3000000000004,109,678.216589191497,305.20000000000044,0.0,0.0,0.0,4.0,36.08426755557753,20.0,31,277.58759714142934,217.0,7.0,65.4323604031273,24.5,99,912.063036659466,336.5999999999999,0.0,0.0,0.0,1.0,11.9931244003837,6.0,3.0,16.531373037558048,21.0,12.0,76.93169839373111,96.0,18,110.85499918248593,108.0,8.0,50.779451277800376,51.2,0.0,0.0,0.0,14,136.18233539180954,98.0,17.0,146.20782749814188,125.80000000000004,1.0,2.3622047244094504,8.3,0.0,0.0,0.0,11.0,64.32930326270736,55.0,27.0,109.6868708156023,135.0,3.0,15.89169218812216,15.0,71,409.31117390620864,497.0,1.0,7.64790764790765,10.0,23,82.2078162271349,-46.0,13.0,84.67175665952732,-65.0,20.0,140.2646264991007,-40.0,58.0,268.04429934139813,-116.0,62,251.70647354750733,-124.0,14.0,46.089430077626645,-28.0,44,188.65453652734516,-176.0,2.0,7.04225352112676,-8.0,2.0,4.820420958352001,-10.0,1.0,10.8739159439626,-5.0,23.0,65.82555016845386,-101.20000000000003,0.0,0.0,0.0,10.0,68.19803387236755,-65.0,0.0,0.0,0.0,2.0,14.21319796954314,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.193047419315892,-25.0,189,735.9940661262615,-945.0,5.0,17.299457607764758,-25.0,10.0,20.31680928850417,-90.0,3.0,7.882130124777189,-27.0,1.0,4.7945205479452095,-9.0,5.0,15.891188819151242,-50.0,40.0,169.12198711664732,-400.0,2.0,22.5063233478381,-19.0,16.0,70.52091760612069,-160.0
200907,1.9625,169,1111.7030922733325,0.0,0.0,0.0,24,140.66236631798571,-9.600000000000003,17,126.64487298904194,6.8000000000000025,5.0,23.385169310457567,3.0,10.03227716727082,3.0,12.04714119621923,-6.0,39.0,383.8175478565609,0.0,0.0,0.0,58,394.011369980845,174.0,7.0,16.20804059328648,23.8,0.0,0.0,0.0,4.0,19.129355492991863,13.6,0.0,0.0,0.0,6.0,35.666863282109325,24.0,0.0,0.0,17,135.13710790724872,68.0,1.0,6.13496932515337,5.2,0.0,0.0,0.0,1.0,4.5016077170418,5.2,0.0,0.0,0.0,30,227.0743148630569,120.0,43,285.69697744270695,43.0,0.0,0.0,0.0,72,528.4649428656401,136.8000000000001,65,469.43231972593696,182.00000000000009,1.0,6.96864111498258,2.5,9.0,125.46230440967285,45.0,25,203.63206377946992,175.0,5.0,22.554432753411838,17.5,122,1111.5261273315498,414.7999999999994,1.0,7.981220657277,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5894105894106,8.0,8,86.81692458973448,48.0,6.0,25.50116550116548,38.4,0.0,0.0,0.0,28,252.35343175761128,196.0,9.0,77.27908014832559,66.6,0.0,0.0,0.0,3.0,20.000000000000007,22.200000000000006,5.0,41.017659123929384,25.0,26.0,132.4865281026667,130.0,0.0,0.0,0.0,30,153.9105216477716,210.0,0.0,0.0,0.0,24,100.4815129708413,-48.0,11.0,66.92764557631259,-55.0,15.0,82.2071779615823,-30.0,17.0,94.6088949259498,-34.0,68,325.2543045083882,-136.0,10.0,51.293385319307916,-20.0,37,183.5094427847504,-148.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.35714285714286,-5.0,9.0,32.94573742790695,-39.6,0.0,0.0,0.0,12.0,65.32595872146686,-78.0,0.0,0.0,0.0,2.0,14.123440519730892,-8.0,0.0,0.0,0.0,1.0,3.46688742212224,-9.2,7.0,16.18140039975446,-35.0,99,403.0163376875507,-495.0,0.0,0.0,0.0,7.0,26.672611302165624,-63.0,0.0,0.0,0.0,4.0,17.551757979950832,-36.5,4.0,23.59756663880374,-40.0,30.0,170.75412964052884,-300.0,1.0,12.8205128205128,-9.5,4.0,19.00369065932584,-40.0
200908,1.9644166666666667,190,1262.5165610879585,0.0,0.0,0.0,45,262.96854855516256,-18.0,25,165.01059635800698,10.000000000000004,4.0,21.345714513938802,5.0,35.674297250300114,12.0,48.790753001603214,-24.0,6.0,39.59390464186866,3.0,20.59319177620491,10.2,89,607.4269955780627,267.0,0.0,0.0,0.0,11.0,80.59755043610187,35.2,5.0,21.38353927915887,17.0,2.0,11.90881565263807,-0.6,2.0,9.13341327161354,8.0,1.0,4.0,17,128.73672031610622,68.0,5.0,37.747667680415,26.0,0.0,0.0,0.0,1.0,4.36241610738255,5.2,3.0,14.903249198778301,21.0,29,207.208532272792,116.0,49,308.7376696383294,49.0,0.0,0.0,0.0,95,581.2946774613342,180.50000000000026,92,603.8199467608092,257.60000000000025,74.0,289.9488926746165,185.0,1.0,12.0,5.0,35,244.5983297106416,245.0,12.0,64.02787913378961,42.0,108,1023.5571180234214,367.1999999999999,2.0,17.31481481481481,7.0,1.0,12.034383954154698,6.0,0.0,0.0,0.0,4.0,28.63157894736841,32.0,17,168.7550907952075,102.0,7.0,45.82350340414855,44.8,0.0,0.0,0.0,22,218.89344714379845,154.0,37.0,211.25363662482602,273.80000000000007,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.918670521589924,15.0,6.0,14.484876120991023,30.0,4.0,22.54501864662614,20.0,54,324.30581887012704,378.0,0.0,0.0,0.0,4,17.672813919577827,-8.0,10.0,68.73235632984121,-50.0,25.0,156.4931515143452,-50.0,46.0,235.00596134146824,-92.0,36,117.18144396999816,-72.0,5.0,23.52794072089849,-10.0,21,108.91039795515573,-84.0,0.0,0.0,0.0,2.0,7.97461327251722,-10.0,2.0,13.1578947368421,-10.0,7.0,46.79545909365758,-30.8,1.0,6.5326633165829096,-7.0,1.0,7.67634854771784,-6.5,1.0,6.9832402234636906,-7.2,3.0,16.9388260811597,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31.487969713243622,-40.0,175,776.9754939651848,-875.0,2.0,4.89296636085626,-10.0,8.0,21.258425919040192,-72.0,1.0,5.61508440989753,-9.0,3.0,11.941021138864711,-27.5,12.0,64.16206968937128,-120.0,50.0,230.43550740977867,-500.0,2.0,14.58879171593318,-19.0,19.0,49.78734522220449,-190.0
200909,1.9663333333333333,227,1475.5575672352866,0.0,0.0,0.0,27,138.92075445264305,-10.800000000000004,28,140.80130580012798,11.200000000000005,13.0,85.73575908538376,8.0,48.79716029913159,15.0,62.16508168429506,-30.0,7.0,78.3665055291685,0.0,0.0,0.0,99,735.6455228755051,297.0,1.0,3.8834951456310693,3.4,3.0,22.19237695078031,9.6,3.0,7.270771611344889,10.2,13.0,88.82910390173937,-3.899999999999999,5.0,39.244112036673826,20.0,0.0,0.0,17,134.09678883626057,68.0,7.0,49.78758302814124,36.4,0.0,0.0,0.0,4.0,24.096572027848325,20.8,0.0,0.0,0.0,46,361.1097909363189,184.0,51,338.59127161112394,51.0,4.0,16.500765532130842,4.0,88,568.5766655005024,167.2000000000002,91,601.7694493776764,254.8000000000003,1.0,8.93970893970894,2.5,3.0,25.51069321533923,15.0,24,194.9993904952104,168.0,7.0,71.79274564517061,24.5,163,1530.4949641818594,554.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,51.5930606105215,64.0,32,223.9832801470514,192.0,2.0,16.25,12.8,2.0,6.98986533067883,14.8,47,415.51210590628824,329.0,13.0,103.7370625088222,96.20000000000002,3.0,15.75988677646465,24.9,4.0,15.61470674625515,29.6,50.0,327.4013950044863,250.0,8.0,32.602944478662266,40.0,3.0,20.18062415256293,15.0,57,355.1648438254617,399.0,3.0,13.947792781611161,30.0,18,77.50844067731937,-36.0,24.0,132.9028848386518,-120.0,16.0,103.68331139109414,-32.0,28.0,177.31698853222235,-56.0,58,237.43264293173672,-116.0,12.0,53.154622953147324,-24.0,32,192.5760335998372,-128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,82.66679459199554,-70.4,7.0,52.17753696264138,-49.0,6.0,41.97240953539689,-39.0,0.0,0.0,0.0,2.0,13.815110083026967,-8.0,1.0,3.2608695652173902,-4.0,0.0,0.0,0.0,6.0,38.352220210198,-30.0,127,675.1320487869709,-635.0,4.0,7.4349442379182005,-20.0,9.0,26.80091040401074,-81.0,2.0,7.94991354868808,-18.0,4.0,7.411217223540981,-37.0,1.0,6.162464985994401,-10.0,25.0,113.93910096169719,-250.0,1.0,4.537205081669691,-9.5,10.0,67.48866257249504,-100.0
